========================================
SHM Ping-Pong Client
Scenario 2 - EB corbos Linux Evaluation
========================================
Messages:       2000
Message size:   64 B
Poll interval:  100 us
Echo timeout:   10 ms

Waiting for shm_echo to register (UUID: b2c3d4e5-f6a7-8901-bcde-f12345678901)...
Found shm_echo!

WARNING: seq mismatch (expected 1112, got 1111)

========== SHM PING-PONG RESULTS ==========
Messages sent:    2000
Messages lost:    24 (1.200%)
RTL (us):
  Mean:   2252.800    Std dev: 1053.245
  Min:      26.912    Max:     8690.736
  P50:    1860.032    P95:     4373.824
  P99:    6534.288    P99.9:   8450.736
Throughput: 444 msg/s
============================================
===CSV_START===
Seq,RTT_ns
1,4110224
2,7447872
3,1661792
4,1521200
5,1639856
6,3134320
7,1527312
8,6508880
9,1727248
10,1794384
11,4617648
12,1749648
13,2086480
14,5886496
15,1562880
16,2864672
17,3674528
18,1645056
19,1578864
20,2995920
21,1432368
22,5538832
23,1557456
24,2472016
25,4199024
26,1742816
27,6184720
28,1761776
29,2406640
30,1226544
31,2081344
32,4404080
33,1497120
34,1615392
35,4490464
36,1959712
37,1431440
38,5816528
39,1488816
40,2347408
41,1449600
42,2359840
43,4209824
44,1563856
45,6563712
46,1479328
47,3977472
48,1746000
49,1937856
50,1464256
51,6534288
52,1657248
53,2354544
54,1928624
55,1715264
56,1610656
57,3780384
58,1598432
59,2750704
60,1702640
61,1637536
62,1977248
63,46320
64,1825584
65,4663568
66,1745360
67,2751536
68,2378480
69,3318544
70,1455568
71,1667664
72,1536320
73,3018320
74,8449600
75,1832848
76,2142032
77,2050976
78,6698736
79,2211424
80,1890048
81,6704272
82,1373520
83,6505696
84,1674880
85,2588160
86,1714528
87,5984080
88,1514048
89,2458304
90,1421936
91,1548112
92,1398320
93,1489488
94,2542096
95,4002752
96,1484352
97,1419744
98,2044192
99,1567120
100,6898992
101,1441184
102,6532000
103,1414224
104,2271856
105,3919696
106,1448608
107,2516544
108,1621072
109,2254208
110,8351744
111,1439792
112,1739248
113,1536032
114,1749584
115,2023856
116,1503936
117,6305952
118,1802288
119,1653776
120,8450736
121,1688240
122,2481232
123,1448336
124,1942880
125,4613152
126,1525520
127,2445824
128,3855824
129,8428736
130,1733888
131,1920624
132,3905472
133,1443376
134,8009776
135,2512400
136,1508592
137,6570288
138,1453392
139,2116336
140,1652448
141,2742624
142,1449600
143,2148160
144,3960720
145,1340016
146,1465248
147,1821376
148,1647296
149,2414448
150,1420608
151,1472544
152,1695152
153,3743856
154,2363680
155,3670192
156,1559760
157,1538528
158,2359792
159,1474464
160,1416688
161,959120
162,1663328
163,2514256
164,1637984
165,3383120
166,1571408
167,1684800
168,1425664
169,2547856
170,1228576
171,2424816
172,1646384
173,2211216
174,1624832
175,2553040
176,4668032
177,1606960
178,1486544
179,1587888
180,3081952
181,1608624
182,3461776
183,2279488
184,4629808
185,1878224
186,1590960
187,1786640
188,2509344
189,1834544
190,1674240
191,1623904
192,1371792
193,2515952
194,1381520
195,1709168
196,1879936
197,1998208
198,1610464
199,1897712
200,1596528
201,2437312
202,1655168
203,2546800
204,1463104
205,2692144
206,1617056
207,2047872
208,1878288
209,2100960
210,1699040
211,3273888
212,1623744
213,1678704
214,1678944
215,2529936
216,1327792
217,2151312
218,1343888
219,2640384
220,4102000
221,1412112
222,2604016
223,1470112
224,6428160
225,1656416
226,2248080
227,1497584
228,2242480
229,1393664
230,1544032
231,1621888
232,2547120
233,1486736
234,2209232
235,1590096
236,1451328
237,2693360
238,2500848
239,1671504
240,2639552
241,1312384
242,2214576
243,1585360
244,2293408
245,1694752
246,2122464
247,1702464
248,2362656
249,1794304
250,2348192
251,1610352
252,3695968
253,3077632
254,1554256
255,1739008
256,2998000
257,1913296
258,3636032
259,1496944
260,4140896
261,2438480
262,1452752
263,2817536
264,1684272
265,1942752
266,1588016
267,2162208
268,1527792
269,2610752
270,1532128
271,1852208
272,1582192
273,1436032
274,1615264
275,1445440
276,6768608
277,1641216
278,1616256
279,1626176
280,2137328
281,1665168
282,2577168
283,1611760
284,2378560
285,4379024
286,1481056
287,1847920
288,4230496
289,1723600
290,2376224
291,4161968
292,1658864
293,3624688
294,2324160
295,1784192
296,2627536
297,1725872
298,1697168
299,1780080
300,2329632
301,1654832
302,2634752
303,1668336
304,3428416
305,2684544
306,205440
307,1653072
308,1757824
309,1375264
310,1598128
311,1181600
312,2466144
313,2040080
314,1648240
315,1880224
316,1579936
317,2810960
318,2370240
319,890896
320,2447072
321,1909808
322,1743056
323,2426144
324,1529152
325,2018224
326,5135984
327,2845088
328,1877200
329,2727408
330,1714736
331,4336608
332,2009264
333,1729504
334,1924992
335,1606848
336,2500496
337,1536144
338,4110272
339,1849456
340,1614448
341,1311776
342,2861696
343,2206528
344,2565056
345,1779184
346,3614320
347,1689952
348,2523184
349,3436944
350,1548976
351,1427072
