========================================
SHM Ping-Pong Client
Scenario 2 - EB corbos Linux Evaluation
========================================
Messages:       2000
Message size:   64 B
Poll interval:  100 us
Echo timeout:   10 ms

Waiting for shm_echo to register (UUID: b2c3d4e5-f6a7-8901-bcde-f12345678901)...
Found shm_echo!

WARNING: seq mismatch (expected 1002, got 1000)
WARNING: seq mismatch (expected 1002, got 1001)

========== SHM PING-PONG RESULTS ==========
Messages sent:    2000
Messages lost:    24 (1.200%)
RTL (us):
  Mean:   2223.317    Std dev: 1067.174
  Min:      56.336    Max:     9717.088
  P50:    1837.840    P95:     4354.688
  P99:    6578.976    P99.9:   9555.008
Throughput: 450 msg/s
============================================
===CSV_START===
Seq,RTT_ns
1,6301344
2,8916768
3,1774448
4,6564336
5,2528000
6,1634240
7,2954384
8,1420800
9,1930544
10,1872288
11,2544304
12,4300208
13,1675952
14,1711072
15,1746752
16,3902848
17,2823264
18,1743056
19,1323808
20,3973424
21,2859920
22,4169472
23,1542128
24,1804048
25,2354288
26,2933168
27,3632704
28,1810512
29,2453088
30,1357264
31,1739168
32,2214768
33,1629296
34,1671776
35,6536672
36,1486832
37,1856080
38,1580672
39,2894304
40,1498976
41,3512208
42,1464096
43,5371664
44,2266848
45,1684128
46,1983136
47,2915840
48,1348928
49,1828336
50,3854336
51,1205344
52,8153664
53,1372448
54,2220656
55,1762336
56,2176480
57,1621488
58,2535312
59,4090016
60,1516928
61,2226256
62,1470448
63,3171312
64,1895728
65,1929072
66,1707344
67,1590096
68,5423616
69,2723200
70,1699328
71,6401952
72,1789424
73,7366704
74,2676192
75,1438080
76,6877680
77,1659696
78,1678208
79,1817952
80,1504864
81,2264672
82,1449280
83,2736960
84,1437088
85,6840352
86,1426016
87,1944352
88,1488960
89,2954496
90,2379888
91,9717088
92,4547104
93,2814176
94,3901264
95,4266544
96,1968656
97,1863424
98,1262880
99,2406912
100,1491712
101,2527568
102,1462144
103,2926784
104,6553264
105,1772624
106,5877568
107,1142944
108,1377040
109,1428640
110,1504096
111,2709248
112,1389504
113,2522800
114,3737120
115,8429104
116,1548832
117,2455744
118,1496256
119,1886864
120,2268000
121,1802368
122,4754144
123,1305152
124,2337552
125,3108688
126,1405072
127,6720896
128,1387680
129,2110416
130,1292816
131,4161360
132,2462944
133,3772096
134,1446592
135,2025776
136,4465648
137,8046640
138,1623504
139,2041392
140,4394224
141,1572832
142,7086016
143,1599120
144,2274000
145,1635616
146,1944064
147,1960688
148,6478688
149,1569792
150,2629920
151,3606320
152,1559840
153,6555392
154,8729776
155,1457520
156,1743856
157,4041712
158,1480032
159,6481264
160,1819232
161,1617008
162,1550576
163,3110128
164,1591088
165,2295008
166,3964016
167,1227136
168,6950736
169,1546480
170,4124784
171,3666272
172,2190480
173,4361264
174,1445168
175,6575872
176,1685200
177,2210880
178,8082288
179,1478416
180,1851264
181,1590208
182,1538288
183,4562976
184,1467824
185,2159200
186,1832496
187,2285904
188,1686672
189,2217200
190,5594176
191,2725456
192,1660272
193,1805904
194,1453616
195,2460592
196,1784480
197,2196064
198,1586896
199,2747968
200,3537296
201,4677840
202,1913472
203,1782096
204,1596976
205,2151584
206,1708064
207,2370528
208,1645712
209,4135328
210,3595952
211,2712816
212,1521408
213,3083024
214,1839696
215,877904
216,2362496
217,1799744
218,1718976
219,3051408
220,3694096
221,1665248
222,1822656
223,1410912
224,2435216
225,1596912
226,3379920
227,1596800
228,1685248
229,1749280
230,3286976
231,2426544
232,1945104
233,2317328
234,1797968
235,4396432
236,1688512
237,1710496
238,2981904
239,1923664
240,1937040
241,2042080
242,1880608
243,1752080
244,1782336
245,1588832
246,2586416
247,1664672
248,2718960
249,1840496
250,1579072
251,1809504
252,1815952
253,1507424
254,3100544
255,1955776
256,2042816
257,1672608
258,6208864
259,1692288
260,2265056
261,1510688
262,2422864
263,1724752
264,1919152
265,1765056
266,2237472
267,1633904
268,2879824
269,1888608
270,1925840
271,1690928
272,2558160
273,1694352
274,1751568
275,1534240
276,2745184
277,1474800
278,2342656
279,1696912
280,1820224
281,1715664
282,2302656
283,2545360
284,1721952
285,1498880
286,2358128
287,4284128
288,1468192
289,2374864
290,1663312
291,2114032
292,1806448
293,2121360
294,1785024
295,3232000
296,1439232
297,1552304
298,1426112
299,2379040
300,1576576
301,1422320
302,5320144
303,1442672
304,2783680
305,1428304
306,2134768
307,1425600
308,1315008
309,2119904
310,1571568
311,1450336
312,1572528
313,2358064
314,4310320
315,1376928
316,2215264
317,1471280
318,1472560
319,1678944
320,1143632
321,2567296
322,1480816
323,2468544
324,3910672
325,1382016
326,1371008
327,2488704
328,1503504
329,938080
330,4481648
331,1584160
332,2147824
333,1425056
334,2495008
335,1650512
336,2311680
337,1413344
338,1486688
339,2750128
340,2326224
341,1650336
342,2484352
343,1473744
344,2181472
345,1594704
346,1479600
347,3034800
348,2502624
349,1387328
350,2611120
351,1742960
352,1843184
353,1757136
354,3157120
355,1355648
356,2079136
357,1521360
358,2383408
359,1479536
360,2568288
361,1445552
362,2323488
363,1421632
364,2543680
365,1587424
366,2599776
367,1486752
368,2477488
369,1479536
370,2450464
371,1646144
372,2099936
373,1385792
374,2474272
375,4316816
376,1702656
377,2250768
378,1532256
379,1976416
380,1725440
381,2835776
382,1794816
383,1609504
384,1680512
385,2250480
386,1669424
387,2563040
388,1689872
389,2167888
390,1640992
391,2369056
392,1504976
393,2242000
394,1522176
395,1459664
396,977808
397,1411456
398,3404192
399,1643328
400,1469296
401,1440128
402,1462704
403,1750480
404,1554208
405,2215584
406,1503008
407,2339104
408,1554256
409,2465360
410,1605184
411,2335920
412,1362736
413,2539472
414,1397920
415,2370912
416,2797840
417,3495184
418,2026192
419,1471344
420,2671104
421,1471712
422,2279392
423,1716256
424,2439200
425,1574848
426,2700624
427,1537712
428,1564288
429,1572176
430,2266000
431,1523472
432,1575312
433,733008
434,3331920
435,1674960
436,1523248
437,2288208
438,1642768
439,2292464
440,1560976
441,1600944
442,1546288
443,2140112
444,1791248
445,3378864
446,1314896
447,1547056
448,1620864
449,2227728
450,1584144
451,1350208
452,2422896
453,1299056
454,1556464
455,1346416
456,2502752
457,4416448
458,1495552
459,1743808
460,1784768
461,3021376
462,3432640
463,1604320
464,2212992
465,1546592
466,2205392
467,1653408
468,2350480
469,4558336
470,1254304
471,2156496
472,1665152
473,1260096
474,1626400
475,1244080
476,2662752
477,1621888
478,2337312
479,1362768
480,1283760
481,2816816
482,2130208
483,2638912
484,1837872
485,1664144
486,1727424
487,1360752
488,1348784
489,2453136
490,1965664
491,879632
492,4669504
493,1494560
494,1872416
495,1533968
496,2834016
497,1516672
498,2534320
499,4003648
500,1529296
501,2197792
502,1739776
503,2578736
504,4059680
505,1497376
506,2094224
507,3984576
508,1712944
509,2343824
510,1493312
511,1241568
512,1665808
513,2528208
514,1457440
515,2715552
516,1776640
517,2032832
518,1460976
519,1507072
520,2492784
521,1498464
522,2643136
523,2130496
524,1608720
525,1515184
526,2596768
527,1499456
528,1577472
529,2365040
530,1628480
531,3346656
532,1431952
533,1558416
534,1567056
535,1264912
536,2558624
537,1571040
538,2356720
539,1291088
540,1688032
541,1621360
542,1854384
543,1687216
544,1371904
545,6256096
546,2772480
547,1846240
548,2757248
549,1853920
550,2420768
551,1411344
552,1655776
553,1565088
554,2715152
555,1972704
556,3564224
557,6676000
558,1828576
559,1685760
560,1634944
561,1931712
562,1533504
563,1522832
564,1751968
565,1993936
566,1839296
567,1680288
568,1831248
569,2900912
570,2576992
571,2751520
572,4103280
573,1786160
574,3495120
575,2356064
576,1658640
577,2668736
578,1688336
579,1828048
580,1659440
581,2913312
582,1418016
583,1982384
584,3950960
585,2586528
586,1892368
587,1528032
588,6406224
589,1673264
590,2742688
591,1724160
592,1538864
593,1643360
594,2522320
595,1607376
596,2514144
597,2133408
598,1947216
599,1526928
600,2294832
601,1718592
