========================================
SHM Ping-Pong Client
Scenario 2 - EB corbos Linux Evaluation
========================================
Messages:       2000
Message size:   64 B
Poll interval:  100 us
Echo timeout:   10 ms

Waiting for shm_echo to register (UUID: b2c3d4e5-f6a7-8901-bcde-f12345678901)...
Found shm_echo!

WARNING: seq mismatch (expected 1736, got 1735)
WARNING: seq mismatch (expected 1749, got 1748)

========== SHM PING-PONG RESULTS ==========
Messages sent:    2000
Messages lost:    9 (0.450%)
RTL (us):
  Mean:   2019.341    Std dev: 820.120
  Min:      40.528    Max:     9819.520
  P50:    1800.736    P95:     2828.656
  P99:    6694.288    P99.9:   9782.336
Throughput: 495 msg/s
============================================
===CSV_START===
Seq,RTT_ns
1,9819520
2,1466672
3,2113440
4,1911248
5,2461040
6,1502560
7,1879616
8,1585936
9,2252176
10,1594288
11,1624272
12,1460000
13,2334208
14,1454096
15,1389120
16,2218320
17,9531088
18,3438496
19,2259264
20,1516048
21,2235664
22,1477216
23,1338640
24,2416624
25,3102560
26,1533184
27,3400608
28,7106704
29,1388688
30,2107168
31,1317040
32,2694912
33,1429632
34,1180624
35,2930528
36,1190816
37,2578368
38,6822112
39,1432480
40,2256784
41,2340320
42,1612176
43,1411456
44,1260112
45,1725232
46,1538336
47,2035984
48,1540384
49,6813840
50,2582304
51,2343744
52,1334192
53,1667968
54,1425872
55,2578256
56,1407648
57,3606976
58,2861392
59,8351568
60,1494448
61,1937600
62,1588016
63,3059776
64,1683552
65,1657632
66,1498640
67,2487184
68,8324224
69,1630208
70,1838304
71,6185968
72,1980480
73,1524032
74,2223056
75,1490000
76,1604112
77,2833184
78,2338624
79,8491968
80,1742864
81,1751696
82,1464688
83,1367312
84,2339504
85,1465312
86,1803024
87,1857968
88,1657808
89,1486336
90,7176368
91,1332768
92,1755792
93,1235984
94,1514448
95,2048160
96,1446032
97,2403440
98,1324736
99,2381776
100,1588992
101,2216976
102,8322736
103,1621840
104,1723920
105,1502928
106,1531040
107,2721872
108,2729136
109,4383600
110,1407568
111,1702656
112,1648544
113,2847968
114,8318416
115,1396240
116,1856720
117,1646736
118,2452576
119,1375776
120,1373328
121,1592608
122,1538720
123,6694288
124,1442720
125,1716496
126,1624176
127,1613600
128,1401872
129,1372784
130,1693904
131,1975920
132,1577280
133,4582768
134,1505200
135,1951984
136,1620864
137,2998816
138,7623792
139,1534768
140,2182544
141,1259488
142,1507632
143,2234176
144,1604624
145,3275104
146,2030016
147,1393920
148,1456960
149,1080704
150,8407696
151,1463040
152,2164352
153,1422480
154,1484864
155,2459792
156,1314080
157,1755904
158,1468368
159,2001584
160,1459616
161,1384944
162,2493792
163,7057344
164,1671920
165,1698400
166,1652480
167,2549120
168,1600064
169,2399712
170,8254848
171,1528864
172,2137696
173,1561376
174,2406224
175,1501520
176,1310992
177,2498480
178,1398048
179,9782336
180,2339936
181,2511008
182,1490688
183,2669504
184,2252032
185,4967440
186,7363888
187,1644400
188,2616512
189,1470736
190,2732192
191,1720048
192,1822288
193,1656912
194,2194848
195,1523696
196,2289984
197,1436736
198,2672416
199,1790944
200,1958464
201,1731072
202,2234880
203,1441840
204,1525440
205,1858064
206,1631392
207,3058288
208,2726080
209,1587200
210,2455632
211,1639600
212,2311280
213,1417376
214,1481328
215,2444432
216,1364928
217,1668576
218,1366000
219,2422304
220,1465328
221,2317776
222,2156544
223,1861184
224,1713120
225,1665136
226,1406976
227,2531744
228,1610560
229,2450288
230,1761216
231,2309024
232,1907408
233,1669504
234,1438992
235,1331232
236,1621728
237,1704960
238,2266176
239,1673536
240,2524688
241,1536208
242,2270512
243,1526656
244,2666400
245,1460656
246,2667984
247,1914048
248,1933184
249,1527120
250,1756656
251,1579408
252,2334704
253,1583520
254,1505264
255,2637424
256,2501328
257,1637728
258,2325072
259,1807024
260,2450048
261,1672192
262,2079104
263,1552544
264,2358128
265,1437088
266,1438992
267,2254048
268,1549184
269,2014464
270,1856944
271,1811408
272,1696512
273,1694256
274,1426560
275,1598688
276,1836064
277,1417120
278,1751600
279,1646288
280,2400576
281,1495792
282,1471328
283,2734688
284,2505584
285,1686512
286,2462288
287,1512160
288,2321680
289,1703936
290,2304656
291,1439328
292,2372640
293,1612208
294,2371360
295,1637952
296,2458688
297,1493856
298,2522304
299,1594848
300,2617344
301,1666208
302,1965264
303,1607408
304,2318992
305,1331168
306,1444576
307,1844224
308,1459568
309,1742480
310,1774688
311,2302480
312,1389280
313,1657056
314,2422000
315,2495168
316,1479136
317,2670544
318,1710768
319,2402704
320,1660656
321,2512240
322,1594688
323,2485472
324,1449872
325,1812560
326,1710480
327,2412128
328,1607008
329,2428752
330,1550016
331,1398688
332,2465280
333,1409632
334,2461696
335,1542752
336,2152800
337,1693632
338,2629232
339,1413312
340,1097600
341,4424288
342,1563360
343,1781952
344,1665888
345,1494624
346,1154432
347,1719696
348,2161120
349,1588848
350,1412528
351,1901760
352,2398336
353,1588080
354,2458656
355,1536416
356,2275920
357,1451088
358,2476288
359,1514528
360,2321776
361,1549888
362,2303584
363,40528
364,1398240
365,1517104
366,787472
367,1492912
368,1434048
369,1793936
370,1549632
371,2476144
372,1482384
373,2635392
374,1708336
375,1772848
376,1357728
377,2441216
378,1687696
379,2293408
380,1746416
381,2298816
382,1371328
383,1291552
384,3166112
385,2213168
386,1647040
387,2245280
388,1466704
389,2481856
390,1717680
391,2543248
392,1538880
393,2228704
394,1483536
395,2227216
396,1587984
397,1571488
398,2575536
399,2442352
400,1545376
401,1315280
402,2415392
403,1394480
404,1806960
405,1720800
406,3033888
407,1650000
408,2251232
409,1460224
410,1821856
411,1550912
412,1775888
413,1418128
414,1512512
415,1061232
416,1456544
417,2601360
418,1292432
419,1437392
420,1762000
421,1432640
422,2216000
423,1645680
424,2501616
425,1621328
426,1866944
427,1656384
428,2321984
429,1712256
430,2209536
431,1506304
432,2781856
433,1506064
434,2150832
435,1746512
436,2400448
437,1501184
438,1458688
439,2277200
440,1581680
441,2811360
442,2236288
443,1626096
444,1310848
445,1140240
446,1585264
447,2260960
448,1734224
449,2426224
450,1323488
451,1394624
452,1004720
453,1614656
454,1448608
455,1249312
456,1444224
457,2509744
458,1580464
459,2104032
460,1749200
461,2521968
462,1819936
463,2384176
464,1383440
465,2370704
466,1454096
467,2350880
468,1664016
469,2409344
470,1522000
471,2414544
472,1561216
473,2563104
474,1613104
475,2475888
476,1571824
477,2592304
478,1660160
479,2971184
480,1501904
481,1767360
482,1730192
483,1815312
484,1530992
485,2519248
486,1679024
487,2736896
488,1520688
489,1891104
490,1575536
491,1422656
492,2467008
493,2405440
494,1478992
495,1512576
496,1773808
497,1470880
498,1666368
499,1691632
500,2574128
501,1638992
502,2388272
503,1652240
504,2350016
505,1677136
506,2302624
507,1585104
508,2620832
509,1496112
510,2249456
511,1464256
512,1291056
513,1100608
514,1815008
515,2084976
516,1505328
517,1469280
518,2251600
519,1276128
520,1884464
521,1314240
522,2113120
523,1836448
524,2534624
525,1526656
526,2410272
527,1481616
528,2858096
529,1519312
530,2533200
531,1424928
532,1989008
533,1689664
534,2689824
535,1609872
536,1664848
537,1810080
538,2178352
539,1670896
540,2521008
541,1688880
542,1294944
543,2500800
544,1451824
545,2835680
546,2471840
547,1546544
548,2419008
549,1346208
550,2347584
551,1502912
552,2518624
553,1460192
554,2481328
555,1294080
556,1522640
557,1763328
558,1326624
559,2407248
560,1694960
561,1828768
562,2828656
563,1656432
564,1720416
565,2167632
566,1649168
567,2497968
568,1533360
569,2089632
570,1639808
571,2357312
572,1631072
573,2378240
574,1474096
575,2509200
576,1576016
577,2318800
578,1685792
579,2079152
580,1452048
581,1604512
582,2530272
583,2454320
584,1558064
585,2369376
586,1549376
587,1569344
588,1602272
589,1464720
590,1832448
591,1521072
592,1508192
593,2481424
594,2634384
595,1467504
596,1370736
597,2802864
598,2163440
599,1620432
600,1383696
601,2434752
602,1572272
603,1009376
604,1665872
605,2449984
606,1843872
607,2207280
608,1527680
609,2236432
610,1639456
611,1268288
612,1930080
613,1509680
614,1439616
615,1441152
616,1623632
617,1906160
618,1538784
619,1718512
620,1622528
621,2379472
622,1532816
623,2724000
624,1455360
625,2279408
626,1570416
627,2414400
628,1593568
629,2343040
630,1513200
631,2460272
632,1312176
633,2663088
634,1618528
635,2412096
636,1577984
637,2444304
638,1596848
639,2298704
640,1491200
641,2530640
642,1307824
643,1447264
644,2818064
645,2420032
646,1865600
647,2398704
648,1592896
649,1767168
650,1503808
651,1392992
652,1802080
653,1574832
654,1869872
655,1463920
656,2177648
657,1616304
658,1618912
659,2598624
660,2308896
661,1516704
662,1345952
663,1776704
664,1401248
665,1763616
666,1670736
667,1430048
668,1055632
669,1472224
670,2527216
671,2145376
672,1973696
673,1602640
674,2491920
675,1810928
676,1702512
677,1672768
678,2366368
679,1567984
680,1316272
681,1740736
682,1506336
683,1679296
684,1541584
685,1506176
686,1745536
687,1441504
688,2437104
689,1579904
690,2121728
691,1608912
692,2367728
693,1414304
694,2458656
695,1494144
696,2519856
697,1575168
698,2267680
699,1479440
700,2420256
701,1601680
702,2653552
703,1643280
704,2363168
705,3723664
706,3870608
707,1720704
708,2323008
709,1511088
710,1248464
711,1706784
712,1497888
713,1713712
714,1651808
715,2529472
716,1579280
717,2458320
718,1516880
719,2494080
720,1747808
721,2391168
722,1349536
723,2134896
724,1677056
725,2635600
726,1562064
727,2663744
728,1614880
729,2204224
730,1623024
731,2358128
732,1643808
733,2556240
734,1397120
735,2501488
736,1547824
737,1964976
738,1757296
739,2573600
740,1662160
741,1726704
742,1461936
743,1535840
744,2535744
745,1529008
746,2250000
747,1561040
748,1841984
749,1462800
750,1585728
751,2402992
752,1381184
753,1694176
754,3719232
755,2791088
756,3593360
757,3056544
758,1592096
759,2421776
760,1770112
761,2398624
762,1652512
763,1808608
764,1705072
765,2471072
766,1675904
767,2650096
768,1644720
769,1971824
770,1701952
771,2849248
772,1483216
773,1932496
774,1569520
775,2428608
776,1560128
777,2439296
778,1635104
779,2269184
780,1485152
781,2278992
782,1626592
783,1547648
784,2626976
785,2493136
786,1681680
787,2573936
788,1603136
789,2084432
790,1547008
791,2708176
792,1608240
793,2185360
794,1350016
795,1558000
796,1622192
797,1657120
798,1486800
799,2669584
800,1434464
801,2261408
802,1450208
803,1320048
804,1459008
805,1648000
806,2210416
807,1797264
808,2494432
809,1470640
810,2337072
811,1470768
812,2474016
813,1520048
814,2455728
815,1500416
816,1413344
817,2586928
818,2693424
819,1552576
820,2417696
821,1709120
822,1891184
823,1466112
824,2509392
825,1587808
826,2434880
827,1540768
828,2553552
829,1523376
830,2209664
831,1539504
832,1520400
833,2482032
834,1500288
835,2484480
836,1530496
837,2665488
838,2457952
839,1538208
840,2419152
841,1540864
842,2274432
843,1598368
844,1355536
845,2527424
846,2508528
847,1647296
848,2492176
849,1521744
850,2233728
851,4617600
852,1889952
853,1922096
854,1605664
855,2313760
856,1369120
857,2436032
858,1707248
859,3712928
860,1440928
861,2467136
862,1383360
863,1259168
864,1693984
865,2299104
866,1459824
867,2543312
868,1463232
869,2434336
870,1581936
871,2289888
872,1728608
873,2633168
874,1560960
875,2432848
876,1896992
877,2161952
878,1670752
879,1637840
880,1708256
881,2598512
882,1565984
883,2515376
884,1584048
885,2639424
886,1578224
887,1759280
888,1844640
889,2383184
890,1558448
891,2478816
892,1514272
893,2188080
894,1666496
895,1352512
896,1210688
897,1584336
898,2305248
899,1510496
900,2457312
901,1527440
902,2575792
903,1618000
904,2414160
905,1521760
906,2326448
907,1651008
908,1323856
909,5249360
