========================================
SHM Ping-Pong Client
Scenario 2 - EB corbos Linux Evaluation
========================================
Messages:       2000
Message size:   64 B
Poll interval:  100 us
Echo timeout:   10 ms

Waiting for shm_echo to register (UUID: b2c3d4e5-f6a7-8901-bcde-f12345678901)...
Found shm_echo!

WARNING: seq mismatch (expected 854, got 853)
WARNING: seq mismatch (expected 868, got 867)
WARNING: seq mismatch (expected 1832, got 1831)
WARNING: seq mismatch (expected 1846, got 1845)

========== SHM PING-PONG RESULTS ==========
Messages sent:    2000
Messages lost:    12 (0.600%)
RTL (us):
  Mean:   2029.130    Std dev: 756.984
  Min:      64.848    Max:     9583.120
  P50:    1787.056    P95:     2804.528
  P99:    4626.224    P99.9:   9321.136
Throughput: 493 msg/s
============================================
===CSV_START===
1208,2294912
1209,2352512
1210,1590288
1211,1823568
1212,1427952
1213,1805248
1214,1620960
1215,1327456
1216,1762784
1217,1676016
1218,1861296
1219,1847232
1220,1982464
1221,1824752
1222,2570992
1223,1728512
1224,1874208
1225,1804960
1226,2901488
1227,1686768
1228,1636576
1229,1565888
1230,2622400
1231,1614400
1232,1952992
1233,1739936
1234,1419088
1235,2472096
1236,1291024
1237,2835680
1238,2535296
1239,1660000
1240,2748096
1241,1422656
1242,1833680
1243,1602720
1244,2545440
1245,1788064
1246,1902112
1247,1760768
1248,2390352
1249,1470480
1250,2644256
1251,1395408
1252,3835280
1253,2711680
1254,1626256
1255,1733952
1256,1606080
1257,2856272
1258,1651184
1259,1816160
1260,1739568
1261,2356080
1262,1404592
1263,1625232
1264,2314640
1265,1519456
1266,2996944
1267,2423808
1268,1488144
1269,2976784
1270,1676928
1271,1670208
1272,1535392
1273,2645488
1274,1463104
1275,2577136
1276,1633408
1277,1845216
1278,1665584
1279,2530128
1280,1652272
1281,2302480
1282,1666896
1283,2748800
1284,1742240
1285,2146032
1286,1828800
1287,1783728
1288,1646080
1289,2825728
1290,1630240
1291,2063040
1292,1642688
1293,2243024
1294,1986304
1295,1976048
1296,1617840
1297,1704208
1298,1525680
1299,1487216
1300,1803824
1301,1507248
1302,2371648
1303,1754672
1304,1566032
1305,1787904
1306,2175872
1307,1886512
1308,2420272
1309,1727520
1310,2721136
1311,1552976
1312,1818080
1313,1802960
1314,2451488
1315,1670816
1316,2372192
1317,1752240
1318,1741104
1319,1757248
1320,1390352
1321,815200
1322,1664896
1323,1393616
1324,2658032
1325,2217136
1326,1679040
1327,2778400
1328,1503264
1329,2624256
1330,1721344
1331,1755056
1332,1732016
1333,1427456
1334,1593424
1335,2545040
1336,1628752
1337,2475168
1338,1452704
1339,2375232
1340,1397456
1341,1416144
1342,2412016
1343,1416624
1344,1721136
1345,1527072
1346,1646288
1347,1554944
1348,1512640
1349,1772624
1350,1537936
1351,1737728
1352,1708688
1353,2650256
1354,1494720
1355,2519328
1356,1703424
1357,1961328
1358,1567376
1359,2457072
1360,1584624
1361,2436592
1362,1408464
1363,1416432
1364,2543312
1365,2427776
1366,1622400
1367,1381088
1368,2420656
1369,2682336
1370,1509936
1371,2291616
1372,1714080
1373,2709200
1374,1669648
1375,1674656
1376,1738256
1377,2477984
1378,1555824
1379,2505808
1380,1634368
1381,2680160
1382,1752624
1383,2127872
1384,1760304
1385,2036208
1386,1717424
1387,2270224
1388,1583632
1389,2399936
1390,1784512
1391,1857776
1392,1699712
1393,2698576
1394,1591520
1395,2254640
1396,1640832
1397,2375360
1398,1766944
1399,1819184
1400,1713168
1401,2668080
1402,1544832
1403,2371840
1404,1653568
1405,2656928
1406,1472832
1407,1780512
1408,1812448
1409,2494512
1410,1782928
1411,2607824
1412,1788176
1413,1649264
1414,1661392
1415,2629376
1416,1494064
1417,2374128
1418,1520896
1419,2661104
1420,1485872
1421,2368224
1422,1736784
1423,1745760
1424,1727200
1425,1372160
1426,2779904
1427,2219008
1428,1704960
1429,2386336
1430,1715120
1431,2882208
1432,1869488
1433,2003808
1434,1442464
1435,1960256
1436,1522480
1437,1365184
1438,1139984
1439,1759264
1440,2442544
1441,1887216
1442,1814176
1443,1614944
1444,2440240
1445,1722048
1446,2387312
1447,1604624
1448,2772576
1449,1733376
1450,1818448
1451,1618432
1452,2511536
1453,1624416
1454,2204256
1455,1671792
1456,2517536
1457,1636288
1458,1561632
1459,1629344
1460,1569184
1461,2838384
1462,2780320
1463,1531584
1464,1827184
1465,1655104
1466,2315120
1467,1605952
1468,1342288
1469,2681072
1470,2454688
1471,1650336
1472,2126128
1473,1750352
1474,2455024
1475,1561936
1476,2553776
1477,1515056
1478,2529664
1479,1460192
1480,2462704
1481,1658032
1482,2690928
1483,1447184
1484,1875824
1485,1681632
1486,2632240
1487,1688016
1488,1999424
1489,1683504
1490,2839952
1491,1980784
1492,1995632
1493,1678288
1494,2020736
1495,1600288
1496,2898336
1497,1769104
1498,1728288
1499,1450576
1500,2757952
1501,1761712
1502,1930736
1503,1623920
1504,2801728
1505,1725440
1506,1865984
1507,1687824
1508,1746304
1509,1734464
1510,2592736
1511,1712624
1512,2452720
1513,1555680
1514,2742896
1515,1614704
1516,1636704
1517,1693936
1518,2778848
1519,1687184
1520,1730544
1521,1796416
1522,2655152
1523,1630864
1524,2171856
1525,1695744
1526,2543408
1527,1859744
1528,1951168
1529,1617584
1530,2471568
1531,1815328
1532,1896032
1533,1844288
1534,2674560
1535,1604032
1536,2052896
1537,1659824
1538,1918480
1539,1676080
1540,2727568
1541,1749424
1542,1742368
1543,1557680
1544,2350960
1545,1662528
1546,1486688
1547,2546400
1548,2487360
1549,1798512
1550,2798896
1551,1576496
1552,3280048
1553,2595184
1554,2127984
1555,1725376
1556,1700832
1557,2651952
1558,1386880
1559,2299216
1560,1806320
1561,2675888
1562,1908064
1563,1828608
1564,1723952
1565,1804304
1566,1701056
1567,2536560
1568,1659072
1569,2529008
1570,1598640
1571,2085872
1572,1498736
1573,2604176
1574,1864096
1575,1977840
1576,1650624
1577,2821888
1578,1561696
1579,1709856
1580,1735008
1581,2937312
1582,2320512
1583,1725168
1584,1960720
1585,1879264
1586,2286880
1587,1580512
1588,8012672
1589,6133824
1590,1728976
1591,1957152
1592,1594016
1593,2362736
1594,1735968
1595,3250736
1596,1565952
1597,6608640
1598,2712848
1599,1596496
1600,2580400
1601,2216224
1602,3333376
1603,2648800
1604,1716336
1605,2571280
1606,1687856
1607,1951472
1608,1454704
1609,2230672
1610,1668256
1611,2222256
1612,1840912
1613,1726208
1614,1482672
1615,2746432
1616,1767936
1617,2449216
1618,1728752
1619,1847952
1620,1703216
1621,2620640
1622,1487264
1623,2625760
1624,1756080
1625,1912896
1626,1667952
1627,2336496
1628,1512176
1629,2734688
1630,1380960
1631,2482528
1632,2095472
1633,3476512
1634,2035088
1635,1772256
1636,2195248
1637,1854656
1638,2804528
1639,1511120
1640,1774480
1641,1648368
1642,2328304
1643,1698464
1644,2799552
1645,3552112
1646,1610576
1647,2337024
1648,1515040
1649,2578832
1650,1693600
1651,2831248
1652,1500096
1653,1525264
1654,1611952
1655,1767776
1656,1655232
1657,2841216
1658,2151248
1659,2500688
1660,2578864
1661,1723888
1662,2519632
1663,2083360
1664,1824112
1665,1574720
1666,2625488
1667,1448704
1668,2345184
1669,1680416
1670,1727168
1671,1808304
1672,2704464
1673,3468208
1674,1675840
1675,2727872
1676,1396768
1677,2436464
1678,1709152
1679,2535216
1680,1549264
1681,2125024
1682,1778096
1683,3966736
1684,2620064
1685,1568336
1686,2586608
1687,1670464
1688,1709376
1689,1795552
1690,2349744
1691,1828912
1692,1830688
1693,1646816
1694,2801536
1695,1681104
1696,1651472
1697,1583648
1698,1441200
1699,2119744
1700,1547936
1701,1872640
1702,1520048
1703,1749968
1704,1559904
1705,2783376
1706,1711888
1707,1901760
1708,1705040
1709,2328752
1710,1649728
1711,2160544
1712,1589312
1713,1510864
1714,2486048
1715,2677520
1716,1541584
1717,2276352
1718,1966464
1719,2683024
1720,1685696
1721,1786704
1722,1641728
1723,2585904
1724,1469984
1725,2237680
1726,1658960
1727,2648496
1728,1723440
1729,1872208
1730,1666704
1731,2715680
1732,1625552
1733,2073056
1734,1765008
1735,2394016
1736,1463728
1737,2463952
1738,1457344
1739,2337056
1740,1626416
1741,2505872
1742,1361168
1743,2577584
1744,1579232
1745,2075472
1746,1783312
1747,2369264
1748,1601408
1749,2906288
1750,1587200
1751,1954752
1752,1467808
1753,2509760
1754,1644960
1755,2690080
1756,1632224
1757,1828560
1758,1544544
1759,1751216
1760,1791216
1761,2589856
1762,1657840
1763,2454176
1764,1471008
1765,2452608
1766,1591664
1767,2566864
1768,1459328
1769,2290272
1770,1634928
1771,2555328
1772,1466688
1773,2340912
1774,1748592
1775,1976336
1776,1634288
1777,2388048
1778,1540880
1779,2683568
1780,1639104
1781,2460096
1782,1588352
1783,1795472
1784,1762928
1785,2644736
1786,1643232
1787,2527120
1788,1562528
1789,2055248
1790,1415424
1791,2847616
1792,1443104
1793,2443744
1794,1742416
1795,1715424
1796,1670464
1797,1478992
1798,2623040
1799,1303360
1800,1955280
1801,1739360
1802,1966640
1803,1504992
1804,1747184
1805,1743008
1806,2328656
1807,1741760
1808,1359504
1809,2794256
1810,2503072
1811,1827568
1812,1665232
1813,1761632
1814,2626288
1815,1493456
1816,2599888
1817,1455232
1818,2400576
1819,1661504
1820,2016208
1821,1563152
1822,2730144
1823,1689760
1824,1645072
1825,2587056
1826,1713216
1827,3302576
1828,2267616
1829,1627216
1830,2544384
1831,1526960
1832,1289744
1833,2737184
1834,2329600
1835,1575104
1836,2405344
1837,4324256
1838,1774944
1839,2329328
1840,1730688
1841,2282160
1842,1616784
1843,2659584
1844,1566448
1845,2435936
1846,1647808
1847,2558880
1848,1717632
1849,2260240
1850,1558720
1851,1896528
1852,1905824
1853,2782192
1854,1725984
1855,2041040
1856,1517104
1857,1752400
1858,1688256
1859,2715680
1860,1590848
1861,2487696
1862,1701056
1863,2035360
1864,1597920
1865,2516720
1866,1696368
1867,1944464
1868,1681728
1869,2481424
1870,1581584
1871,2507792
1872,1744192
1873,1841664
1874,1742976
1875,2532000
1876,1731984
1877,2481712
1878,1617248
1879,1761168
1880,1660496
1881,2529968
1882,1544320
1883,2418048
1884,1549312
1885,2649440
1886,1806144
1887,1741424
1888,1561312
1889,1529776
1890,2609984
1891,2344432
1892,1802368
1893,2507536
1894,1542144
1895,2337200
1896,1624944
1897,2388432
1898,1825856
1899,1861968
1900,1618464
1901,2341456
1902,1653824
1903,2373392
1904,1754800
1905,2214848
1906,1591456
1907,2503056
1908,1627904
1909,2207504
1910,1738736
1911,2335920
1912,1654416
1913,2802528
1914,1622784
1915,1820000
1916,1671024
1917,2182880
1918,1803648
1919,2684096
1920,1587968
1921,2218112
1922,1747360
1923,2427968
1924,1727568
1925,1750320
1926,1668512
1927,2290624
1928,1654800
1929,2553840
1930,1545072
1931,2348832
1932,1425664
1933,2608896
1934,1829328
1935,1745840
1936,1739680
1937,2538976
1938,1732736
1939,2157472
1940,1908944
1941,2550080
1942,1797856
1943,1697984
1944,1497744
1945,3028608
1946,1489888
1947,1890960
1948,1801504
1949,2468240
1950,1624416
1951,2366256
1952,1681568
1953,2647952
1954,1447808
1955,1808336
1956,1715104
1957,2304656
1958,1606992
1959,2740768
1960,2308864
1961,1790256
1962,1423248
1963,2267936
1964,1697536
1965,2545984
1966,1426560
1967,2840224
1968,1909168
1969,1723200
1970,1501936
1971,2606800
1972,1812832
1973,1909328
1974,1700976
1975,2228080
