HI_NET_PING_START run=30
Probes: 2000  |  Protocol: UDP  |  Period: 1 ms  |  Msg: 64 B
hi_net_ping: sending HELLO to 127.0.0.1:5002 (protocol=UDP)...
[echo] HELLO — protocol=UDP  n_probes=2000
[echo] HELLO_ACK sent
[echo] run #30 — echoing probes
hi_net_ping: HELLO_ACK received
hi_net_ping: starting ping-echo loop (2000 probes at 1 ms)...
========== HI_NET_PING RESULTS ==========
Probes sent:        2000
Echoes received:    1170
Lost (no echo):      841 (42.050%)
RTL (us):
Mean: 4535.072    Std dev: 1354.539
Min:  2096.368    Max:     19152.512
P50:  4161.760    P95:     6879.072
P99:  9799.152    P99.9:   17084.848
IAJ (us):
Mean: 3978.018    Std dev: 1190.034
Min:  1793.936    Max:     12158.880
P50:  3662.016    P95:     6329.696
P99:  8267.792    P99.9:   10194.640
===CSV_START===
index,rtl_ns,iaj_ns
0,7404784,1793936
1,2392912,2534896
2,3159616,1870128
3,2615104,4141520
4,4885008,4251216
5,4074080,2922512
6,3430464,2708432
7,3192016,3046064
8,3705328,3057760
9,3719008,2853616
10,3544800,2853296
11,3471040,3445312
12,3954496,3582432
13,4315808,2398400
14,3059392,3285584
15,3948096,2856928
16,3281616,3496912
17,3921456,2605968
18,3244256,2611888
19,3010576,3751296
20,4434832,2744864
21,3354560,2814656
22,3324752,2947856
23,3429440,2843264
24,3457536,3284624
25,3980304,4003088
26,4435696,3552480
27,4227264,6329696
28,6187296,4849200
29,5103088,2794864
30,3478064,6867968
31,7499328,5711024
32,6394208,8532288
33,8601776,4939264
34,4942672,4471072
35,4944000,5529568
36,5987440,4112208
37,4667856,2334736
38,2735456,3787024
39,4204000,3371120
40,3868000,5648720
41,6094704,4207216
42,4584048,3880672
43,4355888,4074592
44,3644384,3456112
45,3908640,3271072
46,3913952,3640704
47,4267760,3340800
48,3926208,3180496
49,3811488,3814784
50,4363792,4723184
51,4718944,4427408
52,5022192,3454144
53,3885168,4695600
54,5415504,5059056
55,5478368,5163968
56,5705056,4353664
57,4979840,5832448
58,6486976,6440784
59,7057248,5708864
60,6287424,4408048
61,5034896,4658368
62,5135536,2945904
63,3663344,3319968
64,3950912,3647760
65,4017584,4304944
66,4989456,3220720
67,3776704,4463040
68,5027824,2939040
69,3469824,3012624
70,3666848,3467968
71,4161760,3187632
72,3757184,5215664
73,5774688,4716544
74,5244240,2800336
75,3405856,3216832
76,3836352,3632032
77,4178224,4085968
78,3986272,2986608
79,3700688,3034976
80,3749120,2874016
81,3538496,3393168
82,4068560,4314656
83,4858144,3378928
84,3977168,2863216
85,3602624,3796656
86,4433792,4604976
87,5257360,3210592
88,3852624,4055904
89,4696224,3076656
90,3780160,3299040
91,3900368,3377456
92,3988704,3551216
93,4206928,4379120
94,4421744,4574768
95,5142560,3886816
96,4549856,4736208
97,5392912,7602208
98,8233888,4292688
99,4968064,6051904
100,6592448,4509872
101,4910176,4434960
102,4529776,4948112
103,5398464,3488128
104,4147440,6649632
105,7265376,5314160
106,5906384,3010896
107,3670832,2326608
108,3037376,3363200
109,3964096,7815088
110,8398544,4026208
111,4525440,3735008
112,4363280,12158880
113,3919696,2529056
114,3127184,2300064
115,3000720,4049504
116,4173280,3531152
117,4277216,4182624
118,4695536,3113360
119,3801760,3451472
120,4148224,3443872
121,4034432,4274368
122,4980384,3711376
123,4321824,4746944
124,5269872,4445376
125,5080592,3453456
126,4087344,4474368
127,5021520,2885728
128,3583728,3545024
129,4271728,5204736
130,5695824,3982848
131,4603888,3062704
132,3588912,3068208
133,3581392,3262048
134,3827680,2882080
135,3604704,3018224
136,3648912,3050528
137,3660912,3014688
138,3708016,3297312
139,4001136,3016912
140,3615248,3087952
141,3595632,3602544
142,4123088,4181232
143,4875264,3954384
144,4567888,3747056
145,4409920,3357232
146,4075920,3200192
147,3827872,2815872
148,3420912,3169824
149,3650176,2684864
150,3338032,2831232
151,3466960,2909504
152,3565568,3252128
153,3959088,2996640
154,3651056,4929728
155,5605392,5219280
156,5828800,4849824
157,5143744,3891872
158,4553424,6288512
159,6782336,5642512
160,5950848,5874080
161,6534464,3377696
162,4010176,3073392
163,3580448,2962512
164,3592960,5059808
165,5625264,2929664
166,3556032,3962016
167,4701760,3800800
168,4488256,3034128
169,3682624,3012768
170,3583296,3383088
171,4075840,3586592
172,4048976,3891424
173,4592016,3041664
174,3612224,3000944
175,3693536,4830096
176,5419232,4048112
177,4677040,3232464
178,10611776,4253504
179,3815104,7694496
180,4920480,1976304
181,7508992,5059840
182,2530032,2626560
183,5688576,4669696
184,3270624,3050112
185,5287184,2869568
186,3725552,2878112
187,3606832,3103824
188,3506976,3196688
189,3783456,3298240
190,3897792,3535120
191,3690096,4461472
192,4048640,3133872
193,4447280,3945088
194,3696656,4252208
195,4532496,4243536
196,4843520,5012144
197,4036192,5058448
198,5451712,4935072
199,5499408,3892016
200,5402784,3765536
201,4488624,5685360
202,3807504,5496144
203,6322176,3212240
204,5988336,4189744
205,3642784,4978400
206,4671184,4490448
207,5382720,3218960
208,5094944,5312064
209,3914016,5610544
210,5245904,4294592
211,5315808,5727520
212,3472208,4349760
213,6116768,4579840
214,3815840,2094368
215,4788608,3297120
216,2744160,3622256
217,3967792,3172656
218,4217088,2796624
219,3800624,3108128
220,3374928,2816320
221,3781568,3161776
222,3519904,2788560
223,3725440,3218976
224,3477264,2878736
225,3759040,2208736
226,3570176,2700992
227,2913264,3249280
228,3319920,3825984
229,3769440,2804640
230,4144944,3780768
231,3512624,3486512
232,4470640,4014512
233,4054544,3411296
234,4078544,4210128
235,4118864,3224896
236,4722432,2897072
237,3900640,2635296
238,3578160,4229552
239,3305680,2920288
240,4781296,3367168
241,3610144,4250560
242,4052864,3027472
243,4120272,3026784
244,3566800,3265648
245,3517104,2920368
246,3702304,3608528
247,3526432,3869968
248,4113120,2909424
249,4445728,3127792
250,3610480,2921632
251,3771648,2991376
252,3550944,2994752
253,3669616,3033296
254,3531232,2508768
255,3680560,3479872
256,3173328,3070224
257,4137680,2760480
258,3784688,3350432
259,3455920,3207536
260,3914752,2980976
261,3899648,2955328
262,3483152,3156544
263,3530976,3082880
264,3726656,3604576
265,3624192,3696672
266,4146128,3297216
267,3763536,3135136
268,3974480,3288896
269,3822448,3884384
270,3704528,3630112
271,4158080,3219856
272,4131488,3192576
273,3824224,3414304
274,3739824,3177568
275,3975920,4101648
276,3842992,3135920
277,4823536,3292656
278,3785216,2944992
279,3681168,2919856
280,3571488,3278288
281,3350880,4229936
282,3737488,3016064
283,4650880,3022432
284,3609632,2881088
285,3515968,2714560
286,3528752,3586208
287,3442032,3024352
288,4208560,3006848
289,3575376,3688384
290,3725616,4262624
291,4112416,2833856
292,4978080,3207248
293,3344144,3050928
294,3861616,3094384
295,3721232,3144960
296,3632848,3177280
297,3648752,3531424
298,3612608,3471648
299,3979360,6308192
300,4141264,6961824
301,6555568,4959104
302,7432240,6403088
303,5646896,7628560
304,7062880,6364496
305,5901968,7208176
306,7057056,4829280
307,6196640,3475728
308,5378560,4371616
309,3894784,5309824
310,5028208,4301408
311,5959312,3370096
312,4609936,3012480
313,3956416,3014464
314,3532512,3039360
315,3687216,3154864
316,3760512,3211440
317,3899072,3345376
318,3815696,4526000
319,3901392,3024496
320,5164624,2763568
321,3494944,3148560
322,3306704,3028464
323,3669616,2956064
324,3462944,3275104
325,3401680,4620192
326,3801424,2906736
327,5192624,3136928
328,3424096,3446336
329,3807312,5453776
330,11112144,5829280
331,4070496,5172112
332,6124304,2170272
333,6350304,5713104
334,5881168,2725344
335,2845904,3353040
336,5328976,4801424
337,3279872,4898496
338,3887392,1905008
339,5327840,5256256
340,5551536,3023408
341,2615248,4227648
342,4785792,5323904
343,3677072,4279808
344,4661264,2684112
345,5789680,3954416
346,4799632,5938912
347,3415600,4304448
348,4578064,6096160
349,6486480,6654944
350,4953520,3537008
351,6690640,7285488
352,7347728,5812432
353,4161648,6109904
354,7697152,3291424
355,6342384,4223600
356,6489168,2014768
357,3768336,4201824
358,4700640,3723856
359,2633616,4128080
360,4693808,3143248
361,4403920,3544736
362,4789632,4557920
363,3822912,3182128
364,4207344,4945936
365,5093792,3101776
366,3807472,4017184
367,5377760,3271776
368,3629792,4376288
369,4485728,4563232
370,3642272,7163360
371,4967584,2269504
372,4392992,2124048
373,7722064,4050960
374,2844000,5424704
375,2800496,5197600
376,3611168,4469744
377,5991280,4859472
378,5749568,4929200
379,5135808,3640656
380,5407856,4672160
381,5358176,3961616
382,4116464,3774592
383,5330960,3371152
384,4452192,4571888
385,4292304,3749104
386,3897584,4053840
387,5115696,3516000
388,4315280,3766608
389,4571104,4314976
390,4187648,3280736
391,4347760,3816272
392,3716240,3164784
393,3851616,3373744
394,4440656,3483776
395,3860992,4423584
396,3931904,6838896
397,3946288,4759488
398,5048640,2971936
399,7436272,4660624
400,5334176,5819440
401,3571472,5934464
402,5013728,6694240
403,5500224,4089088
404,4615616,3730784
405,7284800,3676176
406,4651792,3801056
407,4436944,3144720
408,4296208,3156992
409,3674624,3450352
410,3829456,3649344
411,3698848,3309056
412,3942016,3103680
413,4241552,2952864
414,3854944,2024176
415,3771648,3738928
416,3609408,3275616
417,2609696,2050048
418,4355584,4028912
419,3894992,3250080
420,2571296,3674912
421,4561504,4586272
422,3933424,5223472
423,4273808,5180672
424,5209200,4310176
425,5637424,7229456
426,5868976,4879920
427,4979264,4995664
428,7697952,2991008
429,5351232,6857216
430,5487040,3119872
431,3487056,5740528
432,5722480,4029072
433,3775744,4389680
434,4570016,4471120
435,4710368,4786880
436,5103600,4257504
437,5200240,3035856
438,5403536,3287056
439,4816624,3337360
440,3481024,4400112
441,3911760,3896544
442,3730352,4343792
443,4866416,3405280
444,4439776,3298432
445,4118288,3947360
446,3917504,3035040
447,3780800,3343888
448,4511408,5001808
449,3678992,5600528
450,3935296,4873152
451,5425632,4086176
452,5548000,4167632
453,5576208,9336304
454,4755984,4876256
455,4882288,3893024
456,4344864,3357376
457,5346352,2841888
458,4043632,2965024
459,4007232,2829264
460,3341824,5833088
461,3440176,4184176
462,3331376,5175920
463,6451664,5773200
464,15805440,6751872
465,3596352,3884432
466,5408304,4348768
467,6278976,4539856
468,7328688,4809152
469,4437056,6844736
470,5066112,2920464
471,4578048,3799104
472,5344928,4210416
473,7178400,4917072
474,3560160,3801536
475,4337408,4622800
476,4175744,4272080
477,5298448,3118576
478,4486592,3778480
479,4365600,5849392
480,4735136,3087584
481,3723632,3243680
482,4454064,3297792
483,6461104,3880528
484,3765200,3966112
485,3801552,3280496
486,3971632,4463776
487,4266736,3020432
488,3988992,3194864
489,3737584,3338048
490,4987808,3750912
491,3650256,4501760
492,3856272,4325440
493,4002928,2953184
494,4187616,5164880
495,4401328,4852496
496,4981472,5721056
497,3647632,4657376
498,5393696,9107008
499,5062256,2941744
500,6392544,7649280
501,5245952,3948448
502,9688848,6865168
503,3447088,3263312
504,8061152,5337248
505,4323872,6823920
506,7586368,4985456
507,3838560,3525904
508,5532880,4624928
509,6229200,3306000
510,5580384,3193712
511,4201600,2318080
512,5245888,2536624
513,3873328,3060208
514,3800928,3242624
515,2967136,4166832
516,3031952,3244048
517,3647488,3689328
518,3935856,4826272
519,12214624,8069904
520,4566672,5893632
521,3940224,6493120
522,4359648,3599968
523,5461312,3016768
524,7727440,3568288
525,17084848,3378048
526,4034912,3702304
527,6441952,3156624
528,4204256,3678928
529,3453248,5089984
530,4110416,3374400
531,4090080,3718432
532,3496416,3589808
533,3704336,3655856
534,4320080,3848464
535,5702288,3080720
536,4072688,3088352
537,3689616,3997936
538,4126352,4116304
539,3888144,3101968
540,4500592,3406784
541,3737872,3157088
542,3785488,4364064
543,4386672,5271072
544,4053856,3979920
545,3582768,3684752
546,3909888,5032240
547,3795312,3542992
548,4749984,3057696
549,5779456,3991008
550,4392176,3303120
551,4304640,3538624
552,5617632,4113760
553,4003952,3095792
554,3659968,3572912
555,4533024,4165600
556,3915792,1884592
557,4140016,3838928
558,4767472,4320064
559,3729296,4109024
560,4157280,4012608
561,4727248,3532816
562,2479728,4498208
563,4319408,4357152
564,4897456,5541216
565,4623248,4625872
566,4711168,5493216
567,4139456,6166672
568,5010112,3791472
569,4960256,5700800
570,5878896,5758112
571,5263296,5570992
572,5966096,4280560
573,6705120,3692320
574,4378352,2927392
575,12025248,4278384
576,4620880,5006672
577,6300080,4544432
578,6268672,3220192
579,3853808,3490160
580,4182096,4058832
581,3409536,4401200
582,4819760,3763712
583,5433376,3534768
584,5069184,3431888
585,3932944,4485936
586,3980640,4322416
587,4699328,3267040
588,5024144,3317472
589,4188768,2997584
590,4221648,2986144
591,3986864,3191360
592,5130832,3785632
593,4823472,4147296
594,3904272,4657392
595,3880576,3390704
596,3572688,3712688
597,3627456,3775056
598,3814544,4020992
599,4304864,4828320
600,4129664,8267792
601,5062576,5626208
602,4119472,5506928
603,4201136,4490592
604,3787824,4974480
605,4641840,5299312
606,5353120,5017584
607,7935600,4034096
608,6270176,4924320
609,6172128,3848544
610,5057344,3736608
611,5674976,3667888
612,5267280,2981328
613,4863664,3089408
614,4670480,3141072
615,5531664,2744896
616,4516160,3350752
617,4260032,4492080
618,4128256,3127344
619,3677200,2816768
620,3793008,3609472
621,3777776,3929888
622,3383904,3352208
623,4028752,3637968
624,5112064,3708368
625,3789520,4106768
626,3432080,3103344
627,4250352,4537424
628,4415152,3294496
629,3870496,3585024
630,4321952,4112272
631,4178304,3336272
632,3798496,3039104
633,3672816,3654064
634,5003216,4240528
635,3980944,3154768
636,4163632,3657520
637,4689376,4245712
638,4007040,3258288
639,3482224,4257104
640,4097456,3203392
641,4902752,2990176
642,3824592,3886848
643,4215744,4038736
644,4969680,3072928
645,3732672,3231600
646,4754160,3007888
647,3831440,3612928
648,3671328,3979360
649,4452288,3668464
650,4638272,4578416
651,3782848,1856032
652,3774128,5178240
653,3730496,3756416
654,4314176,3615168
655,4600304,4511536
656,4386144,3532144
657,5235232,3960560
658,2096368,4001104
659,5893056,4510624
660,4386736,3461776
661,4223264,4846928
662,5016464,3661040
663,4004272,4393248
664,4076464,3780080
665,4512944,4153104
666,5020608,3029376
667,4113968,4921392
668,5138416,3628592
669,4104816,4086160
670,4089280,3464800
671,4158256,3550944
672,4803024,3925472
673,3588384,4244096
674,5261088,4897632
675,4085744,6445424
676,4686304,5066224
677,3984352,5721040
678,4081056,5558752
679,4561984,3936304
680,4951744,6026944
681,5332128,3735120
682,7166400,7932512
683,5622656,6484992
684,6123664,3721392
685,5608432,3637648
686,4481168,4455168
687,5444112,2931920
688,4251472,4135408
689,10504768,4429632
690,8462112,5314032
691,6938416,5706160
692,4383280,5652112
693,4141712,4754384
694,4385056,4028640
695,3522288,9874592
696,4632832,5436256
697,5023360,5282528
698,5142384,3235520
699,4983232,4666944
700,4495712,3883024
701,3960720,3213488
702,4502224,3511488
703,7301232,6452912
704,5956992,7485536
705,5952352,7335904
706,3772416,3772880
707,5178352,10194640
708,3812112,6268480
709,3908880,4861552
710,4007072,3716528
711,7027872,5450960
712,8190176,3538128
713,7861008,6699376
714,4440448,4668112
715,7212560,4822208
716,6899328,6212624
717,5158016,7208816
718,4457472,4210400
719,6127440,3391376
720,3871504,3240000
721,7368240,2975520
722,5198656,2836336
723,4645712,3164688
724,5796512,3481520
725,7452064,4953232
726,4892864,3614496
727,4083104,3812896
728,3950704,3014096
729,3565744,3646848
730,3437632,4281456
731,3820592,4975040
732,3916656,3588128
733,5501088,5493840
734,4245088,3568416
735,4228896,2846528
736,3603968,2928032
737,4109792,3228624
738,4908464,2982656
739,5553552,3406896
740,4322624,3201952
741,5979056,3619744
742,4158048,4309216
743,3393472,3658528
744,3446784,3818240
745,3744144,3109440
746,3650144,2961264
747,4084256,3002592
748,3837088,2926720
749,4121392,3305296
750,5008496,2814464
751,3953280,3047072
752,4458144,4078336
753,3547264,4597504
754,3557728,3964560
755,3575408,3628048
756,3586080,3077840
757,3954464,3265248
758,3478352,3022064
759,3520624,2947328
760,4727616,3543600
761,5196192,4309248
762,4513472,2841840
763,4141008,2845664
764,3760816,3008768
765,3908144,3151152
766,3566768,3237360
767,3534688,3083168
768,4038544,3171520
769,4943088,3244256
770,3416416,3026384
771,3448112,4014688
772,3649344,3275808
773,3834176,2724112
774,3947264,3006816
775,3669376,3004880
776,3731600,2564752
777,3677136,3807456
778,3701168,3169792
779,4549408,3502000
780,3912416,3291120
781,3412656,3868288
782,3688736,2968544
783,3686336,3024096
784,3289600,5098000
785,4418368,3786160
786,3620560,3135616
787,4035424,4232816
788,3967680,4596528
789,3818480,4092688
790,3662000,6612528
791,3762640,3493024
792,5696128,4818480
793,4355808,3438240
794,2813904,3383328
795,4094560,3493088
796,4907200,3370224
797,4577344,4426240
798,6665984,3196128
799,3975568,3172352
800,4639888,2915392
801,3974304,3879680
802,3958096,4597696
803,3961216,4413152
804,3949280,3669184
805,4888608,3835072
806,3873792,2749472
807,3786944,3517152
808,3513104,3211968
809,4455376,6006752
810,5204624,4006848
811,5090176,4943728
812,4260320,4642608
813,4463600,5175856
814,3355264,3522000
815,4144688,9251680
816,3933920,5726304
817,6292368,3948352
818,4517488,3025744
819,5618512,2996880
820,5352976,3644976
821,5782800,4977616
822,4206128,3698880
823,9799152,2707488
824,6228016,3673680
825,3637488,2857152
826,3646720,3250256
827,3596880,2884368
828,4204960,2917728
829,4991696,3406400
830,4281040,2924048
831,3290160,2799168
832,4277152,2882624
833,3494000,3081312
834,3959456,2545296
835,3558304,2975280
836,3609728,3734320
837,4078672,2636128
838,3542432,2971504
839,3480720,2879648
840,3543984,3025152
841,3776400,3097616
842,3143680,2593504
843,3573584,3138688
844,4412480,2985392
845,3226944,3221664
846,3631712,2821440
847,3588032,2973344
848,3672976,3624640
849,3733840,4451456
850,3326608,4400768
851,3718272,5910528
852,3619024,4876976
853,3830672,4156704
854,3508080,6285040
855,3654128,7309008
856,4316000,7298256
857,3539664,5894496
858,4787520,6978368
859,6476080,3662016
860,5591264,4532528
861,4864464,4296928
862,6331920,4013408
863,5873472,4455552
864,6113552,3170432
865,5738688,3397584
866,7703600,4251776
867,4295040,3259344
868,5154192,3048560
869,4815808,3375824
870,4617696,5238128
871,4967872,4523712
872,3836800,3626032
873,4055072,4417664
874,4761760,4754656
875,3869632,3249040
876,3746736,3489680
877,3977936,4381168
878,5679440,4399760
879,5172864,5571744
880,4210976,3508608
881,4904736,4075104
882,5101040,4582128
883,3912464,4865888
884,4047440,3971360
885,4957552,3817584
886,5036304,3830528
887,5610352,3394736
888,4138656,3613744
889,4581824,3147552
890,5221168,4568464
891,4678048,3483376
892,4614448,4628432
893,4477904,5235216
894,4503200,6381136
895,3966912,3614384
896,4284624,6212912
897,3868144,5494304
898,5186288,5793520
899,4066208,5053664
900,5340656,8285760
901,5635696,2369712
902,5827136,3392560
903,4228720,3533360
904,6710144,4350192
905,6153376,3662528
906,6191248,4317776
907,5042672,4887280
908,8968544,3653440
909,2772976,3754480
910,3912704,3177792
911,4019744,3180400
912,4047216,3243424
913,4108752,3294384
914,4898416,5035040
915,5277920,9145936
916,4324800,4593264
917,4283184,3196288
918,3782112,3421696
919,3788400,3738176
920,3919680,3619712
921,3993792,2961024
922,5605920,2773216
923,9517296,3781952
924,5238976,6990224
925,3799712,3013408
926,3815408,2117920
927,4266432,3772224
928,4247968,5086576
929,3672800,3252336
930,3492752,3405392
931,4453456,3653488
932,19152512,3477728
933,7261920,3449136
934,3300672,5310768
935,2794208,3742432
936,4424448,3822144
937,5733168,2222528
938,3600464,3447424
939,3821344,2151056
940,4238608,3652336
941,3865872,3150816
942,4148576,3331376
943,5780176,4986640
944,4241872,3003376
945,4274928,3905952
946,2707360,3753616
947,3946720,3293152
948,2805408,3278608
949,4329264,5253728
950,3780160,3220272
951,3997920,4311088
952,5445040,4998960
953,3488000,5033216
954,4253680,3128784
955,4415456,8860112
956,3948544,4595216
957,3860944,4316032
958,5751520,5317360
959,3952272,5200064
960,4961184,4774432
961,5613168,2469456
962,5677856,3919920
963,3695840,4050640
964,9501888,4265408
965,5194816,3534960
966,4964976,4039456
967,5335424,3263216
968,5561040,3544736
969,5283888,7076784
970,2778304,4297264
971,4481264,7346448
972,4596160,5531792
973,4900112,3653408
974,4206912,4775440
975,4603088,5198176
976,3840688,9147408
977,4234736,3819328
978,10098016,7475728
979,7717696,6583328
980,3662096,2760720
981,6016096,2481920
982,4572464,3271584
983,4292112,2767376
984,4648992,4338720
985,5798272,3231376
986,8813312,2898336
987,4399360,2749184
988,7105808,3058832
989,7246272,2936256
990,3456624,3910768
991,3159152,3393104
992,3853776,3964608
993,3355008,3468400
994,4557936,4010112
995,3734912,5798736
996,3604032,3107600
997,3438656,4911072
998,3529824,3372400
999,3585744,5557584
1000,4547792,4083584
1001,4086672,3325808
1002,4590176,3154208
1003,4092512,4560432
1004,4503456,2874688
1005,6340448,3170944
1006,3601536,2924880
1007,5314688,3009584
1008,4021360,3036848
1009,6210656,3201920
1010,4645600,3793408
1011,3714688,3633696
1012,3769456,3269152
1013,5127088,3163984
1014,3323568,3391584
1015,3709568,4164688
1016,3399632,3280272
1017,3525136,2685456
1018,3633840,6295312
1019,3646528,4473568
1020,4291376,3625408
1021,4084928,3807104
1022,3893792,3112896
1023,3776848,3625168
1024,3885520,4139968
1025,3824608,3258528
1026,3951568,3549424
1027,3383296,4497008
1028,6968528,3247920
1029,4196640,3654112
1030,4239408,3874832
1031,4208128,3422784
1032,3768384,3811392
1033,4322816,4986672
1034,4760112,4519056
1035,3895184,3442048
1036,4077680,4214960
1037,5098384,3799536
1038,3755248,4200512
1039,4248208,4345824
1040,3907744,3149856
1041,4029408,3237712
1042,4257216,3001056
1043,4983200,3298048
1044,4340352,3196144
1045,4111744,4119440
1046,4838912,3499872
1047,4366544,4619328
1048,3934608,3439552
1049,4829296,3458896
1050,3886416,4712464
1051,3940240,3917152
1052,3680224,4329984
1053,3980240,4504864
1054,3866128,2937920
1055,4751584,3376048
1056,4181536,3911408
1057,5141104,3845328
1058,4116128,2812320
1059,3927296,3021680
1060,5374368,3485264
1061,4433552,4412576
1062,5023088,2711520
1063,5145040,3311840
1064,3553616,5079776
1065,3929200,3983872
1066,4423920,6997056
1067,4431296,4808960
1068,3508352,4238464
1069,3625808,3975712
1070,4177232,7032176
1071,5120544,5782128
1072,3339808,4046176
1073,3834720,6294752
1074,5692544,4289552
1075,4693744,4096512
1076,7003808,3061744
1077,4492832,2706848
1078,4758080,4342528
1079,4583968,3016512
1080,6879072,3014144
1081,5652736,2514112
1082,4712800,3499584
1083,4823888,3957536
1084,4646192,3328416
1085,3950976,3757168
1086,3640192,4074176
1087,3352656,3436112
1088,4801024,3202400
1089,3618272,2805680
1090,3672080,3422240
1091,3162752,2800192
1092,4128592,2634000
1093,4698544,3724048
1094,3983888,3714240
1095,3499600,4878976
1096,4742480,3689280
1097,4091504,3430256
1098,3857088,3488624
1099,3381984,2936256
1100,4063008,3575472
1101,3438096,4490400
1102,3294176,3058192
1103,4199776,3468928
1104,4342240,3719280
1105,5494896,4692512
1106,4221872,4345152
1107,3985808,3244048
1108,4071392,2728800
1109,3510368,3355936
1110,4268416,3443328
1111,5102144,4064016
1112,3578912,3378304
1113,3913120,4739232
1114,4296928,2991920
1115,5210704,3249920
1116,4101664,3228464
1117,3793168,3305488
1118,3304976,4061664
1119,3841984,4999184
1120,4102544,5867264
1121,4569232,5291824
1122,3884384,3630416
1123,5367328,5198272
1124,3513008,4494912
1125,3594640,3421296
1126,3790832,2986960
1127,3963232,3451792
1128,4376784,3573152
1129,5551888,3825328
1130,6252944,3181296
1131,5283232,3175584
1132,4169760,4015616
1133,5843936,3859312
1134,5188048,3423344
1135,3975648,4267760
1136,3671168,3014656
1137,4135888,4319280
1138,4174512,3874064
1139,3552912,3537440
1140,3826272,5823696
1141,3710432,3720496
1142,4475600,2633456
1143,4476000,3013952
1144,4047552,2432640
1145,4807504,3096768
1146,3678544,3835344
1147,4970240,3571024
1148,4394528,3465168
1149,3876736,4349664
1150,5355648,3557664
1151,4065744,4155296
1152,3093248,3093104
1153,3758688,2047888
1154,3123728,4382384
1155,3665056,3792080
1156,10159728,3693488
1157,12762336,2791344
1158,4402736,3477344
1159,4159312,3668032
1160,3971184,4145136
1161,5081504,3995696
1162,4038160,4493984
1163,4779168,4651680
1164,3791680,4725776
1165,2668208,6110944
1166,5018032,4924704
1167,4325776,8628160
1168,3759120,5464656
1169,3506560,3655808
===CSV_END===
=========================================
HI_NET_PING_DONE run=30
