========================================
SHM Ping-Pong Client
Scenario 2 - EB corbos Linux Evaluation
========================================
Messages:       2000
Message size:   64 B
Poll interval:  100 us
Echo timeout:   10 ms

Waiting for shm_echo to register (UUID: b2c3d4e5-f6a7-8901-bcde-f12345678901)...
Found shm_echo!

WARNING: seq mismatch (expected 1535, got 1534)

========== SHM PING-PONG RESULTS ==========
Messages sent:    2000
Messages lost:    3 (0.150%)
RTL (us):
  Mean:   1998.312    Std dev: 813.631
  Min:     924.112    Max:     9816.880
  P50:    1707.328    P95:     3243.184
  P99:    4756.368    P99.9:   9509.232
Throughput: 500 msg/s
============================================
===CSV_START===
Seq,RTT_ns
1,1387456
2,1445408
3,1295152
4,1324832
5,2208480
6,1527424
7,9816880
8,1508688
9,2480976
10,1530544
11,2528896
12,1888208
13,1832864
14,1437232
15,2436288
16,8217072
17,1308784
18,2620672
19,1640816
20,2709248
21,1699616
22,1618016
23,3791328
24,1494800
25,1520032
26,9506624
27,1614112
28,2261856
29,1482656
30,2637568
31,1483808
32,2078496
33,1461232
34,3044624
35,1497104
36,6372352
37,1694816
38,1596592
39,1567600
40,1499680
41,1011264
42,1578112
43,1465344
44,1639520
45,1520752
46,9509232
47,1863296
48,1977104
49,4414032
50,1333056
51,2355536
52,1794464
53,1706320
54,1338592
55,1356992
56,1696752
57,1602528
58,2127376
59,8222688
60,1459216
61,2324320
62,1527904
63,2434592
64,1511728
65,2268784
66,8408800
67,1274224
68,1322208
69,3929072
70,1516576
71,1414016
72,2008816
73,4756368
74,2913504
75,1639328
76,1877776
77,1455712
78,1458400
79,1507152
80,2800096
81,1336192
82,2197024
83,1491376
84,1467136
85,2671776
86,1304592
87,2540928
88,3253616
89,1512928
90,1633136
91,1338288
92,1432400
93,1625296
94,1435280
95,2665152
96,1938608
97,1680944
98,1692304
99,1657120
100,1454240
101,1546144
102,1600368
103,1723744
104,1756656
105,1604048
106,1430784
107,2854592
108,3280192
109,1475440
110,1495424
111,1734736
112,2738272
113,1540448
114,2159984
115,1571904
116,1411376
117,2214912
118,1515328
119,1731712
120,1528896
121,2180496
122,3992864
123,1272016
124,1468848
125,1103120
126,1508592
127,1939856
128,1371696
129,2966864
130,1544272
131,1335232
132,1438752
133,3658416
134,1326768
135,1645072
136,2401856
137,2752848
138,4126912
139,1651376
140,2696944
141,1843072
142,1846000
143,1534992
144,2298000
145,2126144
146,1431104
147,1364208
148,1620416
149,1519248
150,1880816
151,1723136
152,1448752
153,2563664
154,1563744
155,1177456
156,2167552
157,1576352
158,1982832
159,1323184
160,2076640
161,2580000
162,1545136
163,1701168
164,2214272
165,1300144
166,1125488
167,2458880
168,1531360
169,2266960
170,1323056
171,1938784
172,1761808
173,2044720
174,2905568
175,2587264
176,1623344
177,2664656
178,2965328
179,1568768
180,1560576
181,2437776
182,1741152
183,1539280
184,1275200
185,1438512
186,1593184
187,2141984
188,2975904
189,2859760
190,2157456
191,1453744
192,2514912
193,1639600
194,2822112
195,1513088
196,2179968
197,1693584
198,2643584
199,1800592
200,1650816
201,1602016
202,2590288
203,1361792
204,1388368
205,1182128
206,4179552
207,1815184
208,1492736
209,1501008
210,1554240
211,3079808
212,2044576
213,1476800
214,6982848
215,1510432
216,2194432
217,1930256
218,2526592
219,1663440
220,2143024
221,1371584
222,1925808
223,1525920
224,2370752
225,1573008
226,2479568
227,1667088
228,2516208
229,1533488
230,2670096
231,1609008
232,2228880
233,1729024
234,2578272
235,1668160
236,1403216
237,1496096
238,1559200
239,1856768
240,1512400
241,1848336
242,1603488
243,1362096
244,2378768
245,1390240
246,1760128
247,1640192
248,1793248
249,1578480
250,2737952
251,1358048
252,2223440
253,1534272
254,1579648
255,1617120
256,2432800
257,1735952
258,2258640
259,1668320
260,2412112
261,1686144
262,2330464
263,4156384
264,1446320
265,2079776
266,1591904
267,2329488
268,1572240
269,2399696
270,1672608
271,2370304
272,3978768
273,1700016
274,2956480
275,1497680
276,1753792
277,1736400
278,2175168
279,1511696
280,2508992
281,1661296
282,2512384
283,1684288
284,2471728
285,1332960
286,2432544
287,1671552
288,2218640
289,1533296
290,2288336
291,1532768
292,2540336
293,1722352
294,2239040
295,1617520
296,1427664
297,1809920
298,2736496
299,1808736
300,1714384
301,1605936
302,2745632
303,1534800
304,2585760
305,1557200
306,1869536
307,1663168
308,2379072
309,1745616
310,2249936
311,2844128
312,1704624
313,3156384
314,1567072
315,1657664
316,2617584
317,1312000
318,1531024
319,1470832
320,1714720
321,1645792
322,1700480
323,1889856
324,2414352
325,1469664
326,2307248
327,1536544
328,1503968
329,2683184
330,2358784
331,4063632
332,1531392
333,2464160
334,1575760
335,2262800
336,3823920
337,1507968
338,2682912
339,4384016
340,1627888
341,1783008
342,1540624
343,1461184
344,2404368
345,1527232
346,1105072
347,1674880
348,2292944
349,1685984
350,2072336
