========================================
SHM Ping-Pong Client
Scenario 2 - EB corbos Linux Evaluation
========================================
Messages:       2000
Message size:   64 B
Poll interval:  100 us
Echo timeout:   10 ms

Waiting for shm_echo to register (UUID: b2c3d4e5-f6a7-8901-bcde-f12345678901)...
Found shm_echo!

WARNING: seq mismatch (expected 1002, got 1000)
WARNING: seq mismatch (expected 1002, got 1001)

========== SHM PING-PONG RESULTS ==========
Messages sent:    2000
Messages lost:    11 (0.550%)
RTL (us):
  Mean:   1966.473    Std dev: 979.872
  Min:      58.448    Max:     9885.728
  P50:    1644.736    P95:     3369.968
  P99:    7087.456    P99.9:   9713.728
Throughput: 509 msg/s
============================================
===CSV_START===
Seq,RTT_ns
1,3561552
2,1785184
3,1675216
4,6610448
5,1250736
6,1463600
7,2472912
8,2381504
9,1727008
10,1385152
11,9452496
12,1511184
13,2232528
14,1590080
15,2404608
16,1360800
17,2462960
18,1564832
19,6957920
20,1641600
21,1670464
22,1646592
23,2308352
24,1598256
25,2695408
26,8031888
27,2021104
28,1553568
29,1270992
30,1404016
31,1826272
32,1524224
33,2609488
34,1215312
35,2471808
36,1636112
37,6332448
38,1327968
39,2511952
40,1480816
41,2624416
42,1584288
43,2514864
44,8419872
45,1317488
46,1840480
47,1425600
48,1525424
49,1429216
50,1580992
51,2231328
52,8318688
53,3685856
54,1539344
55,2242160
56,1571904
57,1371664
58,2460064
59,7184624
60,1663648
61,1798736
62,1661856
63,2483296
64,2014496
65,1490768
66,1467216
67,1318704
68,1314288
69,1583888
70,1584496
71,2395808
72,1610032
73,2710272
74,8263168
75,1628032
76,2228928
77,1326816
78,2516096
79,1583520
80,2351776
81,1339120
82,2320064
83,9042688
84,1631456
85,1805744
86,1534784
87,2639248
88,1541552
89,1745360
90,1886848
91,2139264
92,1503472
93,1340912
94,1279504
95,1579328
96,7002304
97,1813680
98,1806112
99,1388768
100,1393424
101,7087456
102,1386880
103,2168896
104,1492592
105,3105296
106,1273504
107,2190128
108,1253760
109,2049008
110,9885728
111,3161184
112,1438672
113,1946544
114,1574304
115,2482448
116,1627456
117,3724448
118,2610928
119,8379760
120,1994176
121,1661648
122,1336560
123,3150800
124,1358528
125,2250624
126,4017968
127,3870896
128,1235568
129,3829904
130,1481520
131,5659632
132,1449952
133,2127632
134,1429936
135,2862384
136,1612848
137,2016272
138,3859216
139,1313008
140,1310928
141,1464864
142,2975072
143,3324416
144,3235536
145,7007584
146,1606416
147,1560560
148,1402112
149,1712208
150,7069008
151,2280784
152,1630384
153,2776464
154,1541456
155,2846704
156,1357088
157,1781520
158,1652992
159,2069408
160,1703088
161,1250768
162,9642832
163,5733600
164,1952880
165,5397200
166,2622112
167,2088176
168,2037104
169,1337440
170,2405440
171,8381728
172,3976624
173,1782064
174,2052192
175,2042912
176,1979728
177,1439328
178,2131664
179,1521760
180,2422128
181,4114624
182,1599200
183,7168976
184,1526656
185,2130704
186,1648192
187,1410160
188,1518384
189,1448736
190,1796304
191,1660384
192,1584640
193,1559328
194,1460880
195,1663504
196,1473072
197,2822416
198,1659168
199,1657808
200,1509072
201,2355888
202,9701152
203,2761904
204,4049872
205,1775104
206,1619888
207,1743344
208,1924464
209,1779840
210,1509568
211,2230400
212,1471104
213,1378848
214,1602448
215,1340496
216,2481472
217,8067872
218,3764160
219,1499040
220,2206288
221,1258288
222,1354720
223,2422032
224,1371456
225,2414304
226,1480672
227,2402656
228,1484384
229,1482624
230,9476128
231,1534032
232,2070464
233,1583104
234,2530032
235,1534592
236,2311104
237,1511440
238,4576720
239,3358896
240,2997488
241,1469296
242,1761216
243,1512032
244,1243504
245,1958096
246,1470320
247,3293280
248,1528160
249,2102992
250,1525920
251,1784240
252,4908384
253,1465344
254,1499040
255,1419344
256,2499392
257,1432144
258,2340880
259,1435600
260,2073808
261,1476368
262,1447568
263,1782944
264,1571168
265,1783664
266,1580208
267,1412464
268,3020832
269,1983728
270,1276160
271,1744784
272,2195728
273,1369792
274,2113792
275,1736480
276,1689952
277,1478464
278,2821280
279,1438960
280,2183936
281,4423760
282,3718560
283,1488640
284,1241760
285,1888528
286,1408448
287,1698032
288,2849184
289,1614912
290,2648320
291,2310544
292,1515392
293,2421808
294,1467392
295,1899456
296,1456816
297,1806672
298,1280832
299,1327920
300,1961200
301,1657168
302,1640336
303,2932288
304,6861632
305,1288208
306,2274464
307,1315120
308,1562160
309,1416784
310,2498560
311,1517808
312,3035248
313,1531088
314,1274496
315,1571536
316,1648656
317,1867840
318,1318576
319,2340016
320,1515376
321,1653536
322,2410432
323,2217968
324,1543312
325,1322432
326,2487744
327,1436688
328,2183632
329,1430848
330,2498928
331,1320768
332,1493408
333,1458176
334,1458768
335,1028240
336,1420352
337,1525376
338,973536
339,1430352
340,1392368
341,1679312
342,1546288
343,2156496
344,1416912
345,1381760
346,2340464
347,1302400
348,1740016
349,1350032
350,2091808
351,1231056
352,1553232
353,1673632
354,1419456
355,2033984
356,1587200
357,1223088
358,1722528
359,1420592
360,2015024
361,1701872
362,2430048
363,1416944
364,1275968
365,1743472
366,1498992
367,1838896
368,1721008
369,1834432
370,1697920
371,2562688
372,1717424
373,1664416
374,1853744
375,1688384
376,1483920
377,1191712
378,1444320
379,2625952
380,1409504
381,1328848
382,1262096
383,1535072
384,1519728
385,2598096
386,1636928
387,2321392
388,1400416
389,1212720
390,1559792
391,1325584
392,1162640
393,1441936
394,1367632
395,2234352
396,1466128
397,1363776
398,2749312
399,1480272
400,2382576
401,1414032
402,1584240
403,1359424
404,1179888
405,2247712
406,1287392
407,1524640
408,1556688
409,1463008
410,1909936
411,1290272
412,1717872
413,1526704
414,1568992
415,2254432
416,1325168
417,1433360
418,1202768
419,1237056
420,1333376
421,1459120
422,3111200
423,3361632
424,1562128
425,1420496
426,2357312
427,1299616
428,1910272
429,1265184
430,1294224
431,2317680
432,1207696
433,1527696
434,1208096
435,1571936
436,2873440
437,2384208
438,1465264
439,1128688
440,1384656
441,1668496
442,2261616
443,1576944
444,1305776
445,2010576
446,1523264
447,1647616
448,1464096
449,1357616
450,2181936
451,3988768
452,1686400
453,3350320
454,2092832
455,1483712
456,1676400
457,1369424
458,1275680
459,1956544
460,1320768
461,1563072
462,2116288
463,3104736
464,1409872
465,1126928
466,1958576
467,1326064
468,2199984
469,3772592
470,1488560
471,1134864
472,1511488
473,2708720
474,2160960
475,5504384
476,1478544
477,1726976
478,1890832
479,1312416
480,1507632
481,1805856
482,1294512
483,2080448
484,1605776
485,2524816
486,1392016
487,1208912
488,1882496
489,1504576
490,1602032
491,1592320
492,1419760
493,1642608
494,1634432
495,2312496
496,1274912
497,1490944
498,1456752
499,2867280
500,1745664
501,1684560
502,2770560
503,886400
504,1414192
505,1199712
506,1822000
507,1606736
508,1931264
509,1399184
510,2673760
511,1405968
512,1384736
513,1622064
514,1344528
515,1211024
516,1632880
517,1202240
518,2040768
519,1658912
520,2480624
521,1300464
522,1359760
523,2373680
524,1530704
525,1904640
526,3935680
527,1605552
528,1650720
529,1263152
530,1297744
531,1859488
532,2056080
533,1695152
534,2703248
535,1412896
536,1316112
537,2492016
538,1622208
539,1217280
540,2513392
541,2664688
542,1513328
543,2692784
544,1251088
545,3080096
546,1566528
547,1489760
548,3095584
549,3142816
550,1911024
551,1349648
552,1435856
553,1342160
554,1715600
555,2217984
556,1543280
557,1248240
558,2350752
559,1460304
560,1722880
561,1396176
562,2208816
563,1304640
564,2522128
565,1434720
566,1365488
567,1574304
568,1424112
569,1690608
570,1507280
571,1557008
572,2076176
573,1700704
574,1831376
575,1374288
576,1213424
577,2519200
578,2585792
579,1403200
580,1971264
581,1764112
582,1778480
583,1895648
584,3175184
585,1366992
586,1683312
587,1382000
588,1310432
589,1817264
590,1513360
591,2280560
592,3337776
593,1693920
594,2641888
595,1790992
596,2247472
597,1430720
598,2749712
599,1361536
600,3022944
601,1634560
