========================================
SHM Ping-Pong Client
Scenario 2 - EB corbos Linux Evaluation
========================================
Messages:       2000
Message size:   64 B
Poll interval:  100 us
Echo timeout:   10 ms

Waiting for shm_echo to register (UUID: b2c3d4e5-f6a7-8901-bcde-f12345678901)...
Found shm_echo!

WARNING: seq mismatch (expected 1202, got 1201)

========== SHM PING-PONG RESULTS ==========
Messages sent:    2000
Messages lost:    6 (0.300%)
RTL (us):
  Mean:   2010.519    Std dev: 852.093
  Min:      96.336    Max:     8790.624
  P50:    1706.320    P95:     3465.760
  P99:    5341.056    P99.9:   8730.176
Throughput: 497 msg/s
============================================
===CSV_START===
Seq,RTT_ns
1,5341056
2,1646352
3,1628928
4,1613072
5,1375872
6,2318576
7,1513152
8,1339440
9,8570896
10,1657952
11,2056384
12,1508768
13,1905472
14,1520096
15,1318224
16,1827104
17,1593552
18,2474048
19,1452096
20,6519264
21,1852512
22,1858768
23,4013424
24,1553152
25,1927952
26,1683552
27,2703264
28,1622592
29,6465952
30,1744736
31,1551424
32,1394320
33,1647808
34,1859264
35,1711840
36,1861552
37,1503968
38,2592608
39,1268480
40,2465248
41,8307552
42,1861552
43,1978560
44,1178400
45,1346096
46,1520512
47,1366928
48,2502128
49,1384720
50,2696624
51,8790624
52,1464928
53,1923984
54,1727760
55,1444368
56,1651056
57,1343200
58,1843408
59,1748208
60,1677888
61,1618720
62,2645568
63,8324016
64,1827376
65,1680912
66,1608880
67,2392528
68,1641728
69,1882416
70,1534160
71,1473312
72,1675264
73,1770048
74,2518896
75,1476992
76,6408384
77,1786480
78,1750064
79,1252064
80,3131696
81,1579488
82,1559376
83,1422016
84,1515760
85,1565952
86,1672064
87,2477680
88,1357792
89,2369472
90,8504672
91,1739536
92,1824128
93,1372960
94,2146928
95,1413008
96,1343472
97,1821120
98,1470576
99,2432336
100,1393872
101,2459488
102,2559840
103,5698032
104,1595232
105,1529792
106,1334368
107,1395952
108,1535552
109,1613776
110,2650400
111,4295696
112,1569616
113,1791840
114,1505744
115,1308256
116,1903728
117,1441536
118,1792576
119,1367520
120,1641776
121,2366576
122,3441216
123,1500752
124,6256608
125,1591568
126,1801664
127,1683520
128,2327808
129,4314992
130,8141888
131,1659728
132,1642256
133,1724288
134,1398320
135,2322912
136,1599232
137,2423168
138,1505040
139,5935312
140,1536224
141,1655936
142,1493600
143,1413536
144,2204816
145,1191184
146,1808464
147,1356368
148,2439392
149,8730176
150,1640448
151,1886544
152,1476528
153,2538352
154,1439744
155,2533312
156,8033056
157,1469328
158,2703344
159,1489744
160,2617264
161,1519920
162,1710096
163,1646800
164,1432176
165,944864
166,8455216
167,1554560
168,2220976
169,1462784
170,2226352
171,5673088
172,2116624
173,3445152
174,2347648
175,1395312
176,2368208
177,1470480
178,2101904
179,1462096
180,1503904
181,5077712
182,4438080
183,3414576
184,2745136
185,4348400
186,2334256
187,1606512
188,2401568
189,1265248
190,1780144
191,3950560
192,3671456
193,1433824
194,2491984
195,1474592
196,1396480
197,2960032
198,2144912
199,1392144
200,1565680
201,2337696
202,2994016
203,3599856
204,1651712
205,2836544
206,1338096
207,2449008
208,1554416
209,2440352
210,1615056
211,2158912
212,1442128
213,1333936
214,1875360
215,3115776
216,2955680
217,2886416
218,2385456
219,1601120
220,1357296
221,2402096
222,2534240
223,1493728
224,2280912
225,4095920
226,1748304
227,2555952
228,1657952
229,2075728
230,2039248
231,1524960
232,1522320
233,1402576
234,2310928
235,1490416
236,1529200
237,1689104
238,2508672
239,1306992
240,2343984
241,1402208
242,1241232
243,1734048
244,1238080
245,2383376
246,2876944
247,2446160
248,1345120
249,1899312
250,1164352
251,2340944
252,1401376
253,3398544
254,1442512
255,1435120
256,2858432
257,3000576
258,2669312
259,1446720
260,2300128
261,1615248
262,2063328
263,2649632
264,1595744
265,2681952
266,1829920
267,1623136
268,2859856
269,1195616
270,1650176
271,1122496
272,1217584
273,1809936
274,1461568
275,1167408
276,1800864
277,3170544
278,1697888
279,1467184
280,3293504
281,1815216
282,2697696
283,3367824
284,2160624
285,1289632
286,2185840
287,1585984
288,1561072
289,3752352
290,2719776
291,1274080
292,2902816
293,1263872
294,2105904
295,1090528
296,1477136
297,1258768
298,1347360
299,1461904
300,1517216
301,1472176
302,3175392
303,1631088
304,2697024
305,1481216
306,1398112
307,1326368
308,1502608
309,1427328
310,1149984
311,1810384
312,1210512
313,1226480
314,3192352
315,1537696
316,1806080
317,2986048
318,3477856
319,1198320
320,1351312
321,1559696
322,1665024
323,2142336
324,1443104
325,1444432
326,1982784
327,1542448
328,1812352
329,3608192
330,2031024
331,1899648
332,1655408
333,1458288
334,2701472
335,1280992
336,1098544
337,1665232
338,1272416
339,2431840
340,1272208
341,2381536
342,1770912
343,1382032
344,3474768
345,1823760
346,1213776
347,1852480
348,1731072
349,2033168
350,1306352
