========================================
SHM Ping-Pong Client
Scenario 2 - EB corbos Linux Evaluation
========================================
Messages:       2000
Message size:   64 B
Poll interval:  100 us
Echo timeout:   10 ms

Waiting for shm_echo to register (UUID: b2c3d4e5-f6a7-8901-bcde-f12345678901)...
Found shm_echo!

WARNING: seq mismatch (expected 314, got 313)
WARNING: seq mismatch (expected 1429, got 1427)
WARNING: seq mismatch (expected 1429, got 1428)

========== SHM PING-PONG RESULTS ==========
Messages sent:    2000
Messages lost:    6 (0.300%)
RTL (us):
  Mean:   1860.975    Std dev: 831.592
  Min:      96.592    Max:     9515.168
  P50:    1562.544    P95:     3201.168
  P99:    5533.616    P99.9:   9317.104
Throughput: 537 msg/s
============================================
===CSV_START===
Seq,RTT_ns
1,3191024
2,1979536
3,2690768
4,1836000
5,7520032
6,1269984
7,1324016
8,1673120
9,1324080
10,2212960
11,1221168
12,1512544
13,1717968
14,1245520
15,1189856
16,1360784
17,7890240
18,1451984
19,1311920
20,2365328
21,1382016
22,1599296
23,1589536
24,2101824
25,8128736
26,1437168
27,2237856
28,1583120
29,1325312
30,1323872
31,1555440
32,2123728
33,1393088
34,1707024
35,1705792
36,2126336
37,1241488
38,3312592
39,1338416
40,2703536
41,1317568
42,2331184
43,3871504
44,2606752
45,5521440
46,1362208
47,2473056
48,8355840
49,1302352
50,1954448
51,1287328
52,1418000
53,1547904
54,1567568
55,2213744
56,1570800
57,1355248
58,1324016
59,4156000
60,1354144
61,6578384
62,1358768
63,1331056
64,9317104
65,1426000
66,2281696
67,1546928
68,1412064
69,1464176
70,2725360
71,1503312
72,6506912
73,4283840
74,1601712
75,2191040
76,3909088
77,1413456
78,2959440
79,3879408
80,1598800
81,2373296
82,3714384
83,1592016
84,2649872
85,1766816
86,1635824
87,4432624
88,1476496
89,2574032
90,3929056
91,4270704
92,1494400
93,1674416
94,1548736
95,2682816
96,4298544
97,1794496
98,1571584
99,1592896
100,1329392
101,3229216
102,6375584
103,1612144
104,2350448
105,4023024
106,1525520
107,6206320
108,1633184
109,2222560
110,4128064
111,1221600
112,3918208
113,1451392
114,1706080
115,1653088
116,1982928
117,1543360
118,2590240
119,4050448
120,1386272
121,2136240
122,1471008
123,1519776
124,1836656
125,3596912
126,1409408
127,2662544
128,1581248
129,2468480
130,1724368
131,1640960
132,1393536
133,1657232
134,2275280
135,1515216
136,3735120
137,1758880
138,1503328
139,2235536
140,1492176
141,1379056
142,2338336
143,1699216
144,2359344
145,1515920
146,1656320
147,3620528
148,1415296
149,2647504
150,1521152
151,2443776
152,1443856
153,2510688
154,1248448
155,2701520
156,1358144
157,2439360
158,1547312
159,2645616
160,1363104
161,2636336
162,1599456
163,2705632
164,1515360
165,1682848
166,1632480
167,1321104
168,1704032
169,1704720
170,1929008
171,1299632
172,1549328
173,2509280
174,1405152
175,2337296
176,1329456
177,1741584
178,1390720
179,2510464
180,1343616
181,2490224
182,1644336
183,2357712
184,1337856
185,2512352
186,1509248
187,1504992
188,1865072
189,2376800
190,4039424
191,1481152
192,3487456
193,1534208
194,1961264
195,1534336
196,1642288
197,1656976
198,1409600
199,2241072
200,1634816
201,2283360
202,1499888
203,1637616
204,1416896
205,2430784
206,1367840
207,1358400
208,2423824
209,1605008
210,2699360
211,2156800
212,1500832
213,1278800
214,1805936
215,1442448
216,2453472
217,1405712
218,2332768
219,1477344
220,2217376
221,1395200
222,2281744
223,1509680
224,1357504
225,1758304
226,1292512
227,2416128
228,1581840
229,2535072
230,1453024
231,2158624
232,1593824
233,2593744
234,1571088
235,2614432
236,1470768
237,2471328
238,1462656
239,2447808
240,1547872
241,2495008
242,1451872
243,2544048
244,1485680
245,2469536
246,1305040
247,1266000
248,2585168
249,2481888
250,1575360
251,1354896
252,2385520
253,1449712
254,1791392
255,1652736
256,2012800
257,1461664
258,2487280
259,1496944
260,2397200
261,3666432
262,1706912
263,1494800
264,1569536
265,1347904
266,2365728
267,2365424
268,1375536
269,1558928
270,1599296
271,1446976
272,2334272
273,1550288
274,1351760
275,1569520
276,1512288
277,1089472
278,1610544
279,1424688
280,2076432
281,1492560
