========================================
SHM Ping-Pong Client
Scenario 2 - EB corbos Linux Evaluation
========================================
Messages:       2000
Message size:   64 B
Poll interval:  100 us
Echo timeout:   10 ms

Waiting for shm_echo to register (UUID: b2c3d4e5-f6a7-8901-bcde-f12345678901)...
Found shm_echo!

WARNING: seq mismatch (expected 610, got 609)
WARNING: seq mismatch (expected 875, got 874)

========== SHM PING-PONG RESULTS ==========
Messages sent:    2000
Messages lost:    4 (0.200%)
RTL (us):
  Mean:   1911.560    Std dev: 960.873
  Min:      65.680    Max:     11686.400
  P50:    1599.056    P95:     3224.816
  P99:    6859.600    P99.9:   9918.560
Throughput: 523 msg/s
============================================
===CSV_START===
Seq,RTT_ns
1,11686400
2,1683264
3,1443152
4,2788816
5,1545472
6,1631584
7,1526032
8,2644960
9,1443376
10,6871552
11,1666640
12,1685456
13,1254816
14,1672768
15,1695680
16,1610464
17,1750512
18,1465104
19,1644832
20,9543936
21,3479248
22,1451680
23,1479840
24,2530624
25,2515184
26,1750368
27,6859600
28,1684832
29,1799888
30,1600768
31,1183680
32,2841488
33,2369920
34,8854384
35,1776960
36,1969008
37,1509856
38,1715728
39,1465616
40,2973968
41,1329392
42,6655456
43,1474816
44,2636224
45,1383968
46,2164128
47,1466736
48,2364896
49,1611888
50,1420016
51,8219792
52,1672128
53,2189440
54,1274704
55,2613376
56,1642896
57,6682720
58,1466416
59,2185456
60,1720416
61,2771808
62,1226272
63,2491888
64,8658496
65,1487104
66,1843616
67,1483680
68,2882528
69,1595024
70,1806816
71,1637760
72,2328784
73,8682128
74,1465040
75,2022272
76,3876096
77,1429568
78,3224816
79,1397808
80,6632496
81,1525040
82,1731120
83,1511008
84,2375280
85,1643312
86,2943440
87,8120432
88,1672032
89,1811168
90,1467024
91,2334832
92,1546528
93,2584512
94,8863696
95,1586880
96,1794688
97,1835296
98,1682288
99,1665728
100,2424112
101,1497280
102,2471184
103,8325472
104,1492896
105,2782160
106,1608112
107,1801424
108,1618640
109,2333792
110,1378176
111,2608016
112,8370112
113,1587136
114,1729328
115,1586000
116,2487312
117,1432144
118,1497936
119,2377824
120,7752592
121,1715168
122,2692128
123,1469520
124,1491744
125,8045344
126,1698944
127,1973328
128,1543360
129,2500768
130,1487072
131,2347664
132,1599728
133,6784608
134,1567248
135,1791792
136,1470624
137,2687760
138,1720880
139,2519296
140,8123264
141,1528512
142,2295120
143,3979440
144,1433824
145,2418608
146,1477584
147,3402240
148,1640032
149,2013616
150,1532416
151,1837984
152,1478656
153,2562704
154,1402176
155,2628896
156,1350976
157,2389056
158,1526592
159,1420160
160,1563376
161,2346176
162,1928064
163,2358928
164,1401152
165,1731456
166,1786512
167,1598240
168,2512864
169,1331360
170,2230256
171,1466720
172,1720736
173,1401952
174,3100080
175,1575152
176,1938224
177,4510816
178,1559888
179,1920064
180,1449408
181,1787040
182,1962864
183,2752560
184,1581648
185,2749104
186,1555664
187,1828048
188,2881424
189,2514976
190,1469824
191,2564208
192,1278480
193,2098448
194,1531856
195,1873488
196,1329408
197,2320240
198,2971136
199,2624752
200,1781296
201,1445232
202,1234976
203,1416016
204,1585936
205,1577936
206,3903520
207,2648448
208,1429776
209,2345232
210,1599504
211,2015200
212,1484832
213,1549376
214,1462992
215,1640544
216,2388544
217,1636784
218,2525232
219,1463120
220,2311744
221,1345712
222,2758256
223,2575184
224,1469984
225,1717376
226,1788256
227,1562512
228,1186800
229,1655888
230,1741136
231,1385072
232,1572528
233,3132128
234,2426672
235,1419040
236,1329280
237,1940512
238,1599520
239,1668976
240,1619392
241,2285968
242,1502272
243,2432368
244,1396304
245,1412096
246,1544672
247,1072304
248,1374112
249,1708528
250,1648256
251,1793632
252,1343600
253,1410432
254,1578320
255,1670960
256,2146112
257,2790944
258,2163104
259,1486416
260,2415040
261,1589472
262,1819168
263,1490112
264,2200800
265,1573584
266,2327344
267,1377760
268,1342448
269,1009952
270,2723616
271,1608624
272,1656496
273,2420544
274,1374240
275,1736496
276,1473536
277,1454896
278,1722272
279,1364992
280,1399584
281,2546464
282,1421424
283,2208064
284,1605264
285,2468544
286,1621168
287,2387504
288,1668896
289,2288480
290,1400816
291,2141936
292,1405024
293,1747440
294,1749936
295,2717728
296,1508992
297,1707072
298,1456560
299,1446800
300,1561248
301,1688112
302,2187360
303,1518784
304,2300432
305,1540160
306,2470480
307,1487440
308,2320944
309,2790912
310,1692400
311,1395888
312,1640784
313,1747840
314,1398304
315,1305488
316,1249024
317,1505648
318,1454320
319,1536816
320,2124400
321,1376208
322,2619168
323,1381616
324,1312976
325,1990928
326,1570336
327,1698080
328,1381296
329,1771216
330,1399456
331,2709824
332,1772656
333,2223264
334,1811696
335,2043568
336,1457232
337,2529776
338,1384096
339,1396304
340,1706544
341,1450256
342,1498608
343,1695904
344,1598400
345,1539200
346,1448432
347,2402736
348,3789072
349,1367280
350,3056384
351,1650816
352,1718608
353,2074112
354,2363888
355,1469936
356,4987008
357,1868336
358,1958000
359,2167632
360,2122000
361,4878704
362,1862272
363,1242672
364,1227632
365,1602272
366,2318576
367,1310736
368,1545616
369,932480
370,1318976
371,1299392
372,1737376
373,4211824
374,5832320
375,2875232
376,3167392
377,1842592
378,1806832
379,3715568
380,1477008
381,1318368
382,1593920
383,1704224
384,1855552
385,1621488
386,1311504
387,1667232
388,1446176
389,2349248
390,1462480
391,2736432
392,1635248
393,1604496
394,1388384
395,1784912
396,2197712
397,1419936
398,1422256
399,1478752
400,1251120
401,1511168
402,1160640
403,2389776
404,1265152
405,1344592
406,1649712
407,1435088
408,2669088
409,2252080
410,1454896
411,1351024
412,1458960
413,2327888
414,1550768
415,2364608
416,2888816
417,1486096
418,1467024
419,2333424
420,1719536
421,1314752
422,1554224
423,1133536
424,5156256
425,1541696
426,1893632
427,1497904
428,1632032
429,1674176
430,2494032
431,1550368
432,2616864
433,1641504
434,2330752
435,4216368
436,1419840
437,2489728
438,1501168
439,2703296
440,1505728
441,6306128
442,1328416
443,2237312
444,1662816
445,1356656
446,2526544
447,1284288
448,1487664
449,1523888
450,2343936
451,1503040
452,2501264
453,1529712
454,2609440
455,3800064
456,1621456
457,2350448
458,3961040
459,2165120
460,1475344
461,1536272
462,2913200
463,3537248
464,1488288
465,1538192
466,2669968
467,1263824
468,2038480
469,2977184
470,1319840
471,1204608
472,1539680
473,1390304
474,2704048
475,1377168
476,1223488
477,1625360
478,1233056
479,2418416
480,1479888
481,1421312
482,2306000
483,1121760
484,1318496
485,2535968
486,1513824
487,1626432
488,1305632
489,1564528
490,1462512
491,3031408
492,1148416
493,2330960
494,1462000
495,1297392
496,1779104
497,1282688
498,3512784
499,1444496
500,1189104
501,1313312
502,1650640
503,2304080
504,1479296
505,1207360
506,2658400
507,1593216
508,2519568
509,1227056
510,1296768
511,1656912
512,1331312
513,1433536
514,3020096
515,1957168
516,2522496
517,1429632
518,1536816
519,1149216
520,1646592
521,2559856
522,1500240
523,1180176
524,1379968
525,1512560
526,1281088
527,1297872
528,2268928
529,1369184
530,1519152
531,1443024
532,1208528
533,2603680
534,2589184
535,1243600
536,1355328
537,1701520
538,1271072
539,1313008
540,2236480
541,1400720
542,1699168
543,2617648
544,2456064
545,2547520
546,1379888
547,2619440
548,2853824
549,2391824
550,1244144
551,1516672
552,1351520
553,1476880
554,2807600
555,3098880
556,3387200
557,1275264
558,1328000
559,2030592
560,1230496
561,1687280
562,2666496
563,1489488
564,1268080
565,2816128
566,1607584
567,2711584
568,1547792
569,1705552
570,1185456
571,1309504
572,1815376
573,2894032
574,1478496
575,1342816
576,1191808
577,2258352
578,1218240
579,1885040
580,1416304
581,2255168
582,1292752
583,1260864
584,1822256
585,1495280
586,2307568
587,1196160
588,1457648
589,1983536
590,1397824
591,1621440
592,1509520
593,2759776
594,2644496
595,1473664
596,1291472
597,1259136
598,2110048
599,1303648
600,2466208
601,1565776
602,2398560
603,1305184
604,1387216
605,1604624
606,1380336
607,1675280
608,3626656
609,6976080
610,1479968
611,1946656
612,1665408
613,2136656
614,1686832
615,1758848
616,1552944
617,1138720
618,2033936
619,1311120
620,1605728
621,1352816
622,2343744
623,1377472
624,1285968
625,1630032
626,1374864
627,1459808
628,1474224
629,1274224
630,1302144
631,1334560
632,1195520
633,1381008
634,1546416
635,1304368
636,2189312
637,1359328
638,1437728
639,2248560
640,1179168
641,1884864
642,2712480
643,1641632
644,1468672
645,2093424
646,2773600
647,3004288
648,2139424
649,1136848
650,1745744
651,1494288
652,1304144
653,1381072
654,1900752
655,1376464
656,1500608
657,1300448
658,1386112
659,1580416
660,1248224
661,2790640
662,1604448
663,1870800
664,1482736
665,1100752
666,1547024
667,2516752
668,1488544
669,1402192
670,1472000
671,2470016
672,1077904
673,1770704
674,1451216
675,1400640
676,2630672
677,1427168
678,2505392
679,1688800
680,1467184
681,1450768
682,2399664
683,1613856
684,2551776
685,1301232
686,2955936
687,1260448
688,1639344
689,2826896
690,1491152
691,2181280
692,1547312
693,1388704
694,1342992
695,1195504
696,1264608
697,1499296
698,1208640
699,1325472
700,1380288
701,1503888
702,1296528
703,2181808
704,1226256
705,1720368
706,1187648
707,1348304
708,1601328
709,1845520
710,2360800
711,2459872
712,2363616
713,1497168
714,1819472
715,1279696
716,2000336
717,1499024
718,2894768
719,3374320
720,1490592
721,1346432
722,1658768
723,1299872
724,1179760
725,1531392
726,1234912
727,1252720
728,1387776
729,1247024
730,1489088
731,2304896
732,1486784
733,2158816
734,1491264
735,2644544
736,1196896
737,1896176
738,1668192
739,1502560
740,2867312
741,2654096
742,1259104
743,1592576
744,1457248
745,2375360
746,1533728
747,1207376
748,1463264
749,1150080
750,1174560
751,1564992
752,1763088
753,1590592
754,1319184
755,1341648
756,1556688
757,2723216
758,1742192
759,1556672
760,2047840
761,2610928
762,1632768
763,3600400
764,1479600
765,1524752
766,2079200
767,1408272
768,1691904
769,1290160
770,1479856
771,1218064
772,1336448
773,1405392
774,1885232
775,1596448
776,1219472
777,1349136
778,1383264
779,1693696
780,1630288
781,1925760
782,2887824
783,2993888
784,1110720
785,1544896
786,1340512
787,1359232
788,2101648
789,1462960
790,1664560
791,1633792
792,2071152
793,1513616
794,1234592
795,1749440
796,1784128
797,1649088
798,1500016
799,1453312
800,1447184
801,1389312
802,2625872
803,1287376
804,1438400
805,2124736
806,1579824
807,1461536
808,1178752
809,1397344
810,1629632
811,1693392
812,1595792
813,1363744
814,1424224
815,1927216
816,1306832
817,1146144
818,2137648
819,2760096
820,1347840
821,3210816
822,1636576
823,1865264
824,1728304
825,2159856
826,2735872
827,5691040
828,1402320
829,1230704
830,2237152
831,1477824
832,1817072
833,1561248
834,2161168
835,3677040
836,1334688
837,1462560
838,1723952
839,1467536
840,2169744
841,1500480
842,2474576
843,1617104
844,2120032
845,1568496
846,1263776
847,1574928
848,1307744
849,2485360
850,1607376
851,2504288
852,1553712
853,2039392
854,1961376
855,2591376
856,3428000
857,4425968
858,2598672
859,2299072
860,1558608
861,996576
862,4481120
863,3767744
864,1612192
865,2058208
866,1317984
867,1307472
868,1563616
869,4126176
870,4104656
871,1333648
872,1300320
873,7977264
874,1752368
875,1691120
876,1560448
877,3113264
878,1869168
879,1642448
880,1557696
881,2843344
882,2376096
883,1411376
884,1744544
885,1475600
886,2130912
887,1519312
888,2321184
889,1511024
890,1309168
891,1719424
892,5363472
893,2416448
894,1428192
895,1843088
896,1409552
897,1243360
898,1604016
899,2802912
900,1640464
901,1414848
902,3046816
903,1598352
904,1780640
905,1479808
906,2210144
907,1304800
908,1401168
909,3452592
910,1685968
911,2964016
912,3176560
913,2506000
914,1453872
915,1954672
916,1229520
917,1490960
918,2246624
919,1335168
920,1623632
921,1490112
922,1547936
923,2472000
924,1427952
925,2354304
926,1524336
927,2292864
928,1684208
929,2830032
930,2398576
931,1740592
932,2304768
933,1472336
934,2082576
935,1592736
936,1443056
937,2102928
938,1369856
939,1810144
940,1576640
941,2341344
942,1460464
943,2316336
944,1500736
945,1518352
946,1108640
947,1208640
948,1228064
949,1541584
950,1728704
951,2374848
952,1821808
953,1637712
954,1699168
955,1348448
956,2363664
957,3375536
958,1295200
959,2183360
960,1406320
961,1469360
962,1177888
963,1364112
964,1356864
965,1906832
966,1683632
967,1563424
968,1380336
969,1426704
970,2018432
971,1657376
972,1754256
973,1343248
974,2489072
975,2003584
976,1681056
977,1333200
978,1517232
979,2174288
980,1628880
981,1602016
982,1797312
983,1317600
984,2914960
985,2488800
986,1576640
987,2621776
988,1323808
989,1109904
990,1450608
991,1497616
992,2155552
993,1540336
994,1654624
995,1984480
996,1631984
997,1443600
998,9360480
999,1558112
1000,1431824
1001,1608464
1002,2786256
1003,1541696
1004,2772304
1005,1673056
1006,1432544
1007,2938576
1008,1446656
1009,1699968
1010,1597584
1011,1492784
1012,2516448
1013,1362768
1014,1082528
1015,1331168
1016,1335376
1017,1746368
1018,2990080
1019,1516144
1020,2763920
1021,1582720
1022,1542416
1023,2323216
1024,2796432
1025,1763776
1026,2341344
1027,1439232
1028,1384864
1029,2239360
1030,1376128
1031,1405232
1032,1449072
1033,2498944
1034,1919792
1035,2724832
1036,1626832
1037,1926432
1038,2585920
1039,1130912
1040,1301200
1041,1373840
1042,1712192
1043,1519232
1044,2304608
1045,1339680
1046,1234112
1047,1075728
1048,9918560
1049,4735952
1050,2425200
1051,3538864
1052,2906672
1053,1873296
1054,2215568
1055,2473888
1056,1503648
1057,1396704
1058,1605392
1059,2680848
1060,2421488
1061,1685232
1062,2098992
1063,2272256
1064,1607232
1065,1522112
1066,1274304
1067,2844960
1068,1200016
1069,1796032
1070,1251408
1071,2587360
1072,1324704
1073,1241168
1074,2026224
1075,1468384
1076,1526144
1077,1265136
1078,3026416
1079,1208176
1080,1283984
1081,1244208
1082,1428128
1083,1315872
1084,1473904
1085,1272048
1086,1170752
1087,2144304
1088,2878944
1089,1386528
1090,1481840
1091,2172944
1092,1243088
1093,1470112
1094,1393344
1095,1373200
1096,1412784
1097,1546928
1098,1232480
1099,3324112
1100,2193920
1101,1501168
1102,2630912
1103,1499312
1104,1842304
1105,2735216
1106,1925840
1107,3598800
1108,2740096
1109,3298896
1110,1958768
1111,2792592
1112,2039728
1113,1578304
1114,1689120
1115,1501472
1116,2358064
1117,1470672
1118,1306080
1119,1421840
1120,1291888
1121,1229200
1122,1429200
1123,1309136
1124,3205120
1125,1363488
1126,1790400
1127,1410208
1128,1150624
1129,2062592
1130,1314384
1131,2514112
1132,1375872
1133,2184576
1134,1553296
1135,1797008
1136,1424848
1137,1463568
1138,1829344
1139,1490368
1140,3007936
1141,1346544
1142,1609040
1143,1587232
1144,1715280
1145,1328272
1146,1356400
1147,2646064
1148,1431312
1149,2065424
1150,1466624
1151,1510832
1152,1532144
1153,1653792
1154,2609552
1155,2377056
1156,1375136
1157,1348656
1158,5528112
1159,1530960
1160,1709536
1161,1417712
1162,1417600
1163,1567648
1164,1528752
1165,1295616
1166,2082064
1167,1555680
1168,1694128
1169,1311648
1170,2476064
1171,1606848
1172,1356816
1173,2190224
1174,1449952
1175,2423776
1176,1431136
1177,2878816
1178,1272384
1179,2987040
1180,2372080
1181,1502592
1182,2017952
1183,1545584
1184,1606272
1185,1903152
1186,1801424
1187,1660384
1188,1710816
1189,2643872
1190,1720064
1191,1390224
1192,1541712
1193,1562672
1194,1522288
1195,1608992
1196,2409408
1197,1579440
1198,3201072
1199,2497776
1200,1951552
1201,1551280
1202,2360000
1203,1403200
1204,2520624
1205,1421824
1206,2462080
1207,1583584
1208,2134464
1209,1464368
1210,1306992
1211,1691456
1212,1286288
1213,1257152
1214,1513392
1215,4273376
1216,1746816
1217,1822672
1218,1302000
1219,1817600
1220,1506560
1221,1499920
1222,1786624
1223,3618496
1224,1906528
1225,2225168
1226,1644496
1227,2035712
1228,1342192
1229,1302384
1230,2443136
1231,1639792
1232,1809264
1233,1222880
1234,1791680
1235,1610112
1236,1389440
1237,1954816
1238,1190000
1239,2733632
1240,1196688
1241,2233600
1242,1373616
1243,1393168
1244,1549584
1245,1765344
1246,1558208
1247,1548688
1248,2012112
1249,1628736
1250,1578352
1251,1594672
1252,1618272
1253,2291488
1254,1164688
1255,1282240
1256,1669696
1257,1387040
1258,1990112
1259,1438208
1260,1204000
1261,1842144
1262,1618384
1263,2390016
1264,1481072
1265,2324144
1266,1388672
1267,1167472
1268,3295840
1269,1660480
1270,1452080
1271,1364288
1272,2286672
1273,1707920
1274,1599056
1275,1360432
1276,1163568
1277,1782416
1278,1889392
1279,1705616
1280,1344592
1281,1338400
1282,2526128
1283,2543824
1284,1301328
1285,2542848
1286,1444816
1287,1379024
1288,2197328
1289,1350800
1290,1499600
1291,1617584
1292,1543856
1293,2495008
1294,1412992
1295,2546528
1296,1581920
1297,1370736
1298,1390608
1299,2535840
1300,1330304
1301,1469264
1302,1542240
1303,2019584
1304,1287472
1305,1326176
1306,3172768
1307,1951984
1308,1311072
1309,1500192
1310,2224704
1311,4221536
1312,1442688
1313,1467280
1314,1479856
1315,3024384
1316,1562688
1317,2225216
1318,1390960
1319,1275824
1320,2959872
1321,2353824
1322,1560432
1323,1200480
1324,1526208
1325,1586320
1326,2097648
1327,1312192
1328,1402896
1329,1707664
1330,3491552
1331,1400496
1332,1634976
1333,1051136
1334,1257888
1335,1418128
1336,2736544
1337,1294320
1338,1682320
1339,3504304
1340,1312768
1341,1601856
1342,1966480
1343,1526400
1344,2340592
1345,1672176
1346,1696464
1347,3325920
1348,1634976
1349,7205824
1350,1398992
1351,2327680
1352,1579024
1353,2582544
1354,1481392
1355,2352608
1356,1653648
1357,2274368
1358,1880880
1359,2473904
1360,1421680
1361,2434992
1362,1516896
1363,2381088
1364,1496560
1365,2329232
1366,1735232
1367,2311216
1368,3966912
1369,1767824
1370,1845744
1371,1404784
1372,1313904
1373,1410768
1374,1390016
1375,1653696
1376,1989280
1377,1637088
1378,1832656
1379,1623824
1380,1735328
1381,3019120
1382,685856
1383,2166704
1384,2221440
1385,1729536
1386,2332176
1387,1491584
1388,2540944
1389,1422016
1390,2220384
1391,1530032
1392,2781264
1393,1481264
1394,2648384
1395,4259904
1396,2088288
1397,2840912
1398,2812224
1399,1454208
1400,2686112
1401,1446416
1402,2724368
1403,1467472
1404,2181568
1405,1631952
1406,1997680
1407,1524992
1408,2605344
1409,1640784
1410,2487920
1411,1552144
1412,2642624
1413,3823712
1414,1506992
1415,2658320
1416,1840768
1417,1930064
1418,1388672
1419,2359504
1420,1965376
1421,2047952
1422,1620816
1423,1917488
1424,1883040
1425,2187968
1426,1521664
1427,1450336
1428,2342880
1429,1577744
1430,2030880
1431,1207504
1432,2026512
1433,1542816
1434,1432944
1435,2442368
1436,1306496
1437,3588432
1438,1524560
1439,2780032
1440,2192496
1441,1474000
1442,1651488
1443,1511792
1444,1362448
1445,2396592
1446,2898000
1447,1451904
1448,2331632
1449,1337232
1450,1393936
1451,2021024
1452,1582768
1453,1625520
1454,1449984
1455,1274176
1456,2968816
1457,2681664
1458,1371008
1459,2206672
1460,2736208
1461,2508960
1462,1612528
1463,2412080
1464,1371616
1465,3149920
1466,1908256
1467,3130352
1468,3719088
1469,1623824
1470,1387280
1471,2116896
1472,2583456
1473,1581744
1474,1532080
1475,1394480
1476,2280592
1477,1270304
1478,1697664
1479,1465504
1480,2443824
1481,1418288
1482,1147504
1483,1525520
1484,1427488
1485,2284000
1486,1405264
1487,1401232
1488,1470480
1489,1403392
1490,2389760
1491,1252304
1492,1293360
1493,3754800
1494,2234704
1495,2944688
1496,1561424
1497,1384384
1498,2338928
1499,1363232
1500,1686640
1501,1431760
1502,1217024
1503,3603744
1504,1505008
1505,2758256
1506,1740576
1507,1412384
1508,1250512
1509,2303280
1510,1411440
1511,3266224
1512,2252608
1513,2356832
1514,1640512
1515,1213584
1516,1436896
1517,2364704
1518,1404448
1519,5273328
1520,2763952
1521,1488896
1522,1200880
1523,1437632
1524,2333904
1525,1386608
1526,2441424
1527,1340096
1528,1421616
1529,2786560
1530,3733024
1531,2028784
1532,1241072
1533,2105056
1534,1327808
1535,2811840
1536,1481392
1537,2605696
1538,1269056
1539,1298512
1540,1654448
1541,1342032
1542,1659008
1543,1292896
1544,1564144
1545,1432816
1546,1462240
1547,1453120
1548,3710208
1549,1539232
1550,4299888
1551,1550560
1552,2002608
1553,1467600
1554,1266928
1555,1889936
1556,1332400
1557,2212624
1558,1318224
1559,1377984
1560,3289872
1561,2146880
1562,1342512
1563,1259920
1564,3609232
1565,1532224
1566,1182432
1567,1465024
1568,1808304
1569,3940256
1570,1204640
1571,2158080
1572,1270288
1573,1228944
1574,1703760
1575,2511536
1576,2978320
1577,2298192
1578,1345728
1579,1342832
1580,1585392
1581,1516368
1582,2321376
1583,1310096
1584,1455792
1585,2130352
1586,1666688
1587,1670256
1588,1507136
1589,2336496
1590,1464624
1591,1193040
1592,2045024
1593,1355664
1594,1557616
1595,2674672
1596,1750416
1597,1379216
1598,2023856
1599,1517824
1600,1286096
1601,1384208
1602,1483840
1603,1415312
1604,2354800
1605,1174496
1606,1751200
1607,1225664
1608,1526208
1609,2371984
1610,1399664
1611,1557184
1612,1416608
1613,1973216
1614,1569216
