========================================
SHM Ping-Pong Client
Scenario 2 - EB corbos Linux Evaluation
========================================
Messages:       2000
Message size:   64 B
Poll interval:  100 us
Echo timeout:   10 ms

Waiting for shm_echo to register (UUID: b2c3d4e5-f6a7-8901-bcde-f12345678901)...
Found shm_echo!

WARNING: seq mismatch (expected 1002, got 1000)
WARNING: seq mismatch (expected 1002, got 1001)

========== SHM PING-PONG RESULTS ==========
Messages sent:    2000
Messages lost:    6 (0.300%)
RTL (us):
  Mean:   1869.753    Std dev: 969.727
  Min:     130.320    Max:     9828.576
  P50:    1562.688    P95:     3014.976
  P99:    7270.560    P99.9:   9602.288
Throughput: 535 msg/s
============================================
===CSV_START===
Seq,RTT_ns
1,9602288
2,1456544
3,1787648
4,2956768
5,854464
6,1518704
7,1266208
8,1584192
9,8582448
10,1547360
11,1564896
12,1359664
13,1505088
14,1396464
15,1592048
16,2697248
17,1504736
18,1775136
19,1406544
20,1424384
21,1515744
22,1645216
23,6655696
24,3712048
25,1427776
26,2500752
27,1569504
28,6731792
29,1503184
30,1948192
31,1360528
32,1654256
33,9293984
34,1617024
35,1856656
36,1516688
37,7270560
38,7655088
39,1352304
40,2357408
41,1557968
42,2492976
43,1679072
44,6423120
45,1652192
46,2449680
47,1466224
48,2285696
49,1287200
50,1398720
51,1346096
52,1553552
53,2454016
54,2000528
55,6201824
56,1820736
57,1575328
58,1546032
59,1331312
60,2014736
61,1489776
62,1822352
63,1366704
64,2705408
65,1493568
66,2289840
67,8588080
68,1565008
69,1830496
70,1454016
71,1491552
72,978448
73,1622720
74,2456368
75,8625776
76,1821376
77,1888144
78,1719616
79,2608128
80,1756864
81,1737584
82,1459776
83,2267360
84,1377856
85,1471088
86,1394960
87,8275584
88,1558112
89,2315024
90,1536320
91,2687488
92,1347360
93,2211408
94,1461952
95,1400176
96,2432608
97,1306720
98,1607808
99,1505456
100,2490560
101,1411968
102,2413504
103,4312016
104,1463424
105,2011856
106,1408992
107,2453600
108,8592000
109,1356112
110,2265488
111,1504816
112,2535280
113,1265600
114,2478528
115,1171040
116,7934848
117,1563968
118,1706528
119,3526272
120,1746480
121,2675840
122,1556464
123,1701696
124,1583952
125,1543520
126,2411392
127,7201504
128,1406176
129,2048224
130,1579104
131,3181504
132,1387120
133,1757184
134,1429744
135,1450112
136,1644128
137,1538608
138,6559360
139,1349584
140,2339344
141,1402912
142,3023664
143,1620512
144,1612496
145,1509232
146,1418336
147,5652272
148,3470112
149,1449808
150,1309248
151,1340240
152,3809216
153,4671392
154,1494352
155,1647856
156,1521408
157,1395168
158,1596240
159,1312064
160,2306320
161,1627520
162,6963888
163,1461792
164,2300320
165,1401376
166,2703312
167,1458352
168,2305872
169,1520080
170,2154720
171,1445664
172,1227504
173,9828576
174,1387744
175,2508128
176,1793472
177,3116784
178,2531232
179,8402816
180,1437072
181,2340000
182,1575040
183,2292704
184,1725904
185,2378176
186,1579344
187,1391760
188,1637504
189,1640400
190,1983616
191,1439792
192,2414928
193,8479984
194,1474800
195,2508608
196,1666848
197,1679600
198,1600272
199,1437808
200,2718528
201,2669296
202,9380816
203,2811616
204,1705888
205,1648128
206,1536272
207,2239600
208,1545296
209,2532144
210,8204208
211,1652224
212,6278912
213,2807584
214,2386592
215,1279824
216,1516240
217,1669280
218,2335120
219,1593936
220,2366864
221,5562848
222,1905904
223,1690400
224,1350720
225,1639312
226,1552528
227,1759856
228,1423328
229,1536448
230,1636224
231,1348768
232,2383552
233,1557280
234,2425792
235,1388688
236,2319040
237,1392672
238,2742416
239,3711008
240,1591808
241,2386704
242,1543504
243,1370960
244,1015728
245,1489280
246,1498512
247,1185248
248,1282480
249,1516032
250,2740144
251,3400272
252,1393584
253,1969648
254,1508336
255,2431888
256,1587728
257,2199424
258,1446832
259,2391344
260,1475088
261,2330432
262,1810304
263,1307936
264,2931168
265,2407072
266,1365776
267,2620960
268,1498032
269,1569984
270,1278064
271,3200880
272,1389888
273,1250272
274,1808080
275,1349216
276,2390560
277,1328544
278,2353296
279,1669920
280,3022928
281,1679216
282,1626928
283,1314736
284,1576464
285,1664272
286,1507104
287,2447120
288,1436704
289,2054080
290,1651216
291,1289072
292,2423664
293,1495840
294,2874160
295,1566752
296,1709904
297,1712528
298,2102784
299,1433616
300,1688608
301,1488176
302,1329632
303,1916864
304,1507360
305,1515120
306,1746144
307,1347952
308,1998224
309,1555568
310,1659712
311,1400352
312,1366368
313,2852128
314,2529888
315,1310832
316,2356928
317,1365808
318,1237376
319,1327280
320,1217616
321,1223440
322,1949648
323,1320496
324,2195664
325,1610976
326,2616128
327,1387408
328,2480736
329,1783456
330,1741824
331,2825456
332,1596128
333,1432048
334,1242208
335,1783120
336,1374240
337,1571536
338,1569744
339,1666320
340,1353008
341,1505776
342,1260864
343,2313168
344,1392528
345,2943744
346,2346976
347,1604576
348,1315824
349,2225456
350,1665488
351,2149104
352,1471680
353,2225984
354,1355792
355,1864512
356,1518816
357,1257008
358,2282432
359,1324000
360,1565488
361,2827888
362,1669696
363,3723824
364,1321536
365,2233952
366,1519232
367,1619664
368,2551520
369,2700272
370,1593184
371,2390208
372,1294896
373,1361168
374,980320
375,1655536
376,2500208
377,1653104
378,1407168
379,2646848
380,1702672
381,1475280
382,1414240
383,1719488
384,3570384
385,1380736
386,1646272
387,1772928
388,1389552
389,2172912
390,1316976
391,1264864
392,1381312
393,1313296
394,1450000
395,2395072
396,1496848
397,2184672
398,1467504
399,1702512
400,1280720
401,1341104
402,2204864
403,1459408
404,1667056
405,3401696
406,1728352
407,1380576
408,2109360
409,1389760
410,2047888
411,1549600
412,2160576
413,1545488
414,2114160
415,1779280
416,2204768
417,1490464
418,1356048
419,1457616
420,1594016
421,2054608
422,1358512
423,1561728
424,2150416
425,1540432
426,1683232
427,1434768
428,2197552
429,1491552
430,2515360
431,1354592
432,1195552
433,1733680
434,1569024
435,2198528
436,1432304
437,1382384
438,847008
439,1270944
440,1333472
441,1963520
442,4079216
443,3390368
444,2943888
445,2485376
446,2983568
447,2150720
448,1843408
449,1662320
450,1541792
451,1565232
452,1427584
453,1851728
454,1197440
455,2283712
456,1622000
457,1353840
458,3700848
459,1581952
460,1353024
461,2618208
462,1416368
463,1232960
464,1306400
465,3602528
466,1269984
467,1620272
468,1676368
469,1474112
470,2164656
471,1376240
472,2338880
473,1561008
474,1523472
475,958000
476,1372832
477,1454896
478,1867488
479,1242032
480,1781520
481,1433760
482,1398176
483,1758992
484,1385456
485,1264816
486,2566224
487,2389872
488,1542048
489,1312096
490,1755552
491,1252576
492,2010080
493,1506656
494,1532880
495,2381280
496,1465568
497,1902032
498,1455856
499,1709136
500,1652624
501,2378480
502,1371904
503,1279072
504,1557040
505,1506560
506,2323552
507,1299200
508,1783360
509,2394752
510,2542960
511,1298272
512,2610704
513,1562816
514,1286000
515,1285760
516,1383488
517,1330224
518,2634768
519,2363056
520,1419808
521,1334448
522,2298624
523,1550384
524,3308560
525,1834800
526,1434768
527,1265744
528,1487872
529,1386544
530,1356816
531,1649584
532,3399824
533,1718880
534,1442960
535,2153216
536,1357536
537,1512864
538,1409072
539,1481344
540,2377136
541,1316032
542,1669856
543,1708592
544,1473456
545,130320
546,1523392
547,1485968
548,1471920
549,1682880
550,2262064
551,1403616
552,1318032
553,1412272
554,1335680
555,1121232
556,1469504
557,1473200
558,1355648
559,2580880
560,1310896
561,2408384
562,1456800
563,1386768
564,1261600
565,1253248
566,2082464
567,1597936
568,1563424
569,1591216
570,2708432
571,3658496
572,1297872
573,1443344
574,1515232
575,3575808
576,1476144
577,1442304
578,1287680
579,1194976
580,1509472
581,2183408
582,1234512
583,1778528
584,1516544
585,1251392
586,2321344
587,1636576
588,2278224
589,1478096
590,1855936
591,1632336
592,1637600
593,1410896
594,1435392
595,1392144
596,1343968
597,1293200
598,2668016
599,1470064
600,1466688
601,1445792
