========================================
SHM Ping-Pong Client
Scenario 2 - EB corbos Linux Evaluation
========================================
Messages:       2000
Message size:   64 B
Poll interval:  100 us
Echo timeout:   10 ms

Waiting for shm_echo to register (UUID: b2c3d4e5-f6a7-8901-bcde-f12345678901)...
Found shm_echo!

WARNING: seq mismatch (expected 926, got 925)
WARNING: seq mismatch (expected 944, got 943)

========== SHM PING-PONG RESULTS ==========
Messages sent:    2000
Messages lost:    6 (0.300%)
RTL (us):
  Mean:   1842.511    Std dev: 766.871
  Min:     809.392    Max:     8607.792
  P50:    1584.016    P95:     2882.128
  P99:    5334.848    P99.9:   8331.040
Throughput: 543 msg/s
============================================
===CSV_START===
Seq,RTT_ns
1,1637248
2,1518000
3,1201952
4,1428480
5,1281728
6,1427696
7,1349488
8,1456784
9,1337904
10,2025072
11,1568576
12,8014384
13,2178112
14,1727616
15,4151728
16,1648768
17,6329104
18,1522960
19,2913744
20,1536416
21,5985488
22,1453072
23,2824144
24,3508160
25,4090864
26,1522048
27,6482720
28,1535456
29,2143120
30,4701392
31,1439952
32,6868576
33,1392208
34,1702736
35,4003680
36,1631040
37,2375504
38,4177152
39,1728848
40,3884272
41,1444208
42,2797360
43,3003712
44,1634448
45,1965072
46,3818064
47,1593216
48,2759952
49,1499136
50,2705088
51,1838400
52,1920384
53,1582880
54,6446368
55,1422960
56,2591712
57,1488768
58,1928352
59,1736320
60,2234064
61,1664768
62,2177520
63,1759808
64,6808304
65,1670992
66,1858640
67,1596560
68,2337936
69,1698240
70,2781792
71,7973408
72,4066720
73,1616672
74,1760400
75,1524512
76,2599632
77,1473504
78,3201792
79,7872656
80,1592208
81,2086224
82,1691376
83,2735632
84,1864384
85,1921840
86,1576176
87,1828224
88,1641216
89,2412368
90,8607792
91,1519552
92,2006224
93,1567248
94,2245504
95,1466048
96,2516240
97,1849296
98,6427024
99,1739040
100,2037008
101,1522720
102,2627440
103,1550736
104,2350800
105,8331040
106,1536704
107,1924912
108,1553728
109,2621776
110,1424864
111,2405248
112,8024784
113,1892048
114,2257648
115,1983376
116,1852800
117,1760224
118,6994352
119,1888288
120,1964608
121,1689152
122,2204608
123,1580720
124,1936576
125,1729120
126,2603632
127,1966368
128,2191184
129,2202752
130,2502096
131,1333440
132,1821488
133,1452384
134,1956944
135,1326112
136,1281296
137,1334064
138,1282320
139,1397952
140,1507008
141,1471264
142,2093280
143,1445568
144,1284176
145,1517472
146,1559328
147,1216048
148,1977184
149,1315328
150,1762448
151,1431824
152,3734448
153,1389136
154,1732496
155,1401584
156,1346080
157,906064
158,1566336
159,1207376
160,2224704
161,1615728
162,1553328
163,1355232
164,1306624
165,1773616
166,1629568
167,1992128
168,1550384
169,2094704
170,1432976
171,1582112
172,1798624
173,3528176
174,3808368
175,1463872
176,1490224
177,2574880
178,1203152
179,2116576
180,1323936
181,1622048
182,1655376
183,1390944
184,2431488
185,1304224
186,2453888
187,1486992
188,1710048
189,1460320
190,1651584
191,1693328
192,1509408
193,1870912
194,1484640
195,1739808
196,1797760
197,2393248
198,1442288
199,1309952
200,1539856
201,1357632
202,2387040
203,1564256
204,2480672
205,1475936
206,2110832
207,1553536
208,1403280
209,1463840
210,1310880
211,2475264
212,1479616
213,2527808
214,1310528
215,1212736
216,1457360
217,1489056
218,1372608
219,2040704
220,1486240
221,1685472
222,1333008
223,2312368
224,1563408
225,2310864
226,1414064
227,2413648
228,3885008
229,1296640
230,1356848
231,1585376
232,1433600
233,2325008
234,1196304
235,1257632
236,2054464
237,1202272
238,2385680
239,1314496
240,2504976
241,2744912
242,1882000
243,1366912
244,1630992
245,2927520
246,2399200
247,1427728
248,2039856
249,3751072
250,1268128
251,3835968
252,1347056
253,2175152
254,3517392
