========================================
SHM Ping-Pong Client
Scenario 2 - EB corbos Linux Evaluation
========================================
Messages:       2000
Message size:   64 B
Poll interval:  100 us
Echo timeout:   10 ms

Waiting for shm_echo to register (UUID: b2c3d4e5-f6a7-8901-bcde-f12345678901)...
Found shm_echo!

WARNING: seq mismatch (expected 109, got 108)

========== SHM PING-PONG RESULTS ==========
Messages sent:    2000
Messages lost:    5 (0.250%)
RTL (us):
  Mean:   1866.190    Std dev: 946.972
  Min:      56.960    Max:     9772.752
  P50:    1507.344    P95:     3257.760
  P99:    6839.648    P99.9:   9717.648
Throughput: 536 msg/s
============================================
===CSV_START===
Seq,RTT_ns
1,2867104
2,1483776
3,1358480
4,3008256
5,2151152
6,1568896
7,2704464
8,1320880
9,1437744
10,9298064
11,1506304
12,2023776
13,1357104
14,1312352
15,1551424
16,1202816
17,1296784
18,1533520
19,1391280
20,1215456
21,1355120
22,1503488
23,2350848
24,8393488
25,1506368
26,2409472
27,1582096
28,1955024
29,2910384
30,1871152
31,1327424
32,2296560
33,1299600
34,2448016
35,8437408
36,1401696
37,2262064
38,1359824
39,1252608
40,1359424
41,2766656
42,1997984
43,1408448
44,1839184
45,1547232
46,2167776
47,8410176
48,1533376
49,2251392
50,1393376
51,1292256
52,2518336
53,1186672
54,1559456
55,8453040
56,1426224
57,2174592
58,1302976
59,1258544
60,1647648
61,2345280
62,1507952
63,1266192
64,2291056
65,8292832
66,1341680
67,1393856
68,2005360
69,3088816
70,2324400
71,1572336
72,1530848
73,1262272
74,5647184
75,8234448
76,4109152
77,1264880
78,2745200
79,3587648
80,4119232
81,1273056
82,1131648
83,2438352
84,1413728
85,9772752
86,1379648
87,2521680
88,1435216
89,3289392
90,3481856
91,1384928
92,6494576
93,1595152
94,2218592
95,1493824
96,2363616
97,1586624
98,2251840
99,2664176
100,1028256
101,8676064
102,1598272
103,1776944
104,1457712
105,1127968
106,1804832
107,1592112
108,3644848
109,1558512
110,3027552
111,1291072
112,2374944
113,1330032
114,3040656
115,7784992
116,1487248
117,4300832
118,1642768
119,2965328
120,2515232
121,1404576
122,9653888
123,1433712
124,2571904
125,1304032
126,2136464
127,1453408
128,1357664
129,1606544
130,3929360
131,1501600
132,2511296
133,1287648
134,1341968
135,9396480
136,1448832
137,2402896
138,3544160
139,1441264
140,1397456
141,1515344
142,1515280
143,2136256
144,8617344
145,3911696
146,3567584
147,1534064
148,2454480
149,1302528
150,1403088
151,1590224
152,1375232
153,2225088
154,8171456
155,1459968
156,2423984
157,1412288
158,1391776
159,2611776
160,1267488
161,1575616
162,7948496
163,1376560
164,2283760
165,1479136
166,1165056
167,1524896
168,1455552
169,2288672
170,1462320
171,6870416
172,1407184
173,2526352
174,1369040
175,1304016
176,2241504
177,1436016
178,3095632
179,2326128
180,3905072
181,1374112
182,1528016
183,1105728
184,4242224
185,1343552
186,1259520
187,2577936
188,1381008
189,1716528
190,1576368
191,1461984
192,3018880
193,1418096
194,2343232
195,1620224
196,2680592
197,1763792
198,3773680
199,3752832
200,1415600
201,3569040
202,1188128
203,1837920
204,1394832
205,1219296
206,1829136
207,1324400
208,1950720
209,1413584
210,1178320
211,1309360
212,2276624
213,1952560
214,2664000
215,1680128
216,1682432
217,1605360
218,1327472
219,1373328
220,2871728
221,1242624
222,1749408
223,1499488
224,2407216
225,2335472
226,1346560
227,1359984
228,1409024
229,2345168
230,1338224
231,2156976
232,1236096
233,2006048
234,2668608
235,1562080
236,1149616
237,1238240
238,1448304
239,1247408
240,1445840
241,2610496
242,1395760
243,2370768
244,1157856
245,1551168
246,1325488
247,1323472
248,2726848
249,1188096
250,1862272
251,1344240
252,1084608
253,827136
254,1226752
255,1256240
256,1796464
257,1281424
258,1366432
259,2093648
260,2676272
261,1327136
262,1360336
263,1540496
264,1359616
265,1280624
266,1508560
267,1440736
268,1298640
269,1683664
270,1575632
271,2270320
272,1378800
273,2198592
274,2589776
275,1604432
276,1433472
277,2225952
278,1364528
279,1271456
280,1342480
281,1404096
282,1302784
283,2357184
284,1599744
285,1580288
286,2689536
287,1232352
288,1417776
289,1325536
290,2021952
291,1395968
292,1508176
293,1314896
294,1266960
295,1671632
296,2544352
297,1478128
298,1454592
299,6777200
300,1513632
301,2374848
302,1420704
303,2232304
304,1336768
305,1391280
306,1979440
307,1362144
308,2079936
309,3843312
310,1266544
311,1389536
312,1891888
313,1229328
314,2123904
315,2584192
316,1725280
317,1703200
318,1517824
319,1314080
320,1541616
321,3025296
322,2413312
323,1579568
324,2950688
325,1285136
326,1204512
327,1979952
328,1345088
329,1860016
330,1265264
331,1422544
332,1112960
333,1549296
334,1214016
335,2420992
336,1316032
337,1418384
338,1320816
339,2610992
340,1476720
341,1286432
342,1582256
343,1596688
344,1783968
345,1417648
346,1093232
347,1368480
348,2944800
349,2552880
350,1430416
351,1369568
