HI_NET_PING_START run=15
Probes: 2000  |  Protocol: UDP  |  Period: 1 ms  |  Msg: 64 B
hi_net_ping: sending HELLO to 127.0.0.1:5002 (protocol=UDP)...
[echo] HELLO — protocol=UDP  n_probes=2000
hi_net_ping: HELLO_ACK received
[echo] HELLO_ACK sent
[echo] run #15 — echoing probes
hi_net_ping: starting ping-echo loop (2000 probes at 1 ms)...
========== HI_NET_PING RESULTS ==========
Probes sent:        2000
Echoes received:    2000
Lost (no echo):        5 (0.250%)
RTL (us):
Mean: 4400.733    Std dev: 785.262
Min:  2567.888    Max:     13325.728
P50:  4228.736    P95:     5600.432
P99:  6724.816    P99.9:   12422.416
IAJ (us):
Mean: 3864.821    Std dev: 767.442
Min:  1992.608    Max:     10082.832
P50:  3709.152    P95:     5072.208
P99:  6366.480    P99.9:   9116.096
===CSV_START===
index,rtl_ns,iaj_ns
0,4226848,7378784
1,5537920,3741376
2,4138720,4823824
3,5497536,3656672
4,4288640,2886560
5,3630688,3290352
6,3978368,3378768
7,4052400,3932896
8,4346464,4380944
9,3990112,3333936
10,3978336,4018192
11,4553968,3670240
12,4379328,3602512
13,4241088,4247680
14,4181264,3275584
15,3883712,2878800
16,3532832,4127568
17,4553600,3218928
18,3944000,2264304
19,3016672,3672704
20,4335056,2891584
21,3529904,3073376
22,3781280,3071616
23,3641456,3531744
24,4014512,2667456
25,3351920,2789888
26,3436976,2732704
27,3456624,3126704
28,3790592,2639616
29,3354480,4436640
30,5062960,3348080
31,3974608,4118656
32,4085216,2686912
33,3358720,3073024
34,3647984,2827536
35,3489424,3047536
36,3642944,4129760
37,4697456,3395200
38,4038480,3431648
39,4010048,2929456
40,3619168,3002944
41,3652880,2943584
42,3554960,3112640
43,3839184,2879456
44,3491296,3006976
45,3649936,3158912
46,3816576,2751840
47,3505008,3086400
48,3753200,2863888
49,3503344,3781984
50,4515856,3702960
51,4256016,3052784
52,3146144,4167664
53,3909680,2863216
54,3526256,2793696
55,3340880,3465456
56,4063008,3061104
57,3728000,3154896
58,3858656,4035280
59,4528768,3079856
60,3762576,3043344
61,3658064,2924368
62,3565824,3271840
63,3986608,3166800
64,3831664,3089840
65,3493872,2696048
66,3374224,3093488
67,3705168,3054256
68,3725184,3151280
69,3873920,3447744
70,3908848,3469408
71,4024064,4211328
72,3895472,3717584
73,4088288,3798864
74,4512656,3057232
75,3730592,3177008
76,3736288,3220480
77,3764240,3787712
78,4240672,3710112
79,3553936,2920080
80,3534400,3185568
81,3787584,3254960
82,3796320,3499664
83,4103120,3451904
84,3969904,3585328
85,4214992,3388688
86,3989504,3116992
87,3829600,4064336
88,4528752,3707584
89,3592688,2784816
90,3309520,3246096
91,3896592,2974960
92,3425136,3170880
93,3680608,2976704
94,3603504,3058976
95,3781760,3281136
96,3782304,3380976
97,4086480,3836480
98,4347360,2859824
99,3497776,3401872
100,3985952,3246144
101,3679216,3231744
102,3846512,4938592
103,5607424,4333968
104,4969456,3229152
105,3792656,2987280
106,3654720,3556976
107,4132080,4364192
108,4885056,3628000
109,4254608,3293264
110,3906176,4136032
111,4742368,3403360
112,3922720,3630736
113,4142784,4179664
114,3976032,3631248
115,4217520,3731136
116,4314160,3618560
117,4222608,3949952
118,4475728,4142512
119,4030304,3381040
120,4023424,2738896
121,3438336,4227936
122,4661840,3992160
123,4699888,4786992
124,5306096,4018832
125,4584880,3799168
126,4432320,3274752
127,3909296,3686624
128,4362448,4217104
129,3995200,3226368
130,3883056,4040256
131,4716064,3265536
132,3900352,3928736
133,4543648,4296304
134,5012896,3660944
135,4264960,4127008
136,4857808,3120944
137,3782352,3845248
138,4318608,4382224
139,4038528,4363904
140,4900320,3298976
141,3915024,3654224
142,4269744,4677520
143,5270800,4514912
144,5033632,3380128
145,4095520,3436864
146,4049472,4955632
147,5623648,4395360
148,4995296,3672736
149,4322752,4429248
150,4966848,3564240
151,4178432,4172448
152,4729984,3375056
153,4075120,3413808
154,4047504,5642848
155,6179552,3693424
156,4273840,3229424
157,3904016,3617984
158,4248144,4433248
159,5099632,3243952
160,3802224,4423728
161,5119056,3235424
162,3856080,3480112
163,4046736,4651840
164,4953392,4720864
165,5320960,3270656
166,3960848,3533296
167,4152608,5139728
168,5821072,3696864
169,4355248,3317360
170,3884928,2987728
171,3602992,3694912
172,4264736,5233712
173,5805120,4959568
174,5592464,5057632
175,5611600,4343104
176,4688288,4652784
177,5007136,3593312
178,4180192,3796672
179,4421024,4075568
180,4684464,3639440
181,4270832,3964096
182,4634816,3351216
183,4016176,4044288
184,4480224,3400016
185,3915392,3252224
186,3941520,2985584
187,3582848,3363216
188,3986272,4515216
189,4948544,4059904
190,4614928,3830112
191,4473312,3050016
192,3650576,3310224
193,3921216,3721360
194,4219536,4393216
195,5030896,4573664
