HI_NET_PING_START run=20
Probes: 2000  |  Protocol: UDP  |  Period: 1 ms  |  Msg: 64 B
hi_net_ping: sending HELLO to 127.0.0.1:5002 (protocol=UDP)...
[echo] HELLO — protocol=UDP  n_probes=2000
[echo] HELLO_ACK sent
[echo] run #20 — echoing probes
hi_net_ping: HELLO_ACK received
hi_net_ping: starting ping-echo loop (2000 probes at 1 ms)...
========== HI_NET_PING RESULTS ==========
Probes sent:        2000
Echoes received:     190
Lost (no echo):     1811 (90.550%)
RTL (us):
Mean: 4041.811    Std dev: 1055.082
Min:  2334.224    Max:     14784.720
P50:  3822.960    P95:     5191.568
P99:  7584.272    P99.9:   14784.720
IAJ (us):
Mean: 3404.956    Std dev: 730.427
Min:  1846.128    Max:     6989.520
P50:  3212.608    P95:     4545.520
P99:  6894.656    P99.9:   6989.520
===CSV_START===
index,rtl_ns,iaj_ns
0,4336480,3338736
1,3948128,3432144
2,3926736,4038096
3,3862848,3075936
4,3752160,4212800
5,4788176,4766032
6,5191568,4315376
7,4337936,2961472
8,3556944,5982112
9,6702176,4417888
10,3896464,3820448
11,4437456,3131328
12,3820912,4138464
13,4807184,4471680
14,4113616,3191568
15,3789680,4031744
16,4638288,2656624
17,3282160,3986592
18,4630144,5697232
19,6288432,4129232
20,4508976,3187904
21,3880128,3733024
22,4244784,3990240
23,4679936,3054048
24,3557280,3289760
25,3872960,3112496
26,3695408,3068880
27,3578800,3126592
28,3820928,2933408
29,3306368,3732624
30,4378512,3323120
31,4023248,3007568
32,3488592,2968768
33,3632784,4468192
34,5152208,3814864
35,3692384,3723184
36,4358304,2528448
37,3158848,3170464
38,3795648,2791632
39,3443136,3144144
40,3802032,2888400
41,3518592,3329552
42,4026192,2681504
43,3277984,3328928
44,3983392,3262720
45,3914544,2551632
46,3196576,3761504
47,4157664,4208256
48,4847984,3079872
49,3707216,2927760
50,3497408,3037216
51,3661472,2972784
52,3641600,2823216
53,3468368,2761376
54,3380592,2630320
55,3375984,6989520
56,7584272,3322208
57,3979216,3023776
58,3709280,3010640
59,3727856,2901168
60,3565472,3044144
61,3701024,2905968
62,3550800,3281200
63,4023392,3226800
64,3951088,2774368
65,3471232,2937840
66,3616240,2708688
67,3383344,3323920
68,3987184,3183264
69,3805152,2832704
70,3466208,2866976
71,3581872,3116544
72,3771856,3249184
73,3907376,3713696
74,4105376,4839248
75,5385152,3121712
76,3783776,3546432
77,4201344,3484816
78,3953008,3202464
79,3836144,3677968
80,4314592,4289408
81,4842480,2912160
82,3502560,3249632
83,3746080,2660720
84,3383744,3079920
85,3677648,3202912
86,3910480,3314976
87,3991088,3212608
88,3773264,3625968
89,4221824,4007536
90,4510736,3589152
91,4182784,4545520
92,5188144,3018672
93,3606256,3279472
94,3775664,2930240
95,3479328,2991680
96,3514272,4295824
97,4868576,3523280
98,4199072,4983312
99,5567264,3835696
100,4366736,3915360
101,4541552,1846128
102,2334224,2870768
103,3502112,3794928
104,4328096,3217792
105,3855632,3212528
106,3756336,3109280
107,3822432,2923568
108,3535920,2000928
109,2714752,3301840
110,3901440,3052720
111,3621808,3716976
112,4347424,3631920
113,4128192,3992064
114,4590272,2922432
115,3559984,3532016
116,4092848,3124080
117,3654816,2730704
118,3095456,3053296
119,3463712,3681488
120,3974464,3650992
121,4194880,3506032
122,4161504,3391504
123,4088272,3324912
124,3859424,4399792
125,5096912,3016816
126,3553776,3084272
127,3551968,2796272
128,3371312,3372480
129,4076736,2955568
130,3579696,3190480
131,3698544,2874288
132,3506864,3114864
133,3675888,3224848
134,3732688,3212944
135,3822960,3888384
136,4564096,5385472
137,6037632,2859344
138,3550560,3559392
139,4076320,3924608
140,4600096,3792752
141,4354672,3759952
142,4300880,3785840
143,3814480,3490464
144,4095856,2928560
145,3487136,3240128
146,3791936,2589408
147,3318624,3396160
148,3875200,4051024
149,4737696,2926800
150,3603328,3267440
151,3933392,3220032
152,3842384,3257504
153,3941120,2850128
154,3515168,3235856
155,3792912,2746432
156,3402000,2852512
157,3451904,2883456
158,3619536,4225344
159,4858864,4291808
160,4163664,4398160
161,4981888,3187760
162,3845104,3175296
163,3759264,3037040
164,3645376,2746944
165,3383952,3145376
166,3872352,2781104
167,3339072,3152032
168,3808928,2991024
169,3474896,2952384
170,3579008,2205184
171,2789456,3348608
172,3888592,3606496
173,4211872,2871024
174,3554000,3169840
175,3839024,3127152
176,3609024,2647616
177,3263056,3025456
178,3572064,2812624
179,3460528,2731680
180,3374176,3133824
181,3842080,2883664
182,3601312,2933568
183,3556080,3868256
184,4469440,3566352
185,14784720,6894656
186,4184336,3447520
187,7573344,6091488
188,4039968,4698096
189,6614224,4277888
===CSV_END===
=========================================
HI_NET_PING_DONE run=20
