HI_NET_PING_START run=11
Probes: 2000  |  Protocol: UDP  |  Period: 1 ms  |  Msg: 64 B
hi_net_ping: sending HELLO to 127.0.0.1:5002 (protocol=UDP)...
[echo] HELLO — protocol=UDP  n_probes=2000
[echo] HELLO_ACK sent
hi_net_ping: HELLO_ACK received
[echo] run #11 — echoing probes
hi_net_ping: starting ping-echo loop (2000 probes at 1 ms)...
========== HI_NET_PING RESULTS ==========
Probes sent:        2000
Echoes received:    2000
Lost (no echo):        4 (0.200%)
RTL (us):
Mean: 4151.064    Std dev: 841.209
Min:  1653.840    Max:     19296.000
P50:  4022.960    P95:     5439.008
P99:  6534.432    P99.9:   10791.200
IAJ (us):
Mean: 3604.067    Std dev: 781.262
Min:   897.232    Max:     9096.816
P50:  3466.576    P95:     4920.352
P99:  5950.208    P99.9:   8368.512
===CSV_START===
index,rtl_ns,iaj_ns
0,4797648,3790832
1,4491200,5705952
2,6245584,3845088
3,4475120,2560144
4,3218320,3396560
5,3924528,3392128
6,4087808,3651728
7,4134464,4355328
8,4230976,2900480
9,3522368,2683280
10,3282800,2894448
11,3578160,3271312
12,3928352,3100992
13,3716112,3195856
14,3744576,3452848
15,4022528,3657312
16,4341920,3018672
17,3660864,2678880
18,3334576,5831872
19,6300016,3026480
20,3663680,2921712
21,3632528,3864688
22,4534000,3382320
23,4072768,3496352
24,4170512,3388208
25,4039680,3378528
26,4114032,3704336
27,4372848,3941584
28,3784368,2870256
29,3416816,3169408
30,3705680,3120800
31,3702320,2590592
32,3190272,2935616
33,3585808,3760896
34,4352016,2708848
35,3292832,3048448
36,3540512,3156224
37,3727872,4021504
38,4426480,3455040
39,4140064,2965744
40,3586208,3136112
41,3851184,3043184
42,3737840,2836992
43,3374560,2972192
44,3675600,3053584
45,3659568,2894416
46,3554464,2930784
47,3513600,2949504
48,3623472,3123392
49,3636576,3143808
50,3856704,2933216
51,3582016,2731072
52,3395936,3449024
53,4175760,3511264
54,4069552,3460464
55,4085408,3679248
56,3603456,3497552
57,4144384,2900304
58,3515360,3184688
59,3511792,2765072
60,3404048,3102608
61,3665472,3073152
62,3674016,2874304
63,3445536,3686272
64,4275792,3541152
65,4195520,3116544
66,3638576,3404640
67,4037440,3122912
68,3779216,3087168
69,3753088,3960880
70,4115584,3878896
71,3555456,2901552
72,3533328,2887904
73,3573952,3365568
74,3985232,3566384
75,3925136,3814304
76,4325712,3542064
77,4226688,3133744
78,3789088,3856912
79,4395552,4509472
80,4075760,3967168
81,4575392,3329568
82,3998560,2782256
83,3471744,3378896
84,4098640,2870576
85,3545904,3002096
86,3698064,2939600
87,3662016,3294992
88,3980080,3165456
89,3731120,2951392
90,3578160,2956480
91,3525008,3308224
92,3744832,3699344
93,4332032,3931232
94,3758992,2946752
95,3411424,2912672
96,3437488,2767408
97,3418800,3589936
98,4041840,4175536
99,4662576,3249920
100,3852656,5031120
101,5632688,3591408
102,4104768,3116384
103,3689888,3445888
104,3994048,4044400
105,4472944,3135408
106,3708000,3249696
107,3827120,3538624
