HI_NET_PING_START run=30
Probes: 2000  |  Protocol: UDP  |  Period: 1 ms  |  Msg: 64 B
hi_net_ping: sending HELLO to 127.0.0.1:5002 (protocol=UDP)...
[echo] HELLO — protocol=UDP  n_probes=2000
hi_net_ping: HELLO_ACK received
[echo] HELLO_ACK sent
[echo] run #30 — echoing probes
hi_net_ping: starting ping-echo loop (2000 probes at 1 ms)...
========== HI_NET_PING RESULTS ==========
Probes sent:        2000
Echoes received:    2000
Lost (no echo):        5 (0.250%)
RTL (us):
Mean: 3536.545    Std dev: 700.895
Min:  2750.656    Max:     16514.528
P50:  3521.104    P95:     3982.256
P99:  5541.488    P99.9:   16208.576
IAJ (us):
Mean: 2959.071    Std dev: 482.116
Min:  2143.648    Max:     9626.176
P50:  2932.368    P95:     3502.416
P99:  4782.176    P99.9:   8328.704
===CSV_START===
index,rtl_ns,iaj_ns
0,4278768,4733184
1,4777184,7282272
2,7937888,3388976
3,4057872,3489968
4,12219344,3288752
5,4090592,4868000
6,3945040,4309808
7,5345056,2846096
8,4991088,3134480
9,3438560,2578528
10,3723968,2645872
11,3199056,2856032
12,3360816,2864912
13,2971888,3017200
14,2980272,2998464
15,3677184,2896192
16,3673536,2897216
17,3575824,3264096
18,3552128,2847968
19,3856544,3033712
20,2993424,2977552
21,3669424,3010304
22,3606144,4371504
23,3679136,2987360
24,5010896,2968336
25,3640256,2436320
26,3606976,2458432
27,3125360,2882432
28,3133600,2874736
29,2833664,2895264
30,2997056,2930752
31,3530656,3048352
32,3566464,3090432
33,3732784,2996640
34,3731328,2920032
35,3607552,3274992
36,3579808,2928976
37,3903824,2919616
38,3080240,3079472
39,3594768,2994624
40,3708720,3076480
41,3634304,3069952
42,3725632,3068672
43,3106416,2805040
44,3169888,3014048
45,2961632,3226032
46,3695472,3666848
47,3384112,3008336
48,3753536,3004544
49,3646592,2377216
50,3650336,2754784
51,3036912,2826688
52,2882864,2913488
53,2976784,3117152
54,3529184,2960944
55,3743408,3157984
56,3633760,2991584
57,3772544,2875584
58,3692864,2841536
59,3570512,3020080
60,3483568,2981216
61,3697088,2901120
62,3592544,3008032
63,3577792,3092672
64,3722224,2931760
65,3776688,2932496
66,3565888,2881072
67,3600128,2618848
68,3595440,2456864
69,3358256,2614112
70,3113696,3105616
71,3251504,2974976
72,3720848,2753856
73,3681968,2888928
74,3411120,2480768
75,3421440,2763008
76,3053776,2880896
77,3446688,2851504
78,3564160,2984352
79,3486208,2459024
80,3609392,2856896
81,3124368,2809872
82,2975456,2939600
83,2999616,2995248
84,3609904,3216096
85,3656320,2761232
86,3825488,2968432
87,2920592,3026128
88,3607072,2981024
89,3616944,3061168
90,3616512,3062288
91,3685888,3270944
92,3670704,2914880
93,3949744,2870608
94,3038080,2980976
95,2992896,2736288
96,3176928,2927616
97,3440192,2746480
98,3557840,3038896
99,3411536,2281312
100,3758240,2427088
101,3000416,3306704
102,3040000,2668512
103,3923328,3034864
104,3357312,3015328
105,3597600,2815840
106,3617344,2996672
107,3405824,2840064
108,3416672,2884736
109,3409616,2670640
110,3420160,2643392
111,3328096,2631808
112,3345536,2393984
113,3236880,2936480
114,3066688,2760768
115,2881392,3259984
116,3460560,2971904
117,3888448,2840048
118,3013616,3007632
119,2961312,3006880
120,3644000,2884976
121,3637952,3096752
122,3533216,2882864
123,3731520,3021200
124,3497664,2891680
125,3700800,3057696
126,3522320,2957008
127,3745248,2844288
128,3634880,2438608
129,3519328,2412160
130,3181008,2825504
131,3042896,3068736
132,3556000,2763648
133,3681120,2824416
134,3383968,2462528
135,3411200,2936352
136,3050176,2386128
137,3602560,2293504
138,3058576,2797872
139,2993824,3173824
140,3391280,3001728
141,3851984,3022608
142,3646592,3123088
143,3692816,2879696
144,3731984,3118848
145,3020544,2851360
146,3178928,2863424
147,2962720,2949664
148,2990880,2902112
149,3571872,2812704
150,3580832,2829552
151,3519104,2389312
152,3535408,2811568
153,3101840,2948192
154,3433136,2651792
155,3436560,2812496
156,3281424,2516928
157,3377264,2812144
158,3074944,2458560
159,3515168,2285968
160,3174080,3978288
161,2958688,2972176
162,3615344,3040800
163,3579472,2737568
164,3646544,2389984
165,3363536,3148912
166,3059392,2689728
167,3199040,3004416
168,2775872,3081296
169,3620416,2883088
170,3718432,3000928
171,3576320,2782224
172,3130848,3021472
173,3381792,2836496
174,3701488,2891024
175,3512496,2761520
176,3631152,2514608
177,3484112,2729744
178,3239424,2652944
179,3354928,2870864
180,3351664,2985712
181,3452432,2577648
182,3448464,2584704
183,3154816,3515088
184,3286352,2674240
185,4144736,2755456
186,3376704,2661776
187,3384192,2190576
188,3272192,3005520
189,2863344,3049264
190,3639200,3077440
191,3662880,2896112
192,3697296,3079488
193,3028608,2893904
194,3715344,3365104
195,3550496,3645984
196,3954432,3116960
197,3795152,2595408
198,3726704,2310240
199,3227744,2900096
200,3018912,3052688
201,3548736,2871664
202,3664016,2911296
203,3509360,2941728
204,3601792,3099952
205,3655344,3207808
206,3796976,3128240
207,3899216,2872400
208,3734752,2849232
209,3578816,3246592
210,3485584,3026320
211,3864080,2909184
212,3700896,3140080
213,3049408,2868704
214,3744224,2996368
215,2908320,2866128
216,3604048,3097680
217,3491296,3121888
218,3709584,2983040
219,3756416,3019312
220,3085936,2881152
221,3692848,3246688
222,3578064,2855488
223,3883472,2769376
224,2856176,3294032
225,3449472,2797664
226,3936960,2934080
227,2960480,2969696
228,3601984,2928096
229,3576944,3035744
230,3552240,3067888
231,3691280,3215104
232,3756864,2879760
233,3841168,3107824
234,3036192,2926000
235,3715264,3040768
236,3607088,3091888
237,3675152,3005776
238,3744608,2877600
239,3053552,2926512
240,2940960,2882304
241,2995472,3121808
242,3506816,3050768
243,3717232,3075136
244,3621136,3253888
245,3692960,2810720
246,3922944,2867152
247,2975760,3066992
248,2947168,2932368
249,3694544,3113312
250,3613424,2973984
251,3751536,2895408
252,3102464,3134576
253,2945616,2874608
254,3720432,2956224
255,3012384,3031824
256,3616832,2954944
257,3680832,3134768
258,3582400,3065408
259,3739568,2920608
260,3746432,3010688
261,3090864,3000400
262,3673760,2924784
263,3692160,3109472
264,3606128,2980208
265,3754000,2887280
266,3128096,2997792
267,3581552,2949280
268,3608464,3127536
269,3586560,2926784
270,3783056,3011296
271,3580144,3078320
272,3647456,3031904
273,3713088,2918288
274,3697184,2785344
275,3628192,2895792
276,3410224,2866192
277,3586480,2689760
278,3568800,2265776
279,3433024,2789264
280,2951648,2786784
281,3465872,3022448
282,3403856,3008416
283,3539728,2816288
284,3497744,2460496
285,3411552,2770016
286,2975584,2523360
287,3455024,2260128
288,3174592,3058672
289,2964032,2990784
290,3742864,2916752
291,3624560,3121488
292,3534736,2958080
293,3784896,2806576
294,3615616,2857856
295,3456528,3641056
296,3547280,3776320
297,4357088,2893840
298,3614064,3001056
299,3479600,3507216
300,3647632,2513904
301,4152992,3166832
302,3207664,2889440
303,3788288,2945936
304,3550416,2974480
305,3603472,3007904
306,3583520,2940176
307,3629856,2176560
308,3563648,2894544
309,2830976,3100048
310,2921024,3255408
311,3744896,3586640
312,3359072,2456416
313,3689648,2727280
314,3125968,2947920
315,2905504,3042064
316,3077776,2947632
317,3728080,2958096
318,3081168,2813936
319,3646624,3102928
320,3454048,2934080
321,3733696,3126672
322,3605936,2855936
323,3764832,3014992
324,3515552,3204448
325,3620352,2726944
326,3820608,3011264
327,3389744,3132896
328,3685408,2873376
329,3823568,3052496
330,3510112,2936176
331,3654864,3042544
332,3571616,2866752
333,3733296,3088048
334,3503744,2931440
335,3803344,2886544
336,3621488,2840944
337,3601680,2424832
338,3584800,2600192
339,3153328,2889856
340,3087744,2846816
341,3478880,2731856
342,3524704,2480800
343,3430320,2379744
344,3078208,2386512
345,3006752,2897568
346,2958864,3884864
347,3019184,3129792
348,3992368,3014416
349,3773872,3116656
350,3741216,2758592
351,3756048,2979280
352,3495280,3260992
353,3646544,2455200
354,3896384,2352576
355,3145088,2960048
356,3060880,2963584
357,3602800,3074432
358,3591344,2930464
359,3716464,2973088
360,3607296,2892000
361,3613824,2971120
362,3570448,3017040
363,3600224,2749104
364,3673280,2336848
365,3390432,2321856
366,3081184,3090400
367,2961600,3006736
368,3685616,2707920
369,3669072,2477664
370,3385376,2563760
371,3051264,2978960
372,3215360,2915040
373,3527344,2952480
374,3593568,2465808
375,3613904,2988016
376,3127312,2824128
377,3109056,3010208
378,2951392,3182336
379,3092480,3579888
380,3038384,2311344
381,3679664,2921808
382,2942288,2858656
