HI_NET_PING_START run=28
Probes: 2000  |  Protocol: UDP  |  Period: 1 ms  |  Msg: 64 B
hi_net_ping: sending HELLO to 127.0.0.1:5002 (protocol=UDP)...
[echo] HELLO — protocol=UDP  n_probes=2000
hi_net_ping: HELLO_ACK received
[echo] HELLO_ACK sent
[echo] run #28 — echoing probes
hi_net_ping: starting ping-echo loop (2000 probes at 1 ms)...
========== HI_NET_PING RESULTS ==========
Probes sent:        2000
Echoes received:    1559
Lost (no echo):      443 (22.150%)
RTL (us):
Mean: 3382.738    Std dev: 724.716
Min:  2324.464    Max:     17701.744
P50:  3351.104    P95:     3854.080
P99:  5895.552    P99.9:   15980.000
IAJ (us):
Mean: 2763.681    Std dev: 768.528
Min:  1647.472    Max:     23006.272
P50:  2751.504    P95:     3214.640
P99:  5510.960    P99.9:   9897.552
===CSV_START===
index,rtl_ns,iaj_ns
0,17701744,6505824
1,7224688,6539504
2,6766656,3289504
3,3977872,2875024
4,3461056,3751968
5,4218288,2795120
6,3384416,3497664
7,4211296,6151568
8,6800032,2598960
9,3134096,2920448
10,3625584,2868720
11,3522368,3633616
12,4262512,2434400
13,2954448,2798352
14,3487248,3123680
15,3708704,2763120
16,3485296,2952816
17,3555904,2080704
18,2740800,2746288
19,3351104,2172240
20,2873456,2857552
21,3005424,2926896
22,3625760,2728128
23,3456816,2342496
24,3074368,2726560
25,3420960,3595888
26,4190640,2605872
27,3207872,2186608
28,2853168,3141360
29,3792688,2897552
30,3469296,2837792
31,3462064,2643632
32,3342816,2985424
33,3702544,2456224
34,3152896,2236448
35,2826192,2668736
36,2797472,2955840
37,3655632,2806624
38,3507856,3034416
39,3662480,3072624
40,3789424,3003296
41,3697376,2902992
42,3611312,3094112
43,3805360,2793376
44,3485792,3052944
45,3807072,2803168
46,3533200,2778688
47,3522032,3172528
48,3755968,3483632
49,4202400,2977936
50,3665904,3024240
51,3754912,2963056
52,3691184,3029328
53,3757456,2950480
54,3646880,2963616
55,3657888,2867952
56,3562160,2855216
57,3510448,2349488
58,3101296,2358880
59,3009776,3198752
60,3744768,3093024
61,3652896,2731408
62,3391872,2703056
63,3243376,3125344
64,3837280,3106448
65,3769808,3031792
66,3623088,2852384
67,3425360,2906768
68,3520016,2888736
69,3616576,2373024
70,3048720,2592032
71,3256128,2416720
72,3112000,3729408
73,3806640,2947328
74,3674864,2247488
75,2974912,2713280
76,2915056,2798608
77,3488304,3544496
78,4241200,2794048
79,2874064,2857440
80,3039216,2959984
81,3626512,3100416
82,3805712,2975760
83,3675872,2822864
84,3495584,2950176
85,3680032,3325936
86,4013408,3035264
87,3220144,2932256
88,3079616,2975216
89,3704320,2703808
90,3397664,2760768
91,3430512,2307936
92,3056816,2778720
93,3331648,2623936
94,3365792,2836016
95,3384336,2431936
96,3149104,2833776
97,3521456,2629552
98,3212416,2326352
99,2958432,2983632
100,2942912,2695456
101,2853776,2965168
102,3630800,2820704
103,3513824,2906464
104,3601264,2603168
105,3322688,2530656
106,3118480,3286496
107,3858000,2254352
108,2822624,2702736
109,3265408,2485744
110,3180048,2706512
111,3453552,2653536
112,3344112,2173200
113,2783616,2964448
114,3046960,2935520
115,3630864,2896608
116,3607712,2829248
117,3576880,2692976
118,3406512,2275168
119,2986768,2631648
120,3305328,2782912
121,3445904,3160272
122,3888128,2387776
123,3067728,2440976
124,3150240,2295392
125,3004848,2894352
126,3021104,2780352
127,2840736,2825968
128,3523488,2752176
129,3505808,2634288
130,3293760,2635648
131,3193760,2947936
132,3543328,2888496
133,3504800,3564608
134,4227440,2527296
135,3143200,2950176
136,3658544,2516672
137,3212240,2985376
138,3592336,2290128
139,2958000,2936928
140,3637136,2430160
141,3155552,2234672
142,2926704,2902176
143,3084512,2797600
144,3507840,2842144
145,3519312,3251680
146,3956864,3040048
147,3709472,3236080
148,3916432,2955904
149,3134896,3788192
150,3792608,3014928
151,3665616,2281648
152,2951184,2860048
153,3024592,2815472
154,2985504,3067904
155,3759328,2997216
156,3686864,2993376
157,3688880,2979200
158,3642976,2861008
159,3568432,2767872
160,3489120,2266000
161,3019024,2460784
162,3028160,3455184
163,3998848,2809888
164,3450608,2780320
165,3455568,3184128
166,3779552,3536160
167,4122000,2700864
168,3073488,2824288
169,3533136,3019664
170,3631472,2657024
171,3352768,2915536
172,3451648,2851328
173,3477024,2508992
174,3221584,2490944
175,3214512,3172304
176,3729248,2707040
177,3338752,2376736
178,3065600,2731440
179,2809936,2776400
180,3502448,2688336
181,3419408,2221248
182,2950592,2968832
183,3718320,2822304
184,3542912,3099472
185,3712176,2687728
186,3417008,3044992
187,3654288,3018352
188,3567792,2708688
189,3310336,2947888
190,3676176,2937584
191,3640128,2381184
192,3052320,2432896
193,3068384,2246160
194,2951824,2914208
195,3605568,2830992
196,3520272,2979280
197,3638176,2847872
198,3518768,2223504
199,2977120,2523632
200,3231664,2577216
201,3193152,2215360
202,2895856,2234160
203,2856832,2996384
204,3077088,2740416
205,2878864,2945808
206,3056384,2889104
207,3607408,2712704
208,3406048,2333568
209,3071616,2601312
210,3109680,2927088
211,3519024,2973408
212,3690560,2618128
213,3358272,2920800
214,3474704,2272544
215,2942384,2464976
216,3066816,2219200
217,2970368,2996704
218,3664256,2818944
219,3529168,2875952
220,3583728,2600768
221,3322160,2187344
222,2813008,2486320
223,3214800,2274192
224,2996896,2691168
225,3311984,2131120
226,2811632,2706896
227,3405920,2879680
228,3563328,2523056
229,3267424,2392864
230,3058272,2642016
231,3336224,3106016
232,3738832,2709472
233,3324848,2362176
234,3076688,2732816
235,3351152,2934624
236,3516064,2151984
237,2866096,2781712
238,2888128,2789152
239,3502112,3197312
240,3896880,2818672
241,3527632,2843328
242,3580016,2503424
243,3199216,2229552
244,2851584,2935712
245,3519312,2776864
246,3431024,2297840
247,3001504,2586976
248,3210544,2264512
249,2987824,2813744
250,2961488,2637392
251,3318512,2227472
252,2967056,2912752
253,3549632,2768560
254,3380176,2947840
255,3553808,2813104
256,3519760,3426144
257,4045264,2843504
258,3491168,2973072
259,3726720,2632336
260,3369472,2672736
261,3308224,2522896
262,3218656,2636400
263,3298496,2031712
264,2730592,2841648
265,3569792,2753488
266,3432464,2505072
267,3234160,2510928
268,3065504,2798496
269,3488880,2549344
270,3268880,2529600
271,3232320,2610976
272,3332368,2015808
273,2668832,2633632
274,2757312,2762496
275,3491392,2344336
276,3086256,3169184
277,3827328,2257888
278,2888208,2995264
279,3625600,2868608
280,3525552,2953856
281,3627808,2940672
282,3574848,2780400
283,3402688,3045744
284,3704784,2220768
285,2919024,3065056
286,3644352,2105984
287,2792400,2918864
288,3024528,2598544
289,2775760,2586672
290,3341008,2739776
291,3437760,3130672
292,3658592,2966688
293,3447776,2314224
294,2904816,2859968
295,3503328,2783600
296,3457440,3009040
297,3655280,2789760
298,3466432,2499424
299,3201088,2202416
300,2947856,2298656
301,3000768,2997264
302,3715712,2736320
303,3429824,2570048
304,3273920,2161888
305,2835440,3428288
306,4067136,2756544
307,3401232,2596144
308,3294336,2630736
309,3226544,2689120
310,3402912,2706544
311,3406304,2993584
312,3641136,3811056
313,4427632,2854912
314,3481584,2150736
315,2879248,3064240
316,3598224,2851008
317,3543712,1993184
318,2705392,2935104
319,3640768,2971536
320,3536816,2841952
321,3495728,2904192
322,3566400,2570544
323,3266320,2246560
324,2868896,2566032
325,3286880,2289504
326,3008576,2723744
327,3368240,2118496
328,2844912,3041600
329,3127904,2926320
330,2966656,2807632
331,2900640,2831968
332,3487184,2868352
333,3555744,2121040
334,2862192,2566784
335,3253824,3063312
336,3633152,2676080
337,3346064,2893168
338,3559408,2589744
339,3278096,2271072
340,2984496,2395504
341,3131696,2691344
342,2879280,2749840
343,3420608,2699584
344,3408432,2162944
345,2877712,2665984
346,3392416,3149616
347,3741888,2854224
348,3330960,2801488
349,3436976,3047200
350,3764608,2953616
351,3682048,2510656
352,3236304,2404368
353,3149056,3084224
354,3714080,2195104
355,2890432,2897600
356,2951680,2866416
357,3074192,2937424
358,3625808,3019584
359,3704816,3129136
360,3800656,2631120
361,3359600,2493680
362,3217296,2049072
363,2694608,2967584
364,3609184,2726400
365,3354752,3110256
366,3782816,3154928
367,3844544,2818208
368,3430896,2586256
369,3308864,2852928
370,3544320,2701936
371,3414080,2189488
372,2827296,2720576
373,2817392,2684192
374,3411824,2857344
375,3515520,2668416
376,3362064,2325376
377,2918768,2498320
378,3242384,2799056
379,3448352,2452336
380,3134832,2757328
381,3303216,2131184
382,2763360,2783136
383,2926864,2940640
384,3629376,2623904
385,3337952,2241920
386,2986480,2522480
387,3133568,2982176
388,3586352,2606528
389,3208208,2406048
390,3091664,2751040
391,3416608,1973152
392,2593744,2916416
393,3644608,2731056
394,3416832,2993488
395,3662032,2655984
396,3401504,2693200
397,3339072,2289936
398,2845040,2899840
399,3518192,2932080
400,3595488,3049216
401,3476816,2372640
402,3044240,2359136
403,3039520,2854288
404,3512144,2226032
405,2870144,3287104
406,4013376,3512880
407,3526432,2380768
408,3001424,3058384
409,3148224,3761696
410,3342368,2213824
411,2923472,2808768
412,2934176,2754448
413,3477200,3157136
414,3875568,2846480
415,3590080,2934368
416,3594592,3214640
417,3939248,2851008
418,3592544,3010304
419,3728192,2985552
420,3660496,3263376
421,3938864,2827776
422,3552992,3017152
423,3747216,2717040
424,3422352,3039600
425,3707392,2507216
426,3223504,2283552
427,2848400,3016176
428,3679632,2592016
429,3166240,2768464
430,3518864,2411312
431,3107440,2584624
432,3221648,2326576
433,3020656,2965008
434,2987392,3005360
435,3085760,2973424
436,3117040,2823536
437,2967248,3070960
438,3799424,3001808
439,3708512,2905392
440,3595056,2912576
441,3637760,3075936
442,3794480,3031072
443,3746528,2832064
444,3555616,3272112
445,3981776,2772352
446,3498896,2872016
447,3589744,2388032
448,3100512,2268448
449,2874704,2822064
450,3376192,2775408
451,3461296,2364816
452,3084512,8746464
453,9333072,2985984
454,3414464,2370416
455,3062432,2800768
456,3384624,3629328
457,4252560,2066736
458,2644432,1647472
459,2324464,1823056
460,2553232,3981536
461,4736416,9897552
462,3364192,2986592
463,3578848,6610256
464,15980000,6194864
465,7337520,2733520
466,6175120,2856256
467,3429840,2949056
468,3503136,2997088
469,3701216,2436880
470,3607712,2469088
471,3114640,2231024
472,3170592,3065920
473,2944576,2912448
474,3227616,2842720
475,3037168,2700288
476,2993600,2141984
477,3408880,2697056
478,2875120,2672000
479,3365376,2797568
480,3302864,2346144
481,3397904,2420336
482,3069968,2370000
483,3042384,3070448
484,3062480,2934400
485,3212672,3083024
486,3108656,2886032
487,3258048,2973728
488,3105216,2952512
489,3716896,2691664
490,3109344,2947328
491,3406176,2438352
492,3667072,2155536
493,3152528,2734400
494,2737776,3133472
495,3393152,3068384
496,3828544,3135696
497,3666384,2747280
498,3824176,2997200
499,3314112,2873632
500,3669824,2291392
501,3618352,2846736
502,3035088,2957280
503,3427328,2818976
504,3708720,2183120
505,3516752,2715456
506,2851232,2883600
507,3438896,2577184
508,3620480,2336592
509,3320512,2632656
510,2840160,2153200
511,3328160,2689648
512,2790016,2870544
513,3374944,2239456
514,3552528,3798320
515,2953088,3029264
516,3903760,2050096
517,3715104,2941632
518,2793488,2657184
519,3642720,2250128
520,3408112,2516496
521,2994432,2638064
522,3163184,2837216
523,3286800,2220432
524,3581632,2204464
525,2927680,2680240
526,2932592,2698544
527,2885104,2143712
528,3450912,2791488
529,2887744,2728816
530,3173488,2621792
531,3414304,2259920
532,3260896,2112576
533,3013408,2875968
534,2803872,2535984
535,3039056,2757312
536,2782720,2292608
537,3421888,2802000
538,3033312,2883184
539,3405504,2554880
540,3571056,2496208
541,3269696,2763040
542,3247008,2464880
543,3361408,2506304
544,3090656,3075920
545,3207232,3760656
546,3149328,2903536
547,3646976,2187984
548,3608400,2594864
549,2889184,2922496
550,2825136,2233040
551,3617712,2554624
552,2987200,2737232
553,3132912,2714272
554,3434928,2340704
555,3381040,2684400
556,3083248,3057472
557,3348576,2187168
558,3717264,2749968
559,2918992,2612512
560,3016848,2455888
561,3365264,2800496
562,3208688,2912112
563,3431040,2451856
564,3523472,2825584
565,3126192,2252032
566,3479072,2473696
567,2976704,2365296
568,3130512,2764400
569,3077712,3018416
570,2902816,2990704
571,3705440,3083600
572,3667376,2977184
573,3754048,2853088
574,3678384,3178768
575,3533824,2982144
576,3895696,2760880
577,3706128,2944944
578,3488944,2438944
579,3652112,2060400
580,3182928,2708384
581,2788176,2429936
582,3294416,2742672
583,3125248,2928192
584,3398928,2946192
585,3637712,2287920
586,3629584,2882704
587,2991904,2787984
588,3051216,2783184
589,3540112,2412752
590,3441808,2105584
591,3136352,2823792
592,2769408,3021472
593,3502704,2872320
594,3734112,2318512
595,3554208,2555840
596,3048640,2320960
597,3221808,2825216
598,3016288,3054112
599,3578608,2808192
600,3780800,2950576
601,3552976,3049264
602,3640128,2892704
603,3701296,2336512
604,3591936,2320960
605,3077408,2236208
606,3074160,2371840
607,2829312,2154752
608,3104400,2785184
609,2837056,3045952
610,3539152,2847584
611,3729184,2753056
612,3568224,2309968
613,3463696,2701600
614,3040560,2665840
615,3301504,2916784
616,3229088,2773552
617,3559120,2684272
618,3433584,2501328
619,3407504,2248800
620,3213632,2571104
621,2889504,2718944
622,2774544,2243728
623,3424624,2720976
624,2975168,2510992
625,3379072,2950432
626,3259712,2290160
627,3665696,2610000
628,2863536,2374016
629,3228672,2588128
630,3112512,2729360
631,2848016,2986352
632,3435504,2190560
633,3700032,2941776
634,2918256,3182688
635,3578880,2745776
636,3750112,2536496
637,3432448,2706912
638,3206576,2134944
639,3333760,2885952
640,2851408,2074800
641,3556464,2924000
642,2826224,2928832
643,3634160,2692368
644,3672304,2250816
645,3419712,2822816
646,2998752,2562752
647,3464944,2720848
648,3273136,2347920
649,3417312,3021488
650,3070976,2758784
651,3679424,1958112
652,3418464,3013952
653,2674912,3309184
654,3735536,2870480
655,3979424,3013936
656,2975648,2799856
657,3186960,2571152
658,2989360,2362816
659,3293392,2243680
660,3116000,2822272
661,2870560,2373456
662,3446336,2871792
663,3122688,2944928
664,3554400,2667504
665,3577888,2285664
666,3349408,2627360
667,2960320,2875072
668,2740464,2299584
669,3581792,2736864
670,3023616,2622464
671,3353712,2815056
672,3243536,3054416
673,3501040,2866448
674,3735120,2267984
675,3534528,2413136
676,2996720,2360640
677,3089072,2715648
678,3061248,2978224
679,2909200,3132224
680,3708656,2955136
681,3834304,3020304
682,3680032,3196224
683,3682096,2745312
684,3877904,2647120
685,3486544,2247904
686,3310800,2542096
687,2995776,2613968
688,3247216,2437344
689,3287600,2632352
690,3159440,2116320
691,3318096,2754272
692,2864880,2754304
693,3501360,2498992
694,3505392,2188608
695,3195008,2621856
696,2884592,2400400
697,3269680,2495648
698,3112448,2366112
699,3059744,3046976
700,3029392,2761648
701,3197792,2716496
702,2978384,2795968
703,3470144,2376064
704,3528112,3053600
705,3117200,2625024
706,3736224,2701248
707,3291584,2730416
708,3275616,2472816
709,3351840,2515200
710,3216768,2251552
711,3220928,3923264
712,2929408,2106128
713,4051280,2786576
714,2772688,2749936
715,2928208,3002848
716,3480096,2837024
717,3535696,2410736
718,3522992,2294160
719,3129520,2931456
720,3023184,2054624
721,3530224,2747648
722,2724720,2116144
723,3418016,2788656
724,2833520,2760192
725,2880848,2543664
726,3513392,2186096
727,3238848,2764576
728,2869344,2747216
729,3455728,2172512
730,3387968,2140464
731,2926960,3078000
732,2795856,2723520
733,3265104,2800192
734,2898160,2653040
735,3551008,2056224
736,3388224,2468896
737,2808256,2227056
738,3181632,2727904
739,2953552,2123872
740,3356272,2527568
741,2794128,2499872
742,2731376,2483088
743,3198832,2685184
744,3131264,2819920
745,3371840,2775728
746,3442912,2134336
747,3455600,2127872
748,2864832,2819024
749,2852528,2882384
750,2970656,2637968
751,3559680,2139712
752,3349344,2535264
753,2893376,2798416
754,3237984,3060912
755,3520496,2843664
756,3767600,3056896
757,3572128,2644928
758,3773184,2610960
759,3338768,2662128
760,3316352,2344656
761,3360704,2826272
762,3023296,2832304
763,2965200,2836112
764,3576400,2922672
765,3527024,2388512
766,3639984,2216896
767,3051888,2833952
768,2942928,3459280
769,3348544,3023920
770,4199232,2677584
771,3607024,2729520
772,3408080,2160304
773,3372736,2155280
774,2914400,2805760
775,2775056,2713728
776,2903568,2765440
777,3458016,2234960
778,3491840,2703136
