========================================
SHM Ping-Pong Client
Scenario 2 - EB corbos Linux Evaluation
========================================
Messages:       2000
Message size:   64 B
Poll interval:  100 us
Echo timeout:   10 ms

Waiting for shm_echo to register (UUID: b2c3d4e5-f6a7-8901-bcde-f12345678901)...
Found shm_echo!

WARNING: seq mismatch (expected 963, got 962)

========== SHM PING-PONG RESULTS ==========
Messages sent:    2000
Messages lost:    6 (0.300%)
RTL (us):
  Mean:   2000.986    Std dev: 776.061
  Min:      40.048    Max:     9489.104
  P50:    1726.112    P95:     2846.048
  P99:    6212.032    P99.9:   9203.808
Throughput: 500 msg/s
============================================
===CSV_START===
Seq,RTT_ns
1,2679280
2,7003504
3,4056720
4,4384080
5,1524368
6,6262896
7,1569840
8,2003248
9,1237824
10,1446576
11,2922128
12,1337200
13,1535696
14,1531792
15,2276352
16,8331488
17,1362400
18,2198000
19,1364880
20,1464112
21,1433088
22,1423968
23,2243152
24,1716192
25,6958160
26,3212448
27,1294480
28,1354864
29,1707424
30,1559248
31,2149440
32,1407984
33,1358528
34,1360416
35,1493952
36,2197680
37,1410880
38,7119216
39,1514368
40,2234480
41,1462000
42,1241504
43,1478848
44,1501920
45,2187984
46,1463760
47,1316880
48,9489104
49,1460032
50,1234736
51,1424848
52,1520896
53,1853840
54,1340032
55,1920720
56,1422832
57,1277392
58,2136576
59,1287136
60,6212032
61,1430448
62,2333232
63,1519312
64,2742752
65,1491136
66,2158288
67,4730336
68,1546896
69,1557840
70,1605344
71,2453040
72,1277344
73,2824416
74,1302208
75,6975504
76,1405328
77,2488000
78,1512640
79,2305856
80,1403216
81,1379440
82,1456272
83,1544912
84,1530528
85,1528800
86,1503936
87,2429392
88,4376720
89,1372320
90,1795088
91,1343872
92,1273424
93,1976208
94,1376528
95,2425008
96,1512352
97,6460256
98,1605824
99,2195248
100,1529520
101,2648032
102,1528688
103,1865968
104,1465920
105,3289184
106,1339600
107,2156432
108,1642912
109,2601024
110,1414848
111,6943296
112,1817728
113,1806144
114,1533504
115,2638944
116,1354000
117,2620288
118,1459312
119,2595360
120,1850768
121,2014096
122,1490032
123,1520848
124,1471616
125,3659584
126,1317680
127,1643152
128,1370048
129,1525712
130,1532000
131,1428944
132,3375744
133,7603728
134,1384032
135,2600320
136,4184928
137,1847904
138,1854624
139,1378704
140,2457584
141,1636288
142,3467392
143,83664
144,7222784
145,1890176
146,1679808
147,1554096
148,2406784
149,1396512
150,2388272
151,4609376
152,1641232
153,1579408
154,1528160
155,1424352
156,5606176
157,1420880
158,1722128
159,1334336
160,1506624
161,2111712
162,1412752
163,3384144
164,1364704
165,955264
166,8484816
167,1302480
168,2609744
169,1351136
170,2128080
171,1594640
172,3062432
173,8577024
174,1657648
175,1866656
176,1482080
177,1558736
178,1558656
179,1575504
180,1727136
181,3425280
182,1385488
183,7203120
184,1412656
185,2278080
186,1488736
187,2487856
188,1446800
189,2383280
190,1461600
191,2417344
192,9203808
193,1347872
194,1467968
195,1507440
196,2556496
197,1385216
198,1343072
199,1728064
200,3098480
201,1681488
202,6827568
203,1611712
204,2367056
205,1437984
206,2336432
207,1701216
208,2558672
209,1211248
210,1425120
211,2662464
212,2688576
213,1961856
214,6217552
215,1402000
216,1760880
217,1762336
218,2503056
219,1549200
220,2653776
221,1424864
222,1810048
223,1705072
224,2917648
225,1415392
226,2245040
227,1581488
228,2603600
229,1433872
230,2654128
231,2126000
232,1961632
233,1432240
234,2623888
235,1390656
236,2343696
237,1432192
238,2172256
239,1671344
240,2404960
241,1516160
242,2622992
243,1500720
244,2642576
245,1650528
246,1974240
247,1696064
248,2275248
249,1487872
250,40048
251,2496144
252,1407120
253,2516720
254,1990464
255,2084416
256,1668304
257,2607232
258,1615472
259,2557600
260,1694368
261,1758048
262,1696096
263,2223760
264,1483136
265,2282560
266,1698592
267,1549552
268,2425408
269,1516672
270,2290928
271,1343488
272,1721728
273,1743152
274,1851248
275,1740656
276,2386000
277,1838032
278,1887632
279,1658512
280,2724576
281,1584912
282,3800800
283,2426336
284,1461104
285,2454384
286,1657856
287,2569536
288,1732000
289,2279104
290,1719408
291,1712656
292,1633872
293,2578912
294,1620544
295,2765616
296,1688592
297,3298720
298,2458208
299,1685744
300,2790464
301,1626736
302,2405056
303,1547936
304,2152448
305,1687472
306,2428656
307,1801440
308,1577520
309,1793744
310,1359008
311,2638832
312,2456144
313,1608256
314,2711488
315,1401344
316,2368816
317,1429632
318,2300208
319,1674496
320,1372000
321,1683840
322,2604800
323,1816928
324,1793312
325,1567120
326,2674016
327,1538624
328,2727408
329,1384224
330,1955056
331,1683088
332,2502224
333,1630224
334,2593952
335,1347696
336,2619056
337,1684240
338,2254320
339,1617872
340,2392384
341,1610224
342,1879216
343,1478480
344,2822384
345,1558992
346,2546096
347,1522176
348,2461920
349,1615568
350,1804496
351,1553328
