========================================
SHM Ping-Pong Client
Scenario 2 - EB corbos Linux Evaluation
========================================
Messages:       2000
Message size:   64 B
Poll interval:  100 us
Echo timeout:   10 ms

Waiting for shm_echo to register (UUID: b2c3d4e5-f6a7-8901-bcde-f12345678901)...
Found shm_echo!

WARNING: seq mismatch (expected 1997, got 1996)

========== SHM PING-PONG RESULTS ==========
Messages sent:    2000
Messages lost:    7 (0.350%)
RTL (us):
  Mean:   1957.011    Std dev: 769.896
  Min:      50.816    Max:     9769.104
  P50:    1686.944    P95:     2895.696
  P99:    5769.584    P99.9:   9626.480
Throughput: 511 msg/s
============================================
===CSV_START===
Seq,RTT_ns
1,6151472
2,6778272
3,1536000
4,2557344
5,1677120
6,2371232
7,1617232
8,2310304
9,1328304
10,6665664
11,1417920
12,2154032
13,1363296
14,1526016
15,1780336
16,1432528
17,2224720
18,1541248
19,6756288
20,1321440
21,2261088
22,1519856
23,2836528
24,1638928
25,6198560
26,1492016
27,2385120
28,1499904
29,1446752
30,2112032
31,1436320
32,1904624
33,1449024
34,6122192
35,1400480
36,1514560
37,1547120
38,2709648
39,1861120
40,2376336
41,1460880
42,2544576
43,8056832
44,1458656
45,2400016
46,1286912
47,2342064
48,1567264
49,1441696
50,906192
51,1160752
52,1535072
53,9626480
54,1240352
55,1355040
56,2628992
57,1394480
58,2459424
59,1285040
60,1754976
61,7978496
62,1435424
63,2251216
64,1742768
65,1904336
66,1430144
67,1547856
68,9769104
69,1783808
70,1977648
71,1470000
72,2595424
73,1357072
74,2157520
75,1557184
76,2295312
77,1330272
78,1298224
79,1806688
80,1517696
81,2374544
82,4016336
83,1275440
84,2202464
85,1511744
86,6747056
87,1364000
88,3760192
89,1402336
90,1505904
91,1426528
92,2723952
93,1280400
94,2284160
95,1502336
96,1204368
97,1563072
98,8060064
99,1508704
100,2137840
101,1493248
102,2824480
103,1588016
104,2014304
105,1346528
106,1401360
107,5769584
108,1607024
109,1752848
110,1542672
111,1553456
112,2249600
113,1426592
114,2108640
115,1267520
116,1882256
117,1579120
118,6739728
119,1449024
120,2196560
121,1420512
122,1415552
123,1727888
124,1572800
125,1665328
126,1419152
127,1370256
128,5712624
129,1683696
130,2039248
131,1484320
132,2653680
133,1507232
134,2440976
135,7872208
136,1449184
137,1187616
138,1739120
139,1313440
140,2194160
141,1218016
142,1328512
143,2951184
144,1410784
145,5743344
146,1369680
147,1612816
148,1536752
149,1567968
150,1536720
151,1521760
152,1706960
153,1275152
154,1348896
155,1736736
156,1394112
157,7036224
158,1405536
159,2137280
160,1309328
161,1472352
162,1516256
163,1417536
164,2044768
165,1574784
166,7260592
167,1420160
168,1954240
169,1401648
170,1514880
171,2145232
172,1411152
173,1520848
174,1515712
175,2527008
176,7579344
177,5107328
178,1455600
179,2065664
180,4377600
181,1569392
182,1759056
183,1516672
184,1317472
185,2231408
186,1537328
187,1481680
188,1384096
189,2437520
190,1364288
191,1292144
192,1985696
193,1405184
194,1669600
195,1742352
196,2881824
197,1544080
198,1658560
199,1337024
200,3540512
201,1742160
202,1917136
203,1523008
204,2446784
205,1475984
206,2323824
207,1383312
208,1622048
209,1816704
210,2450512
211,1568368
212,2490016
213,1565600
214,2275584
215,1614080
216,2449344
217,1682000
218,1633616
219,1514000
220,1683648
221,2091200
222,2633392
223,1482912
224,2699184
225,1510176
226,2437680
227,1325120
228,2476736
229,1442176
230,2576656
231,1411184
232,1436160
233,2859920
234,2524736
235,1553440
236,2259264
237,1694784
238,2526224
239,1668544
240,1863520
241,1826208
242,1835008
243,1667168
244,1541680
245,2479808
246,1594848
247,1747840
248,2432624
249,1551728
250,2212912
251,1498112
252,1513648
253,2336048
254,1410880
255,1680704
256,1367024
257,2565184
258,1501664
259,1906160
260,1687200
261,3804672
262,1430768
263,1630688
264,1455872
265,2677840
266,1558320
267,1667168
268,1694832
269,1528832
270,2416288
271,1542688
272,1631040
273,1642800
274,1518736
275,1624288
276,1423248
277,1578976
278,1455264
279,1274560
280,1407344
281,2280880
282,1677104
283,1372464
284,2635680
285,1215840
286,1511152
287,1264304
288,1305552
289,2277552
290,1309152
291,1432736
292,1493680
293,1462992
294,1193968
295,1533408
296,2332320
297,1551952
298,2455888
299,1513888
300,2467152
301,1543632
302,2606416
303,1563168
304,2146416
305,1570144
306,1457504
307,2503968
308,1421728
309,2121424
310,1501200
311,1728800
312,1603424
313,2049328
314,1565424
315,2250800
316,1236864
317,1723328
318,1784720
319,1368496
320,2313680
321,1348336
322,2285824
323,1579488
324,2600640
325,1356576
326,2637280
327,1844608
328,1756240
329,1741296
330,1452736
331,2354128
332,1504096
333,793424
334,1457552
335,1365792
336,1638256
337,1591488
338,2162512
339,1319360
340,1617808
341,2000080
342,1368544
343,1474256
344,1613808
345,1470128
346,2712880
347,2371456
348,1417952
349,1370512
350,1713872
351,1698864
