========================================
net_sender_li (pinger) — Scenario 3 reversed
EB corbos Linux Network Determinism
Metric: Round-Trip Latency (RTL)
========================================
Target:       10.0.1.1:5000
Probes:       2000
Protocol:     UDP
Period:       1 ms
Msg size:     64 B
Flood rate:   0 Mbps
Echo timeout: 10 ms

net_sender_li: SCHED_FIFO OK (priority 90)
Sending HELLO to 10.0.1.1:5000 (protocol=UDP)...
HELLO_ACK received — protocol=UDP
Starting ping-echo loop (2000 probes at 1 ms period)...


========== NET SENDER_LI (PINGER) RESULTS ==========
Probes sent:        2000
Echoes received:    1100
Lost (no echo):      918 (45.900%)
Elapsed:           11.708 s
RTL (us):
  Mean: 7019.738    Std dev: 1196.483
  Min:  5334.864    Max:     21250.784
  P50:  6843.904    P95:     8303.776
  P99:  11972.784    P99.9:   19843.232
IAJ (us):
  Mean: 5935.901    Std dev: 719.350
  Min:  4350.832    Max:     8864.400
  P50:  5856.016    P95:     7213.968
  P99:  8016.432    P99.9:   8802.208
===CSV_START===
index,send_time_ns,recv_time_ns,rtl_ns,iaj_ns
0,132589068896,132596708064,7639168,7192224
1,132596899200,132604900288,8001088,6739984
2,132605054336,132612640272,7585936,5876064
3,132612654848,132619516336,6861488,8016432
4,132619532336,132628532768,9000432,5699184
5,132628548096,132635231952,6683856,5989008
6,132635246832,132642220960,6974128,7539744
7,132642272640,132650760704,8488064,6876144
8,132650775776,132658636848,7861072,7075456
9,132658651312,132666712304,8060992,6412544
10,132666738512,132674124848,7386336,6763440
11,132674139984,132681888288,7748304,6879920
12,132681903712,132689768208,7864496,6652048
13,132689804432,132697420256,7615824,5262704
14,132697435024,132703682960,6247936,6296224
15,132703725584,132710979184,7253600,5931216
16,132710992624,132717910400,6917776,6725104
17,132717924944,132725635504,7710560,6452752
18,132725649664,132733088256,7438592,5832096
19,132733103360,132739920352,6816992,6426160
20,132739935504,132747346512,7411008,6202256
21,132747361472,132754548768,7187296,6819264
22,132754609184,132762368032,7758848,6135632
23,132762382512,132769503664,7121152,7390816
24,132769518640,132777894480,8375840,6327712
25,132778018384,132785222192,7203808,7002464
26,132785237264,132793224656,7987392,5450064
27,132793239824,132799674720,6434896,6360640
28,132799689984,132807035360,7345376,5388816
29,132807090832,132813424176,6333344,6501152
30,132813439344,132820925328,7485984,5454160
31,132820940608,132827379488,6438880,5439168
32,132827394304,132833818656,6424352,6837792
33,132833833488,132841656448,7822960,6494944
34,132841671376,132849151392,7480016,5257808
35,132849166416,132855409200,6242784,5435872
36,132855424176,132861845072,6420896,6002992
37,132861905616,132868848064,6942448,5239952
38,132868891424,132875088016,6196592,5428480
39,132875102320,132881516496,6414176,5093056
40,132881531296,132887609552,6078256,6010224
41,132887647600,132894619776,6972176,5340000
42,132894636352,132900959776,6323424,5098768
43,132901013568,132907058544,6044976,5419312
44,132907073568,132913477856,6404288,5431008
45,132913491664,132919908864,6417200,5763792
46,132919923696,132926672656,6748960,5098640
47,132926711408,132932771296,6059888,5155488
48,132932801456,132938926784,6125328,5638304
49,132938941536,132945565088,6623552,4999088
50,132945582048,132951564176,5982128,5711200
51,132951580720,132958275376,6694656,6047328
52,132958291600,132965322704,7031104,6590752
53,132965337680,132972913456,7575776,6900512
54,132972928720,132980813968,7885248,8099664
55,132980829616,132989913632,9084016,6702144
56,132989978528,132997615776,7637248,7724256
57,132997631392,133006340032,8708640,5982944
58,133006355232,133013322976,6967744,7086400
59,133013338448,133021409376,8070928,7006752
60,133021498256,133029416128,7917872,5309168
61,133029470176,133035725296,6255120,6117216
62,133035764576,133042842512,7077936,5368944
63,133042859488,133049211456,6351968,5456000
64,133049226768,133055667456,6440688,5145360
65,133055682336,133061812816,6130480,5036432
66,133061827488,133067849248,6021760,5437248
67,133067863840,133074286496,6422656,5909072
68,133074302128,133081195568,6893440,5290128
69,133081210128,133087485696,6275568,5303840
70,133087500400,133093789536,6289136,6316064
71,133093803984,133101105600,7301616,4982960
72,133101120272,133107088560,5968288,5222736
73,133107102944,133113311296,6208352,7053376
74,133113326256,133121364672,8038416,4985040
75,133121378752,133127349712,5970960,5441440
76,133127364464,133133791152,6426688,6598176
77,133133805792,133141389328,7583536,5209712
78,133141433680,133147599040,6165360,5901904
79,133147613952,133154500944,6886992,6115760
80,133154524976,133161616704,7091728,5170464
81,133161631088,133167787168,6156080,5703728
82,133167801728,133174490896,6689168,5740336
83,133174505136,133181231232,6726096,5815280
84,133181245472,133188046512,6801040,5734960
85,133188060992,133194781472,6720480,5723936
86,133194796416,133201505408,6708992,5252848
87,133201521488,133207758256,6236768,4888352
88,133207772512,133213646608,5874096,6083664
89,133213660272,133220730272,7070000,5479856
90,133220745296,133227210128,6464832,5300800
91,133227225920,133233510928,6285008,4911952
92,133233525584,133239422880,5897296,5370112
