========================================
net_sender_li (pinger) — Scenario 3 reversed
EB corbos Linux Network Determinism
Metric: Round-Trip Latency (RTL)
========================================
Target:       10.0.1.1:5000
Probes:       2000
Protocol:     UDP
Period:       1 ms
Msg size:     64 B
Flood rate:   0 Mbps
Echo timeout: 10 ms

net_sender_li: SCHED_FIFO OK (priority 90)
Sending HELLO to 10.0.1.1:5000 (protocol=UDP)...
HELLO_ACK received — protocol=UDP
Starting ping-echo loop (2000 probes at 1 ms period)...


========== NET SENDER_LI (PINGER) RESULTS ==========
Probes sent:        2000
Echoes received:    1811
Lost (no echo):      201 (10.050%)
Elapsed:           11.511 s
RTL (us):
  Mean: 5887.251    Std dev: 979.009
  Min:  3474.304    Max:     18706.880
  P50:  5813.648    P95:     7142.544
  P99:  8620.496    P99.9:   16528.528
IAJ (us):
  Mean: 4871.790    Std dev: 763.829
  Min:  2532.176    Max:     8693.040
  P50:  4834.800    P95:     6140.960
  P99:  7038.640    P99.9:   8521.616
===CSV_START===
index,send_time_ns,recv_time_ns,rtl_ns,iaj_ns
0,861057301024,861062668000,5366976,5851472
1,861062920576,861069519472,6598896,4580048
2,861069668464,861075099520,5431056,6085376
3,861075142496,861082184896,7042400,4542272
4,861082239632,861087727168,5487536,5049088
5,861087751440,861093776256,6024816,4361456
6,861093794320,861099137712,5343392,5942880
7,861099156976,861106080592,6923616,8693040
8,861106097328,861115773632,9676304,5595056
9,861115790624,861126764320,10973696,4977248
10,861126827232,861133359376,6532144,6109952
11,861133376288,861139336624,5960336,6019152
12,861139354448,861146446576,7092128,4457744
13,861146464160,861153465728,7001568,5660112
14,861153482928,861158923472,5440544,5439136
15,861158951168,861165583584,6632416,6179072
16,861165604384,861172022720,6418336,5502080
17,861172042336,861179201792,7159456,6663040
18,861179219328,861185703872,6484544,5089488
19,861185720960,861193366912,7645952,5277456
20,861193384640,861199456400,6071760,4500624
21,861199474720,861205733856,6259136,6461344
22,861205751072,861211234480,5483408,4891584
23,861211252976,861218695824,7442848,4880224
24,861218740896,861224587408,5846512,5440800
25,861224604560,861230467632,5863072,4215472
26,861230485328,861236908432,6423104,4046368
27,861236925168,861242123904,5198736,3889040
28,861242141632,861247170272,5028640,4908528
29,861247187712,861252059312,4871600,4229792
30,861252091888,861257967840,5875952,4757600
31,861257984576,861263197632,5213056,4503040
32,861263214352,861268955232,5740880,5801840
33,861268987664,861274458272,5470608,4617040
34,861274515936,861281260112,6744176,5783904
35,861281322208,861286877152,5554944,4510000
36,861286894464,861293661056,6766592,4480272
37,861293680304,861299171056,5490752,4042304
38,861299187984,861304651328,5463344,4124176
39,861304667632,861309693632,5026000,4990656
40,861309709520,861314817808,5108288,5328352
41,861314833744,861320808464,5974720,4666928
42,861320824544,861327136816,6312272,4697664
43,861327176464,861332803744,5627280,5109936
44,861332819360,861338501408,5682048,4769728
45,861338518624,861344611344,6092720,5303888
46,861344630048,861350381072,5751024,4906848
47,861350442720,861356684960,6242240,5281552
48,861356743984,861362591808,5847824,4570688
49,861362608848,861368873360,6264512,5358736
50,861368891392,861374444048,5552656,4280576
51,861374495856,861380802784,6306928,3978160
52,861380818560,861386083360,5264800,4931680
53,861386100400,861391061520,4961120,4722880
54,861391079504,861396993200,5913696,5386880
55,861397009888,861402716080,5706192,4718240
56,861402733520,861409102960,6369440,5054944
57,861409123904,861414821200,5697296,5108640
58,861414838528,861420876144,6037616,4048912
59,861420894832,861426984784,6089952,5179072
60,861427003056,861432033696,5030640,4212320
61,861432050960,861438212768,6161808,4838448
62,861438229344,861443425088,5195744,4773520
63,861443443120,861449263536,5820416,4002304
64,861449280368,861455037056,5756688,5569360
65,861455055056,861460039360,4984304,4843328
66,861460971280,861466608720,5637440,4964272
67,861466625680,861472452048,5826368,5900720
68,861472470176,861478416320,5946144,4361872
69,861479186240,861485317040,6130800,4352320
70,861485333472,861490678912,5345440,5201840
71,861490695856,861496031232,5335376,5422976
72,861496048320,861502233072,6184752,4559808
73,861502285168,861508656048,6370880,4698992
74,861508674400,861514215856,5541456,5383312
75,861514232384,861519914848,5682464,5424960
76,861519931744,861526298160,6366416,5184848
77,861526315088,861532723120,6408032,4769392
78,861532761696,861538907968,6146272,4409104
79,861538924608,861544677360,5752752,5657696
80,861544694368,861550086464,5392096,5152176
81,861550107568,861556744160,6636592,4880736
82,861556781744,861562896336,6114592,4589072
83,861562914800,861568777072,5862272,5438528
84,861568793376,861574366144,5572768,4364880
85,861574383104,861580804672,6421568,4011712
86,861580821552,861586169552,5348000,5238416
