========================================
net_sender_li (pinger) — Scenario 3 reversed
EB corbos Linux Network Determinism
Metric: Round-Trip Latency (RTL)
========================================
Target:       10.0.1.1:5000
Probes:       2000
Protocol:     UDP
Period:       1 ms
Msg size:     64 B
Flood rate:   0 Mbps
Echo timeout: 10 ms

net_sender_li: SCHED_FIFO OK (priority 90)
Sending HELLO to 10.0.1.1:5000 (protocol=UDP)...
HELLO_ACK received — protocol=UDP
Starting ping-echo loop (2000 probes at 1 ms period)...


========== NET SENDER_LI (PINGER) RESULTS ==========
Probes sent:        2000
Echoes received:    2000
Lost (no echo):       13 (0.650%)
Elapsed:           12.034 s
RTL (us):
  Mean: 5984.423    Std dev: 898.196
  Min:  3771.504    Max:     15304.096
  P50:  5867.312    P95:     7251.760
  P99:  8845.440    P99.9:   15240.800
IAJ (us):
  Mean: 4972.273    Std dev: 722.478
  Min:  2788.064    Max:     8967.744
  P50:  4893.472    P95:     6206.224
  P99:  7050.272    P99.9:   8698.512
===CSV_START===
index,send_time_ns,recv_time_ns,rtl_ns,iaj_ns
0,914765017424,914773950272,8932848,7149776
1,914774170672,914782100048,7929376,6682784
2,914782286912,914789782832,7495920,4207904
3,914789798784,914794990736,5191952,5144704
4,914795009088,914801135440,6126352,7785136
5,914801151712,914809920576,8768864,6288096
6,914809937056,914817208672,7271616,4674528
7,914817224608,914822883200,5658592,6165008
8,914822912912,914830048208,7135296,6478240
9,914830064368,914837526448,7462080,5011696
10,914837542000,914843538144,5996144,6087696
11,914843598384,914850625840,7027456,5891408
12,914850642960,914857517248,6874288,4892064
13,914857533072,914863409312,5876240,5207568
14,914863424880,914869616880,6192000,4913680
15,914869632544,914875530560,5898016,6657136
16,914875583024,914883187696,7604672,5561056
17,914883205584,914889748752,6543168,4438032
18,914889764640,914895186784,5422144,5558976
19,914895202384,914901745760,6543376,4208720
20,914901761696,914906954480,5192784,5168800
21,914906969584,914913123280,6153696,4500080
22,914913138560,914918623360,5484800,5611856
23,914918639008,914925235216,6596208,4927232
24,914925275360,914931162448,5887088,5804912
25,914931178048,914937967360,6789312,6734480
26,914937983248,914945701840,7718592,6334112
27,914945717472,914953035952,7318480,5089520
28,914953051776,914959125472,6073696,5919456
29,914959141152,914966044928,6903776,6147248
30,914966061536,914973192176,7130640,8698512
31,914973209632,914982890688,9681056,5138592
32,914982909280,914989029280,6120000,4863936
33,914989044864,914994893216,5848352,5790016
34,914994910432,915001683232,6772800,4829696
35,915001698400,915007512928,5814528,5195648
36,915007577232,915013708576,6131344,4869296
37,915013748048,915019577872,5829824,5747968
38,915019619808,915026325840,6706032,5778400
39,915026340656,915033104240,6763584,4949552
40,915033120144,915039053792,5933648,5149728
41,915039069456,915045203520,6134064,5160864
42,915045227568,915051364384,6136816,5813536
43,915051393408,915058177920,6784512,6049984
44,915058193760,915065227904,7034144,4678736
45,915065243408,915070906640,5663232,5321072
46,915070923936,915077227712,6303776,4934672
47,915077280944,915083162384,5881440,5483536
48,915083179344,915089645920,6466576,6486320
49,915089662160,915097132240,7470080,5305856
50,915097147696,915103438096,6290400,5583600
51,915103455168,915110021696,6566528,6096176
52,915110040848,915117117872,7077024,5072496
53,915117139168,915123190368,6051200,5189744
54,915123207584,915129380112,6172528,5398608
55,915129440016,915135778720,6338704,6320832
56,915135861360,915143099552,7238192,5274240
57,915143124928,915149373792,6248864,4844176
58,915149419168,915155217968,5798800,5752560
59,915155233296,915161970528,6737232,5041552
60,915162034496,915168012080,5977584,6061184
61,915168063888,915175073264,7009376,5443152
62,915175088304,915181516416,6428112,5054480
63,915181532496,915187570896,6038400,5793408
64,915187624320,915194364304,6739984,6319808
65,915194380560,915201684112,7303552,4810400
66,915201700832,915207494512,5793680,6042512
67,915207510192,915214537024,7026832,6075088
68,915214553008,915221612112,7059104,4797152
69,915221630368,915227409264,5778896,5528560
70,915227425968,915233937824,6511856,5103824
71,915233998368,915240041648,6043280,5607936
72,915240057600,915246649584,6591984,6204480
73,915246664944,915253854064,7189120,6206224
74,915253897264,915261060288,7163024,5176160
75,915261075280,915267236448,6161168,5573344
76,915267252208,915273809792,6557584,4225808
77,915273825456,915279035600,5210144,5439104
78,915279052416,915285474704,6422288,4536368
79,915285489360,915291011072,5521712,5177712
80,915291059328,915297188784,6129456,4912432
81,915297204752,915303101216,5896464,5010688
82,915303116624,915309111904,5995280,4802032
83,915309127472,915314913936,5786464,5304240
84,915314929040,915321218176,6289136,5010736
85,915321234368,915327228912,5994544,5432784
86,915327244288,915333661696,6417408,4004560
87,915333677280,915338666256,4988976,6125760
88,915338681152,915345792016,7110864,5167904
89,915345807968,915351959920,6151952,7821408
90,915351975904,915360781328,8805424,5249488
91,915360797264,915367030816,6233552,5155840
92,915367046880,915373186656,6139776,4611280
93,915373211040,915378797936,5586896,5319920
94,915378813296,915385117856,6304560,5064352
95,915385136112,915391182208,6046096,5614320
96,915391200224,915397796528,6596304,5141648
97,915397812144,915403938176,6126032,5734976
98,915403953456,915410673152,6719696,5242064
99,915410711408,915416915216,6203808,7275024
100,915416930592,915425190240,8259648,4412688
101,915425206512,915430602928,5396416,5909904
102,915430617088,915437512832,6895744,4370096
103,915437528192,915442882928,5354736,4208320
104,915442898400,915448091248,5192848,5565088
105,915448106624,915454656336,6549712,5254752
106,915454670992,915460911088,6240096,4693264
107,915460925984,915466604352,5678368,6512576
108,915466619648,915474116928,7497280,4137872
109,915474131984,915479254800,5122816,4858016
110,915479312672,915485112816,5800144,4803360
111,915485127296,915490916176,5788880,4162016
112,915490930720,915496078192,5147472,5234384
113,915496093600,915502312576,6218976,6142672
114,915502329072,915509455248,7126176,4163328
115,915509470464,915514618576,5148112,5875840
116,915514632256,915521494416,6862160,4415504
117,915521509200,915526909920,5400720,4952800
118,915526924176,915532862720,5938544,4494704
119,915532876464,915538357424,5480960,6150752
120,915538371888,915545508176,7136288,3871568
121,915545531888,915550379744,4847856,5647760
122,915550439008,915557027504,6588496,4600288
123,915557044608,915562627792,5583184,5872416
124,915562642784,915569500208,6857424,4313264
125,915569514944,915574813472,5298528,3947360
126,915574828064,915579760832,4932768,5105744
127,915579775488,915585866576,6091088,4610064
128,915585884432,915591476640,5592208,4937424
129,915591491424,915597414064,5922640,4696784
130,915597429280,915603110848,5681568,4941344
131,915603125824,915609052192,5926368,4513408
132,915609067280,915614565600,5498320,6160896
133,915614611296,915621726496,7115200,4436688
134,915621741424,915627163184,5421760,4986848
135,915627181632,915633150032,5968400,4653376
136,915633186560,915638803408,5616848,7125264
137,915638818416,915646928672,8110256,4177392
138,915646944368,915652106064,5161696,5061696
139,915652120640,915658167760,6047120,5526240
140,915658183136,915664694000,6510864,4800752
141,915664738080,915670494752,5756672,5552976
142,915670511904,915677047728,6535824,5215824
143,915677065408,915683263552,6198144,4698976
144,915683278368,915688962528,5684160,4825472
145,915688977248,915694788000,5810752,5105200
146,915694802496,915700893200,6090704,4626880
147,915700907776,915706520080,5612304,5912992
148,915706535136,915713433072,6897936,6617936
