HI_NET_PING_START run=5
Probes: 2000  |  Protocol: UDP  |  Period: 1 ms  |  Msg: 64 B
hi_net_ping: sending HELLO to 127.0.0.1:5002 (protocol=UDP)...
[echo] HELLO — protocol=UDP  n_probes=2000
[echo] HELLO_ACK sent
hi_net_ping: HELLO_ACK received
hi_net_ping: starting ping-echo loop (2000 probes at 1 ms)...
[echo] run #5 — echoing probes
========== HI_NET_PING RESULTS ==========
Probes sent:        2000
Echoes received:    2000
Lost (no echo):        2 (0.100%)
RTL (us):
Mean: 3574.711    Std dev: 619.287
Min:  2364.736    Max:     11414.384
P50:  3537.888    P95:     4292.224
P99:  6231.312    P99.9:   10353.888
IAJ (us):
Mean: 3002.969    Std dev: 658.451
Min:  1640.672    Max:     13905.040
P50:  2927.936    P95:     3919.152
P99:  5723.792    P99.9:   8802.672
===CSV_START===
index,rtl_ns,iaj_ns
0,7517392,4164368
1,4821984,6266480
2,6852864,6823344
3,5417152,4539888
4,5104128,3625632
5,4322496,3178304
6,3773872,3106768
7,3783936,2950464
8,3665456,2905040
9,3581232,2882944
10,3601760,3216736
11,3960960,3234832
12,3890592,3294688
13,3960496,3704704
14,3857888,2965120
15,3648976,3094464
16,3770960,2746368
17,3387648,3207616
18,3849808,2262080
19,2966592,3054960
20,3134112,3639840
21,3783632,2173936
22,2840752,3095120
23,3240256,2766128
24,2949776,3024368
25,3714192,2757232
26,3458816,3101280
27,3733008,3038032
28,3747312,2765264
29,3476064,3028192
30,3674992,2629504
31,3292192,2626960
32,3275264,2629904
33,3273344,3035936
34,3678896,2643536
35,3315824,2918256
36,3571936,2877136
37,3574720,2357152
38,2990480,3295888
39,3928752,2671152
40,3340592,2366768
41,3009184,3229344
42,3951232,2161440
43,2824480,3184320
44,3268080,2887536
45,3091936,2668784
46,2911456,2815008
47,3515984,2615184
48,3326800,2315920
49,3008624,2791968
50,3507872,3100496
51,3763136,2862864
52,3514176,3059920
53,3571888,2976992
54,3666192,3116288
55,3767408,3104496
56,3738048,3398048
57,4095040,2019600
58,2742864,2379632
59,3035648,2562240
60,3214736,3410512
61,3944784,2452880
62,3128352,2307200
63,3003296,2800288
64,3520800,2770000
65,3439424,2636496
66,3339952,2341952
67,2995120,2604448
68,3275168,2845392
69,3547440,2456192
70,3190240,2675424
71,3340256,8802672
72,9463920,5871056
73,10353888,2676240
74,6063936,3238608
75,3315472,3118032
76,3892608,2749728
77,3794208,2266032
78,3404144,2968000
79,2920432,2770864
80,2994880,2866320
81,3008624,2579760
82,3579888,2444480
83,3308368,2850720
84,3152368,2773488
85,3558448,2869280
86,3466880,2724736
87,3516592,2286320
88,3413440,2881056
89,2974032,2884400
