HI_NET_PING_START run=11
Probes: 2000  |  Protocol: UDP  |  Period: 1 ms  |  Msg: 64 B
hi_net_ping: sending HELLO to 127.0.0.1:5002 (protocol=UDP)...
[echo] HELLO — protocol=UDP  n_probes=2000
[echo] HELLO_ACK sent
[echo] run #11 — echoing probes
hi_net_ping: HELLO_ACK received
hi_net_ping: starting ping-echo loop (2000 probes at 1 ms)...
========== HI_NET_PING RESULTS ==========
Probes sent:        2000
Echoes received:    2000
Lost (no echo):        4 (0.200%)
RTL (us):
Mean: 3682.230    Std dev: 706.671
Min:  2625.696    Max:     15559.776
P50:  3648.640    P95:     4399.264
P99:  6526.064    P99.9:   12119.920
IAJ (us):
Mean: 3087.406    Std dev: 656.770
Min:  1931.696    Max:     14258.720
P50:  3017.952    P95:     3971.568
P99:  5790.784    P99.9:   9388.464
===CSV_START===
index,rtl_ns,iaj_ns
0,6609360,4669728
1,5043120,3475232
2,4134784,4445952
3,4873808,4283264
4,4903216,4006752
5,4520400,3146160
6,3679536,3421520
7,4009968,4274688
8,4001648,2717232
9,3354688,3971568
10,4577328,3442080
11,4007328,3176912
12,3749568,3093488
13,3670592,3490880
14,4013712,2946640
15,3540192,2798880
16,3483824,2763968
17,3417744,3625920
18,4248672,4608976
19,5235168,3232416
20,3847744,4866928
21,5463984,2930640
22,3538560,3405760
23,3964176,4805648
24,5360816,2740240
25,3344528,3099472
26,3756224,3092592
27,3707088,3219536
28,3859504,2786592
29,3417680,3197840
30,3793520,2641072
31,3263824,3247568
32,3909216,2957632
33,3581072,3113744
34,3736800,3021344
35,3700608,3005728
36,3632128,2821664
37,3461920,3059408
38,3730864,2672560
39,3302400,2437440
40,3109888,3871200
41,3840720,2991328
42,3632000,3602640
43,4208944,2529952
44,3159008,3107360
45,3723152,2452432
46,3116080,2349760
47,3034640,3968224
48,3977312,3238640
49,3869664,2602224
50,3201152,3002336
51,3637664,3005184
52,3609056,3126992
53,3744080,2839632
54,3441200,3007328
55,3671968,2997760
56,3662496,3165984
57,3825872,3282928
58,3921712,2743872
59,3364688,3120752
60,3750880,2623408
61,3266336,3111312
62,3743888,3108208
63,3728256,2786480
64,3466080,3052816
65,3710768,3144064
66,3806800,3196736
67,3871968,2687952
68,3292992,3029360
69,3650576,2284992
70,2903104,3006544
71,2956096,3833904
72,3841632,2977664
73,3620320,3118496
74,3707408,3342560
75,4008800,2410080
76,3023248,2319040
77,2903664,3798832
78,3831040,3129264
79,3802976,3040768
80,3714368,3028608
81,3672032,3044864
82,3682320,2533888
83,3179488,3230976
84,3936480,2881552
85,3557088,2980560
86,3583248,3045136
87,3672752,3148304
88,3754416,3076352
89,3693296,3009792
90,3636064,3120480
91,3739776,2571360
92,3245504,3033088
93,3675936,3264928
94,3882832,2575280
95,3247136,2436352
96,3103232,3710976
97,3712544,2991104
98,3610704,3072336
99,3734640,3194832
100,3778896,2871168
101,3528944,2820224
102,3528128,4986944
103,5640048,2596016
104,3215280,2860832
105,3457408,3305120
106,3971440,3287616
107,3916208,5322384
108,5613072,3976368
109,4369024,3337152
110,3693264,3101792
111,3338416,6257184
112,6526064,4219920
113,4627360,2460720
114,3080320,3290112
115,3940240,2454032
116,3107296,3044848
117,3655216,3020624
118,3629312,2955552
119,3563824,2964592
120,3586576,3172496
121,3838368,3296048
122,3862176,2798512
123,3471360,3201600
124,3832048,3016528
125,3686912,2981616
126,3669152,2606816
127,3274800,3083504
128,3681392,2871808
129,3470432,3254688
130,3840896,2783600
131,3444400,3008752
132,3606576,2973568
133,3591568,3115792
134,3705296,3473840
135,4072912,2532896
136,3154400,2861712
137,3501664,2854192
138,3476016,3003696
139,3591056,2975488
140,3590688,2982752
141,3638608,3142912
142,3809488,2885280
143,3554960,3022848
144,3637952,3062176
145,3679392,3242592
146,3877520,2873824
147,3479504,3087232
148,3651920,2807600
149,3428832,2975584
150,3655920,3314032
151,3988288,3061344
152,3705872,2600576
153,3178368,2804656
154,3401232,2554896
155,3218080,2755600
156,3274272,2514240
157,3088368,2354864
158,3025552,3663648
159,3626432,3342480
160,3998144,3110560
161,3746368,2612384
162,3230768,3232528
163,3835968,3051040
164,3728368,2554064
165,3187936,2459792
166,3133008,3971536
167,3863120,3019168
168,3641728,3201504
169,3809904,2623136
170,3195440,3235408
171,3896544,2609920
172,3270160,3159040
173,3810304,3327696
174,3956576,2571888
175,3121552,3541952
176,4125264,2686032
177,3277344,3553392
178,4229408,3307008
