HI_NET_PING_START run=21
Probes: 2000  |  Protocol: UDP  |  Period: 1 ms  |  Msg: 64 B
hi_net_ping: sending HELLO to 127.0.0.1:5002 (protocol=UDP)...
[echo] HELLO — protocol=UDP  n_probes=2000
hi_net_ping: HELLO_ACK received
[echo] HELLO_ACK sent
[echo] run #21 — echoing probes
hi_net_ping: starting ping-echo loop (2000 probes at 1 ms)...
========== HI_NET_PING RESULTS ==========
Probes sent:        2000
Echoes received:     446
Lost (no echo):     1557 (77.850%)
RTL (us):
Mean: 4139.472    Std dev: 1252.281
Min:  2421.440    Max:     17424.544
P50:  3892.560    P95:     5832.544
P99:  9301.312    P99.9:   17424.544
IAJ (us):
Mean: 3586.132    Std dev: 1091.224
Min:  1941.568    Max:     9736.560
P50:  3345.248    P95:     5586.160
P99:  8474.208    P99.9:   9736.560
===CSV_START===
index,rtl_ns,iaj_ns
0,4308160,4926096
1,4297168,3841808
2,3579216,6345600
3,7033456,3590352
4,3840128,3474368
5,4125824,3732512
6,3988048,6389888
7,4876144,2965872
8,17424544,4433424
9,3572208,9736560
10,4991952,2400768
11,3376464,3123712
12,3071504,3035936
13,3579952,3500752
14,3713888,3125296
15,4143568,2494096
16,3763984,2340368
17,3126432,4062688
18,3002480,2716080
19,4114080,3035568
20,3407120,2865968
21,3659296,2755040
22,3424464,2417920
23,3356672,3877040
24,3134656,3622640
25,4028000,2774080
26,4290336,2778768
27,3341968,3226928
28,3405248,3736752
29,3864368,2517920
30,10124320,2877808
31,3659472,3800656
32,3247072,3147888
33,2984320,2731776
34,3956768,3070224
35,3835920,2777392
36,3368320,3446448
37,3596720,2792784
38,3394640,2827872
39,3816256,2975792
40,3393408,2351008
41,3416912,2565536
42,3574752,2901312
43,3057168,2608864
44,2816304,2864848
45,3655792,2822928
46,3341104,2714064
47,3488000,3311872
48,3423248,2999808
49,3394576,2361440
50,3981840,3190480
51,3451808,2797536
52,3051216,3098128
53,3810368,4278240
54,3449040,4373840
55,3759280,3934656
56,4958816,3244336
57,5059664,2869264
58,4505168,3571472
59,3768080,2966480
60,3442992,2993632
61,4189728,2566752
62,3632944,2743392
63,3567920,2539360
64,3183504,2860080
65,3388944,2481072
66,3127408,2442560
67,3585136,2948496
68,3146304,4349984
69,3161760,3237216
70,3103504,3865616
71,4427488,3053200
72,3862128,2784848
73,4141728,8474208
74,3753984,3231072
75,3453552,3016096
76,9159664,2739072
77,3838960,4472608
78,3269952,4992032
79,2852112,3228160
80,3897248,3450224
81,5691184,3719440
82,3874528,3073264
83,4065648,2273744
84,3414384,3182768
85,3806880,2610704
86,2949200,4105776
87,3137488,2766912
88,2849744,2349616
89,4772432,2588816
90,3327696,2709136
91,3078288,2423584
92,2810528,3090144
93,3423568,2618624
94,3162096,2724192
95,3765248,3201856
96,3326016,3187152
97,3282864,3371408
98,3815984,2975824
99,3827312,2362528
100,4042528,2667392
101,3578464,3023584
102,2970752,3110784
103,3300256,3470864
104,3656128,2695504
105,3751472,6221040
106,4073008,3514640
107,3373408,3618704
108,6835008,5781808
109,4160384,4177888
110,4083136,3777904
111,6398528,5933232
112,4400288,2847776
113,4187504,3736480
114,3414000,3406256
115,2858784,3682704
116,4282896,4359296
117,3669776,3100720
118,4431184,4840048
119,4240528,5123728
120,3855392,2903856
121,5477952,2816656
122,5832544,3041600
123,3516272,3958736
124,3518368,4653328
125,3686288,8629136
126,4569168,7543264
127,5171312,6788144
128,8459504,7968112
129,8077952,7690736
130,7055088,7110896
131,8134256,7012624
132,7717024,7133504
133,7804288,8431984
134,6006624,7182672
135,7709888,5586160
136,9016128,4504656
137,7727408,4930656
138,6142224,3399120
139,4584320,4222656
140,5290432,5631632
141,4113168,4469088
142,4879296,3176064
143,5385408,3625504
144,5156704,4155552
145,3637552,3563328
146,4251136,3310896
147,4566624,3944064
148,4111920,3546032
149,4042784,3669456
150,3770752,4229616
151,4227936,2909808
152,4349328,3012336
153,4720688,3254096
154,3620496,3652480
155,3623856,3713584
156,3917728,3083504
157,4386112,3160000
158,3735824,4727760
159,3472048,3381760
160,3703632,3384384
161,5168528,4540960
162,3887008,3070480
163,3987472,4252976
164,5237328,3569168
165,3723056,2942192
166,4916752,2952784
167,4247808,3222592
168,3582720,3555840
169,3528240,3661184
170,3688624,3368112
171,4103952,3300560
172,4279168,3252336
173,3417232,4578272
174,3999200,3345248
175,3832944,2916160
176,5268512,2964784
177,3825504,2795824
178,3536464,3637104
179,3612384,2916608
180,3424528,3056208
181,4164368,3251184
182,3661840,3614256
183,3759776,3422064
184,3985872,3536848
185,4241344,3068624
186,3541456,3159056
187,4019056,3049488
188,3742336,2863200
189,3874608,3571328
190,3716112,3731600
191,3535616,2966992
192,4275456,2821904
193,4202592,3852624
194,3634512,3694032
195,3535104,3638416
196,4604080,3283024
197,4399936,3102272
198,3666432,2680448
199,3789760,3417376
200,3691248,4043056
201,3354224,3802880
202,3839088,3414304
203,4705888,3395184
204,4407808,4003728
205,3979744,3287648
206,4055456,3161488
207,4485632,2820608
208,3950992,2955440
209,3771088,3156240
210,3531680,2954112
211,3595168,2788144
212,3712000,3336208
213,3626640,3367744
214,3455184,3740448
215,3919696,4005984
216,4086640,4283472
217,4346496,3688848
218,4629584,4014288
219,4994496,3479824
220,4310528,3026672
221,4602656,3452240
222,4045296,2890528
223,3575440,2985648
224,4035872,3248720
225,3585888,3324816
226,3581120,4276096
227,3925680,3066176
228,4068208,4260016
229,4999120,3989824
230,3696048,3035280
231,4866768,3732064
232,4675216,3722480
233,3753248,3301296
234,4359136,2837408
235,3535456,3362992
236,3863344,4319776
237,3552720,3105840
238,3991152,3222416
239,5047504,3194112
240,3687920,3383840
241,3821520,3670128
242,3823520,3381136
243,4011664,3241776
244,4299520,3707776
245,3390944,3543552
246,3940576,3609408
247,4218736,3252768
248,4162656,3402016
249,4236752,3701024
250,3781680,3746672
251,4062848,2778112
252,4258816,7917456
253,3451648,4025456
254,3460176,5514096
255,8435392,8793056
256,4699488,6359024
257,6247040,3346672
258,9301312,3536272
259,4831888,2489968
260,3946272,3760864
