HI_NET_PING_START run=4
Probes: 2000  |  Protocol: UDP  |  Period: 1 ms  |  Msg: 64 B
hi_net_ping: sending HELLO to 127.0.0.1:5002 (protocol=UDP)...
[echo] HELLO — protocol=UDP  n_probes=2000
[echo] HELLO_ACK sent
[echo] run #4 — echoing probes
hi_net_ping: HELLO_ACK received
hi_net_ping: starting ping-echo loop (2000 probes at 1 ms)...
========== HI_NET_PING RESULTS ==========
Probes sent:        2000
Echoes received:    2000
Lost (no echo):       10 (0.500%)
RTL (us):
Mean: 4074.852    Std dev: 989.249
Min:  2311.824    Max:     19165.920
P50:  3884.736    P95:     5246.256
P99:  7723.264    P99.9:   16914.816
IAJ (us):
Mean: 3485.432    Std dev: 747.732
Min:  1723.312    Max:     10968.768
P50:  3312.176    P95:     4675.024
P99:  6432.592    P99.9:   8545.648
===CSV_START===
index,rtl_ns,iaj_ns
0,16914816,7329232
1,7029872,7743232
2,8051840,6558656
3,5396992,2821440
4,3474352,2889408
5,3459360,3474640
6,4068624,3322960
7,3897568,2765440
8,3459040,3015536
9,3711744,2966688
10,3589040,2911440
11,3472512,3241440
12,3839984,3282592
13,3972640,4328992
14,4904384,2931888
15,3634496,4021888
16,4403632,3713136
17,4246944,3584336
18,4277648,3301296
19,3975040,3964736
20,4593216,4955488
21,5694992,3992832
22,4064096,3043024
23,3709232,3192848
24,3826624,2834816
25,3519360,3419088
26,4080768,5336096
27,5314032,4287968
28,4851792,3782544
29,4377856,4182560
30,4364720,4226384
31,4937856,3565728
32,4094640,3127552
33,3802688,3368496
34,4069040,3137680
35,3818848,4127872
36,3965824,3970576
37,4642304,4195360
38,4651360,3171648
39,3796736,2865056
40,3576928,3012256
41,3635696,2871984
42,3611552,2954336
43,3613600,3229616
44,3814416,2954048
45,3663248,3497712
46,4183168,4421200
47,4945968,2733360
48,3414976,2787840
49,3507728,3282288
50,3976688,3142608
51,3828512,3086880
52,3745248,2964336
53,3666400,3328976
54,4030432,4828144
55,5249296,3000896
56,3694192,3106080
57,3693424,3253072
58,3945888,3264128
59,3814816,3187680
60,3920912,3259840
61,3463232,3592960
62,3642112,3002368
63,3689568,3667936
64,4178496,4123168
65,4425424,3460192
66,3915776,3213552
67,3882848,2981536
68,3652560,3139024
69,3830816,3169104
70,3891248,4591552
71,5083280,2816592
72,3403696,3188528
73,3899776,2846048
74,3546048,2755472
75,3475136,3115376
76,3740144,3425488
77,4106384,4254848
78,4609600,2944688
79,3595088,2967216
80,3641632,2968384
81,3580720,3862304
82,4550000,2888960
83,3601072,2977632
84,3679344,2891952
85,3607264,2952800
86,3636208,3288432
87,3968912,3765824
88,4365536,3808928
89,3741328,3276112
90,3971056,3028240
91,3705888,3920720
92,4610432,4685600
93,5226416,4232608
94,4221344,3129504
95,3750096,3172272
96,3848192,3978368
97,4640960,3733056
98,4415728,3243648
99,3949024,3552352
100,4139488,5603552
101,6257280,3751776
102,4409184,3018992
103,3721024,3575744
104,4180864,5125568
105,5089312,3708784
106,4408512,2826720
107,3364592,3874160
108,4579632,2552272
109,3265312,3141632
110,3836800,3701424
111,4390224,3882752
112,4552944,3445328
113,3927232,4852928
114,5405840,4126144
115,4795728,4009408
