========================================
net_sender_li (pinger) — Scenario 3 reversed
EB corbos Linux Network Determinism
Metric: Round-Trip Latency (RTL)
========================================
Target:       10.0.1.1:5000
Probes:       2000
Protocol:     UDP
Period:       1 ms
Msg size:     64 B
Flood rate:   0 Mbps
Echo timeout: 10 ms

net_sender_li: SCHED_FIFO OK (priority 90)
Sending HELLO to 10.0.1.1:5000 (protocol=UDP)...
HELLO_ACK received — protocol=UDP
Starting ping-echo loop (2000 probes at 1 ms period)...


========== NET SENDER_LI (PINGER) RESULTS ==========
Probes sent:        2000
Echoes received:    2000
Lost (no echo):        9 (0.450%)
Elapsed:           12.964 s
RTL (us):
  Mean: 6450.736    Std dev: 960.898
  Min:  4687.152    Max:     19717.808
  P50:  6553.632    P95:     7593.520
  P99:  8332.352    P99.9:   19700.480
IAJ (us):
  Mean: 5447.082    Std dev: 787.782
  Min:  3703.824    Max:     8433.968
  P50:  5580.208    P95:     6608.640
  P99:  7013.616    P99.9:   8366.496
===CSV_START===
index,send_time_ns,recv_time_ns,rtl_ns,iaj_ns
0,502193405248,502199197568,5792320,5775840
1,502199483184,502205973408,6490224,4971920
2,502206127760,502211945328,5817568,5773248
3,502211962896,502218718576,6755680,4035040
4,502218734672,502223753616,5018944,5421648
5,502223769072,502230175264,6406192,4545408
6,502230189952,502235720672,5530720,5336752
7,502235736272,502242057424,6321152,4735840
8,502242071984,502247793264,5721280,8170816
9,502247808736,502256964080,9155344,5231152
10,502257002432,502263195232,6192800,5595920
11,502263210672,502269791152,6580480,4896960
12,502269807456,502275688112,5880656,5386080
13,502275704512,502282074192,6369680,4875728
14,502282090464,502287949920,5859456,5923488
15,502287966080,502294873408,6907328,5901712
16,502294890176,502301775120,6884944,4383808
17,502301792128,502307158928,5366800,5959008
18,502307173840,502314117936,6944096,4283072
19,502314132928,502319401008,5268080,5206752
20,502319452064,502325607760,6155696,5017536
21,502325624432,502331625296,6000864,5212096
22,502331640896,502337837392,6196496,4636144
23,502337854720,502343473536,5618816,5518192
24,502343489072,502349991728,6502656,4154864
25,502350007200,502355146592,5139392,6059680
26,502355171600,502362206272,7034672,4448784
27,502362221696,502367655056,5433360,5421312
28,502367669888,502374076368,6406480,4128880
29,502374092160,502379205248,5113088,6114448
30,502379220000,502386319696,7099696,4550112
31,502386335808,502391869808,5534000,7140160
32,502391885008,502400009968,8124960,5975680
33,502400026176,502406985648,6959472,5853760
34,502407000624,502413839408,6838784,4119792
35,502413886944,502418959200,5072256,6226992
36,502419011328,502426186192,7174864,4723392
37,502426203632,502431909584,5705952,5637232
38,502431926576,502438546816,6620240,4510512
39,502438594176,502444057328,5463152,6290048
40,502444071760,502451347376,7275616,5802864
41,502451363472,502458150240,6786768,6452336
42,502458228048,502465602576,7374528,6553248
43,502465681568,502473155824,7474256,4921312
44,502473172480,502479077136,5904656,6011408
45,502479106048,502486088544,6982496,6409232
46,502486105872,502493497776,7391904,4747552
47,502493515840,502499245328,5729488,5810496
48,502499292544,502506055824,6763280,5907760
49,502506072208,502512963584,6891376,5868848
50,502513019744,502519832432,6812688,6529072
51,502519849008,502527361504,7512496,6115600
52,502527378416,502534477104,7098688,4651920
53,502534492272,502540129024,5636752,6668384
54,502541023728,502547797408,6773680,7170992
55,502547813120,502555968400,8155280,6061824
56,502555984784,502563030224,7045440,5422592
57,502563046176,502569452816,6406640,4806864
58,502569468720,502575259680,5790960,5744144
59,502575274592,502582003824,6729232,4500816
60,502582019968,502587504640,5484672,5088784
61,502587520224,502593593424,6073200,4327984
62,502593660720,502598921408,5260688,6319120
63,502598936624,502606240528,7303904,4393536
64,502606256080,502611634064,5377984,5978368
65,502611649872,502618612432,6962560,4085952
66,502618627184,502623698384,5071200,5521600
67,502623747280,502630219984,6472704,4775040
68,502630247088,502635995024,5747936,5788592
69,502636024016,502642783616,6759600,5718096
70,502642799568,502649501712,6702144,4250000
71,502649517520,502654751712,5234192,6020192
72,502654767024,502661771904,7004880,4967280
73,502661787632,502667739184,5951552,5207344
74,502667754912,502673946528,6191616,4669552
75,502673961824,502679616080,5654256,5581472
76,502679631728,502686197552,6565824,4760768
77,502686238512,502691958320,5719808,5732576
78,502691974144,502698690896,6716752,5409264
79,502698706272,502705100160,6393888,4971120
80,502705154016,502711071280,5917264,5683296
81,502711089360,502717754576,6665216,4224544
82,502717769856,502722979120,5209264,5806096
83,502722995952,502729785216,6789264,4334032
84,502729799488,502735119248,5319760,6146608
85,502735134336,502742265856,7131520,5701504
86,502742281040,502748967360,6686320,4708080
87,502749007776,502754675440,5667664,4003088
88,502754690384,502759678528,4988144,5030080
89,502759730704,502765708608,5977904,3865952
90,502765733984,502770574560,4840576,4032320
91,502770590592,502775606880,5016288,5374560
92,502775622400,502781981440,6359040,4917264
93,502781996160,502787898704,5902544,5715360
94,502787914256,502794614064,6699808,5342304
95,502794630096,502800956368,6326272,4918240
96,502800974960,502806874608,5899648,5687760
97,502806913232,502813562368,6649136,4246080
98,502813576768,502818808448,5231680,5644400
99,502818822976,502825452848,6629872,4470928
100,502825468544,502830923776,5455232,5936320
101,502830938800,502837860096,6921296,4245856
102,502837875296,502843105952,5230656,5971904
103,502843121392,502850077856,6956464,4142304
104,502850092016,502855220160,5128144,5974816
105,502855234032,502862194976,6960944,4421344
106,502862210432,502867616320,5405888,5103280
107,502867630528,502873719600,6089072,4576576
108,502873733776,502879296176,5562400,5710480
109,502879333568,502886006656,6673088,4777792
110,502886022864,502891784448,5761584,5949264
111,502891800848,502898733712,6932864,5786880
112,502898750080,502905520592,6770512,4681648
113,502905564832,502911202240,5637408,5246320
114,502911217104,502917448560,6231456,4196352
115,502917465296,502922644912,5179616,5392736
116,502922659504,502929037648,6378144,4826912
117,502929053296,502934864560,5811264,5985104
118,502934917312,502941849664,6932352,4433088
119,502941864784,502947282752,5417968,6137936
120,502947298144,502954420688,7122544,4524896
121,502954438032,502959945584,5507552,5790656
122,502959976976,502966736240,6759264,5323536
123,502966752736,502973059776,6307040,4703760
124,502973076288,502978763536,5687248,4001264
125,502978778464,502983764800,4986336,5606608
126,502983780672,502990371408,6590736,4609760
127,502990387328,502995981168,5593840,5802656
128,502995996960,503002783824,6786864,5714352
129,503002799760,503009498176,6698416,4137392
130,503009514000,503014635568,5121568,5308176
131,503014651776,503020943744,6291968,4778784
132,503020959152,503026722528,5763376,4331264
133,503026737552,503032053792,5316240,5547024
134,503032070240,503038600816,6530576,3985024
135,503038616512,503043585840,4969328,5518480
136,503043612432,503050104320,6491888,4690176
137,503050161056,503055794496,5633440,6413760
138,503055810080,503063208256,7398176,6472528
139,503063225008,503070680784,7455776,5313536
140,503070696464,503076994320,6297856,5477136
141,503077009280,503083471456,6462176,5734800
142,503083486272,503090206256,6719984,4824256
143,503090221152,503096030512,5809360,5483328
144,503096862064,503102513840,5651776,5318288
145,503102527920,503108832128,6304208,4707168
146,503108848560,503114539296,5690736,4503840
147,503114554656,503120043136,5488480,5322976
148,503120074832,503126366112,6291280,4442800
149,503126380960,503131808912,5427952,5624688
150,503131823104,503138433600,6610496,4299584
151,503138448208,503143733184,5284976,5480080
152,503143748928,503150213264,6464336,4252560
153,503150227904,503155465824,5237920,4988912
154,503155481344,503161454736,5973392,4172896
155,503161503312,503166627632,5124320,4254176
156,503166643360,503171881808,5238448,5571232
157,503171897664,503178453040,6555376,4604496
158,503178468288,503184057536,5589248,5452752
159,503184153248,503190510288,6357040,4135088
160,503190525488,503195645376,5119888,4924592
161,503195661648,503201569968,5908320,4000368
162,503201585456,503206570336,4984880,4137984
163,503206610000,503211708320,5098320,5326416
164,503211723696,503218034736,6311040,3818064
165,503218049456,503222852800,4803344,5338400
166,503222867056,503229191200,6324144,4682528
167,503229206352,503234873728,5667376,4018016
168,503234888672,503239891744,5003072,5962048
169,503239906704,503246853792,6947088,4172832
170,503246871344,503252026624,5155280,5428272
171,503252041664,503258454896,6413232,5400992
172,503258470592,503264855888,6385296,4675536
173,503264872448,503270531424,5658976,6295760
174,503270546720,503277827184,7280464,4341056
175,503277844256,503283168240,5323984,6436176
176,503283184720,503290604416,7419696,4382896
177,503290660208,503295987312,5327104,5498720
178,503296039728,503302486032,6446304,4482816
179,503302501872,503307968848,5466976,5609616
180,503307984928,503314578464,6593536,4309328
181,503314658208,503319887792,5229584,5256944
182,503319903616,503326144736,6241120,4514064
183,503326161744,503331658800,5497056,5536272
184,503331675072,503338195072,6520000,4047568
185,503338210736,503343242640,5031904,5911680
186,503343257888,503350154320,6896432,4447296
187,503350231936,503355601616,5369680,5638112
188,503355618336,503362239728,6621392,4525776
189,503362255648,503367765504,5509856,5451584
190,503367781216,503374217088,6435872,4677968
191,503374231808,503379895056,5663248,5556640
192,503379911216,503386451696,6540480,6116160
193,503386512272,503393567856,7055584,4431376
194,503393582960,503398999232,5416272,5023712
195,503399013856,503405022944,6009088,4686592
196,503405038080,503410709536,5671456,4321888
197,503410724592,503416031424,5306832,5171744
198,503416046688,503422203168,6156480,4224144
199,503422217616,503427427312,5209696,5264576
200,503427479840,503433691888,6212048,3959248
201,503433706592,503438651136,4944544,4375600
202,503438667520,503444026736,5359216,5437776
203,503444041536,503450464512,6422976,4390288
204,503450478832,503455854800,5375968,5198256
205,503455869536,503462053056,6183520,4584064
206,503462249664,503467637120,5387456,5452448
207,503467652064,503474089568,6437504,4742832
208,503474138512,503479832400,5693888,5366928
209,503479848144,503486199328,6351184,4461888
210,503486235952,503491661216,5425264,5096640
211,503491716016,503497757856,6041840,4301984
212,503497774960,503503059840,5284880,5772096
213,503503075424,503509831936,6756512,4276240
214,503509848464,503515108176,5259712,5948752
215,503515124208,503522056928,6932720,4759248
216,503522073856,503527816176,5742320,5794400
217,503527832784,503534610576,6777792,5331952
218,503534626880,503540942528,6315648,4837904
219,503540960416,503546780432,5820016,5808192
220,503546797088,503553588624,6791536,4331584
221,503553607776,503558920208,5312432,5864288
222,503558936976,503565784496,6847520,3910464
223,503565800736,503570694960,4894224,4144672
224,503570740816,503575839632,5098816,5407360
225,503575859184,503582246992,6387808,4292320
226,503582263040,503587539312,5276272,5322192
227,503587555872,503593861504,6305632,4547120
228,503593917008,503599408624,5491616,4776512
229,503599455232,503612840816,13385584,4325824
230,503612908096,503618617328,5709232,5417008
231,503618662288,503623943152,5280864,3959808
232,503623987776,503630360160,6372384,5473104
233,503630377936,503635319968,4942032,8072080
234,503635337008,503641793072,6456064,6015120
235,503641863488,503650865152,9001664,4842080
236,503650882512,503657880272,6997760,5015680
237,503657899280,503663722352,5823072,3915392
238,503663740304,503669738032,5997728,5513088
239,503669754928,503674653424,4898496,4858544
240,503674711728,503681166512,6454784,5457808
241,503681183008,503687025056,5842048,4439808
242,503687041344,503693482864,6441520,5700000
243,503693499488,503698922672,5423184,4256432
244,503698938624,503705622672,6684048,5662480
245,503705641184,503710879104,5237920,4351984
246,503710895360,503717541584,6646224,5976032
247,503717558672,503722893568,5334896,4469648
248,503722909872,503729869600,6959728,5464048
249,503729885488,503735339248,5453760,4221312
250,503735355584,503741803296,6447712,5227216
251,503741823344,503747024608,5201264,4539104
252,503747040416,503753251824,6211408,4237328
253,503753267488,503758790928,5523440,5469440
254,503758806096,503764028256,5222160,4276416
255,503764055312,503770497696,6442384,5391776
256,503770513360,503775774112,5260752,3855376
257,503775789392,503782165888,6376496,5660320
258,503782182592,503787021264,4838672,4525104
259,503787037600,503793681584,6643984,5579568
260,503793696432,503799206688,5510256,4014944
261,503799222512,503805786256,6563744,4039072
262,503805802560,503810801200,4998640,5651456
263,503810816832,503815840272,5023440,4283216
264,503815889952,503822491728,6601776,4426960
265,503822508464,503827774944,5266480,4771584
266,503827790160,503833201904,5411744,6085248
267,503833217376,503838973488,5756112,4687216
268,503838988880,503846058736,7069856,5201040
269,503846074096,503851745952,5671856,4516496
270,503851761488,503857946992,6185504,5666976
271,503858005376,503863463488,5458112,5717264
272,503863479024,503870130464,6651440,5339760
273,503870177056,503876847728,6670672,5710032
274,503876863328,503883187488,6324160,4347024
275,503883229104,503889897520,6668416,5890576
276,503889912592,503895244544,5331952,4806896
277,503895261648,503902135120,6873472,5827984
278,503902153120,503907942016,5788896,5069568
279,503907957664,503914770000,6812336,4893648
280,503914785776,503920839568,6053792,5306928
281,503920867360,503926733216,5865856,5129616
282,503926748560,503933040144,6291584,5827568
283,503933057280,503939169760,6112480,4094848
284,503939253520,503945997328,6743808,5677104
285,503946014192,503951092176,5077984,3865280
286,503951109120,503957769280,6660160,5885376
287,503957785072,503962634560,4849488,4240864
288,503962650064,503969519936,6869872,3982688
289,503969543920,503974760800,5216880,5451472
290,503974776240,503979743488,4967248,4153824
291,503979758720,503986194960,6436240,5657712
292,503986267904,503991348784,5080880,3860928
293,503991364656,503998006496,6641840,5428512
294,503998021968,504002867424,4845456,4523648
295,504002883296,504009295936,6412640,5458368
296,504009312496,504014819584,5507088,4528256
297,504014836832,504021277952,6441120,3788960
298,504021350912,504026806208,5455296,4795776
299,504026821744,504031595168,4773424,4239856
300,504031611552,504037390944,5779392,3900528
301,504037407808,504042630800,5222992,4958464
302,504042646000,504047531328,4885328,4160752
303,504047547808,504053489792,5941984,5690224
304,504053506288,504058650544,5144256,4945968
305,504058665696,504065340768,6675072,5644320
306,504065357184,504071286736,5929552,4672560
307,504071303792,504077931056,6627264,5163184
308,504077947200,504083603616,5656416,3889904
309,504083619776,504089766800,6147024,5609248
310,504089783152,504094656704,4873552,4623168
311,504094673168,504101265952,6592784,5038816
312,504101282912,504106889120,5606208,4728800
313,504106905296,504112927936,6022640,4114704
314,504112944752,504118656736,5711984,5414544
315,504118672704,504123771440,5098736,4656688
316,504123787248,504130185984,6398736,5818384
317,504130201936,504135842672,5640736,4095120
318,504135883056,504142661056,6778000,5751104
319,504142676432,504147756176,5079744,4324688
320,504147780464,504154507280,6726816,5836048
321,504154523648,504159831968,5308320,5291664
322,504159848640,504166668016,6819376,4704192
323,504166685328,504172959680,6274352,4302592
324,504172976384,504178663872,5687488,5554288
325,504178679552,504183966464,5286912,6314480
326,504184014256,504190520752,6506496,4091504
327,504190537280,504197835232,7297952,6259888
328,504197852864,504202926736,5073872,4874384
329,504202942448,504210186624,7244176,5571408
330,504210251216,504216061008,5809792,5361104
331,504216078032,504222632416,6554384,4777392
332,504222649056,504228993520,6344464,5393072
333,504229016672,504234770912,5754240,4683808
334,504234786192,504241163984,6377792,5580208
335,504241183392,504246847792,5664400,4497808
336,504246864848,504253428000,6563152,5682480
337,504253445488,504258925808,5480320,4760032
338,504258941824,504265608288,6666464,5624944
339,504265628048,504271368320,5740272,4500800
340,504271386176,504277993264,6607088,5444160
341,504278013568,504283494064,5480496,4534272
342,504283510784,504289938224,6427440,5347280
343,504289954624,504295472496,5517872,4599536
344,504295488832,504301819776,6330944,5735008
345,504301836336,504307419312,5582976,4079232
346,504307474912,504314154320,6679408,5521312
347,504314171984,504319233552,5061568,4221440
348,504319249312,504325754864,6505552,6029648
349,504325771920,504330976304,5204384,4072320
350,504330992768,504338005952,7013184,6000432
351,504338022240,504343078272,5056032,4025904
352,504343094512,504350078704,6984192,5960912
353,504350096256,504355104608,5008352,4239040
354,504355160672,504362065520,6904848,5874720
355,504362120688,504367304560,5183872,4656880
356,504367321584,504374179280,6857696,5782656
357,504374196720,504379836160,5639440,4446272
358,504379854064,504386618816,6764752,5512928
359,504386634912,504392065088,5430176,4202112
360,504392082000,504398578016,6496016,5438496
361,504398620976,504403780128,5159152,4533136
362,504403796720,504410218624,6421904,5511264
363,504410258992,504415751760,5492768,4416592
364,504415769328,504422263024,6493696,5942512
365,504422279952,504427679616,5399664,4319760
366,504427697168,504434622128,6924960,5622144
367,504434670000,504439941888,5271888,4518256
368,504439958048,504446564032,6605984,4988000
369,504446581200,504452082288,5501088,3981328
370,504452100144,504458070288,5970144,5999872
371,504458086208,504463051616,4965408,4729760
372,504463067200,504470051488,6984288,5718016
373,504470068768,504475781248,5712480,4418528
374,504475798176,504482499264,6701088,5714048
375,504482516832,504487917792,5400960,3955504
376,504487935024,504494631840,6696816,4914992
377,504494648720,504499587344,4938624,4276272
378,504499603824,504505502336,5898512,4172704
379,504505519232,504510778608,5259376,5806096
380,504510796640,504515951312,5154672,6240992
381,504515967680,504522757408,6789728,4178416
382,504522773920,504529998400,7224480,5665280
383,504530017008,504535176816,5159808,4153776
384,504535257264,504541842096,6584832,5414736
385,504541860048,504546995872,5135824,4566032
386,504547069632,504553410608,6340976,4959344
387,504553427808,504558976640,5548832,4923840
388,504558993360,504564935984,5942624,6491088
389,504564953312,504570859824,5906512,4576272
390,504570877616,504578350912,7473296,5550480
391,504578376416,504583927184,5550768,5896000
392,504583945344,504590477664,6532320,5303024
393,504590494560,504597373664,6879104,5737664
394,504597391296,504603676688,6285392,4256688
395,504603694016,504610414352,6720336,5254864
396,504610432752,504615671040,5238288,3930672
397,504615687840,504621925904,6238064,5854928
398,504621943392,504626856576,4913184,4157488
399,504626873392,504633711504,6838112,6087824
400,504633728896,504638868992,5140096,3967744
401,504638887360,504645956816,7069456,5716944
