========================================
net_sender_li (pinger) — Scenario 3 reversed
EB corbos Linux Network Determinism
Metric: Round-Trip Latency (RTL)
========================================
Target:       10.0.1.1:5000
Probes:       2000
Protocol:     UDP
Period:       1 ms
Msg size:     64 B
Flood rate:   0 Mbps
Echo timeout: 10 ms

net_sender_li: SCHED_FIFO OK (priority 90)
Sending HELLO to 10.0.1.1:5000 (protocol=UDP)...
HELLO_ACK received — protocol=UDP
Starting ping-echo loop (2000 probes at 1 ms period)...


========== NET SENDER_LI (PINGER) RESULTS ==========
Probes sent:        2000
Echoes received:    1363
Lost (no echo):      642 (32.100%)
Elapsed:           12.059 s
RTL (us):
  Mean: 6886.101    Std dev: 826.578
  Min:  4865.136    Max:     14713.520
  P50:  6936.240    P95:     8056.448
  P99:  8763.024    P99.9:   12975.200
IAJ (us):
  Mean: 5895.936    Std dev: 765.979
  Min:  3880.112    Max:     8712.208
  P50:  5963.440    P95:     7045.952
  P99:  7562.896    P99.9:   8524.128
===CSV_START===
index,send_time_ns,recv_time_ns,rtl_ns,iaj_ns
0,352738390336,352747153360,8763024,6723968
1,352747319840,352754877328,7557488,7799568
2,352755009568,352763676896,8667328,6454272
3,352763691760,352771131168,7439408,6946000
4,352771145872,352779077168,7931296,6077216
5,352779092256,352786154384,7062128,7861104
6,352786171984,352795015488,8843504,6475856
7,352795029856,352802491344,7461488,6506928
8,352802506688,352809998272,7491584,4918000
9,352810047872,352815916272,5868400,6797472
10,352815930720,352823713744,7783024,6115408
11,352823731792,352830829152,7097360,6378736
12,352830875936,352838207888,7331952,5986368
13,352838223408,352845194256,6970848,5706656
14,352845208960,352851900912,6691952,6774432
15,352851916240,352859675344,7759104,6250704
16,352859689728,352866926048,7236320,6188288
17,352866940032,352874114336,7174304,4629376
18,352874128624,352879743712,5615088,5955200
19,352879757840,352886698912,6941072,5317536
20,352886713008,352893016448,6303440,5037552
21,352893069184,352899054000,5984816,6404672
22,352899067536,352906458672,7391136,5751520
23,352906472400,352913210192,6737792,4937440
24,352913224240,352919147632,5923392,6591424
25,352919161424,352926739056,7577632,6110112
26,352926752624,352933849168,7096544,5051616
27,352933865328,352939900784,6035456,5748464
28,352939914592,352946649248,6734656,5787312
29,352946663056,352953436560,6773504,4854256
30,352953510432,352959290816,5780384,5132912
31,352959304944,352965423728,6118784,5016000
32,352965473184,352971439728,5966544,6629136
33,352971527728,352979068864,7541136,6742192
34,352979083712,352986811056,7727344,6534800
35,352986825360,352994345856,7520496,6986096
36,352994359328,353002331952,7972624,6146576
37,353002349328,353009478528,7129200,4686384
38,353009493808,353015164912,5671104,6348288
39,353015180928,353022513200,7332272,6834224
40,353022527680,353030347424,7819744,5937504
41,353030362112,353037284928,6922816,4795648
42,353037325616,353043080576,5754960,6005296
43,353043094032,353050085872,6991840,4792944
44,353050100640,353055878816,5778176,6141664
45,353055892752,353063020480,7127728,6228672
46,353063035008,353070249152,7214144,7045952
47,353070316480,353078295104,7978624,6741456
48,353078318192,353086036560,7718368,4080176
49,353086052080,353091116736,5064656,6546256
50,353091139360,353098662992,7523632,6778480
51,353098676752,353106441472,7764720,5772416
52,353106455136,353113213888,6758752,5231152
53,353113228960,353119445040,6216080,5718544
54,353119460400,353126163584,6703184,5910976
55,353126179392,353133074560,6895168,5305936
56,353133106432,353139380496,6274064,6288560
57,353139394864,353146669056,7274192,6371328
58,353146684464,353154040384,7355920,6072416
59,353154056064,353161112800,7056736,4954800
60,353161127776,353167067600,5939824,6966176
61,353167082816,353175033776,7950960,6339840
62,353175050976,353182373616,7322640,5736416
63,353182387680,353189110032,6722352,5012192
64,353189124592,353195122224,5997632,6409760
65,353195136464,353202531984,7395520,5578592
66,353202545648,353209110576,6564928,5098816
67,353209124448,353215209392,6084944,5914736
68,353215229056,353222124128,6895072,4969040
69,353222137696,353228093168,5955472,6417360
70,353228107968,353235510528,7402560,5975104
71,353235525264,353242485632,6960368,6453328
72,353242502240,353249938960,7436720,6202176
73,353249953440,353257141136,7187696,5039152
74,353257195104,353263180288,5985184,5944144
75,353263194672,353270124432,6929760,5669376
76,353270150800,353276793808,6643008,5383888
77,353276807712,353283177696,6369984,6207936
78,353283191776,353290385632,7193856,6493616
79,353290400016,353297879248,7479232,6356848
80,353297893648,353305236096,7342448,4986656
81,353305250544,353311222752,5972208,6088960
82,353311236048,353318311712,7075664,6303824
83,353318335152,353325615536,7280384,4972240
84,353325649312,353331587776,5938464,5811760
85,353331637680,353338399536,6761856,5825936
86,353338452848,353345225472,6772624,5299296
87,353345240256,353351524768,6284512,5791984
88,353351538384,353358316752,6778368,6970800
89,353358332016,353366287552,7955536,5814288
90,353366333552,353373101840,6768288,5272704
91,353373116560,353379374544,6257984,5849392
92,353379389392,353386223936,6834544,5887344
93,353386238768,353393111280,6872512,5149712
94,353393143136,353399260992,6117856,6379872
95,353399275152,353406640864,7365712,6789392
96,353406655344,353414430256,7774912,5727968
97,353414481536,353421158224,6676688,5146896
98,353421173136,353427305120,6131984,6713488
99,353427320912,353435018608,7697696,6330400
100,353435033008,353442349008,7316000,5984496
101,353442367344,353449333504,6966160,4976640
102,353449351520,353455310144,5958624,5985008
103,353455335776,353462295152,6959376,6384144
104,353462309920,353469679296,7369376,5237008
105,353469692800,353475916304,6223504,6099696
106,353475931328,353483016000,7084672,5984304
107,353483029936,353490000304,6970368,5097760
108,353490015184,353496098064,6082880,5965264
109,353496120320,353503063328,6943008,6357200
110,353503077888,353510420528,7342640,7683184
111,353510434640,353519103712,8669072,6146720
112,353519160352,353526250432,7090080,6908112
113,353526298000,353534158544,7860544,6142384
114,353534172736,353541300928,7128192,4990352
115,353541319360,353547291280,5971920,5928368
116,353547305280,353554219648,6914368,6071376
117,353554234640,353561291024,7056384,5159072
118,353561304960,353567450096,6145136,5691472
119,353567467072,353574141568,6674496,6043712
120,353574182688,353581185280,7002592,5297184
121,353581199216,353587482464,6283248,6240896
122,353587497616,353594723360,7225744,6436832
123,353594737920,353602160192,7422272,4869280
124,353602173632,353608029472,5855840,5993248
125,353608046432,353615022720,6976288,6604080
126,353615044720,353622626800,7582080,5407904
127,353622640464,353629034704,6394240,5295040
128,353629050096,353635329744,6279648,5728752
129,353635386592,353642058496,6671904,5046048
130,353642072336,353648104544,6032208,6113920
131,353648119392,353655218464,7099072,5712112
132,353655237024,353661930576,6693552,4978768
133,353661944816,353667909344,5964528,6180464
134,353667923584,353675089808,7166224,6681824
135,353675103344,353682771632,7668288,6599280
136,353682785344,353690370912,7585568,6419200
137,353690384800,353697790112,7405312,4663008
138,353697866992,353703453120,5586128,6329216
139,353703472976,353710782336,7309360,6718800
140,353710795584,353718501136,7705552,6617712
141,353718515088,353726118848,7603760,4993344
142,353726133136,353732112192,5979056,6163376
143,353732126528,353739275568,7149040,5452400
144,353739305744,353745727968,6422224,5191552
145,353745742368,353751919520,6177152,6295376
146,353751933776,353759214896,7281120,6253248
147,353759230528,353766468144,7237616,5785376
148,353766482160,353773253520,6771360,5408384
149,353773268112,353779661904,6393792,5722224
150,353779674928,353786384128,6709200,7115024
151,353786398848,353794499152,8100304,5575760
152,353794558496,353801074912,6516416,5046336
153,353801088320,353807121248,6032928,6426080
154,353807134752,353814547328,7412576,5553216
155,353814561712,353821100544,6538832,5045728
156,353821114160,353827146272,6032112,6194688
157,353827161136,353834340960,7179824,6446992
158,353834359456,353841787952,7428496,4947088
159,353841862624,353847735040,5872416,5799648
160,353847749168,353854534688,6785520,6795344
161,353854549856,353862330032,7780176,5697840
162,353862380832,353869027872,6647040,5249504
163,353869041872,353875277376,6235504,6885840
164,353875291264,353883163216,7871952,7265232
165,353883208224,353891428448,8220224,6026704
166,353891444240,353898455152,7010912,6366992
167,353898540368,353905822144,7281776,4567520
168,353905838784,353911389664,5550880,6257088
169,353911403488,353918646752,7243264,6591568
170,353918660672,353926238320,7577648,6503648
171,353926295248,353933741968,7446720,7264224
172,353933756144,353942006192,8250048,5035024
173,353942021392,353948041216,6019824,5780096
174,353948055424,353954821312,6765888,6636656
175,353954838480,353962457968,7619488,6595760
176,353962472848,353970053728,7580880,8712208
177,353970069632,353979765936,9696304,6880704
178,353979781600,353987646640,7865040,6422128
179,353987662560,353995068768,7406208,6332064
180,353995083296,354002400832,7317536,7763824
181,354002443904,354011164656,8720752,6304688
182,354011179712,354018469344,7289632,6615104
183,354018483472,354026084448,7600976,4813968
184,354026098400,354031898416,5800016,6239536
185,354031913424,354039137952,7224528,6137296
186,354039151904,354046275248,7123344,6084704
187,354046298880,354053359952,7061072,5399920
188,354053374160,354059759872,6385712,5716816
189,354059774208,354066476688,6702480,6475520
190,354066492320,354073952208,7459888,5079104
191,354074010976,354080031312,6020336,6041776
192,354080056128,354087073088,7016960,6843472
193,354087087472,354094916560,7829088,7041984
194,354094931232,354102958544,8027312,6583776
195,354103005872,354110542320,7536448,7186512
196,354110556160,354118728832,8172672,6717056
197,354118743280,354126445888,7702608,4546144
198,354126459840,354131992032,5532192,6351488
199,354132008080,354139343520,7335440,6489184
200,354139357760,354146832704,7474944,6060336
201,354146849392,354153893040,7043648,5802960
202,354153907184,354160696000,6788816,5309952
203,354160709808,354167005952,6296144,6650848
204,354167054512,354174656800,7602288,6553440
205,354174671440,354182210240,7538800,4670368
206,354182226912,354187880608,5653696,5667520
207,354187895600,354194548128,6652528,5518928
208,354194581024,354201067056,6486032,5435040
209,354201083200,354207502096,6418896,6025008
210,354207517456,354214527104,7009648,5710912
211,354214543056,354221238016,6694960,5287056
212,354221252784,354227525072,6272288,5500896
213,354227541600,354234025968,6484368,5005200
214,354234042496,354240031168,5988672,6030592
215,354240709712,354247061760,6352048,6579008
216,354247077200,354254640768,7563568,5555616
217,354254656896,354261196384,6539488,5146560
218,354261213312,354267342944,6129632,5979920
219,354267361424,354274322864,6961440,4770736
220,354274373504,354280093600,5720096,6197072
221,354280909872,354287290672,6380800,6171136
222,354287307328,354294461808,7154480,6839856
223,354294516656,354302301664,7785008,6654512
224,354302320080,354309956176,7636096,6142256
225,354309972752,354317098432,7125680,5228848
226,354317115216,354323327280,6212064,5790000
227,354323345184,354330117280,6772096,6174944
228,354330161056,354337292224,7131168,4761104
229,354337307984,354343053328,5745344,6590800
230,354343068864,354350644128,7575264,6627040
231,354350660624,354358271168,7610544,6704592
232,354358286336,354365975760,7689424,6368368
233,354365991600,354373344128,7352528,4942928
234,354373362208,354379287056,5924848,5910416
235,354379302944,354386197472,6894528,6530880
236,354386215648,354393728352,7512704,5393424
237,354393746896,354400121776,6374880,6340528
238,354400137872,354407462304,7324432,5740624
239,354407478496,354414202928,6724432,4860896
240,354414217840,354420063824,5845984,5962880
241,354420078384,354427026704,6948320,6283040
242,354427042848,354434309744,7266896,6948896
243,354434344240,354442258640,7914400,4709584
244,354442274000,354447968224,5694224,6626160
245,354448021968,354455594384,7572416,6115904
246,354455610528,354462710288,7099760,5165744
247,354462727072,354468876032,6148960,5140288
248,354468898752,354475016320,6117568,6488288
249,354475031664,354482504608,7472944,5857744
250,354482520512,354489362352,6841840,4688816
251,354489383584,354495051168,5667584,6318144
252,354495066768,354502369312,7302544,5387040
253,354502384576,354508756352,6371776,5537152
254,354508774272,354515293504,6519232,5987856
255,354515310208,354522281360,6971152,5930320
256,354522313936,354529211680,6897744,5186000
257,354529227088,354535397680,6170592,5851120
258,354535413520,354542248800,6835280,6501584
259,354542263792,354549750384,7486592,5916416
260,354549765488,354556666800,6901312,5285968
261,354556684448,354562952768,6268320,5653728
262,354563019936,354569606496,6586560,4744112
263,354569621952,354575350608,5728656,6334848
264,354575365552,354582685456,7319904,6787568
265,354582701824,354590473024,7771200,5808768
266,354590488672,354597281792,6793120,4772000
267,354597298032,354603053792,5755760,6684544
268,354603068704,354610738336,7669632,5632624
269,354610754272,354617370960,6616688,4903008
270,354617386656,354623273968,5887312,5980416
271,354623288912,354630254384,6965472,6367904
272,354630298064,354637622288,7324224,5208608
273,354637638384,354643830896,6192512,6210576
274,354643848896,354651041472,7192576,7392272
275,354651057632,354659433744,8376112,5476576
276,354659451728,354665910320,6458592,4965872
277,354665925264,354671876192,5950928,6464672
278,354671900224,354679340864,7440640,5677440
279,354679364064,354686018304,6654240,5751008
280,354686035856,354692769312,6733456,5363568
281,354692785424,354699132880,6347456,6153072
282,354699149008,354706285952,7136944,6177488
283,354706301168,354713463440,7162272,4935456
284,354713480352,354719398896,5918544,5712048
285,354719448176,354726110944,6662768,4880528
286,354726126736,354731991472,5864736,6187024
287,354732009008,354739178496,7169488,7270240
288,354739203472,354747448736,8245264,6976624
289,354747464144,354755425360,7961216,6035664
290,354755441376,354762461024,7019648,6477568
291,354762479168,354769938592,7459424,5747072
292,354769954976,354776685664,6730688,5938640
293,354776701888,354783624304,6922416,5842512
294,354783639664,354790466816,6827152,6979696
295,354790483664,354798446512,7962848,6340144
296,354798525696,354805786656,7260960,4905360
297,354805843600,354811692016,5848416,5670192
298,354811707664,354818362208,6654544,5649664
299,354818377408,354825011872,6634464,5028768
300,354825062848,354831040640,5977792,6175776
301,354831058880,354838216416,7157536,5968240
302,354838242064,354845184656,6942592,4909456
303,354845203008,354851094112,5891104,6663808
304,354851143408,354858757920,7614512,6125168
305,354858774592,354865883088,7108496,5198128
306,354865899280,354872081216,6181936,6051264
307,354872096656,354879132480,7035824,6049456
308,354879190992,354886181936,6990944,5660208
309,354886197088,354892842144,6645056,5284128
310,354892858768,354899126272,6267504,6315408
311,354899145488,354906441680,7296192,6812832
312,354906459472,354914254512,7795040,5683104
313,354914270128,354920937616,6667488,4928336
314,354920952592,354926865952,5913360,6593456
315,354926882032,354934459408,7577376,5425696
316,354934484416,354940885104,6400688,5429776
317,354940901232,354947314880,6413648,5806784
318,354947331520,354954121664,6790144,4768112
319,354954137392,354959889776,5752384,6388224
320,354959904624,354967278000,7373376,5695328
321,354967304560,354973973328,6668768,4947392
322,354973989344,354979920720,5931376,5979456
323,354979935344,354986900176,6964832,6061472
324,354986915248,354993961648,7046400,5011936
325,354993977632,354999973584,5995952,5987472
326,354999989408,355006961056,6971648,6316848
327,355006976784,355014277904,7301120,5658592
328,355014293168,355020936496,6643328,4868432
329,355020954288,355026804928,5850640,6051600
330,355026820368,355033856528,7036160,4875168
331,355033873152,355039731696,5858544,5642016
332,355039746816,355046373712,6626896,5849888
333,355046389296,355053223600,6834304,4982416
334,355053241248,355059206016,5964768,6803376
335,355059224864,355067009392,7784528,6160080
336,355067024912,355074169472,7144560,4884464
337,355074184736,355080053936,5869200,6157824
338,355080069632,355087211760,7142128,6358880
339,355087226864,355094570640,7343776,5577296
340,355094603984,355101147936,6543952,5294384
341,355101163360,355107442320,6278960,5889744
342,355107459728,355114332064,6872336,6039712
343,355114358144,355121371776,7013632,4930336
344,355121386848,355127302112,5915264,6472736
345,355127319232,355134774848,7455616,5444720
346,355134789888,355141219568,6429680,5042976
347,355141261088,355147262544,6001456,6020832
348,355147355648,355154283376,6927728,6996752
349,355154298368,355162280128,7981760,7259904
350,355162296080,355170540032,8243952,6393856
351,355170581776,355177933888,7352112,6157264
352,355177950208,355185091152,7140944,6718800
353,355185126976,355192809952,7682976,5353680
354,355192828784,355199163632,6334848,5999344
355,355199222112,355206162976,6940864,6350928
356,355206190032,355213513904,7323872,4684928
357,355213530032,355219198832,5668800,6251568
358,355219215968,355226450400,7234432,5880096
359,355226466832,355233330496,6863664,4937072
360,355233363808,355239267568,5903760,5932304
361,355239283776,355246199872,6916096,5579456
362,355246216256,355252779328,6563072,5405184
363,355252807040,355259184512,6377472,5992304
364,355259202496,355266176816,6974320,6027440
365,355266193088,355273204256,7011168,5095600
366,355273219328,355279299856,6080528,6392336
367,355279334640,355286692192,7357552,6730624
368,355286708368,355294422816,7714448,6963504
369,355294475808,355302386320,7910512,6349392
370,355302402576,355309735712,7333136,4760704
371,355309750928,355315496416,5745488,5818976
372,355315511792,355322315392,6803600,6663168
373,355322344832,355329978560,7633728,4712992
374,355329994720,355335691552,5696832,6192272
375,355335729888,355342883824,7153936,6378544
376,355342900096,355350262368,7362272,6176576
377,355350311712,355357438944,7127232,4505520
