========================================
net_sender_li (pinger) — Scenario 3 reversed
EB corbos Linux Network Determinism
Metric: Round-Trip Latency (RTL)
========================================
Target:       10.0.1.1:5000
Probes:       2000
Protocol:     UDP
Period:       1 ms
Msg size:     64 B
Flood rate:   0 Mbps
Echo timeout: 10 ms

net_sender_li: SCHED_FIFO OK (priority 90)
Sending HELLO to 10.0.1.1:5000 (protocol=UDP)...
HELLO_ACK received — protocol=UDP
Starting ping-echo loop (2000 probes at 1 ms period)...


========== NET SENDER_LI (PINGER) RESULTS ==========
Probes sent:        2000
Echoes received:    2000
Lost (no echo):        5 (0.250%)
Elapsed:           11.265 s
RTL (us):
  Mean: 5599.791    Std dev: 853.498
  Min:  3588.576    Max:     18625.872
  P50:  5604.128    P95:     6818.000
  P99:  7595.856    P99.9:   12472.160
IAJ (us):
  Mean: 4611.760    Std dev: 762.885
  Min:  2602.800    Max:     8939.872
  P50:  4624.240    P95:     5850.208
  P99:  6518.880    P99.9:   8769.312
===CSV_START===
index,send_time_ns,recv_time_ns,rtl_ns,iaj_ns
0,600033104176,600038982416,5878240,5112864
1,600039166080,600045095280,5929200,4668032
2,600045249712,600050763312,5513600,4991280
3,600050778800,600056754592,5975792,5242704
4,600056769584,600062997296,6227712,4020720
5,600063011760,600068018016,5006256,5157056
6,600068033456,600074175072,6141616,4037360
7,600074190128,600079212432,5022304,3671328
8,600079227824,600083883760,4655936,2838944
9,600083897872,600087722704,3824832,8133776
10,600087737552,600096856480,9118928,5430304
11,600096872320,600103286784,6414464,4642080
12,600103314080,600108928864,5614784,4802800
13,600108944144,600114731664,5787520,5062336
14,600114746528,600120794000,6047472,4655744
15,600120833936,600126449744,5615808,4304016
16,600126519376,600131753760,5234384,5985520
17,600131769184,600138739280,6970096,5052576
18,600138754400,600144791856,6037456,5321184
19,600144840336,600151113040,6272704,4759808
20,600151129648,600156872848,5743200,5983504
21,600156889712,600163856352,6966640,6759440
22,600163872928,600171615792,7742864,5065904
23,600171640336,600177681696,6041360,3837664
24,600177696976,600182519360,4822384,4484576
25,600182537600,600188003936,5466336,6012368
26,600188018320,600195016304,6997984,4842864
27,600195030656,600200859168,5828512,4851360
28,600200881328,600206710528,5829200,4011536
29,600206724656,600211722064,4997408,5551040
30,600211737232,600218273104,6535872,4219328
31,600218288112,600223492432,5204320,4530416
32,600223527024,600229022848,5495824,5443728
33,600229037072,600235466576,6429504,5216464
34,600235502768,600241683040,6180272,4273680
35,600241698384,600246956720,5258336,5227392
36,600246970528,600253184112,6213584,4861616
37,600253198624,600259045728,5847104,5084032
38,600259060336,600265129760,6069424,4718000
39,600265144048,600270847760,5703712,3886704
40,600270862512,600275734464,4871952,5438192
41,600275748304,600282172656,6424352,4733136
42,600282186896,600287905792,5718896,5640704
43,600287920896,600294546496,6625600,4127632
44,600294560608,600299674128,5113520,4609472
45,600299688496,600305283600,5595104,5190144
46,600305354224,600311473744,6119520,4649024
47,600311492528,600317122768,5630240,4927664
48,600317138048,600323050432,5912384,3820832
49,600323111168,600327871264,4760096,4772912
50,600327885344,600333644176,5758832,4211248
51,600333670640,600338855424,5184784,3135312
52,600338870336,600342990736,4120400,3238864
53,600343005312,600347229600,4224288,3529968
54,600347243504,600351759568,4516064,4906368
55,600351774480,600357665936,5891456,4610016
56,600357680736,600363275952,5595216,3603984
57,600363354112,600367879936,4525824,4986624
58,600367893680,600373866560,5972880,4009248
59,600373881264,600378875808,4994544,3644160
60,600378890192,600383519968,4629776,3200496
61,600383535072,600387720464,4185392,4200048
62,600387734432,600392920512,5186080,3970656
63,600392935840,600397891168,4955328,4011008
64,600397905888,600402902176,4996288,3515568
65,600402916160,600407417744,4501584,3346032
66,600407436160,600411763776,4327616,4142320
