========================================
net_sender_li (pinger) — Scenario 3 reversed
EB corbos Linux Network Determinism
Metric: Round-Trip Latency (RTL)
========================================
Target:       10.0.1.1:5000
Probes:       2000
Protocol:     UDP
Period:       1 ms
Msg size:     64 B
Flood rate:   0 Mbps
Echo timeout: 10 ms

net_sender_li: SCHED_FIFO OK (priority 90)
Sending HELLO to 10.0.1.1:5000 (protocol=UDP)...
HELLO_ACK received — protocol=UDP
Starting ping-echo loop (2000 probes at 1 ms period)...


========== NET SENDER_LI (PINGER) RESULTS ==========
Probes sent:        2000
Echoes received:    2000
Lost (no echo):       12 (0.600%)
Elapsed:           11.512 s
RTL (us):
  Mean: 5717.646    Std dev: 1054.208
  Min:  3585.216    Max:     20604.480
  P50:  5718.352    P95:     7000.704
  P99:  8755.600    P99.9:   18881.488
IAJ (us):
  Mean: 4705.479    Std dev: 832.750
  Min:  2600.960    Max:     11782.400
  P50:  4734.720    P95:     6006.336
  P99:  7032.784    P99.9:   8882.144
===CSV_START===
index,send_time_ns,recv_time_ns,rtl_ns,iaj_ns
0,291361573536,291367170352,5596816,3694272
1,291367358720,291371864624,4505904,5244480
2,291371994960,291378109104,6114144,6854960
3,291378123968,291385964064,7840096,4049392
4,291385980032,291391013456,5033424,3675744
5,291391028304,291395689200,4660896,3279184
6,291395704544,291399968384,4263840,6981536
7,291399983168,291407949920,7966752,4652832
8,291407965712,291413602752,5637040,4434928
9,291413633248,291419037680,5404432,3837168
10,291419052256,291423874848,4822592,5797424
11,291423889008,291430672272,6783264,3321424
12,291430687152,291434993696,4306544,3881552
13,291435008832,291439875248,4866416,4802096
14,291439890224,291445677344,5787120,7558064
15,291445692592,291454235408,8542816,3814704
16,291454250896,291459050112,4799216,5066256
17,291459113600,291465116368,6002768,4786576
18,291465155360,291470902944,5747584,8352640
19,291470918752,291481215200,10296448,5615536
20,291481266032,291490567840,9301808,4777408
21,291490608096,291497183376,6575280,3844144
22,291497199840,291502960784,5760944,5338176
23,291502977792,291507804928,4827136,3706224
24,291507845168,291514143104,6297936,3675520
25,291514158912,291518849328,4690416,3414096
26,291518865392,291523524848,4659456,5023152
27,291523542192,291527938944,4396752,3656976
28,291527953456,291533962096,6008640,3428288
29,291533976448,291538619072,4642624,3493696
30,291538635184,291543047360,4412176,4450864
31,291543062352,291547541056,4478704,3907280
32,291547556960,291552991920,5434960,3855424
33,291553006112,291557899200,4893088,3388608
34,291557913504,291562754624,4841120,3804544
35,291562769968,291567143232,4373264,5093776
36,291567156896,291571947776,4790880,4020416
37,291571961808,291578041552,6079744,3875024
38,291578089280,291583061968,4972688,5166736
39,291583125072,291587936992,4811920,3564880
40,291587952256,291594103728,6151472,3505312
41,291594121056,291598668608,4547552,4645216
42,291598684176,291603173920,4489744,4987216
43,291603188672,291608819136,5630464,3757216
44,291608849648,291614806352,5956704,3432800
45,291614823648,291619563568,4739920,5218912
46,291619577680,291623996368,4418688,3639648
47,291624010352,291630215280,6204928,6249696
48,291630230032,291634854928,4624896,3892672
49,291634869200,291642104624,7235424,5591312
50,291642119328,291646997296,4877968,4829296
51,291647011216,291653588608,6577392,5053600
52,291653640832,291659417904,5777072,4175232
53,291659472048,291665471504,5999456,4313024
54,291665533136,291670646736,5113600,5772944
55,291670661680,291675959760,5298080,5121680
56,291675976032,291682732704,6756672,4686288
57,291682748336,291688854384,6106048,4198688
58,291688868720,291694540672,5671952,6119648
59,291694556496,291699739360,5182864,5774448
60,291699753744,291706859008,7105264,4233936
61,291706875008,291713633456,6758448,4047680
62,291713649216,291718867392,5218176,5519408
63,291718882672,291723915072,5032400,4339920
64,291723929264,291730434480,6505216,6243984
65,291730450048,291735774400,5324352,4717648
66,291735825024,291743018384,7193360,5387440
67,291743032688,291748736032,5703344,5607328
68,291748751200,291755123472,6372272,4119968
69,291755138864,291761730800,6591936,4123200
70,291761746032,291766850768,5104736,5738832
71,291766864784,291771973968,5109184,5860480
72,291771987552,291778712800,6725248,4013632
73,291778727184,291785573280,6846096,4135552
74,291785589792,291790586912,4997120,5825168
75,291790601520,291795722464,5120944,5301840
76,291795737840,291802547632,6809792,5290256
77,291802566000,291808849472,6283472,4998976
78,291808864000,291815139728,6275728,4881712
79,291815155360,291821138704,5983344,5537408
80,291821153552,291827020416,5866864,4041840
81,291827035040,291833557824,6522784,4417936
82,291833573504,291838599664,5026160,5875104
83,291838637920,291844017600,5379680,5138048
84,291844081968,291850892704,6810736,4913840
85,291850907456,291857030752,6123296,3911360
86,291857045840,291862944592,5898752,6374032
87,291862958400,291867855952,4897552,3628512
88,291867870800,291875229984,7359184,5348416
89,291875245008,291879858496,4613488,4023744
90,291879873904,291886206912,6333008,4737104
91,291886220432,291891230656,5010224,4913232
92,291891244560,291896967760,5723200,5126336
93,291896981728,291902880992,5899264,4929952
94,291902895456,291909007328,6111872,4078224
95,291909021872,291914937280,5915408,5754784
96,291914951728,291920015504,5063776,4214080
97,291920030288,291926770288,6740000,6587648
98,291926784144,291931984368,5200224,5130080
99,291931998176,291939572016,7573840,3929888
100,291939620416,291945702096,6081680,4144960
101,291945717904,291950631984,4914080,5329520
102,291950655552,291955776944,5121392,4379152
103,291955829728,291962106464,6276736,4778384
104,291962122336,291967485616,5363280,4294848
105,291967501312,291973264000,5762688,4005728
106,291973279024,291978558848,5279824,4962304
107,291978573648,291983564576,4990928,4196672
108,291983579296,291989526880,5947584,4187488
109,291989566960,291994723552,5156592,8376544
110,291994738144,291999911040,5172896,4537184
111,291999925440,292009287584,9362144,4013936
112,292009419824,292014824768,5404944,5708000
113,292014840512,292019838704,4998192,4412576
114,292019854016,292026546704,6692688,5148992
115,292026564640,292031959280,5394640,3741808
116,292031973392,292038108272,6134880,5404032
117,292038124512,292042850080,4725568,4739968
118,292042864464,292049254112,6389648,3994096
119,292049268672,292054994080,5725408,5878256
120,292055008480,292059988176,4979696,5128656
121,292060002096,292066866432,6864336,4889776
122,292066881680,292072995088,6113408,5146160
123,292073010384,292078884864,5874480,5088816
124,292078899232,292085031024,6131792,5154320
125,292085045312,292091119840,6074528,4343488
126,292091136912,292097274160,6137248,3958928
127,292097319600,292102617648,5298048,4395024
128,292102632768,292107576576,4943808,4753600
129,292107591808,292112971600,5379792,3937936
130,292112994768,292118725200,5730432,4520544
131,292118739056,292123663136,4924080,5249248
132,292123677520,292129183680,5506160,4551728
133,292129198240,292135432928,6234688,4700096
134,292135447264,292140984656,5537392,4160176
135,292140999504,292146684752,5685248,5281536
136,292146699920,292151844928,5145008,3929728
137,292151859056,292158126464,6267408,4723408
138,292158140384,292163056192,4915808,4342144
139,292163117792,292168779600,5661808,4152160
140,292168807328,292174121744,5314416,3559680
141,292174135680,292179273904,5138224,4924816
