========================================
net_sender_li (pinger) — Scenario 3 reversed
EB corbos Linux Network Determinism
Metric: Round-Trip Latency (RTL)
========================================
Target:       10.0.1.1:5000
Probes:       2000
Protocol:     UDP
Period:       1 ms
Msg size:     64 B
Flood rate:   0 Mbps
Echo timeout: 10 ms

net_sender_li: SCHED_FIFO OK (priority 90)
Sending HELLO to 10.0.1.1:5000 (protocol=UDP)...
HELLO_ACK received — protocol=UDP
Starting ping-echo loop (2000 probes at 1 ms period)...


========== NET SENDER_LI (PINGER) RESULTS ==========
Probes sent:        2000
Echoes received:    2000
Lost (no echo):       20 (1.000%)
Elapsed:           13.360 s
RTL (us):
  Mean: 6650.993    Std dev: 1128.631
  Min:  4596.912    Max:     24377.264
  P50:  6522.320    P95:     8096.096
  P99:  10259.808    P99.9:   17402.640
IAJ (us):
  Mean: 5608.331    Std dev: 832.238
  Min:  3611.728    Max:     8944.336
  P50:  5542.896    P95:     7051.168
  P99:  8049.744    P99.9:   8862.448
===CSV_START===
index,send_time_ns,recv_time_ns,rtl_ns,iaj_ns
0,433315642992,433323898096,8255104,7929920
1,433324862320,433332828016,7965696,7060784
2,433332965360,433340888800,7923440,7272304
3,433340905264,433349161104,8255840,7021376
4,433349178784,433357182480,8003696,5344304
5,433357198512,433363526784,6328272,5828240
6,433363541792,433370355024,6813232,6295856
7,433370419760,433377650880,7231120,5283984
8,433377666304,433383934864,6268560,6281008
9,433383949456,433391215872,7266416,6317632
10,433391231600,433398533504,7301904,5626272
11,433398558688,433405159776,6601088,5651968
12,433405175184,433411811744,6636560,6772176
13,433411842832,433419583920,7741088,5502096
14,433419598672,433426086016,6487344,4793600
15,433426101264,433431879616,5778352,7104992
16,433431895392,433439984608,8089216,8804128
17,433439999824,433449788736,9788912,4979664
18,433449826384,433455768400,5942016,6241472
19,433455783728,433463009872,7226144,5876672
20,433463025920,433469886544,6860624,6726336
21,433469901680,433477612880,7711200,5171952
22,433477628000,433483784832,6156832,5882304
23,433483839104,433490667136,6828032,6020160
24,433490682336,433497687296,7004960,4583456
25,433497702928,433503270752,5567824,5597040
26,433503285568,433509867792,6582224,4748752
27,433509882432,433515616544,5734112,5925824
28,433515630896,433522542368,6911472,6435760
29,433522557392,433529978128,7420736,6203248
30,433529992880,433537181376,7188496,7557792
31,433537197568,433545739168,8541600,5176096
32,433545755088,433551915264,6160176,7004352
33,433551931616,433559919616,7988000,8283056
34,433559936096,433569202672,9266576,5483168
35,433569218320,433575685840,6467520,7008752
36,433575701760,433583694592,7992832,6558144
37,433583710640,433591252736,7542096,5868192
38,433591302512,433598120928,6818416,5863280
39,433598136896,433604984208,6847312,5555168
40,433605003056,433611539376,6536320,6350352
41,433611554656,433618889728,7335072,6674144
42,433618904960,433626563872,7658912,5480960
43,433626578848,433633044832,6465984,5515504
44,433633060160,433639560336,6500176,5116288
45,433639603744,433645676624,6072880,4497808
46,433645692608,433651174432,5481824,5529104
47,433651189488,433657703536,6514048,4976624
48,433657718576,433663680160,5961584,5988544
49,433663696128,433670668704,6972576,5310112
50,433670683840,433676978816,6294976,5551024
51,433676994528,433683529840,6535312,5187360
52,433683545408,433689717200,6171792,5138880
53,433689731792,433695856080,6124288,6686256
54,433695871824,433703542336,7670512,6017040
55,433703557440,433710559376,7001936,5592192
56,433710573696,433717151568,6577872,5497360
57,433717166368,433723648928,6482560,5913232
58,433723664928,433730562160,6897232,5668192
59,433730577760,433737230352,6652592,5339776
60,433737246272,433743570128,6323856,5680240
61,433743585488,433750250368,6664880,5974432
62,433750266192,433757224800,6958608,5311584
63,433757240800,433763536384,6295584,5733568
64,433763550928,433770269952,6719024,5874224
65,433770285312,433777144176,6858864,5616576
66,433777160128,433783760752,6600624,6417408
67,433783775232,433791178160,7402928,6241456
68,433791193792,433798419616,7225824,5445840
69,433798433648,433804865456,6431808,5641344
70,433804880928,433811506800,6625872,5410480
71,433811521648,433817917280,6395632,4845488
72,433817931936,433823762768,5830832,5884400
73,433823777728,433830647168,6869440,5600992
74,433830662288,433837248160,6585872,5245264
75,433837262432,433843493424,6230992,5699712
76,433843510256,433850193136,6682880,6379344
77,433850208112,433857572480,7364368,4930928
78,433857588336,433863503408,5915072,5406800
79,433863518928,433869910208,6391280,4551152
80,433869924032,433875461360,5537328,5532064
81,433875511040,433881993424,6482384,4998944
82,433882007120,433887992368,5985248,6266608
83,433888006720,433895258976,7252256,5352720
84,433895273056,433901611696,6338640,4962512
85,433901626544,433907574208,5947664,5558096
86,433907588960,433914132304,6543344,6126416
87,433914146768,433921258720,7111952,5027328
88,433921274528,433927286048,6011520,6349664
89,433927404704,433934635712,7231008,5656208
90,433934653696,433941291920,6638224,5291840
91,433941426736,433947583760,6157024,5595104
92,433947597712,433954178864,6581152,5862320
93,433954194016,433961041184,6847168,5561280
94,433961056784,433967602464,6545680,5529984
95,433967617488,433974132448,6514960,4733472
96,433974147296,433979865920,5718624,6790688
97,433979880976,433987656608,7775632,5363136
98,433987671136,433994019744,6348608,4916128
99,433994035936,433999935872,5899936,5789008
100,433999949840,434006724880,6775040,5266400
101,434006740128,434012991280,6251152,5463600
102,434013006816,434019454880,6448064,5436496
103,434019470816,434025891376,6420560,4772624
104,434025905568,434031664000,5758432,5334160
105,434031679232,434037998160,6318928,4549248
106,434038012432,434043547408,5534976,6088928
107,434043562272,434050636336,7074064,6330704
108,434050651408,434057967040,7315632,5028736
109,434057981744,434063995776,6014032,6236656
110,434064010688,434071232432,7221744,5220416
111,434071246608,434077452848,6206240,5038896
112,434077468128,434083491744,6023616,5629936
113,434083507216,434090121680,6614464,5795488
114,434090135872,434096917168,6781296,5191680
115,434096931520,434103108848,6177328,5533568
116,434103123584,434109642416,6518832,4757200
117,434109656528,434115399616,5743088,5168496
118,434115415888,434121568112,6152224,4402080
119,434121582656,434126970192,5387536,6056560
120,434126984112,434134026752,7042640,4807888
121,434134040752,434139834640,5793888,5954032
122,434139851088,434146788672,6937584,5471120
123,434146843296,434153259792,6416496,4736000
124,434153274240,434158995792,5721552,5127744
125,434159010608,434165123536,6112928,5139184
126,434165138192,434171262720,6124528,5656960
127,434171276976,434177919680,6642704,4771680
128,434177934352,434183691360,5757008,6083936
129,434183704832,434190775296,7070464,5961088
130,434190823712,434197736384,6912672,5262336
131,434197750176,434203998720,6248544,6676384
132,434204013216,434211675104,7661888,6461776
133,434211689952,434219136880,7446928,5605632
134,434219151872,434225742512,6590640,4790560
135,434225756000,434231533072,5777072,5562608
136,434231547920,434238095680,6547760,4687728
137,434238109872,434243783408,5673536,5943312
138,434243841328,434250726720,6885392,5911824
139,434250741424,434257638544,6897120,5007664
140,434257652976,434263646208,5993232,6017872
141,434263659696,434270664080,7004384,5538224
142,434270678928,434277202304,6523376,5308496
143,434277216624,434283510800,6294176,5772592
144,434283525952,434290283392,6757440,5595104
145,434290410096,434296878496,6468400,5638128
146,434296893456,434303516624,6623168,6457344
147,434303532032,434310973968,7441936,5951872
148,434310988848,434317925840,6936992,4533568
149,434317940704,434323459408,5518704,5300384
