========================================
SHM Ping-Pong Client
Scenario 2 - EB corbos Linux Evaluation
========================================
Messages:       2000
Message size:   64 B
Poll interval:  100 us
Echo timeout:   10 ms

Waiting for shm_echo to register (UUID: b2c3d4e5-f6a7-8901-bcde-f12345678901)...
Found shm_echo!

WARNING: seq mismatch (expected 1868, got 1867)

========== SHM PING-PONG RESULTS ==========
Messages sent:    2000
Messages lost:    10 (0.500%)
RTL (us):
  Mean:   2308.295    Std dev: 1057.518
  Min:      39.632    Max:     15867.440
  P50:    1980.736    P95:     4126.912
  P99:    7092.240    P99.9:   9918.000
Throughput: 433 msg/s
============================================
===CSV_START===
Seq,RTT_ns
1,4193136
2,3146448
3,2142944
4,1940288
5,2198096
6,1875904
7,1354368
8,2746208
9,2120240
10,1454528
11,2670304
12,1834144
13,1892784
14,1360368
15,2793248
16,2468032
17,1496976
18,3168848
19,1481984
20,2699872
21,1578912
22,1607856
23,5366976
24,8422112
25,2311664
26,1744784
27,1753184
28,1733648
29,2405936
30,2117264
31,2357536
32,1548736
33,2587024
34,5318016
35,2464560
36,8081248
37,1864928
38,1592016
39,5461712
40,8270064
41,3823408
42,2991040
43,5146480
44,2574656
45,2507152
46,3504768
47,8526896
48,5979296
49,1716656
50,2352528
51,1791136
52,1446016
53,1683008
54,2930128
55,7718720
56,1634112
57,4171424
58,1963808
59,5613424
60,1907312
61,2213104
62,5897904
63,4742304
64,8296912
65,3901040
66,4035104
67,5424688
68,4088816
69,6369760
70,5003248
71,2069984
72,2168848
73,6864272
74,4865392
75,1798496
76,5478352
77,7116288
78,1844624
79,6147376
80,1608448
81,1688144
82,1752480
83,2789040
84,1606816
85,2437616
86,1662912
87,3833392
88,4457408
89,2989920
90,2688608
91,1781712
92,2095552
93,1913632
94,6816496
95,8757984
96,5038176
97,4365392
98,1348016
99,8262896
100,2038528
101,2283296
102,5971184
103,2000224
104,3144272
105,2440384
106,1987216
107,3392992
108,2472832
109,1807792
110,2120048
111,1974816
112,6603136
113,3171920
114,2000688
115,2292880
116,1736000
117,8037920
118,4641280
119,3504512
120,2622160
121,4643520
122,5037152
123,2346960
124,3625808
125,2081056
126,2995104
127,2210336
128,2096080
129,3719168
130,2275632
131,2251616
132,2495408
133,3173104
134,4950880
135,3158752
136,2364896
137,2192576
138,3395040
139,5819872
140,2580048
141,3516944
142,2221552
143,2367056
144,3357376
145,1824896
146,4076128
147,2342384
148,2264784
149,1444112
150,2034352
151,2098448
152,4508672
153,4016336
154,1569520
155,1411936
156,2297760
157,2162144
158,2089328
159,1806432
160,4983456
161,2841408
162,1380640
163,4986608
164,2386592
165,3357056
166,2080720
167,2547680
168,3461296
169,2123712
170,2423056
171,2968112
172,2095488
173,2061840
174,2009808
175,2393776
176,2214896
177,3195424
178,2129120
179,2384960
180,2204096
181,1958304
182,2285584
183,3337008
184,2038688
185,2415008
186,3389552
187,2229504
188,2622816
189,3291904
190,1992928
191,2413392
192,2951376
193,2017792
194,2392048
195,2014448
196,2286704
197,1277616
198,2675312
199,2123424
200,3580080
201,2574368
202,3204528
203,4220288
204,2269872
205,2521120
206,2772496
207,1969632
208,2159520
209,2262032
210,2597072
211,3215008
212,2331360
213,2245152
214,3300416
215,2209456
216,2464976
217,3409648
218,2371488
219,2261728
220,3397152
221,2373616
222,4863360
223,2528576
224,2360112
225,2198432
226,2012928
227,3248048
228,3161936
229,4493376
230,2719088
231,1432816
232,2041152
233,1519792
234,2552896
235,1656528
236,2447472
237,1545488
238,2622336
239,1668448
240,1889488
241,1499904
242,2786752
243,1655072
244,2045904
245,1852176
246,1913184
247,1620368
248,2630304
249,1653504
250,2825008
251,1689696
252,1689072
253,1726448
254,2693840
255,3730032
256,4731376
257,3458000
258,1918704
259,3439696
260,1962144
261,1771584
262,2397664
263,1643664
264,2399152
265,1752096
266,1872864
267,1731632
268,3310544
269,2026256
270,3211472
271,1985344
272,1944928
273,45488
274,1962320
275,1766576
276,2590816
277,1735504
278,1915648
279,1864240
280,1976160
281,1682544
282,2518224
283,1580224
284,2015376
285,2026560
286,1953520
287,2243280
288,1732352
289,1873504
290,2554240
291,1558864
292,2003888
293,1929056
294,2024592
295,1578544
296,2741680
297,1958432
298,1978656
299,1791520
300,2194432
301,1833216
302,2183920
303,1603248
304,2060320
305,2060672
306,2340032
307,1804976
308,1848976
309,1760528
310,2233328
311,1869152
312,1982000
313,1733520
314,2680176
315,1827088
316,1998752
317,1589344
318,2738608
319,1899600
320,2381936
321,1539728
322,3078480
323,2850448
324,1762080
325,1581104
326,1763808
327,2779856
328,1746160
329,1899200
330,2069600
331,2131488
332,1545776
333,2632672
334,1672224
335,1878560
336,2159696
337,1928832
338,1949328
339,1875104
340,1808000
341,2304128
342,1606336
343,2871344
344,1500672
345,1746720
346,1831664
347,2678496
348,1738528
349,1857200
350,1797920
