========================================
SHM Ping-Pong Client
Scenario 2 - EB corbos Linux Evaluation
========================================
Messages:       2000
Message size:   64 B
Poll interval:  100 us
Echo timeout:   10 ms

Waiting for shm_echo to register (UUID: b2c3d4e5-f6a7-8901-bcde-f12345678901)...
Found shm_echo!

WARNING: seq mismatch (expected 2, got 1)

========== SHM PING-PONG RESULTS ==========
Messages sent:    2000
Messages lost:    12 (0.600%)
RTL (us):
  Mean:   2224.807    Std dev: 872.302
  Min:      46.944    Max:     9684.336
  P50:    1975.296    P95:     3817.584
  P99:    6124.304    P99.9:   9098.608
Throughput: 449 msg/s
============================================
===CSV_START===
Seq,RTT_ns
1,2195216
2,4797024
3,6749104
4,1835744
5,4594128
6,5929312
7,4033312
8,1774032
9,3533376
10,1960176
11,5489760
12,2497680
13,8254736
14,6515680
15,3580336
16,8565392
17,4241568
18,2217472
19,5471984
20,4498288
21,3801552
22,3114464
23,76400
24,4844480
25,2972800
26,4151552
27,1720496
28,900416
29,4813552
30,3870000
31,1821200
32,3655216
33,2211664
34,4617584
35,4400400
36,3404688
37,4477920
38,2622416
39,2557520
40,1936464
41,3747424
42,4019760
43,1868208
44,2542992
45,8321456
46,5312608
47,1872256
48,4804624
49,1807296
50,2302848
51,5168080
52,2253936
53,1570016
54,1813616
55,1681072
56,2638064
57,1682576
58,2123168
59,1977392
60,1877664
61,1776928
62,2693072
63,1630544
64,2007232
65,1681312
66,3215840
67,3125072
68,1916032
69,1983424
70,1625472
71,2379392
72,2103008
73,1841056
74,1648272
75,3027248
76,1791696
77,1770896
78,1846656
79,1778032
80,1870208
81,2190256
82,1917360
83,1994016
84,2259504
85,3609696
86,1925232
87,1529808
88,2790864
89,1998224
90,1868656
91,1803888
92,2867408
93,2042640
94,1764256
95,3758176
96,1848096
97,2103792
98,1751376
99,1934144
100,1724832
101,2219776
102,1627312
103,3014368
104,1697552
105,2181120
106,2102736
107,3076480
108,2208736
109,1935920
110,2174624
111,2010080
112,3667344
113,1875200
114,2100928
115,2832608
116,1527136
117,2162688
118,1860992
119,1821520
120,1893632
121,1763056
122,1821936
123,2890960
124,1789808
125,2282176
126,3666464
127,2015072
128,2013088
129,1729520
130,2105456
131,1687040
132,2213072
133,1895056
134,1863856
135,1731856
136,2781728
137,1892176
138,2087088
139,1944144
140,2112416
141,1994848
142,1760576
143,1951376
144,1746912
145,1828032
146,2099376
147,1789440
148,1902288
149,1464528
150,2856512
151,1861952
152,1978864
153,1903328
154,2651152
155,1834144
156,2011344
157,1708048
158,1905968
159,2141360
160,1934016
161,1915152
162,2228528
163,1887456
164,1839344
165,1994960
166,1982800
167,2021520
168,1789344
169,1765344
170,2540304
171,1910528
172,1793216
173,1848624
174,2719728
175,2290560
176,1279008
177,1738144
178,2639376
179,2067488
180,1831200
181,1719792
182,1973168
183,1914400
184,2200480
185,1861344
186,2210864
187,1949936
188,4045168
189,2036032
190,1577840
191,1980976
192,1790160
193,1878016
194,1717744
195,3095008
196,2064288
197,1261328
198,1927456
199,2711200
200,2067120
201,1579008
202,1670736
203,1865600
204,1925152
205,2054416
206,1789968
207,2682608
208,2094672
209,2530272
210,3154400
211,2062352
212,1965856
213,1841184
214,2015568
215,1818624
216,2359232
217,1774448
218,1941776
219,2069872
220,2164480
221,1783888
222,2421392
223,3138992
224,2030256
225,2324656
226,1904096
227,2088240
228,2092192
229,1565072
230,2025056
231,1982288
232,2029296
233,2550896
234,2110528
235,2823520
236,2758096
237,1812208
238,1840512
239,2211008
240,1919488
241,1701520
242,1874112
243,1594432
244,2914096
245,2378336
246,3613648
247,1708896
248,1980800
249,1856896
250,1783056
251,2529648
252,1679040
253,2026880
254,1606304
255,3282992
256,2910048
257,1883136
258,2767152
259,3620272
260,1501536
261,2353392
262,1864928
263,1939824
264,2042864
265,2054240
266,1982640
267,1992000
268,1769920
269,2151072
270,1963504
271,2037744
272,1963936
273,1920688
274,2336016
275,2223360
276,1814256
277,2365232
278,3328032
279,1775024
280,2535840
281,1939472
282,2083648
283,1623712
284,2096560
285,1704944
286,2320576
287,2002992
288,1940304
289,1660128
290,2191232
291,1849712
292,2149984
293,1812544
294,2180832
295,1997216
296,1902976
297,1501376
298,3001600
299,1757968
300,2063456
301,1835616
302,1960928
303,1734064
304,1994224
305,1974512
306,1881472
307,2051920
308,2205216
309,1710784
310,2135168
311,1537344
312,2637120
313,2114752
314,2043152
315,2071536
316,1753696
317,2044304
318,2356928
319,1951840
320,2196208
321,1584032
322,1720352
323,1947376
324,1824736
325,1605888
326,2836992
327,1820656
328,1883712
329,1671696
330,2236496
331,1774624
332,2186592
333,1784672
334,2874496
335,1623968
336,1594864
337,1854272
338,2098512
339,1998608
340,2061968
341,2184080
342,1863968
343,1653168
344,2657632
345,1803424
346,1994096
347,1785152
348,1944080
349,1783904
350,2898576
351,1646128
