========================================
SHM Ping-Pong Client
Scenario 2 - EB corbos Linux Evaluation
========================================
Messages:       2000
Message size:   64 B
Poll interval:  100 us
Echo timeout:   10 ms

Waiting for shm_echo to register (UUID: b2c3d4e5-f6a7-8901-bcde-f12345678901)...
Found shm_echo!

WARNING: seq mismatch (expected 581, got 580)
WARNING: seq mismatch (expected 1010, got 1009)

========== SHM PING-PONG RESULTS ==========
Messages sent:    2000
Messages lost:    20 (1.000%)
RTL (us):
  Mean:   2334.136    Std dev: 1112.649
  Min:      86.928    Max:     15278.048
  P50:    1987.936    P95:     4059.040
  P99:    7597.312    P99.9:   14376.256
Throughput: 428 msg/s
============================================
===CSV_START===
Seq,RTT_ns
1,10863696
2,3478016
3,1325600
4,1988544
5,3898304
6,1592000
7,2455344
8,1572592
9,1791424
10,5726288
11,8046880
12,4020304
13,3207616
14,3616560
15,1898368
16,2008224
17,2337392
18,1123872
19,1827632
20,2327344
21,5342160
22,2096816
23,1723856
24,3787232
25,3812032
26,1377344
27,2102960
28,8629200
29,1790272
30,4064880
31,5340128
32,6108944
33,3048512
34,3500576
35,4142752
36,7298128
37,4692400
38,1779008
39,2579520
40,2533968
41,3842832
42,9843312
43,2392992
44,1598128
45,3698896
46,936480
47,2225792
48,3063680
49,6332064
50,3795408
51,3396048
52,1666320
53,4114128
54,2041760
55,2812528
56,2572656
57,86928
58,4206832
59,3016960
60,5423424
61,1822736
62,1892112
63,3890480
64,2541728
65,1561120
66,3104752
67,3881952
68,3084752
69,6150304
70,1781600
71,4042384
72,4227568
73,9986672
74,1704800
75,2767024
76,2458672
77,4122320
78,2606832
79,4902480
80,1380304
81,1749744
82,1604592
83,2496816
84,2384112
85,2188320
86,3904944
87,1903392
88,1007856
89,4353856
90,9097488
91,2666960
92,4082208
93,6630416
94,2710720
95,5485184
96,2350800
97,1966224
98,1916816
99,1992048
100,1530496
101,4370224
102,2687616
103,2052080
104,3959904
105,1658080
106,3782240
107,1928240
108,1686864
109,5698608
110,2823088
111,4519248
112,4783984
113,2968896
114,2368048
115,9432928
116,7844800
117,4292816
118,3025344
119,3955008
120,5069600
121,3539312
122,1627312
123,1847616
124,4566144
125,2492944
126,4225392
127,3981920
128,7378736
129,4221760
130,15278048
131,2105776
132,3247856
133,2054624
134,2181680
135,1927776
136,1670608
137,1779648
138,3388192
139,3386304
140,1524416
141,2247072
142,1882160
143,2371360
144,1657456
145,1624704
146,1965712
147,2473456
148,1661072
149,2271680
150,1593600
151,2474272
152,1810608
153,3109312
154,3024832
155,2289824
156,4023088
157,2515360
158,4022608
159,5644368
160,3676752
161,10631392
162,2979680
163,1729520
164,2898624
165,1890864
166,2217312
167,1764176
168,2444624
169,3329472
170,2333296
171,2063792
172,2066144
173,3051776
174,3217632
175,3143616
176,2533328
177,2977680
178,2437456
179,2509392
180,1653488
181,6332912
182,3123120
183,2249984
184,2236608
185,2379264
186,3169760
187,2213808
188,2167504
189,2019200
190,2463520
191,3189760
192,1944368
193,4553664
194,3072528
195,2375056
196,2499232
197,2262336
198,2982544
199,2064576
200,2392848
201,2005440
202,2541536
203,2901648
204,2111904
205,2272816
206,1992800
207,2249200
208,2065424
209,3378976
210,2285008
211,2278560
212,1405968
