========================================
SHM Ping-Pong Client
Scenario 2 - EB corbos Linux Evaluation
========================================
Messages:       2000
Message size:   64 B
Poll interval:  100 us
Echo timeout:   10 ms

Waiting for shm_echo to register (UUID: b2c3d4e5-f6a7-8901-bcde-f12345678901)...
Found shm_echo!

WARNING: seq mismatch (expected 832, got 831)
WARNING: seq mismatch (expected 1002, got 1000)
WARNING: seq mismatch (expected 1002, got 1001)

========== SHM PING-PONG RESULTS ==========
Messages sent:    2000
Messages lost:    8 (0.400%)
RTL (us):
  Mean:   2177.066    Std dev: 918.671
  Min:      85.872    Max:     10249.856
  P50:    1895.248    P95:     3595.856
  P99:    6783.744    P99.9:   9957.312
Throughput: 459 msg/s
============================================
===CSV_START===
Seq,RTT_ns
1,8322480
2,85872
3,4455456
4,4214080
5,2723040
6,7080800
7,6932960
8,4069056
9,1738048
10,5936464
11,9957312
12,6623472
13,5355424
14,6072880
15,4910880
16,4635728
17,6375552
18,1661024
19,3663616
20,4503456
21,2138160
22,5193584
23,2804832
24,2124112
25,5718240
26,4327728
27,3937216
28,3878032
29,2085328
30,3970480
31,3078768
32,2647696
33,1778160
34,3714992
35,2082608
36,1826176
37,1942336
38,1843488
39,2265824
40,1682784
41,2462944
42,1644496
43,3077936
44,1936560
45,2898480
46,2381968
47,1922240
48,1844480
49,1438464
50,2806528
51,1578256
52,2127728
53,1983840
54,1927184
55,1809712
56,2403984
57,1807392
58,1776752
59,1568144
60,2776432
61,1825952
62,2577616
63,1909136
64,3450608
65,2288512
66,2142576
67,2283440
68,1529392
69,1741120
70,1988480
71,2583456
72,1783296
73,2017088
74,1691040
75,1925216
76,1660672
77,2527904
78,1797344
79,2236832
80,1562912
81,2284000
82,1550368
83,2397328
84,1667264
85,2587136
86,1643424
87,1786800
88,1388400
89,1645056
90,1100592
91,1656816
92,2701248
93,1712432
94,1734928
95,1394528
96,1386448
97,2476112
98,1645600
99,2213664
100,1786608
101,2318192
102,1697856
103,2731776
104,2146848
105,1652864
106,2479824
107,2849888
108,1077264
109,1344512
110,1630560
111,3038640
112,1723904
113,1605808
114,4880592
115,1920560
116,1717728
117,2472624
118,1467152
119,2295824
120,1697520
121,2304928
122,1756160
123,2764160
124,1916000
125,3448320
126,1765152
127,1448912
128,2465744
129,1489840
130,2677312
131,1678624
132,2427888
133,1501280
134,2240512
135,1590672
136,3716368
137,1367504
138,1604960
139,1706160
140,2273072
141,1848288
142,2316416
143,1639200
144,2540048
145,1439440
146,2217280
147,1570320
148,2552400
149,1626160
150,1929312
151,1662592
152,2719024
153,1510944
154,2629392
155,1459216
156,1901264
157,1732064
158,2619104
159,1613264
160,2658624
161,1696816
162,1798624
163,1655952
164,2598432
165,1610864
166,2275360
167,1812368
168,2319888
169,1795344
170,1924592
171,1704944
172,2250656
173,1779312
174,2315344
175,1780016
176,2881024
177,1566288
178,1944480
179,1602080
180,1862944
181,1466000
182,2668208
183,1634624
184,2101488
185,1541712
186,2537296
187,1762000
188,2410016
189,1673008
190,2947088
191,1508144
192,3685056
193,3040592
194,1603520
195,1826192
196,1644816
197,1732384
198,1754464
199,2590064
200,1710048
201,2066544
202,1760960
203,2116448
204,1410944
205,2524288
206,1769376
207,2044544
208,1828768
209,1851664
210,1429856
211,1512736
212,2829296
213,2794832
214,1457744
215,2224928
216,1692160
217,2904640
218,1668432
219,1895248
220,1646672
221,1653392
222,1727344
223,2393872
224,1661552
225,1843088
226,1546304
227,2372800
228,1612544
229,2633776
230,1746560
231,2488448
232,1784768
233,1844816
234,1767856
235,2532704
236,1595504
237,2455968
238,1625808
239,1791552
240,2144048
241,2491840
242,1423120
243,2451504
244,1571440
245,2534928
246,1553904
247,2135456
248,1688240
249,2242016
250,1724592
251,2288144
252,1716528
253,2296928
254,1683696
255,2479120
256,1963040
257,3520960
258,2472176
259,1736160
260,1788368
261,1451296
262,2333568
263,1478752
264,1705584
265,1442064
266,1675568
267,2803536
268,3241088
269,1873488
270,2509248
271,1548880
272,2214656
273,1580064
274,2451584
275,1700384
276,1820368
277,1476128
278,1502464
279,2766560
280,2252032
281,1409952
282,2632896
283,1748224
284,2464432
285,1508848
286,2517216
287,1663040
288,2142608
289,1622032
290,2285232
291,1622032
292,2494064
293,1840384
294,1947504
295,1877024
296,2434752
297,1652928
298,2236624
299,1903952
300,2300480
301,1706640
302,1846928
303,1506352
304,2840400
305,1773168
306,1807312
307,1705696
308,2346128
309,1836256
310,2780096
311,1715328
312,1788416
313,1825520
314,2262112
315,1631376
316,2484640
317,1780384
318,2016544
319,1986160
320,1847616
321,1698128
322,2616256
323,1650416
324,2049360
325,1727040
326,2252272
327,1861568
328,1940576
329,1978160
330,2856048
331,1625680
332,1882240
333,1693856
334,2031920
335,1727616
336,2172704
337,2065216
338,1751760
339,2043056
340,2585888
341,1849792
342,2043440
343,1671152
344,1840352
345,1544928
346,2784352
347,2232096
348,2046496
349,1656656
350,1958512
351,1714432
352,1968096
353,1786512
354,2453072
355,1762560
356,2160752
357,1836432
358,1865840
359,1801600
360,2827520
361,1441280
362,1801760
363,1870896
364,3089488
365,1591792
366,2536368
367,1854592
368,1115248
369,1700272
370,2948480
371,2038752
372,1616912
373,1908224
374,2037200
375,1736384
376,1815008
377,1952752
378,2063504
379,1526448
380,2811776
381,1832480
382,1688336
383,2080896
384,1999120
385,2026608
386,1916144
387,1583664
388,2637152
389,1888528
390,151312
391,3567200
392,2578672
393,1759232
394,2232624
395,1896928
396,2148480
397,1775968
398,1856672
399,1876576
400,2106512
401,1775296
402,1958448
403,2228336
404,1790608
405,2084352
406,2135216
407,1702272
408,4017392
409,6783744
410,4789456
411,5308432
412,6418160
413,4103312
414,2876048
415,1430656
416,2477552
417,1735248
418,2342240
419,1824016
420,2233536
421,1569888
422,2722336
423,1626896
424,1818272
425,1831408
426,2125584
427,1841792
428,2730528
429,1960592
430,1367504
431,1641536
432,2186464
433,1565392
434,2413456
435,1518432
436,3009600
437,1565600
438,1994672
439,1776848
440,2332784
441,1931840
442,1685648
443,2643376
444,1327072
445,1223920
446,2446816
447,2502608
448,6939776
449,10249856
450,4532368
451,5281776
452,2961936
453,1769888
454,1909136
455,1771920
456,1780112
457,1674784
458,2313184
459,1622000
460,2348032
461,1679296
462,2247280
463,1250224
464,2422048
465,1691680
466,2488512
467,1790096
468,7878416
469,2488896
470,7903632
471,1565024
472,2693168
473,1810912
474,1933200
475,1972112
476,1602480
477,1445824
478,2941728
479,1570640
480,2756400
481,3762928
482,1534416
483,2025104
484,1631568
485,2594560
486,1804720
487,2100288
488,1829328
489,2287696
490,1914896
491,1614976
492,1853440
493,2877408
494,4224144
495,2918320
496,1859360
497,2136096
498,1874864
499,2096304
500,1845680
501,2612896
502,1490880
503,2112656
504,1689984
505,2278240
506,1824208
507,2603840
508,1714416
509,1889920
510,6321488
511,1789456
512,1945168
513,3170832
514,1576960
515,2312160
516,1697520
517,2738912
518,2504208
519,1959408
520,1927472
521,1719568
522,2334160
523,1551232
524,2661248
525,1652528
526,2548912
527,1578992
528,1682704
529,1900896
530,2776160
531,1745856
532,1701248
533,1744912
534,2151936
535,1883008
536,2546864
537,1602352
538,1977632
539,1921776
540,1970208
541,1936096
542,2279072
543,1825488
544,1803360
545,1617280
546,2680080
547,1866192
548,2655408
549,1920208
550,1740752
551,1923680
552,1732880
553,1670016
554,2374560
555,1752480
556,1988768
557,1637440
558,2517616
