========================================
net_sender_li (pinger) — Scenario 3 reversed
EB corbos Linux Network Determinism
Metric: Round-Trip Latency (RTL)
========================================
Target:       10.0.1.1:5000
Probes:       2000
Protocol:     UDP
Period:       1 ms
Msg size:     64 B
Flood rate:   0 Mbps
Echo timeout: 10 ms

net_sender_li: SCHED_FIFO OK (priority 90)
Sending HELLO to 10.0.1.1:5000 (protocol=UDP)...
HELLO_ACK received — protocol=UDP
Starting ping-echo loop (2000 probes at 1 ms period)...


========== NET SENDER_LI (PINGER) RESULTS ==========
Probes sent:        2000
Echoes received:    2000
Lost (no echo):      116 (5.800%)
Elapsed:           15.794 s
RTL (us):
  Mean: 7866.519    Std dev: 1329.108
  Min:  4404.176    Max:     18430.384
  P50:  7747.072    P95:     10143.088
  P99:  11552.048    P99.9:   16156.896
IAJ (us):
  Mean: 6700.838    Std dev: 1061.591
  Min:  3438.048    Max:     9368.144
  P50:  6703.120    P95:     8514.480
  P99:  8946.272    P99.9:   9074.544
===CSV_START===
index,send_time_ns,recv_time_ns,rtl_ns,iaj_ns
0,82681173424,82690314880,9141456,6065312
1,82690533904,82697380192,6846288,7432400
2,82697565376,82705812592,8247216,4817392
3,82705825792,82711629984,5804192,5661744
4,82711643136,82718291728,6648592,6086176
5,82718304480,82725377904,7073424,6435120
6,82725390240,82732813024,7422784,5301488
7,82732826704,82739114512,6287808,5847776
8,82739127104,82745962288,6835184,6518976
9,82745974880,82753481264,7506384,4784080
10,82753493904,82759265344,5771440,5288528
11,82759300512,82765553872,6253360,5150608
12,82765573920,82771704480,6130560,5218288
13,82771746384,82777922768,6176384,5016400
14,82777935344,82783939168,6003824,6072496
15,82783951376,82791011664,7060288,3900752
16,82791024208,82795912416,4888208,6823248
17,82795999392,82803735664,7736272,5128944
18,82803756416,82809864608,6108192,4322448
19,82809877392,82815187056,5309664,7283184
20,82815200272,82823470240,8269968,5127168
21,82823497520,82829597408,6099888,5239216
22,82829609856,82835836624,6226768,8182992
23,82835848832,82845019616,9170784,5068368
24,82845032144,82851087984,6055840,4989952
25,82851112624,82857077936,5965312,5319600
26,82857091728,82863397536,6305808,5438336
27,82863461136,82869835872,6374736,4754944
28,82869848320,82875590816,5742496,5369312
29,82875603776,82881960128,6356352,6380544
30,82881972368,82889340672,7368304,6859712
31,82889353232,82897200384,7847152,4907696
32,82897212560,82903108080,5895520,5023968
33,82903127328,82909132048,6004720,5229376
34,82909144624,82915361424,6216800,5089760
35,82915373888,82921451184,6077296,5232624
36,82921463488,82927683808,6220320,7084672
37,82927696048,82935768480,8072432,5261792
38,82935780752,82942030272,6249520,6161280
39,82942042560,82949191552,7148992,6624896
40,82949203968,82956816448,7612480,5124704
41,82956829360,82962941152,6111792,5139584
42,82962953920,82969080736,6126816,7212304
43,82969105088,82977293040,8187952,5356144
44,82977305920,82983649184,6343264,5366096
45,82983701440,82990015280,6313840,6458576
46,82990028112,82997473856,7445744,7151632
47,82997486896,83005625488,8138592,7415568
48,83005638176,83014041056,8402880,6387760
49,83014060528,83021428816,7368288,6357216
50,83021442864,83028786032,7343168,6040096
51,83028825520,83035826128,7000608,6859232
52,83035838656,83043685360,7846704,6811056
53,83043697392,83051496416,7799024,4978368
54,83051509664,83057474784,5965120,7468144
55,83057486960,83065942928,8455968,6146336
56,83065956976,83073089264,7132288,7405696
57,83073102576,83081494960,8392384,7453728
58,83081507936,83089948688,8440752,5006112
59,83089960944,83095954800,5993856,6063392
60,83095967488,83103018192,7050704,5710400
61,83103032448,83109728592,6696144,6220640
62,83109740736,83116949232,7208496,5822208
63,83116961792,83123771440,6809648,8239648
64,83123790896,83133011088,9220192,4846768
65,83133023584,83138857856,5834272,5435680
