========================================
net_sender_li (pinger) — Scenario 3 reversed
EB corbos Linux Network Determinism
Metric: Round-Trip Latency (RTL)
========================================
Target:       10.0.1.1:5000
Probes:       2000
Protocol:     UDP
Period:       1 ms
Msg size:     64 B
Flood rate:   0 Mbps
Echo timeout: 10 ms

net_sender_li: SCHED_FIFO OK (priority 90)
Sending HELLO to 10.0.1.1:5000 (protocol=UDP)...
HELLO_ACK received — protocol=UDP
Starting ping-echo loop (2000 probes at 1 ms period)...


========== NET SENDER_LI (PINGER) RESULTS ==========
Probes sent:        2000
Echoes received:    2000
Lost (no echo):      113 (5.650%)
Elapsed:           15.754 s
RTL (us):
  Mean: 7845.060    Std dev: 1286.863
  Min:  4001.904    Max:     15365.232
  P50:  7742.192    P95:     10053.392
  P99:  11529.904    P99.9:   15282.864
IAJ (us):
  Mean: 6697.433    Std dev: 1060.917
  Min:  3015.152    Max:     9500.720
  P50:  6666.032    P95:     8525.200
  P99:  8914.176    P99.9:   9185.504
===CSV_START===
index,send_time_ns,recv_time_ns,rtl_ns,iaj_ns
0,1325673115472,1325683546944,10431472,5091376
1,1325683743344,1325689638320,5894976,6905744
2,1325689795472,1325697544064,7748592,5001600
3,1325697648288,1325703545664,5897376,5224816
4,1325703559824,1325709770480,6210656,8736848
5,1325709783664,1325719507328,9723664,4836320
6,1325719520464,1325725343648,5823184,4517888
7,1325725364576,1325730861536,5496960,5165376
8,1325730883104,1325737026912,6143808,5455024
9,1325737040176,1325743481936,6441760,5532400
10,1325743498592,1325750014336,6515744,6929504
11,1325750028752,1325757943840,7915088,4886912
12,1325757967936,1325763830752,5862816,7033680
13,1325763844304,1325771864432,8020128,8471120
14,1325771877744,1325781335552,9457808,8066272
15,1325781350400,1325790401824,9051424,4579040
16,1325790419712,1325795980864,5561152,5886704
17,1325795993936,1325802867568,6873632,6144528
18,1325802880656,1325810012096,7131440,6819184
19,1325810026048,1325817831280,7805232,5123184
20,1325817845488,1325823954464,6108976,6215008
21,1325824012736,1325831169472,7156736,5481440
22,1325831182512,1325837650912,6468400,5366160
23,1325837663904,1325844017072,6353168,5132368
24,1325844029920,1325850149440,6119520,5656896
25,1325850163264,1325856806336,6643072,7247120
26,1325856819072,1325865053456,8234384,7942432
27,1325865086448,1325873995888,8909440,6472832
28,1325874011200,1325881468720,7457520,6538384
29,1325881483104,1325889007104,7524000,8968512
30,1325889021360,1325898975616,9954256,5785232
31,1325898991920,1325905760848,6768928,6037024
32,1325905783632,1325912797872,7014240,7156096
33,1325912814192,1325920953968,8139776,5643664
34,1325920977648,1325927597632,6619984,4922256
35,1325927667360,1325933519888,5852528,5422704
36,1325933540976,1325939942592,6401616,8873584
37,1325939956112,1325949816176,9860064,6121744
38,1325949829648,1325956937920,7108272,8821952
39,1325957053856,1325966759872,9706016,7440640
40,1325966775808,1325975200512,8424704,5662464
41,1325975220512,1325981862976,6642464,6008944
42,1325981877568,1325988871920,6994352,5716144
43,1325988884736,1325995588064,6703328,8572176
44,1325995663104,1326005160240,9497136,5669280
45,1326005178016,1326011829520,6651504,6587664
46,1326011842832,1326021945296,10102464,8462352
47,1326021961216,1326029532960,7571744,6821216
48,1326029546080,1326038995312,9449232,5541488
49,1326039008544,1326046816528,7807984,5365024
50,1326046857168,1326053358016,6500848,7079504
51,1326053370640,1326059723040,6352400,5980496
52,1326059736752,1326067802544,8065792,5262656
53,1326067839168,1326074783040,6943872,6962960
54,1326074796000,1326081045696,6249696,8372704
55,1326081058400,1326089008656,7950256,5707904
56,1326089030864,1326098381360,9350496,6945760
57,1326098396816,1326105089264,6692448,5139376
58,1326105143984,1326113035024,7891040,5448432
59,1326113103408,1326119174400,6070992,7087200
60,1326119189232,1326125622832,6433600,5074160
61,1326125636240,1326133710032,8073792,6136240
62,1326133724048,1326139784192,6060144,5647328
63,1326139799456,1326146920432,7120976,6694640
64,1326146944080,1326153567760,6623680,6550960
65,1326153581584,1326161262400,7680816,7083408
66,1326161275168,1326168813360,7538192,4866784
67,1326168826240,1326176896768,8070528,5358032
68,1326176976320,1326182763552,5787232,5354112
69,1326182777616,1326189121584,6343968,6159584
70,1326189134464,1326195475696,6341232,6838496
71,1326195495424,1326202635280,7139856,7488336
72,1326202648080,1326210473776,7825696,4782896
73,1326210511600,1326218962112,8450512,6245424
74,1326218975968,1326224745008,5769040,5108064
75,1326224758144,1326231990432,7232288,7052128
76,1326232012032,1326238098496,6086464,7818080
77,1326238112480,1326246150624,8038144,5399008
78,1326246172624,1326254968704,8796080,5087312
79,1326254983312,1326261367712,6384400,8343424
80,1326261380960,1326267455024,6074064,5360352
81,1326267500384,1326276798448,9298064,7714064
82,1326276811424,1326283158800,6347376,8183520
83,1326283179696,1326291872864,8693168,4887904
84,1326291887200,1326301056384,9169184,5241280
85,1326301076336,1326306944288,5867952,7347536
86,1326306965424,1326313185568,6220144,6239504
87,1326313201280,1326321533104,8331824,5700864
88,1326321554752,1326328772608,7217856,4931856
89,1326328882928,1326335473472,6590544,5642880
90,1326335486592,1326341405328,5918736,8335280
91,1326341441040,1326348048208,6607168,6226272
92,1326348061072,1326357383488,9322416,5697200
93,1326357397072,1326364609760,7212688,6145184
94,1326364623600,1326371306960,6683360,6058832
95,1326371323504,1326378452144,7128640,5461504
96,1326378465856,1326385510976,7045120,8267392
97,1326385524928,1326391972480,6447552,6935504
98,1326392816784,1326401239872,8423088,7512240
99,1326401256720,1326409175376,7918656,6530608
100,1326409188816,1326417687616,8498800,6666032
101,1326417710224,1326425218224,7508000,5435008
102,1326425232144,1326432884256,7652112,6369264
103,1326432938304,1326439319264,6380960,5266752
104,1326439335392,1326446688528,7353136,5558224
105,1326446746544,1326452955280,6208736,5179440
106,1326452977424,1326459513504,6536080,5940480
107,1326459526480,1326465692944,6166464,5364880
108,1326465706080,1326472633424,6927344,5207552
109,1326472647344,1326478998304,6350960,4944896
110,1326479011984,1326485205856,6193872,4981040
111,1326485218592,1326491150752,5932160,5728048
112,1326491173248,1326497131792,5958544,6133344
113,1326497163312,1326503859840,6696528,5931888
114,1326503873536,1326510993184,7119648,5851872
115,1326511007152,1326517925072,6917920,5736736
116,1326517939024,1326524776944,6837920,4998256
117,1326524801616,1326531513680,6712064,6556400
118,1326531526704,1326537511936,5985232,6762800
119,1326537526192,1326545068336,7542144,5946208
120,1326545088944,1326552831136,7742192,8018480
121,1326552843808,1326559777344,6933536,6065664
122,1326559792352,1326568795824,9003472,8203616
123,1326568825200,1326575861488,7036288,6788528
124,1326575876960,1326585065104,9188144,5599968
125,1326585080416,1326592853632,7773216,5642992
126,1326592867888,1326599453600,6585712,5756688
127,1326599478640,1326606096592,6617952,7025072
128,1326606112128,1326612853280,6741152,5101744
129,1326612869904,1326620878352,8008448,5497840
130,1326620891536,1326626980096,6088560,7063424
131,1326627002432,1326633477936,6475504,4468960
132,1326633499456,1326641541360,8041904,4013088
133,1326641565680,1326647010320,5444640,6649936
134,1326647024032,1326652023408,4999376,5968544
135,1326652036992,1326659673344,7636352,4246240
136,1326659687008,1326666641888,6954880,7879808
137,1326666654592,1326671888128,5233536,7298864
138,1326671938064,1326680767936,8829872,3864096
139,1326680841072,1326689066800,8225728,5199920
140,1326689079664,1326693930896,4851232,8201888
141,1326693943920,1326700130816,6186896,5210368
142,1326700143504,1326709332704,9189200,5061760
143,1326709346912,1326715543072,6196160,6204368
144,1326715556720,1326721604832,6048112,6090608
145,1326721618128,1326728809200,7191072,3015152
146,1326728822576,1326735899808,7077232,5673984
147,1326735913056,1326739914960,4001904,5606240
148,1326739927824,1326746588944,6661120,7129952
149,1326746603024,1326753195184,6592160,5195808
150,1326753210016,1326761325136,8115120,5234224
151,1326761345984,1326767520944,6174960,5733120
152,1326767533632,1326773755168,6221536,6501152
153,1326773792208,1326780488288,6696080,6689920
154,1326780501152,1326787989440,7488288,7092496
155,1326788002096,1326795679360,7677264,8166704
156,1326795692560,1326803771856,8079296,6939200
157,1326803814160,1326812938560,9124400,5163248
158,1326812951616,1326820877760,7926144,5253648
159,1326820891600,1326827041008,6149408,7281408
160,1326827058272,1326833294656,6236384,6187856
161,1326833310496,1326841576064,8265568,4756240
162,1326841624000,1326848763920,7139920,5528512
163,1326848777968,1326854520160,5742192,5309040
164,1326854534176,1326861048672,6514496,5523328
165,1326861062144,1326867357712,6295568,6087504
166,1326867370640,1326873881040,6510400,5041232
167,1326873894048,1326880968544,7074496,6375408
168,1326880982304,1326887009776,6027472,7860016
169,1326887022368,1326894385184,7362816,4818720
170,1326894398032,1326903245200,8847168,6820112
171,1326903257776,1326909063920,5806144,5515600
172,1326909077264,1326916884032,7806768,6479872
173,1326916944240,1326923399632,6455392,5853760
174,1326923412224,1326930879504,7467280,5131072
175,1326930893232,1326937733264,6840032,6364928
176,1326937803088,1326943864336,6061248,5642048
177,1326943877200,1326951229264,7352064,6045408
178,1326951242816,1326957871312,6628496,6911488
179,1326957892752,1326964916720,7023968,5430096
180,1326964955920,1326972828208,7872288,5702688
181,1326972849664,1326979258304,6408640,7225776
182,1326979276336,1326985960992,6684656,5994304
183,1326985974176,1326994186768,8212592,5825904
184,1326994201152,1327001181072,6979920,5879136
185,1327001195184,1327008006976,6811792,5103952
186,1327008022224,1327014886112,6863888,7241216
187,1327014899792,1327020990064,6090272,7315840
188,1327021003776,1327029231280,8227504,7417520
189,1327029260848,1327037547120,8286272,5634320
190,1327037560912,1327045964640,8403728,5572224
191,1327045995248,1327052598960,6603712,5012304
192,1327052612144,1327059171184,6559040,4337312
193,1327059183760,1327065183488,5999728,5834352
194,1327065197216,1327070520800,5323584,5338272
195,1327070579008,1327077355152,6776144,4387344
196,1327077369200,1327083693424,6324224,5317968
197,1327083707184,1327089080768,5373584,6194240
198,1327089128672,1327095398736,6270064,5337504
199,1327095411280,1327102592976,7181696,7590096
200,1327102641168,1327108930480,6289312,4947936
201,1327108951952,1327117520576,8568624,4698864
202,1327117533536,1327123468512,5934976,6918128
203,1327123484272,1327129167376,5683104,5660768
204,1327129180032,1327137085504,7905472,5784656
205,1327137145920,1327143746272,6600352,6984864
206,1327143759296,1327150530928,6771632,5369488
207,1327150546064,1327158515792,7969728,5110976
208,1327158554080,1327164885280,6331200,5525120
209,1327164940256,1327170996256,6056000,7521504
210,1327171010272,1327177521376,6511104,6181424
211,1327177537936,1327186042880,8504944,8112608
212,1327186060304,1327193224304,7164000,7055008
213,1327193241248,1327202336912,9095664,8268176
214,1327202362368,1327210391920,8029552,8648912
215,1327210407840,1327219660096,9252256,7417936
216,1327219714432,1327229309008,9594576,5297920
217,1327229324224,1327237726944,8402720,7059664
218,1327237742144,1327244024864,6282720,8931856
219,1327244839424,1327252084528,7245104,6224656
220,1327252099872,1327262016384,9916512,6514112
221,1327262032160,1327269241040,7208880,7407248
222,1327269263472,1327276755152,7491680,4806256
223,1327276788704,1327285162400,8373696,7343216
224,1327285177424,1327290968656,5791232,5944096
225,1327290984784,1327299311872,8327088,4772944
226,1327299329520,1327306255968,6926448,6670960
227,1327306270032,1327312028912,5758880,6372864
228,1327312044256,1327319699872,7655616,5700064
229,1327319714144,1327327072736,7358592,5197968
230,1327327087024,1327333772800,6685776,6258688
231,1327333795504,1327339970768,6175264,5292960
232,1327340049120,1327347229456,7180336,6531200
233,1327347243312,1327353522416,6279104,5193664
234,1327353536672,1327361053616,7516944,5806064
235,1327361067584,1327367247280,6179696,7426192
236,1327367261168,1327374053344,6792176,5408288
237,1327374068288,1327382479536,8411248,4420624
238,1327382496016,1327388887824,6391808,5694048
239,1327388902736,1327394308448,5405712,5389776
240,1327394332416,1327401002496,6670080,5567136
241,1327401016320,1327407392272,6375952,5610656
242,1327407406944,1327413959408,6552464,6242848
243,1327413984640,1327420570064,6585424,7010608
244,1327420584048,1327427812912,7228864,5713888
245,1327427828096,1327435823520,7995424,5491728
246,1327435837664,1327442537408,6699744,4736272
247,1327442552944,1327449029136,6476192,4724704
248,1327449050464,1327454765408,5714944,4908848
249,1327454783712,1327460490112,5706400,7198896
250,1327460505184,1327466398960,5893776,4040400
251,1327466413920,1327474597856,8183936,6107136
252,1327474611968,1327479638256,5026288,5573328
253,1327479652368,1327486745392,7093024,5349088
254,1327486760512,1327493318720,6558208,7038368
255,1327493345440,1327499667808,6322368,7127264
256,1327499684080,1327507706176,8022096,5756480
257,1327507721328,1327515833440,8112112,6227024
258,1327515847344,1327522589920,6742576,6521824
259,1327522606256,1327529816944,7210688,5223424
260,1327529832176,1327537338768,7506592,8262144
261,1327537353104,1327543562192,6209088,5514304
262,1327543647616,1327552824336,9176720,6621936
263,1327552879328,1327559338640,6459312,4065936
264,1327559352784,1327566960576,7607792,4990784
265,1327566978272,1327572026512,5048240,7335008
266,1327572040720,1327578017296,5976576,6811808
267,1327578031504,1327586352304,8320800,5639424
268,1327586367216,1327594164112,7796896,5363216
269,1327594178672,1327600803536,6624864,4785760
270,1327600825840,1327607166752,6340912,7053872
271,1327607181152,1327612952512,5771360,5552240
272,1327612966640,1327621006384,8039744,5197136
273,1327621028448,1327627558624,6530176,6722928
274,1327627573824,1327633755760,6181936,7196944
275,1327633773184,1327641478688,7705504,5300240
276,1327641537616,1327649675632,8138016,6857808
277,1327649728256,1327655975872,6247616,6395904
278,1327655991168,1327663833680,7842512,7005536
279,1327663850048,1327671229584,7379536,7196304
280,1327671246912,1327679235120,7988208,4458768
281,1327679300688,1327687431424,8130736,7100304
282,1327687446992,1327692890192,5443200,5791600
283,1327692940352,1327700990496,8050144,7173712
284,1327701005536,1327707782096,6776560,7270816
285,1327707799936,1327715955808,8155872,6085136
286,1327715970784,1327724226624,8255840,4729280
287,1327725240816,1327731311760,6070944,8346336
288,1327731363536,1327737041040,5677504,5572176
289,1327737056448,1327746387376,9330928,7241072
290,1327746491968,1327752959552,6467584,6872816
291,1327752973680,1327761200624,8226944,7115568
292,1327761215680,1327769073440,7857760,4575488
293,1327769088096,1327777189008,8100912,6324016
294,1327777204144,1327782764496,5560352,7834448
295,1327782788368,1327790088512,7300144,5134720
296,1327790142592,1327798922960,8780368,5330288
297,1327798946448,1327805057680,6111232,6907648
298,1327805071776,1327811387968,6316192,5218528
299,1327811402448,1327819295616,7893168,6436768
300,1327819355472,1327825514144,6158672,5590096
301,1327825537312,1327832950912,7413600,4555504
302,1327832965136,1327839541008,6575872,5388992
303,1327839555264,1327845096512,5541248,5679792
304,1327845151872,1327851485504,6333632,5436000
305,1327851499728,1327858165296,6665568,4936976
306,1327858203216,1327864601296,6398080,5395328
307,1327864617104,1327870538272,5921168,6004496
308,1327870553072,1327876933600,6380528,5434704
309,1327876956176,1327883938096,6981920,8299984
310,1327883980544,1327894782448,10801904,5584192
311,1327894812400,1327901217152,6404752,6937328
312,1327901232080,1327913076528,11844448,7471120
313,1327913090448,1327922376512,9286064,5235072
314,1327922396048,1327928960704,6564656,8365904
315,1327928986256,1327936898032,7911776,8180032
316,1327937044032,1327945369152,8325120,6235632
317,1327945384624,1327951604224,6219600,6625584
318,1327951618176,1327960970128,9351952,7873328
319,1327960986880,1327970150160,9163280,7487728
320,1327970165344,1327977385792,7220448,7604400
321,1327977462944,1327985011376,7548432,6434608
322,1327985025568,1327993884704,8859136,5677808
323,1327993898992,1328002372432,8473440,7082400
324,1328002387856,1328010976832,8588976,5238192
325,1328010992208,1328018411440,7419232,4347872
326,1328018426688,1328025089248,6662560,5591104
327,1328025106544,1328033171648,8065104,4634608
328,1328033186784,1328039409840,6223056,5309408
329,1328039424800,1328044757712,5332912,5637536
330,1328044783296,1328051348816,6565520,7796608
331,1328051362704,1328056983424,5620720,5587392
332,1328057010528,1328063292832,6282304,7314976
333,1328063307680,1328069930368,6622688,5245568
334,1328069970224,1328078726976,8756752,5932896
335,1328078803520,1328085314368,6510848,5035312
336,1328085331568,1328093629344,8297776,7033120
337,1328093735232,1328099874912,6139680,6116144
338,1328099889872,1328106807808,6917936,6972672
339,1328106823088,1328112843120,6020032,8449840
340,1328112866976,1328120876240,8009264,5327568
341,1328120891664,1328127992384,7100720,5106560
342,1328128015664,1328135965056,7949392,6081920
343,1328135980320,1328145414896,9434576,4629520
344,1328145430160,1328151742464,6312304,5807424
345,1328151767392,1328157849024,6081632,7173312
346,1328157863968,1328164930944,7066976,6622576
347,1328164961808,1328170560464,5598656,5875440
348,1328170690624,1328177367888,6677264,6370576
349,1328177381776,1328185541200,8159424,4834800
350,1328185556304,1328193163776,7607472,5614336
351,1328193189072,1328203474672,10285600,5759248
352,1328203518720,1328210350112,6831392,5782720
353,1328210364496,1328217720688,7356192,6803392
354,1328217734992,1328223555488,5820496,5405744
355,1328223570832,1328230169824,6598992,4909280
356,1328230186144,1328236929072,6742928,8188256
357,1328236980864,1328243711792,6730928,5843184
358,1328243726016,1328251515184,7789168,8308144
359,1328251529312,1328257920928,6391616,5867840
360,1328257945072,1328263830208,5885136,8061040
361,1328263844912,1328273018464,9173552,5312400
362,1328273032448,1328279861648,6829200,5756064
363,1328279885248,1328289169792,9284544,5671856
364,1328289204240,1328296037632,6833392,4357040
365,1328296052944,1328305098672,9045728,5638048
366,1328305159296,1328311411072,6251776,5108112
367,1328311479264,1328318167136,6687872,4749312
368,1328318182112,1328324838992,6656880,5565072
369,1328324853328,1328330196032,5342704,5302336
370,1328330209808,1328336834080,6624272,4865248
371,1328336850672,1328342942192,6091520,5276208
372,1328342956336,1328348691504,5735168,5056208
