========================================
net_sender_li (pinger) — Scenario 3 reversed
EB corbos Linux Network Determinism
Metric: Round-Trip Latency (RTL)
========================================
Target:       10.0.1.1:5000
Probes:       2000
Protocol:     UDP
Period:       1 ms
Msg size:     64 B
Flood rate:   0 Mbps
Echo timeout: 10 ms

net_sender_li: SCHED_FIFO OK (priority 90)
Sending HELLO to 10.0.1.1:5000 (protocol=UDP)...
HELLO_ACK received — protocol=UDP
Starting ping-echo loop (2000 probes at 1 ms period)...


========== NET SENDER_LI (PINGER) RESULTS ==========
Probes sent:        2000
Echoes received:    2000
Lost (no echo):        9 (0.450%)
Elapsed:           14.653 s
RTL (us):
  Mean: 7296.303    Std dev: 1147.616
  Min:  4033.808    Max:     14785.344
  P50:  7505.680    P95:     8997.312
  P99:  9614.400    P99.9:   14658.800
IAJ (us):
  Mean: 6306.576    Std dev: 1106.544
  Min:  3049.136    Max:     9276.016
  P50:  6525.376    P95:     7971.952
  P99:  8524.096    P99.9:   8993.184
===CSV_START===
index,send_time_ns,recv_time_ns,rtl_ns,iaj_ns
0,1238183689856,1238189779696,6089840,4546736
1,1238189945568,1238195326432,5380864,4478528
2,1238195517168,1238200804960,5287792,4532544
3,1238200818864,1238206337504,5518640,3987392
4,1238206351248,1238211324896,4973648,5393120
5,1238211339328,1238217718016,6378688,4410272
6,1238217731760,1238223128288,5396528,3068768
7,1238223163248,1238227197056,4033808,4455920
8,1238227211360,1238232652976,5441616,4721264
9,1238232665952,1238238374240,5708288,3433376
10,1238238433376,1238242807616,4374240,3251328
11,1238242821904,1238247058944,4237040,4991856
12,1238247071776,1238253050800,5979024,5865360
13,1238253064112,1238259916160,6852048,5973440
14,1238259944336,1238266889600,6945264,4976416
15,1238266926816,1238272866016,5939200,6081264
16,1238272888080,1238279947280,7059200,5220256
17,1238279961216,1238286167536,6206320,4502672
18,1238286181776,1238291670208,5488432,3202528
19,1238291722576,1238295872736,4150160,3761664
20,1238295954704,1238300634400,4679696,3113552
21,1238300656112,1238304747952,4091840,4803888
22,1238304760592,1238310551840,5791248,4253600
23,1238310565520,1238315805440,5239920,5114480
24,1238315818464,1238321919920,6101456,4403568
25,1238321933024,1238327323488,5390464,4663376
26,1238327339344,1238332986864,5647520,3049136
27,1238332999920,1238337036000,4036080,4118432
28,1238337052192,1238342154432,5102240,5956992
29,1238342167824,1238349111424,6943600,4888608
30,1238349127008,1238355000032,5873024,3533024
31,1238355013200,1238359533056,4519856,5518432
32,1238360101376,1238366051488,5950112,4059568
33,1238366064768,1238371111056,5046288,5034288
34,1238371124736,1238377145344,6020608,4359984
35,1238377167936,1238382505328,5337392,4484672
36,1238382518960,1238387990000,5471040,5979824
37,1238388003344,1238394969824,6966480,3978752
38,1238394983136,1238399948576,4965440,5520064
39,1238399961872,1238406468640,6506768,5323728
40,1238406481616,1238412792368,6310752,4170608
41,1238412805584,1238417962976,5157392,3639712
42,1238417997600,1238422602688,4605088,5987152
43,1238422623184,1238429589840,6966656,4471792
44,1238429602640,1238435061632,5458992,3449760
45,1238435074496,1238439511392,4436896,5518176
46,1238439524416,1238446029568,6505152,3871056
47,1238446042224,1238450900624,4858400,4878992
48,1238450915424,1238456779616,5864192,5184624
49,1238456792944,1238462964240,6171296,3792224
50,1238462977168,1238467756464,4779296,3841504
51,1238467769520,1238472597968,4828448,4168768
52,1238472640688,1238477766736,5126048,4157568
53,1238477779600,1238482924304,5144704,3773392
54,1238482937296,1238487697696,4760400,4280624
55,1238487710464,1238492978320,5267856,3750880
56,1238492991072,1238497729200,4738128,5201536
57,1238497743504,1238503930736,6187232,4427600
58,1238503944784,1238509358336,5413552,4750752
59,1238509371072,1238515109088,5738016,4840288
60,1238515122928,1238520949376,5826448,4636192
61,1238520962400,1238526585568,5623168,3891584
62,1238526598784,1238531477152,4878368,6212064
63,1238531519152,1238538689216,7170064,5766000
64,1238538704800,1238545455216,6750416,4823712
65,1238545469344,1238551278928,5809584,4831808
66,1238551329024,1238557110736,5781712,5054064
67,1238557172288,1238563164800,5992512,5742896
68,1238563179552,1238569907696,6728144,5938448
69,1238569922928,1238576846144,6923216,5228176
70,1238576860736,1238583074320,6213584,5124880
71,1238583118736,1238589199200,6080464,4594112
72,1238589212480,1238594793312,5580832,5359488
73,1238594807184,1238601152800,6345616,4684272
74,1238601165904,1238606837072,5671168,6502720
75,1238606850000,1238614339792,7489792,5700624
76,1238614353152,1238621040416,6687264,7147312
77,1238621053664,1238629187728,8134064,5350896
78,1238629201024,1238635538624,6337600,5553568
79,1238635552592,1238642092192,6539600,4916160
80,1238642105664,1238648008352,5902688,4968736
81,1238648766928,1238653977088,5210160,4584560
82,1238653990064,1238659561648,5571584,5432800
83,1238659574352,1238665994448,6420096,4338096
84,1238666009712,1238671332544,5322832,4743120
85,1238671377296,1238677075664,5698368,5160560
86,1238677109872,1238683236224,6126352,5029792
87,1238683379712,1238689266016,5886304,4413120
88,1238689289408,1238694679136,5389728,5058864
89,1238694707776,1238700738000,6030224,3865216
90,1238700750976,1238705603216,4852240,4592320
91,1238705615792,1238711195536,5579744,4784464
92,1238711208432,1238716980000,5771568,4054032
93,1238716993024,1238722034032,5041008,6595872
94,1238722057920,1238729629904,7571984,4770592
95,1238729643056,1238735400496,5757440,4763136
96,1238735413600,1238741163632,5750032,4753456
97,1238741176944,1238746917088,5740144,5160048
98,1238746932800,1238753077136,6144336,4470880
99,1238753154688,1238758548016,5393328,4382864
100,1238758561920,1238763930880,5368960,5668224
101,1238763944480,1238770599104,6654624,5149248
102,1238770612592,1238776748352,6135760,4814304
103,1238776761568,1238782562656,5801088,5507168
104,1238782617520,1238789069824,6452304,5885600
105,1238789120544,1238795955424,6834880,6366960
106,1238795968112,1238803322384,7354272,5878096
107,1238803343472,1238810200480,6857008,4827568
108,1238810213808,1238816028048,5814240,6736656
109,1238817102848,1238823764704,6661856,4551040
110,1238823778064,1238829315744,5537680,4273408
111,1238829330272,1238834589152,5258880,5097008
112,1238834603024,1238840686160,6083136,4437536
113,1238840700384,1238846123696,5423312,5645680
114,1238846137808,1238852769376,6631568,5627104
115,1238852783024,1238859396480,6613456,5408160
116,1238859419712,1238865804640,6384928,4321584
117,1238865818048,1238871126224,5308176,5346896
118,1238871159264,1238877473120,6313856,4911680
119,1238877487600,1238883384800,5897200,5096352
120,1238883398480,1238889481152,6082672,4558752
121,1238889494624,1238895039904,5545280,5945856
122,1238895052912,1238901985760,6932848,4557440
123,1238901999200,1238907543200,5544000,5647200
124,1238907556432,1238914190400,6633968,6924912
125,1238914203888,1238922115312,7911424,5666960
126,1238922128544,1238928782272,6653728,5122944
127,1238928795616,1238934905216,6109600,5080752
128,1238934919584,1238940985968,6066384,5301728
129,1238941004368,1238947287696,6283328,5334304
130,1238947325312,1238953622000,6296688,5328880
131,1238953635696,1238959950880,6315184,4922384
132,1238959964128,1238965873264,5909136,4396272
133,1238965915632,1238971269536,5353904,5214240
134,1238971283728,1238977483776,6200048,4735280
135,1238977497344,1238983219056,5721712,4920480
136,1238983232464,1238989139536,5907072,4016960
137,1238989153728,1238994156496,5002768,4636512
138,1238994170288,1238999793008,5622720,5156880
139,1238999807136,1239005949888,6142752,4670144
140,1239005965040,1239011620032,5654992,5951104
141,1239011633712,1239018571136,6937424,5144640
142,1239018610592,1239024715776,6105184,5882816
143,1239024803632,1239031598592,6794960,5434352
144,1239031612016,1239038032944,6420928,6026448
145,1239038045952,1239045059392,7013440,4408816
146,1239045072752,1239050468208,5395456,5840736
147,1239050481568,1239057308944,6827376,5474320
148,1239057322320,1239063783264,6460944,4871264
149,1239063797040,1239069654528,5857488,4758256
150,1239069667728,1239075412784,5745056,5136928
151,1239075468672,1239081549712,6081040,4603136
152,1239081574176,1239087152848,5578672,4620752
153,1239087167984,1239092773600,5605616,4556256
154,1239092788576,1239098329856,5541280,4413824
155,1239098344992,1239103743680,5398688,5351200
156,1239103764336,1239110094880,6330544,5651904
157,1239110109664,1239116746784,6637120,5025744
158,1239116847504,1239122772528,5925024,4976432
159,1239122786064,1239128748960,5962896,4872160
160,1239128763696,1239134621120,5857424,5721168
161,1239134634352,1239141342288,6707936,4613808
162,1239141355792,1239146956096,5600304,5032320
163,1239146969376,1239152988416,6019040,4219744
164,1239153001568,1239158208160,5206592,6560112
165,1239158223504,1239165768272,7544768,5931984
166,1239165781312,1239172700256,6918944,4507648
167,1239172714672,1239178207904,5493232,4183232
168,1239178221264,1239183391136,5169872,5238400
169,1239183404224,1239189629536,6225312,4184272
170,1239189642800,1239194813808,5171008,3928112
171,1239194826352,1239199741920,4915568,5422672
172,1239199754832,1239206164592,6409760,4822384
173,1239206178064,1239211986976,5808912,5118736
174,1239212000176,1239218105712,6105536,5741728
175,1239218120512,1239224847440,6726928,3888880
176,1239224860464,1239229736320,4875856,5269488
177,1239229764976,1239236005808,6240832,5472080
178,1239236042640,1239242477888,6435248,5282720
179,1239242491920,1239248760608,6268688,4432624
