HI_NET_PING_START run=3
Probes: 2000  |  Protocol: UDP  |  Period: 1 ms  |  Msg: 64 B
hi_net_ping: sending HELLO to 127.0.0.1:5002 (protocol=UDP)...
[echo] HELLO — protocol=UDP  n_probes=2000
[echo] HELLO_ACK sent
[echo] run #3 — echoing probes
hi_net_ping: HELLO_ACK received
hi_net_ping: starting ping-echo loop (2000 probes at 1 ms)...
========== HI_NET_PING RESULTS ==========
Probes sent:        2000
Echoes received:    1696
Lost (no echo):      309 (15.450%)
RTL (us):
Mean: 4204.717    Std dev: 1025.060
Min:  2504.512    Max:     24420.832
P50:  4048.128    P95:     5367.920
P99:  7042.992    P99.9:   22716.736
IAJ (us):
Mean: 3726.349    Std dev: 776.578
Min:  1967.680    Max:     8922.336
P50:  3616.944    P95:     4970.448
P99:  6477.184    P99.9:   8682.464
===CSV_START===
index,rtl_ns,iaj_ns
0,5734672,4939728
1,5469376,4119584
2,4491120,2977216
3,3443232,2120336
4,2544992,4007280
5,4422336,3930928
6,4340064,4304256
7,3872720,3326128
8,3785248,3967760
9,4484080,3468336
10,3846528,2751104
11,3223744,3490960
12,4017488,5543632
13,6036256,3860592
14,4458720,3153808
15,3642960,2202736
16,2744288,3963024
17,4423216,3857344
18,4335248,4987184
19,4663200,5330656
20,5854400,6280096
21,4607904,4759840
22,5216064,3665008
23,4139520,4160480
24,4487696,3633568
25,4009680,4725072
26,5204048,3280816
27,3802880,3307904
28,3838640,3574976
29,4150624,3085040
30,3610080,3379264
31,3867824,3054112
32,3514576,3006784
33,3506496,3718064
34,4131584,4074416
35,4581968,3642960
36,4105696,3686832
37,4209152,4655984
38,4929216,4308480
39,3806816,3828816
40,4165968,3705408
41,4112560,2861856
42,3338176,3396416
43,3821376,2506688
44,3035072,3794288
45,4247280,5112976
46,5430736,4158784
47,4681248,3066688
48,3392320,3638528
49,3986848,3720848
50,4174064,4567952
51,4119088,4039664
52,4443776,3035184
53,3441184,3296784
54,3748224,2708416
55,3210528,2520064
56,2976992,3931328
57,4335360,3329328
58,3791408,4847616
59,5356592,3171920
60,3721184,3593632
61,4029504,3838704
62,4151984,6204784
63,6499248,4217088
64,4509904,3754784
65,4143728,4185136
66,3767520,4583680
67,4930128,4143664
68,4513824,4729328
69,4422656,4101680
70,4495968,2943872
71,3468432,3292800
72,3840368,3854208
73,4286496,4595888
74,4428528,3538128
75,4000960,4741952
76,5136672,4849040
77,5340768,3494880
78,4005824,4646080
79,4995104,4491520
80,4983616,4392224
81,4856272,3638832
82,4080688,4957008
83,5511968,3691120
84,4193664,4765808
85,5190640,4171600
86,4696128,3649216
87,4105776,5272960
88,5680016,4460304
89,4129440,4255328
90,4610112,3613888
91,3952768,3765152
92,4237520,3357984
93,3249216,4169040
94,3851216,4432960
95,4852944,2961728
96,3484112,3666112
97,4194144,4524048
98,4987088,5929280
99,6010608,7074736
100,5796688,6318912
101,4635136,5952192
102,4487872,4217760
103,14195888,2954224
104,4572080,2865616
105,3553056,3372448
106,3339312,3060880
107,3960336,2808048
108,3592160,2843888
109,3373552,2724896
110,3409520,3607136
111,3256528,2939008
112,4186896,2373344
113,3435760,2970640
114,2921408,3664848
115,3533504,2450688
116,3999024,3686336
117,2999392,2725248
118,4171472,2905824
119,3277280,2645104
120,3317472,3491568
