========================================
net_sender_li (pinger) — Scenario 3 reversed
EB corbos Linux Network Determinism
Metric: Round-Trip Latency (RTL)
========================================
Target:       10.0.1.1:5000
Probes:       2000
Protocol:     UDP
Period:       1 ms
Msg size:     64 B
Flood rate:   0 Mbps
Echo timeout: 10 ms

net_sender_li: SCHED_FIFO OK (priority 90)
Sending HELLO to 10.0.1.1:5000 (protocol=UDP)...
HELLO_ACK received — protocol=UDP
Starting ping-echo loop (2000 probes at 1 ms period)...


========== NET SENDER_LI (PINGER) RESULTS ==========
Probes sent:        2000
Echoes received:    2000
Lost (no echo):        5 (0.250%)
Elapsed:           11.765 s
RTL (us):
  Mean: 5854.840    Std dev: 718.319
  Min:  4119.760    Max:     16982.272
  P50:  5756.608    P95:     6935.856
  P99:  7639.856    P99.9:   14306.768
IAJ (us):
  Mean: 4864.088    Std dev: 624.366
  Min:  3135.632    Max:     8738.592
  P50:  4781.904    P95:     5941.440
  P99:  6636.208    P99.9:   7905.664
===CSV_START===
index,send_time_ns,recv_time_ns,rtl_ns,iaj_ns
0,96824183120,96831296816,7113696,4427360
1,96831474592,96836724176,5249584,4524832
2,96836857216,96842249008,5391792,5798752
3,96842262208,96849047760,6785552,4095072
4,96849061424,96854142832,5081408,3827600
5,96854155984,96858970432,4814448,3607504
6,96858985216,96863577936,4592720,4414032
7,96863643504,96868991968,5348464,4181904
8,96869005344,96874173872,5168528,5949952
9,96874226784,96881123824,6897040,3966512
10,96881137104,96886090336,4953232,4049600
11,96886104704,96891139936,5035232,3536416
12,96891153120,96895676352,4523232,4652608
13,96895690336,96901328960,5638624,4454976
14,96901342912,96906783936,5441024,4224816
15,96906797184,96912008752,5211568,5136864
16,96912021888,96918145616,6123728,4044304
17,96918159216,96923189920,5030704,4840608
18,96923245408,96929030528,5785120,4800944
19,96929044736,96934831472,5786736,3911184
20,96934844896,96939742656,4897760,3925392
21,96939756048,96944668048,4912000,4486032
22,96944684672,96950154080,5469408,4311056
23,96950168736,96955465136,5296400,4395040
24,96955486304,96960860176,5373872,4618032
25,96960875168,96966478208,5603040,4242240
26,96966492608,96971720448,5227840,4248416
27,96971734704,96976968864,5234160,4285280
28,96976983152,96982254144,5270992,3843888
29,96982267968,96987098032,4830064,3715360
30,96987111520,96991813392,4701872,4222384
31,96991826800,96997035776,5208976,4610432
32,96997048976,97002646208,5597232,4237072
33,97002659744,97007883280,5223536,5534736
34,97007964928,97014418016,6453088,4600416
35,97014432496,97020018432,5585936,5225328
36,97020031840,97026243760,6211920,3721648
37,97026258496,97030965408,4706912,3550352
38,97030989424,97035515760,4526336,4053728
39,97035644528,97040569488,4924960,3516352
40,97040623520,97045085840,4462320,3570032
41,97045098896,97049655872,4556976,4234176
42,97049669728,97054890048,5220320,3916752
43,97054950368,97059806800,4856432,4279632
44,97059819824,97065086432,5266608,3772608
45,97065099808,97069859040,4759232,4373600
46,97069882752,97075232640,5349888,3282800
47,97075247536,97079515440,4267904,4421952
48,97079628048,97084937392,5309344,3872400
49,97084968576,97089809792,4841216,3648944
50,97089823648,97094458736,4635088,4187568
51,97094473840,97099646304,5172464,4205680
52,97099660256,97104851984,5191728,3941712
53,97104868560,97109793696,4925136,3677824
54,97109806624,97114471520,4664896,3335184
55,97114484512,97118806704,4322192,4149584
56,97118819760,97123956288,5136528,4142640
57,97123969632,97129098928,5129296,3973232
58,97129112000,97134072160,4960160,3690000
59,97134085920,97138762160,4676240,3958112
60,97138776000,97143720272,4944272,4276464
