========================================
net_sender_li (pinger) — Scenario 3 reversed
EB corbos Linux Network Determinism
Metric: Round-Trip Latency (RTL)
========================================
Target:       10.0.1.1:5000
Probes:       2000
Protocol:     UDP
Period:       1 ms
Msg size:     64 B
Flood rate:   0 Mbps
Echo timeout: 10 ms

net_sender_li: SCHED_FIFO OK (priority 90)
Sending HELLO to 10.0.1.1:5000 (protocol=UDP)...
HELLO_ACK received — protocol=UDP
Starting ping-echo loop (2000 probes at 1 ms period)...


========== NET SENDER_LI (PINGER) RESULTS ==========
Probes sent:        2000
Echoes received:    2000
Lost (no echo):        4 (0.200%)
Elapsed:           11.796 s
RTL (us):
  Mean: 5869.826    Std dev: 659.606
  Min:  4836.576    Max:     15882.400
  P50:  5744.928    P95:     6914.864
  P99:  7529.216    P99.9:   13735.488
IAJ (us):
  Mean: 4880.940    Std dev: 558.956
  Min:  3853.904    Max:     8640.992
  P50:  4768.848    P95:     5932.128
  P99:  6523.904    P99.9:   8321.232
===CSV_START===
index,send_time_ns,recv_time_ns,rtl_ns,iaj_ns
0,476921053264,476927851664,6798400,6467936
1,476928944416,476935319600,6375184,5796592
2,476935572912,476942116192,6543280,4686448
3,476942130128,476947802640,5672512,6133824
4,476947816688,476954936464,7119776,5008368
5,476954951792,476960944832,5993040,7111408
6,476960958384,476969056240,8097856,5611008
7,476969071024,476975667248,6596224,5944384
8,476975681136,476982611632,6930496,5869584
9,476982626352,476989481216,6854864,4734352
10,476989571568,476995215568,5644000,5447264
11,476995229488,477001662832,6433344,7065088
12,477001677328,477009727920,8050592,5266256
13,477009742656,477015994176,6251520,6745152
14,477016789520,477023739328,6949808,6061056
15,477023753392,477030800384,7046992,5170576
16,477030814256,477036970960,6156704,4983440
17,477036985872,477042954400,5968528,5077792
18,477042968224,477049032192,6063968,5019840
19,477049046880,477055052032,6005152,4717248
20,477055067088,477060769280,5702192,4552192
21,477060784176,477066321472,5537296,5403616
22,477066335232,477072725088,6389856,4939120
23,477072739488,477078664208,5924720,5033456
24,477078678496,477084697664,6019168,4139360
25,477084712304,477089837024,5124720,5020144
26,477089850288,477095857168,6006880,5390400
27,477095942736,477102247568,6304832,4737840
28,477102262208,477107985408,5723200,5991024
29,477108000096,477114976432,6976336,5016672
30,477114991568,477120993104,6001536,5071888
31,477121008128,477127064992,6056864,4953648
32,477127078848,477133018640,5939792,4810016
33,477133032320,477138828656,5796336,5204560
34,477138843408,477145033216,6189808,5002960
35,477145047776,477151036176,5988400,5306736
36,477151050560,477157342912,6292352,4689264
37,477157402160,477163032176,5630016,5429104
38,477163045568,477169461280,6415712,6545680
39,477169495104,477177006960,7511856,4800320
40,477177021296,477182807280,5785984,5528896
41,477182821280,477189336176,6514896,4484784
42,477189349584,477194820960,5471376,5233472
43,477194835232,477201054432,6219200,4656896
44,477201068912,477206711328,5642416,5303040
45,477206724480,477213014368,6289888,4447584
46,477213028240,477218461952,5433712,4527600
47,477218476160,477223989552,5513392,5657376
48,477224002752,477230646928,6644176,5540448
49,477230661312,477237187376,6526064,4920592
50,477237204128,477243107968,5903840,4702880
51,477243122288,477248810848,5688560,4618976
52,477248825136,477254429824,5604688,4406448
53,477254444448,477259836272,5391824,6236352
54,477259849696,477267072624,7222928,4662288
55,477267087296,477272734912,5647616,4488976
56,477272749760,477278223888,5474128,5470752
57,477278237456,477284694640,6457184,4576352
58,477284709072,477290270992,5561920,4523600
59,477290284816,477295794592,5509776,5500912
