========================================
net_sender_li (pinger) — Scenario 3 reversed
EB corbos Linux Network Determinism
Metric: Round-Trip Latency (RTL)
========================================
Target:       10.0.1.1:5000
Probes:       2000
Protocol:     UDP
Period:       1 ms
Msg size:     64 B
Flood rate:   0 Mbps
Echo timeout: 10 ms

net_sender_li: SCHED_FIFO OK (priority 90)
Sending HELLO to 10.0.1.1:5000 (protocol=UDP)...
HELLO_ACK received — protocol=UDP
Starting ping-echo loop (2000 probes at 1 ms period)...


========== NET SENDER_LI (PINGER) RESULTS ==========
Probes sent:        2000
Echoes received:     447
Lost (no echo):     1554 (77.700%)
Elapsed:           7.603 s
RTL (us):
  Mean: 4455.580    Std dev: 722.744
  Min:  3535.216    Max:     10643.696
  P50:  4228.544    P95:     5646.304
  P99:  6633.536    P99.9:   10643.696
IAJ (us):
  Mean: 3462.893    Std dev: 663.133
  Min:  2549.712    Max:     8916.944
  P50:  3245.024    P95:     4638.384
  P99:  5525.328    P99.9:   8916.944
===CSV_START===
index,send_time_ns,recv_time_ns,rtl_ns,iaj_ns
0,190969127984,190979771680,10643696,4434048
1,190979963328,190985205728,5242400,3795248
2,190985445232,190990000976,4555744,3293936
3,190990016848,190994294912,4278064,6326288
4,190994317344,191001621200,7303856,3115888
5,191001645312,191005737088,4091776,4040128
6,191005749808,191010777216,5027408,8916944
7,191010796144,191020694160,9898016,3273408
8,191020707680,191024967568,4259888,2993888
9,191024989664,191028961456,3971792,3687904
10,191028975200,191033649360,4674160,4514768
11,191033662592,191039164128,5501536,4802112
12,191039221296,191044966240,5744944,3302080
13,191044981152,191049268320,4287168,3088208
14,191049281504,191053356528,4075024,2984528
15,191053407136,191057341056,3933920,3664240
16,191057354576,191062005296,4650720,3215968
17,191062026464,191066221264,4194800,3250592
18,191066234736,191070471856,4237120,3834368
19,191070486480,191075306224,4819744,4659696
20,191075319616,191080965920,5646304,3010800
21,191080979664,191084976720,3997056,3487552
22,191084998224,191089464272,4466048,2771840
23,191089476864,191093236112,3759248,3102592
24,191093249616,191097338704,4089088,3497200
25,191097352112,191101835904,4483792,3195104
26,191101849312,191106031008,4181696,3292064
27,191106044480,191110323072,4278592,3425440
28,191110337872,191114748512,4410640,5457904
29,191114762464,191121206416,6443952,3060016
30,191121221776,191125266432,4044656,2912352
31,191125279984,191129178784,3898800,3529088
32,191129193392,191133707872,4514480,2619584
33,191133720416,191137327456,3607040,2883200
34,191137341200,191141210656,3869456,2802656
35,191141225376,191145013312,3787936,3065920
36,191145025824,191149079232,4053408,3433664
37,191149092240,191153512896,4420656,3220208
38,191153590208,191157733104,4142896,3142160
39,191157746768,191161875264,4128496,3336000
40,191161888912,191166211264,4322352,3273168
41,191166224832,191170484432,4259600,3741520
42,191170497856,191175225952,4728096,3046816
43,191175239856,191179272768,4032912,3077104
44,191179286592,191183349872,4063280,3243728
45,191183362832,191187593600,4230768,3308400
46,191187606688,191191902000,4295312,5150560
47,191191958160,191198052560,6094400,3013984
48,191198065072,191202066544,4001472,2996064
49,191202079264,191206062608,3983344,3349328
50,191206103936,191210411936,4308000,3261920
51,191210450176,191214673856,4223680,3723904
52,191214687568,191219397760,4710192,2935792
53,191219440032,191223333552,3893520,3011408
54,191223346160,191227344960,3998800,3155216
55,191227358384,191231500176,4141792,4475168
56,191231514384,191236975344,5460960,3037840
57,191236989008,191241013184,4024176,3175344
58,191241026624,191245188528,4161904,3576096
59,191245212240,191249764624,4552384,3091856
60,191249778192,191253856480,4078288,3245024
61,191253870096,191258101504,4231408,3978640
62,191258114672,191263080144,4965472,3250112
63,191263092896,191267330256,4237360,4629760
64,191267343536,191272960016,5616480,3105392
65,191272973648,191277065408,4091760,2908640
66,191277078256,191280974048,3895792,3149552
67,191280986528,191285123600,4137072,3175328
68,191285137344,191289298928,4161584,2910816
69,191289312512,191293209744,3897232,3555408
70,191293224160,191297765152,4540992,2943760
71,191297777584,191301708912,3931328,3252384
72,191301722064,191305961296,4239232,3229600
73,191305977264,191310190896,4213632,3016000
74,191310212400,191314206896,3994496,2845232
75,191314220560,191318052128,3831568,2990272
76,191318064880,191322042400,3977520,3086096
77,191322057856,191326128496,4070640,3202576
78,191326142256,191330331072,4188816,3777040
79,191330343440,191335108112,4764672,2879872
80,191335120672,191338987984,3867312,5111264
81,191339010176,191345099248,6089072,3101024
82,191345112576,191349200272,4087696,3121696
83,191349222672,191353321968,4099296,3407888
84,191353335472,191357729856,4394384,3119808
85,191357750864,191361849664,4098800,2913264
86,191361863360,191365762928,3899568,3025792
87,191365776240,191369788720,4012480,3265968
88,191369802352,191374054688,4252336,3238080
89,191374068192,191378292768,4224576,2935008
90,191378306208,191382227776,3921568,2978016
91,191382241344,191386205792,3964448,2817536
92,191386220368,191390023328,3802960,2687584
93,191390036112,191393710912,3674800,5116432
94,191393724608,191399827344,6102736,3948832
95,191399839920,191404776176,4936256,2832448
96,191404789648,191408608624,3818976,3047328
97,191408621328,191412655952,4034624,3014992
98,191412669456,191416670944,4001488,3117088
99,191416684736,191420788032,4103296,3336704
100,191420800480,191425124736,4324256,3508912
101,191425139040,191429633648,4494608,3215648
102,191429647152,191433849296,4202144,3742448
103,191433863856,191438591744,4727888,3620128
104,191438607136,191443211872,4604736,2853680
105,191443224848,191447065552,3840704,3010992
106,191447078288,191451076544,3998256,2939616
107,191451089344,191455016160,3926816,3482032
108,191455028496,191459498192,4469696,3284320
109,191459513312,191463782512,4269200,4213120
110,191463795920,191468995632,5199712,2975952
111,191469009088,191472971584,3962496,3008480
112,191472985456,191476980064,3994608,3212288
113,191476993424,191481192352,4198928,2781424
114,191481206192,191484973776,3767584,3193440
115,191484987248,191489167216,4179968,3018912
116,191489203088,191493186128,3983040,2946848
117,191493208320,191497132976,3924656,3113296
118,191497146688,191501246272,4099584,2988784
119,191501260208,191505235056,3974848,3267984
120,191505251216,191509503040,4251824,3213440
121,191509593568,191513716480,4122912,3230960
122,191513730112,191517947440,4217328,3366624
123,191517960736,191522314064,4353328,3172512
124,191522329104,191526486576,4157472,3995760
125,191526501456,191531482336,4980880,3353488
126,191531495936,191535835824,4339888,4131728
127,191535849200,191540967552,5118352,3287920
128,191540981472,191545255472,4274000,2757536
129,191545268176,191549013008,3744832,3172576
130,191549025408,191553185584,4160176,3065104
131,191553230112,191557250688,4020576,3503216
132,191557279760,191561753904,4474144,2549712
133,191561768400,191565303616,3535216,3346624
134,191565317152,191569650240,4333088,2978192
135,191569670576,191573628432,3957856,3441168
136,191573654496,191578069600,4415104,3195936
137,191578082944,191582265536,4182592,3874192
138,191582314464,191587139728,4825264,3155344
139,191587153296,191591295072,4141776,2790352
140,191591308512,191595085424,3776912,2874688
141,191595098832,191598960112,3861280,4085344
142,191598974304,191604045456,5071152,3684176
143,191604058832,191608729632,4670800,2949984
144,191608742960,191612679616,3936656,3295664
145,191612694528,191616975280,4280752,3093904
146,191616989008,191621069184,4080176,3237472
147,191621083024,191625306656,4223632,3540576
148,191625340720,191629847232,4506512,3246304
149,191629860208,191634093536,4233328,3373296
150,191634107104,191638466832,4359728,3863088
151,191638480448,191643329920,4849472,2924656
152,191643342672,191647254576,3911904,3209920
153,191647268048,191651464496,4196448,3124272
154,191651477856,191655588768,4110912,2890976
155,191655613232,191659479744,3866512,3201680
156,191659493440,191663681424,4187984,3210064
157,191663694816,191667891488,4196672,3869360
158,191667953392,191672760848,4807456,3047472
159,191672774336,191676808320,4033984,2952832
160,191676821648,191680761152,3939504,3554992
161,191680774400,191685316144,4541744,3532576
162,191685329488,191689848720,4519232,3144256
163,191689862400,191693992976,4130576,3021792
164,191694006576,191698014768,4008192,3305568
165,191698056912,191702320336,4263424,3262592
166,191702333824,191706582928,4249104,3859040
167,191706683008,191711441968,4758960,2892352
168,191711455376,191715334320,3878944,3640208
169,191715346576,191719974528,4627952,4024272
170,191719988064,191724998800,5010736,3182000
171,191725012160,191729180800,4168640,3043552
172,191729194224,191733224352,4030128,2908336
173,191733245088,191737132688,3887600,3334640
174,191737146208,191741467328,4321120,2698544
175,191741496064,191745165872,3669808,3037632
176,191745189488,191749203504,4014016,3117312
177,191749217120,191753320816,4103696,2860656
178,191753334160,191757181472,3847312,3188544
179,191757202624,191761370016,4167392,3307808
180,191761449504,191765677824,4228320,3122800
181,191765691568,191769800624,4109056,3050624
182,191769814000,191773851248,4037248,3019008
183,191773873456,191777870256,3996800,3640592
184,191777883840,191782510848,4627008,4194720
185,191782590368,191787705568,5115200,3118736
186,191787718992,191791824304,4105312,4798400
187,191791837856,191797622704,5784848,2997776
188,191797636256,191801620480,3984224,3004944
189,191801634400,191805625424,3991024,3105120
190,191805639056,191809730544,4091488,3042096
191,191809743968,191813772640,4028672,3252288
192,191813786048,191818024928,4238880,3021424
193,191818038736,191822046352,4007616,4290816
194,191822061088,191827337168,5276080,4477840
195,191827350832,191832815008,5464176,2869648
