========================================
Signal Sender Workload (Synchronized)
========================================
Initializing shared memory...
Waiting for speedometer to register...
Found speedometer in shared memory!
Sending START command to speedometer: START: 15;5;20

Running workload signal period for 15 seconds...

Workload signal period completed.
Sending STOP command to speedometer...
Waiting for statistics from speedometer...

Stress workload terminated.
===VMSTAT_START===
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0      0 120984   3564  33200    0    0   102    10  253  215 73 18  8  0  0
 9  0      0 120984   3564  33200    0    0     0     0  513  494 100  0  0  0  0
 9  0      0 120984   3564  33200    0    0     0    48  506  509 100  0  0  0  0
 8  0      0 120984   3564  33200    0    0     0     0  503  510 100  0  0  0  0
 8  0      0 120984   3572  33192    0    0     0   124  511  488 99  1  0  0  0
 8  0      0 120984   3572  33200    0    0     0     0  509  514 100  0  0  0  0
 8  0      0 120984   3572  33200    0    0     0     0  503  508 100  0  0  0  0
 8  0      0 120984   3572  33200    0    0     0     0  507  510 100  0  0  0  0
 9  0      0 120984   3572  33200    0    0     0     0  509  501 100  0  0  0  0
 8  0      0 120984   3572  33200    0    0     0     0  505  514 100  0  0  0  0
 9  0      0 120984   3572  33200    0    0     0     0  505  493 100  0  0  0  0
 9  0      0 120984   3572  33200    0    0     0     0  503  510 100  0  0  0  0
 8  0      0 120984   3572  33200    0    0     0     0  505  509 100  0  0  0  0
 8  0      0 120984   3572  33200    0    0     0     0  506  513 100  0  0  0  0
 8  0      0 120984   3572  33200    0    0     0     0  506  510 100  0  0  0  0
 8  0      0 120984   3572  33200    0    0     0     0  508  492 97  3  0  0  0
 9  0      0 120984   3572  33200    0    0     0     0  516  426 84 16  0  0  0
===VMSTAT_END===
========== SPEEDOMETER RT APPLICATION RESULTS ==========
Test Configuration:
Period: 50.000 ms
Deadline: 5.000 ms
RT Priority: 99 (SCHED_FIFO)
Execution Statistics:
Total cycles: 300
Deadline misses: 3 (1.000%)
Execution Time (μs):
Mean: 508.927
Min: 156.208
Max: 2180.128
50th percentile: 200.016
95th percentile: 1428.160
99th percentile: 1828.640
99.9th percentile: 2180.128
Jitter (μs):
Mean: 2278.729
Min: 1821.264
Max: 5008.576
Response Time (μs):
Mean: 2787.656
Min: 1980.704
Max: 6604.400
50th percentile: 2434.992
95th percentile: 3893.664
99th percentile: 5375.968
99.9th percentile: 6604.400
========================================================
===VMSTAT_START===
(no vmstat data captured)
===VMSTAT_END===
===CSV_START===
cycle,timestamp_s,execution_time_us,jitter_us,response_time_us,deadline_miss
1,0.053121,218.208,3120.768,3338.976,0
2,0.102024,157.616,2024.368,2181.984,0
3,0.152367,1163.552,2367.456,3531.008,0
4,0.202076,157.232,2075.504,2232.736,0
5,0.252405,1361.024,2405.408,3766.432,0
6,0.302013,158.896,2012.704,2171.600,0
7,0.352392,1313.696,2391.600,3705.296,0
8,0.401981,185.808,1981.168,2166.976,0
9,0.452449,1396.960,2448.720,3845.680,0
10,0.502055,172.432,2054.560,2226.992,0
11,0.552303,1227.888,2302.864,3530.752,0
12,0.602188,203.952,2187.520,2391.472,0
13,0.652297,160.240,2296.768,2457.008,0
14,0.702195,215.920,2195.072,2410.992,0
15,0.752398,1329.856,2397.920,3727.776,0
16,0.802229,200.544,2229.408,2429.952,0
17,0.852384,1246.224,2383.984,3630.208,0
18,0.902107,214.768,2107.408,2322.176,0
19,0.952318,158.640,2318.032,2476.672,0
20,1.001885,237.536,1885.360,2122.896,0
21,1.052296,179.472,2295.648,2475.120,0
22,1.102064,175.360,2064.096,2239.456,0
23,1.152436,1401.792,2435.680,3837.472,0
24,1.202038,204.832,2037.536,2242.368,0
25,1.252619,231.136,2619.136,2850.272,0
26,1.302054,169.536,2053.984,2223.520,0
27,1.352548,380.288,2548.288,2928.576,0
28,1.402065,158.432,2065.152,2223.584,0
29,1.452296,158.128,2295.568,2453.696,0
30,1.502010,202.688,2009.568,2212.256,0
31,1.552304,198.816,2303.712,2502.528,0
32,1.602044,196.240,2044.320,2240.560,0
33,1.652299,160.224,2299.472,2459.696,0
34,1.702127,197.360,2127.472,2324.832,0
35,1.752455,1297.424,2455.008,3752.432,0
36,1.801989,156.544,1988.640,2145.184,0
37,1.852398,1232.144,2397.728,3629.872,0
38,1.902035,160.672,2034.912,2195.584,0
39,1.952488,1242.064,2487.504,3729.568,0
40,2.002162,198.880,2162.096,2360.976,0
41,2.052235,204.880,2234.704,2439.584,0
42,2.102039,160.720,2038.928,2199.648,0
43,2.152220,185.136,2220.368,2405.504,0
44,2.201997,158.528,1996.560,2155.088,0
45,2.252453,1332.736,2453.408,3786.144,0
46,2.301927,167.120,1927.136,2094.256,0
47,2.352502,1445.568,2502.224,3947.792,0
48,2.402044,184.096,2043.840,2227.936,0
49,2.452540,254.704,2540.496,2795.200,0
50,2.502056,158.064,2056.416,2214.480,0
51,2.552501,1137.872,2500.752,3638.624,0
52,2.601965,177.472,1965.264,2142.736,0
53,2.652399,1361.456,2399.216,3760.672,0
54,2.702009,182.064,2009.232,2191.296,0
55,2.752404,1784.768,2403.776,4188.544,0
