========================================
net_sender_li (pinger) — Scenario 3 reversed
EB corbos Linux Network Determinism
Metric: Round-Trip Latency (RTL)
========================================
Target:       10.0.1.1:5000
Probes:       2000
Protocol:     UDP
Period:       1 ms
Msg size:     64 B
Flood rate:   0 Mbps
Echo timeout: 10 ms

net_sender_li: SCHED_FIFO OK (priority 90)
Sending HELLO to 10.0.1.1:5000 (protocol=UDP)...
HELLO_ACK received — protocol=UDP
Starting ping-echo loop (2000 probes at 1 ms period)...


========== NET SENDER_LI (PINGER) RESULTS ==========
Probes sent:        2000
Echoes received:    1659
Lost (no echo):      344 (17.200%)
Elapsed:           11.948 s
RTL (us):
  Mean: 6312.794    Std dev: 745.246
  Min:  4692.176    Max:     14662.592
  P50:  6329.104    P95:     7409.712
  P99:  8186.576    P99.9:   12072.928
IAJ (us):
  Mean: 5329.362    Std dev: 688.504
  Min:  3708.720    Max:     8728.912
  P50:  5353.072    P95:     6414.144
  P99:  7081.520    P99.9:   8612.688
===CSV_START===
index,send_time_ns,recv_time_ns,rtl_ns,iaj_ns
0,628426033472,628434280768,8247296,4741824
1,628434588736,628440022592,5433856,6319952
2,628441036096,628447342544,6306448,6285392
3,628447357872,628454627936,7270064,5559520
4,628454680224,628461187456,6507232,6805824
5,628461202608,628468993280,7790672,5087536
6,628469007680,628475080816,6073136,5474128
7,628475094432,628481554944,6460512,7647312
8,628481569088,628490202256,8633168,4639584
9,628490216896,628495841840,5624944,6302224
10,628495877664,628503144064,7266400,5661360
11,628503158000,628509805424,6647424,6356992
12,628509818864,628517162416,7343552,5005872
13,628517176576,628523168288,5991712,5509328
14,628523182240,628529677616,6495376,4453328
15,628529692784,628535130944,5438160,3906240
16,628535144288,628540037184,4892896,4999616
17,628540050320,628546036800,5986480,6057696
18,628546049968,628553094496,7044528,5192256
19,628553107952,628559286752,6178800,6911248
20,628559301184,628567198000,7896816,4804208
21,628567211792,628573002208,5790416,5273728
22,628573017648,628579275936,6258288,6084528
23,628579290576,628586360464,7069888,4693840
24,628586375120,628592054304,5679184,6623024
25,628592068976,628599677328,7608352,7203584
26,628599694336,628607880912,8186576,6747600
27,628607896224,628615628512,7732288,5324496
28,628615678944,628621953008,6274064,6265984
29,628621971104,628629218992,7247888,5479152
30,628629275008,628635698144,6423136,6104608
31,628635713232,628642802752,7089520,5299424
32,628642817056,628649102176,6285120,5170576
33,628649116432,628655272752,6156320,5485280
34,628655289488,628661758032,6468544,4963152
35,628661771952,628667721184,5949232,5668176
36,628667735168,628674389360,6654192,4642208
37,628674403248,628680031568,5628320,5381904
38,628680045408,628686413472,6368064,5652080
39,628686547248,628693065552,6518304,4759552
40,628693082704,628698825104,5742400,6377568
41,628698839648,628706202672,7363024,4493024
42,628706216944,628711695696,5478752,6168912
43,628711710192,628718864608,7154416,6523248
44,628718879488,628726387856,7508368,5794656
45,628726402832,628733182512,6779680,5515376
46,628733197120,628739697888,6500768,5432112
47,628739712128,628746130000,6417872,5919584
48,628746144096,628753049584,6905488,5015040
49,628753063968,628759064624,6000656,5981776
50,628759078688,628766046400,6967712,4349888
51,628766079232,628771396288,5317056,5504864
52,628771531408,628777901152,6369744,4796960
53,628777914912,628783698112,5783200,5659952
54,628783712288,628790358064,6645776,4157424
55,628790372048,628795515488,5143440,5470432
56,628795568016,628801985920,6417904,4397792
57,628802000064,628807383712,5383648,5617728
58,628807397712,628814001440,6603728,5969104
59,628814015376,628820970544,6955168,4837200
60,628820987216,628826807744,5820528,6608928
61,628826821696,628834416672,7594976,5748912
62,628834618784,628841165584,6546800,4932816
63,628841200848,628847098400,5897552,5902208
64,628847112192,628854000608,6888416,4810256
65,628854014896,628859810864,5795968,5885072
66,628859824768,628866695936,6871168,4088864
67,628866709872,628871784800,5074928,5531904
68,628871800080,628878316704,6516624,4415280
69,628878330608,628883731984,5401376,5571232
70,628883746032,628890303216,6557184,4422864
71,628890317296,628895726080,5408784,6163520
72,628895740208,628902889600,7149392,5903264
73,628902903616,628909792864,6889248,4724400
74,628909806800,628915517264,5710464,5879312
75,628915585200,628922396576,6811376,6077040
76,628922410560,628929473616,7063056,4999696
77,628929585008,628935473312,5888304,6119600
78,628935582304,628942592912,7010608,4476800
79,628942609040,628948069712,5460672,5737120
80,628948120976,628954806832,6685856,5243536
81,628954820896,628961050368,6229472,5009600
82,628961064736,628967059968,5995232,4956320
83,628967073984,628973016288,5942304,4827904
84,628973030464,628978844192,5813728,5722288
85,628978858272,628985566480,6708208,4428192
86,628985580592,628990994672,5414080,5085152
87,628991008496,628997079824,6071328,4727536
88,628997127248,629002807360,5680112,5253216
89,629002821424,629009060576,6239152,4559536
90,629009074496,629014620112,5545616,6423696
91,629014634096,629022043808,7409712,4301552
92,629022058112,629027345360,5287248,5750256
93,629027385632,629034095616,6709984,4950288
94,629034109712,629040045904,5936192,5667536
95,629040060240,629046713440,6653200,4260176
96,629046727808,629051973616,5245808,5622192
97,629051989856,629058595808,6605952,4213984
98,629058610000,629063809792,5199792,5346272
99,629063823968,629070156064,6332096,4657840
100,629070170096,629075813904,5643808,5461600
101,629075829536,629082275504,6445968,5711856
102,629082291168,629088987360,6696192,4549376
103,629089010144,629094536736,5526592,4380640
104,629094562464,629099917376,5354912,5627472
105,629099969552,629106544848,6575296,4443680
106,629106560880,629111988528,5427648,6002896
107,629112002736,629118991424,6988688,5818640
108,629119005760,629125810064,6804304,5239952
109,629125824368,629132050016,6225648,5876768
110,629132064000,629138926784,6862784,5977328
111,629138977984,629145904112,6926128,4483040
112,629145918144,629151387152,5469008,6158304
113,629151401040,629158545456,7144416,4501792
114,629158649920,629164047248,5397328,5570352
115,629164823376,629170617600,5794224,4453184
116,629170631520,629176070784,5439264,5711472
117,629176967184,629182782256,5815072,4190080
118,629182796224,629187972336,5176112,5722464
119,629187986784,629194694800,6708016,4172848
120,629194708832,629199867648,5158816,5889712
121,629199881696,629206757360,6875664,4103088
122,629206771312,629211860448,5089136,5536656
123,629211874496,629218397104,6522608,6159792
124,629218411424,629225556896,7145472,5148272
125,629225629472,629231705168,6075696,6024384
126,629231719040,629238729552,7010512,6581408
127,629238743792,629246310960,7567168,4513136
128,629246325136,629251824096,5498960,5870688
129,629251838064,629258694784,6856720,4313920
130,629258710576,629264008704,5298128,5609088
