HI_NET_PING_START run=27
Probes: 2000  |  Protocol: UDP  |  Period: 1 ms  |  Msg: 64 B
hi_net_ping: sending HELLO to 127.0.0.1:5002 (protocol=UDP)...
[echo] HELLO — protocol=UDP  n_probes=2000
hi_net_ping: HELLO_ACK received
[echo] HELLO_ACK sent
hi_net_ping: starting ping-echo loop (2000 probes at 1 ms)...
[echo] run #27 — echoing probes
========== HI_NET_PING RESULTS ==========
Probes sent:        2000
Echoes received:     192
Lost (no echo):     1810 (90.500%)
RTL (us):
Mean: 3903.721    Std dev: 1478.448
Min:  2061.424    Max:     17319.200
P50:  3665.504    P95:     5390.960
P99:  15475.904    P99.9:   17319.200
IAJ (us):
Mean: 3228.723    Std dev: 1064.810
Min:  1419.712    Max:     14124.416
P50:  3029.392    P95:     4660.768
P99:  7646.016    P99.9:   14124.416
===CSV_START===
index,rtl_ns,iaj_ns
0,4269568,2806688
1,3513696,2776272
2,3399536,3795856
3,4387056,4168624
4,4662624,3149808
5,3744336,3035232
6,3695344,3154864
7,3810400,4121824
8,3987536,3814288
9,4561344,3039296
10,3660992,2787024
11,3387680,2958592
12,3510848,3293408
13,3737680,2899696
14,3516944,14124416
15,7776224,2473632
16,3177904,4275488
17,4547264,3321376
18,3898912,3650304
19,15475904,3593808
20,4298016,3269008
21,3564176,3487248
22,3875760,3636864
23,4125392,3160000
24,4287024,3335024
25,3808816,2995488
26,4007056,3245440
27,3750512,2874960
28,3977760,3693856
29,3562400,2561168
30,4419392,2982064
31,3237056,2704544
32,3652048,3255616
33,3347248,2895088
34,3954320,2617584
35,3516176,3215968
36,3266496,3172944
37,3881664,3002144
38,3835200,2661152
39,3669408,3000528
40,3312144,3156336
41,3753760,3042656
42,3900608,2962512
43,3716704,6593328
44,3653312,3737136
45,7273584,3029392
46,4423120,2985696
47,3689792,2528944
48,3536224,2913056
49,3119952,3014704
50,3659408,3690336
51,3762096,2318048
52,4437232,3680640
53,3014928,2587888
54,4424656,2764624
55,3215440,3079696
56,3473888,2755328
57,3775968,3163056
58,3466160,3497648
59,3837888,2796080
60,4169984,2920816
61,3450816,2622384
62,3555328,3352112
63,3314688,3246736
64,4075904,2644064
65,3891488,3276272
66,3231168,3002688
67,3974864,3516128
68,3660784,2685408
69,4164672,2745440
70,3402352,2333840
71,3307824,4744016
72,2997216,5260016
73,5390960,3020048
74,5747904,2342544
75,3607472,2824416
76,3089088,3254400
77,3473168,2911168
78,3926208,2872464
79,3583056,2720800
80,3569792,3098224
81,3408320,3338592
82,3700544,2804080
83,3971568,2664384
84,3503536,3132080
85,3319984,3478736
86,3634192,2490416
87,4087680,3167568
88,3159056,1419712
89,3776080,2916624
90,2061424,2758896
91,3411376,2666400
92,3488432,2612656
93,3305520,2688368
94,3276512,3028816
95,3374768,3792048
96,3674048,2711280
97,4453248,2793744
98,3262896,2837632
99,3438464,3127600
100,3466848,2864800
101,3814704,2940656
102,3591936,2901376
103,3608448,2885344
104,3646128,3255888
105,3568704,3043040
106,3876176,2822272
107,3770336,3137040
108,3497520,3540416
109,3815232,2994320
110,4285888,3165824
111,3471248,5683520
112,3754976,3193376
113,3795216,3156384
114,3720720,2992960
115,3717520,2872576
116,3639616,3280320
117,3537552,3220320
118,3960976,3342368
119,3892864,2725776
120,4047664,2062784
121,3379760,5353888
122,2661888,2854864
123,17319200,2807552
124,6010496,3480192
125,3507136,3414464
126,3411760,3269840
127,4104592,2984992
128,3921360,3034624
129,3984208,3074320
130,3665504,2971872
131,3743856,2883648
132,3750688,2922784
133,3704496,3415744
134,3574912,3397248
135,3636304,2831696
136,4098032,2516192
137,4023184,3763360
138,3375536,2866672
139,3011088,2367760
140,4435888,2931264
141,3438400,3224576
142,2988160,2988256
143,3645296,2789104
144,3969744,7646016
145,3665664,5366368
146,3461392,4089936
147,8325616,4456368
148,5828928,4715568
149,4816176,4660768
150,5182672,3109872
151,5427088,3098768
152,4698464,3578432
153,3793888,2641536
154,3441488,3092176
155,4035056,3110160
156,2804416,3146800
157,2973600,3818752
158,3725760,3506064
159,3185248,2649760
160,3933232,3219792
161,3978592,2535728
162,3285728,3205856
163,3845888,2501056
164,3276080,2354240
165,3629360,3202384
166,3067168,3021696
167,3031312,2933984
168,3041760,3855312
169,3075200,2314640
170,3060736,3883408
171,3731456,3073152
172,2958192,2620208
173,3872640,3127536
174,3738144,2993760
175,3327504,2947376
176,3654752,2850960
177,3626832,2545936
178,3595088,3609728
179,3525280,2963184
180,3089920,2278192
181,3764896,3773184
182,3593888,3067440
183,2918512,2684416
184,3820512,2545712
185,3692832,3851168
186,3279632,2587264
187,3260256,2494752
188,3912560,3144992
189,3234288,3551856
190,3180928,3013792
191,3207088,3489552
===CSV_END===
=========================================
HI_NET_PING_DONE run=27
