HI_NET_PING_START run=24
Probes: 2000  |  Protocol: UDP  |  Period: 1 ms  |  Msg: 64 B
hi_net_ping: sending HELLO to 127.0.0.1:5002 (protocol=UDP)...
[echo] HELLO — protocol=UDP  n_probes=2000
[echo] HELLO_ACK sent
hi_net_ping: HELLO_ACK received
hi_net_ping: starting ping-echo loop (2000 probes at 1 ms)...
[echo] run #24 — echoing probes
========== HI_NET_PING RESULTS ==========
Probes sent:        2000
Echoes received:     968
Lost (no echo):     1040 (52.000%)
RTL (us):
Mean: 3770.677    Std dev: 1201.897
Min:  2363.936    Max:     19518.112
P50:  3614.016    P95:     4865.776
P99:  8403.984    P99.9:   19518.112
IAJ (us):
Mean: 3130.976    Std dev: 958.579
Min:  1647.760    Max:     19459.040
P50:  2988.480    P95:     4286.640
P99:  6220.512    P99.9:   19459.040
===CSV_START===
index,rtl_ns,iaj_ns
0,12175696,3863568
1,4521536,5745680
2,6222528,4632672
3,5287008,3172416
4,3885472,3140672
5,3763712,3212944
6,3838304,3726240
7,3540848,2386016
8,3079936,3237648
9,3381488,2972576
10,3163584,5126560
11,4719104,4509760
12,5238400,4659920
13,4291088,2772144
14,3497264,2542416
15,3249488,2827024
16,3428864,2584432
17,3312112,3704224
18,3663536,2818528
19,3464320,3506400
20,4173456,2867744
21,3607328,2947072
22,3622160,3090016
23,3785680,2376448
24,3076656,2635568
25,3304608,3640256
26,3741952,7737072
27,8403984,2951744
28,3370864,4443312
29,5107504,3729888
30,4233312,12098400
31,3260224,3449248
32,4006960,3009744
33,3244800,2887216
34,3528800,2619520
35,3221840,7999056
36,18700112,7485008
37,6277792,4100608
38,6913008,3020896
39,3914160,3449328
40,3705056,2445744
41,4090128,2576944
42,3086176,2459424
43,3314240,2300528
44,3139312,2509312
45,3041248,2673248
46,3089664,3950272
47,2865552,2111440
48,3986576,2938752
49,2736240,3026624
50,3049728,3177440
51,3137184,3991744
52,3357872,3342928
53,3965136,2633424
54,3999056,3030208
55,3343792,3424480
56,3664080,3972480
57,3952416,2838608
58,4295040,3269552
59,3532720,2945920
60,3985360,2593968
61,3658864,3099136
62,3228688,2943280
63,3732176,3371088
64,3571216,2980944
65,4005504,3008960
66,3601840,2965936
67,3734928,3563408
68,3583424,2910304
69,4289648,2636688
70,3497504,2882752
71,3230016,3046944
72,3542448,2350448
73,3769584,3269968
74,2990656,3273920
75,3881376,3527152
76,3946032,2571968
77,4176288,2679088
78,3188688,3200384
79,3403312,3521600
80,3871280,2777200
81,4192992,2735344
82,3320592,3010512
83,3364480,3194736
84,3708080,2656464
85,3896368,3172784
86,3370304,3052160
87,3896400,3167952
88,3756464,12150448
89,3893648,4612768
90,5490656,3673008
91,5194384,3422768
92,4371104,3000672
93,4147280,3367648
94,3747120,2831392
95,3987264,2984432
96,3338560,2827632
97,3565440,2561920
98,3416640,3123888
99,3124080,3588736
100,3792656,2642544
101,4248704,3170848
102,3240048,3469712
103,3828832,2764176
104,4071088,3018400
105,3415872,2703168
106,3548960,2678032
107,3244560,3104048
108,3267360,3357040
109,3800880,2647232
110,4055024,3013744
111,3215984,3076416
112,3709536,3018432
113,3759984,3411632
114,3667888,2918768
115,4066448,2669424
116,3404800,3101872
117,3263232,2701984
118,3757632,2984784
119,3286080,3135344
120,3727056,3004656
121,3794704,3798496
122,3689648,3395888
123,4501552,4228672
124,4044656,3320016
125,4739696,2941872
126,3882608,2751776
127,3583968,2846432
128,3379072,3774768
129,3450336,3062352
130,4366832,2945424
131,3732448,2845936
132,3490576,2940032
133,3493264,2429568
134,3656768,3803920
135,3094128,2768720
136,4396000,2600624
137,3431712,3404720
138,3304432,2509744
139,3987136,3679776
140,3209520,2518240
141,4233792,2865552
142,3235792,3460800
143,3344240,2253408
144,3951904,2604624
145,2997312,3500400
146,3248640,4417424
147,3631344,3693328
148,5000160,4516000
149,4308896,4818544
150,5095936,4248496
151,4793568,2580784
152,4948752,2543248
153,3266672,3157008
154,3106832,2795712
155,3881824,4089088
156,3521296,1926128
157,4757184,1878304
158,2594096,2598496
159,2604976,3993872
160,2722288,2763712
161,3421936,3262032
162,3386448,3497376
163,3853440,3615808
164,4023680,2781136
165,4277280,2257648
166,3317648,3129376
167,2890304,3116384
168,3820816,2898016
169,3832800,3499072
170,3622608,2837408
171,4212416,2391232
172,3502672,2788224
173,3056688,3127328
174,3405696,3042272
175,3613408,3327472
176,3693456,3095008
177,3880416,2910192
178,3808496,3284608
179,3633936,2956752
180,4009728,2915936
181,3679904,3024656
182,3641488,2899568
183,3689952,3007584
184,3571808,2880288
185,3752880,2549840
186,3626288,2422800
187,3257232,2545216
188,3099984,2488448
189,3186768,3774960
190,2979616,2943712
191,3863440,3151392
192,3522864,2812176
193,3746688,2723072
194,3429504,2284816
195,3265504,3953968
196,3009392,3180016
197,3932432,3173712
198,3723760,3497456
199,3766032,2778528
200,4168192,3801552
201,3522832,2363984
202,4373904,1985408
203,3057232,4359776
204,2729424,3023088
205,5105696,3303056
206,3683168,2061808
207,3979056,3813296
208,2793712,1677024
209,4565712,3355712
210,2430880,19459040
211,4082368,5895936
212,8258208,5640672
213,5462960,5670896
214,5714720,4282864
215,6346928,3523920
216,4788032,3409232
217,4184736,3715936
218,3998208,2834928
219,3586320,3214656
220,3325264,2902816
221,3841696,2822032
222,3337232,4524064
223,3358816,4246960
224,5246608,3701600
225,4884032,4345056
226,4040240,2423296
227,4429392,3001600
228,3129136,2721952
229,3518464,3302784
230,3235136,3273904
231,3989008,3207296
232,3923712,5137952
233,3858784,3366272
234,5826016,3120480
235,3992544,3913248
236,3110608,2730416
237,3897104,2004768
238,3369728,2071968
239,2729616,3340880
240,2765920,2809088
241,4065920,2374592
242,3448240,2961424
243,3005680,2801392
244,3704128,2845872
245,3437168,3449696
246,3571664,3082736
247,4062096,3097728
248,3815344,2990448
249,3840992,2732736
250,3692576,3267808
251,3429360,2892352
252,3885248,4043616
253,3574000,2684704
254,4785584,2988464
255,3319856,2170256
256,3553984,2821696
257,2874448,2973264
258,3534112,2736320
259,3618112,2587872
260,3411888,2824720
261,3285696,2929664
262,3448512,1905216
263,3574832,2550352
264,2433760,2896144
265,3296368,2861392
266,3641824,3028032
267,3590656,3636352
268,3668080,2585648
269,4310736,2960864
270,2754960,3424160
271,3626720,3224288
272,4046752,3573632
273,3839680,3053808
274,3768640,3195536
275,3757312,2676912
276,3853584,3028768
277,3338496,2661408
278,3673488,3420096
279,3334896,3063424
280,3354464,3245344
281,3714208,2442496
282,3891728,2391472
283,3097664,3774864
284,3041008,3031472
285,3878752,2289328
