HI_NET_PING_START run=6
Probes: 2000  |  Protocol: UDP  |  Period: 1 ms  |  Msg: 64 B
hi_net_ping: sending HELLO to 127.0.0.1:5002 (protocol=UDP)...
[echo] HELLO — protocol=UDP  n_probes=2000
hi_net_ping: HELLO_ACK received
[echo] HELLO_ACK sent
hi_net_ping: starting ping-echo loop (2000 probes at 1 ms)...
[echo] run #6 — echoing probes
========== HI_NET_PING RESULTS ==========
Probes sent:        2000
Echoes received:    1198
Lost (no echo):      807 (40.350%)
RTL (us):
Mean: 3781.469    Std dev: 948.467
Min:  2298.688    Max:     17990.112
P50:  3648.752    P95:     4981.424
P99:  6830.512    P99.9:   15081.136
IAJ (us):
Mean: 3157.878    Std dev: 807.641
Min:  1556.416    Max:     17062.400
P50:  2999.024    P95:     4364.896
P99:  6320.064    P99.9:   9927.712
===CSV_START===
index,rtl_ns,iaj_ns
0,9903216,5017712
1,5600464,5174608
2,13669088,6245392
3,5861920,3414816
4,6850592,3113616
5,3983104,2443680
6,3795600,4394256
7,3129184,3219424
8,4955760,2953296
9,3850640,3458208
10,3654720,2413296
11,4149424,3149840
12,2943536,3010672
13,3839200,2815088
14,3730816,3067056
15,3501168,2921328
16,3733232,3118768
17,3636480,3266416
18,3801840,2422704
19,3915184,3003632
20,3138608,3316640
21,3682560,2864608
22,3984288,2979392
23,3578912,2975360
24,3674752,3858672
25,3641472,2829952
26,4506512,2600064
27,3354608,2828640
28,3213392,3712720
29,3569360,2557200
30,4416320,2526304
31,3201600,2833232
32,3186992,3159536
33,3504720,2809872
34,3812448,2927856
35,3480192,2989888
36,3523360,2377216
37,3598640,2395696
38,2965536,2314000
39,3061072,2949184
40,2980320,3343360
41,3020080,3683920
42,3425040,2489392
43,3650512,3947408
44,3113728,2552832
45,4063040,3754320
46,3247456,6128688
47,4337328,3145840
48,6830512,3489744
49,3669840,2516768
50,4096368,3090464
51,3187072,3129312
52,3645280,3136464
53,3805248,2546784
54,3815136,2396992
55,3213952,3714944
56,2977792,2900288
57,3825312,3074160
58,3528256,4482064
59,3675936,4551840
60,5035632,4015792
61,5263136,3813056
62,4161008,3256560
63,4365680,3587872
64,3760400,2890000
65,4321936,2650464
66,3467888,3264624
67,3302896,3085088
68,3920720,3253040
69,3752656,3133728
70,3915360,1929888
71,3691328,3375152
72,2468144,3386896
73,3876816,2612160
74,4040640,3151968
75,3194400,3187248
76,3837584,2572544
77,3859504,2905888
78,3203872,2741344
79,3539888,3429088
80,3352432,3220192
81,4009488,3163200
82,3884304,3190624
83,3854144,3073760
84,3841840,2666736
85,3666000,2985872
86,3274016,2999024
87,3639936,2987792
88,3661344,2719312
89,3652208,3339952
90,3422768,4386192
91,3962992,4124928
92,5025264,2730944
93,4160688,3496736
94,3334736,2460496
95,3901648,3356176
96,3125984,3228288
97,3971920,4280992
98,3836880,2877472
99,4986000,3616176
100,3517168,2697968
101,4297392,2724944
102,3292576,3050784
103,3407072,2851296
104,3760944,3458848
105,3480240,2856608
106,4165168,2622912
107,3367344,2696576
108,3255088,1675280
109,3426288,3807008
110,2407760,2679344
111,4540160,2623136
112,3311456,3028272
113,3268864,3338816
114,3661584,2916864
115,3917232,2783216
116,3564768,2780912
117,3340512,3305824
118,3375536,2907008
119,3934864,2790176
120,3491312,2976032
121,3305184,2959520
122,3608656,2664544
123,3671920,3723216
124,3373552,2778240
125,3833200,2905376
126,3382048,3346048
127,3419056,3254960
128,3875312,3145136
129,3853776,2759968
130,3845744,2648384
131,3480208,2945744
132,3306960,3506224
133,3529056,2635104
134,4067232,2668480
135,3322496,2996928
136,3265312,3174768
137,3554400,3505184
138,3842944,2639968
139,4078544,2861376
140,3339168,3570400
141,3463024,2803760
142,4139952,2594096
143,3534432,3165888
144,3266064,2967056
145,3712080,3604432
146,3522896,2770144
147,4227200,3210896
148,3511040,2904272
149,3944768,2871072
150,3585504,3020672
151,3433152,2605200
152,3653280,3035088
153,3304128,3281312
154,3668608,2979504
155,3901392,3099488
156,3621648,2657776
157,3792448,3017584
158,3322080,2753632
159,3537584,3982784
160,3316064,2820880
161,4493280,2770416
162,3449344,2966512
163,3428336,2828976
164,3631520,2701664
165,3551920,3314672
166,3239984,2757568
167,3807568,2858752
168,3435584,3150944
169,3278368,3680176
170,3688272,2927696
171,4255472,2958864
172,3593376,2730032
173,3658336,2968944
174,3413376,3427664
175,3511680,2932304
176,4008320,2877856
177,3582896,2786896
178,3589440,2564880
179,3510432,3433056
180,3234176,3205120
181,3884224,3192752
182,3870720,2574816
183,3880352,2577456
184,3192560,3186832
185,3217408,3826400
186,3806496,3162416
187,4470624,3272640
188,3790528,3086896
189,3936416,3175904
190,3770736,3526672
191,3857632,4790064
192,4208304,3487776
193,5223776,4506240
194,4141216,2044624
195,4801120,4134096
196,2549840,2487680
197,4512128,2968816
198,3077664,3915456
199,3666656,2659504
200,4650992,2820272
201,3343120,2715696
202,3301056,3116944
203,3299680,3015248
204,3817088,2835216
205,3680320,3693776
206,3417760,3389200
207,4372720,3232752
208,3993296,3178176
209,3849040,3933168
210,3734944,3185792
211,3831664,3100240
212,3752592,2488144
213,3713904,3490080
214,3127280,3506016
215,4040464,2918896
216,4175408,2851872
217,3513472,2911936
218,3492048,2577072
219,3564016,4446400
220,3264624,2683696
221,10297232,3427248
222,4938736,4486624
223,3254576,3365072
224,4006496,6320064
225,5095072,2999280
226,3933056,3419552
227,6801536,3177664
228,3704896,2997472
229,4131856,2578400
230,3820592,5505392
231,3506928,3701968
232,3101456,3396272
233,6235248,3283872
234,4221744,2999264
235,4032784,3176592
236,3838112,2945040
237,3658288,2877696
238,3839904,3294336
239,3565856,2524944
240,3531600,4260912
241,3954976,2794656
242,3167616,2671696
243,4876480,2587312
244,3468352,9927712
245,3357216,3079392
246,3105616,3008736
247,3732048,2866912
248,3719872,2988528
249,3642496,2718464
250,3355280,2966576
251,3604160,2596752
252,3403696,3212080
253,3574448,3224144
254,3202480,2677504
255,3780464,3345664
256,3814992,2852080
257,3312352,5769728
258,3904528,8147184
259,3526960,5509600
260,6307840,4475056
261,5177776,2742352
262,5842736,3364304
263,5137392,3461648
264,3366560,2691392
265,4084768,2955184
266,4050592,2823504
267,3394512,2821056
268,3561632,3433840
269,3394592,2676048
270,3298912,3611856
271,3859824,2603232
272,3322080,2683376
273,4218496,3230544
274,3287232,2870688
275,3300464,2839936
276,3886896,3409712
277,3374768,2717648
278,3321968,2893328
279,3923904,3861216
280,3356656,2872016
281,3474256,2969616
282,4502992,2902816
283,3529136,2540688
284,3575728,2912880
285,3559168,3158400
286,3228880,3006752
287,3425616,3610064
288,3803424,17062400
289,3597056,5953584
290,4209040,2200816
291,5866400,4364896
292,6659888,3175680
293,2365488,2688560
294,4641040,3194576
295,3844816,3035360
296,3422624,3465968
297,3929648,5011728
298,3661232,2803216
299,4103024,3067136
300,5470960,2842944
301,3383952,3005408
302,3679024,2688992
303,3416624,2589952
304,3676512,3431872
305,3365696,4059968
306,3209808,3923808
307,4013648,2900912
308,4726800,1776320
309,4569840,3096560
310,3573392,3127200
311,2338768,2976272
312,3599200,3313312
313,3667952,3136448
314,3545952,3011776
315,3913744,3568160
316,3775600,2985248
317,3708928,2700656
318,4240304,2744208
319,3513216,2847344
320,3269664,3431312
321,3326576,2581856
322,3510896,3172176
323,4124304,2935808
324,3170688,3186176
325,3912400,2891360
326,3596896,3503760
327,3868640,2529184
328,3486720,3125360
329,4136256,2548112
330,3099312,2994832
331,3782400,3232368
332,3173024,3056592
333,3661360,3041360
334,3900496,2809056
335,3759920,3072736
336,3686496,3481312
337,3469856,2901632
338,3805248,2635712
339,4169120,3370608
340,3421728,1911632
341,3229280,3151056
342,3990752,3516208
343,2508688,3025376
344,3664992,3272864
345,4038800,2793952
346,3725520,3649776
347,3952752,2577744
348,3369088,2714480
349,4304192,2922128
350,3208720,3234448
351,3309008,3622496
352,3619264,2678352
353,3969696,2666544
354,4188752,3875472
355,3337920,4612672
356,3199952,3200288
357,4534400,3004896
358,5279088,2634096
359,3777472,2925376
360,3693840,3667888
361,3318496,2785024
362,3421424,3123328
363,4171872,2717136
364,3412480,3368784
365,3766288,2534368
366,3403744,3146608
367,4001872,3259056
368,3205824,2389552
369,3702176,7420368
370,3934320,2996592
371,3073664,2751200
372,7944976,3147696
373,3517504,2483744
374,3441408,3297328
375,3721808,3354576
376,3191648,2991952
377,3961712,2952544
378,3865168,3305088
379,3688304,2526592
380,3585952,3468112
381,3956096,3393184
382,3265360,3353376
383,4175056,3289280
384,4123376,3360016
385,4000320,2940272
386,3986400,2764144
387,4102272,3148208
388,3416896,3014256
389,3398272,3061728
390,3813712,2820192
391,3581840,2539888
392,3660192,2990464
393,3368432,2821072
394,3196480,3613520
395,3656592,3031184
396,3516448,2822320
397,4162688,3351488
398,3681536,3584832
399,3440576,3745152
400,4019264,3897936
401,4186624,2868368
402,4330752,3212192
403,3922896,2919200
404,3487920,2898720
405,3855760,3266032
406,3601232,2970128
407,3479632,2897264
408,3817424,2779280
409,3586304,3624560
410,3511952,2779600
411,3442496,3726864
412,4228304,4097600
413,3483376,3022160
414,4394816,3037296
415,4681008,2808480
416,3642800,2707456
417,3578288,2808720
418,3431616,2785760
419,3174912,3357904
420,3402496,2634112
421,3494496,5713392
422,4016960,2776208
423,3291024,3719616
424,6381648,2447936
425,3303152,3182736
426,4349984,2619744
427,3118992,3415568
428,3738816,2789872
429,3279440,3172848
430,4020880,3178208
431,3475376,2610768
432,3674208,3157008
433,3831456,2746160
434,3292480,2828048
435,3767920,2642160
436,3338480,6029952
437,3332672,3815696
438,3280736,6989840
439,6006032,5359216
440,4467120,3885776
441,7042752,3721136
442,5384368,4669984
443,4594032,4003264
444,4421024,3706544
445,4598096,2954000
446,4659328,4685520
447,3953248,4098992
448,3573248,3644352
449,5312288,4420544
450,4756832,3852768
451,4280592,4858256
452,4991712,2989024
453,3869584,4037216
454,5553072,4249472
455,3490160,7190480
456,4676960,4678416
457,4146496,3139008
458,7845936,4808912
459,5352320,5931728
460,3811408,5621040
461,5459904,3185840
462,6562592,3121472
463,5136816,3519664
464,3598928,3139072
465,3855536,4276800
466,4229632,3724160
467,3778656,2875376
468,4822800,2702736
469,4279136,4096352
470,3428928,4023600
471,3320096,5260064
472,4742384,3974192
473,4627120,2808592
474,5947040,3752272
475,4671808,3489360
476,3426480,4891888
477,4412416,3060272
478,4041552,2995088
479,5511008,2883296
480,3731840,2530976
481,3623136,3678272
482,3527504,2867392
483,3213008,3328432
484,4126624,3495504
485,3440384,3986288
486,3986640,3259328
487,3840352,3535952
488,4640304,4067184
489,3875824,2764416
490,4142304,2944800
491,4015440,3212672
492,3407296,3072208
493,3422464,2746016
494,3605312,3033664
495,3676320,3370224
496,3378512,2497792
497,3611248,3243568
498,3952848,3567968
499,3184336,2665552
500,3823024,2817088
501,4163984,2766192
502,3318432,3362368
503,3475536,2709776
504,3357920,3563856
505,3904224,2460288
506,3363536,3305056
507,4063184,2811632
508,3159056,3348480
509,3743936,2542016
510,3483552,2842336
511,3905248,3687056
512,3281312,2983936
513,3341824,2841184
514,4193904,2906528
515,3627280,2569040
516,3532736,3451680
517,3591792,3316240
518,3203536,2702384
519,3919104,2994416
520,3969760,2784496
521,3349152,2613728
522,3613392,2501712
523,3445712,3841504
524,3146528,3233504
525,3206128,3536704
526,3839408,3487968
527,3792688,3213968
528,4170480,3488720
529,4106176,2625920
530,3880288,2527136
531,4172256,3281440
532,3163872,3519792
533,3174544,2873792
534,3901632,3685824
535,4247568,5512528
536,3456560,6623728
537,4296544,6356176
538,17990112,3275664
539,6024880,4249488
540,5238384,3932656
541,4042240,2769728
542,3942656,2942336
543,3330896,2331664
544,4510816,3442624
545,3403840,2851488
546,3580368,3090160
547,2994688,2705760
548,3962592,3042160
549,3478240,4045040
550,3712768,3333312
551,3333568,3766512
552,3651984,2742560
553,4693520,2776880
554,3885664,2708192
555,4432752,3290832
556,3332512,2642368
557,3398144,3106208
558,3374288,3203168
559,3958208,3511968
560,3279152,3016848
561,3734384,2891488
562,3889744,2905344
563,4179408,2631008
564,3570816,2746032
565,3505792,3564432
566,3431200,2742176
567,3221840,2920080
568,3422880,2934800
569,4212672,3344304
570,3412864,2837312
571,3605264,2809824
572,3611120,3025664
573,3995664,3211712
574,3462192,2799568
575,3450976,3154352
576,3737504,3806496
577,3886656,2714448
578,3461280,2910432
579,3823568,3198592
580,4427264,2828688
581,3302704,3066384
582,3499520,2702544
583,3706112,1927136
584,3457040,2855072
585,3615120,2818528
586,3307232,3099088
587,2565408,2502128
588,3330896,3442224
589,3472528,2606144
590,3814640,2611024
591,3205152,2213600
592,3852368,3049200
593,3219872,1774816
594,3213696,4234480
595,2927296,3252848
596,3763568,3964736
597,2510608,2648368
598,3965344,2805504
599,2983504,2629824
600,4088576,3626192
601,3293664,3045600
602,3360864,2756512
603,3297648,3369664
604,3790496,2913728
605,3661056,3096656
606,3328816,2742448
607,3928256,3162832
608,3590048,3679968
609,3703520,2677152
610,3337360,2803312
611,3825536,3410976
612,4317552,2418560
613,3357264,2987776
614,3455664,3503552
615,3979488,2501952
616,3152784,3003200
617,3389648,3004016
618,3993904,3082336
619,3187616,1979248
620,3648688,1697936
621,3676256,3051552
622,3760464,3190752
623,2566128,2568416
624,2433744,2941248
625,3787168,3010304
626,3701808,3410864
627,3189584,2548832
628,3673616,2935600
629,3650976,2906096
630,4067536,3184368
631,3150784,3360976
632,3635504,3254320
633,3639968,3696304
634,3867664,6444480
635,4015680,5048080
636,3859696,4358864
637,4259664,3366896
638,5629952,3863232
639,5676912,3307280
640,5021552,4021024
641,3533296,4223072
642,4577888,3364752
643,4018368,3120320
644,4041280,3735600
645,4817264,4598112
646,4090576,4385008
647,3485552,4442976
648,4363280,6851936
649,5243712,4312048
650,5046784,4609136
651,4911696,3224432
652,6789984,2543776
653,3979552,2666816
654,5255808,3118144
655,3872720,3281024
656,3097392,2833152
657,3367856,2758416
658,3831152,3085152
659,4011392,3457024
660,3543744,3059648
661,3485376,2554496
662,3806816,2862448
663,4193008,3219040
664,3673376,2999024
665,3194672,3752288
666,3593248,2724192
667,3927744,2694960
668,3726848,3071264
669,4434928,3272064
670,3356432,2585504
671,3319904,3304016
672,3681008,2686224
673,3897440,2993632
674,3153728,3624096
675,3975456,2813776
