HI_NET_PING_START run=16
Probes: 2000  |  Protocol: UDP  |  Period: 1 ms  |  Msg: 64 B
hi_net_ping: sending HELLO to 127.0.0.1:5002 (protocol=UDP)...
[echo] HELLO — protocol=UDP  n_probes=2000
[echo] HELLO_ACK sent
[echo] run #16 — echoing probes
hi_net_ping: HELLO_ACK received
hi_net_ping: starting ping-echo loop (2000 probes at 1 ms)...
========== HI_NET_PING RESULTS ==========
Probes sent:        2000
Echoes received:     182
Lost (no echo):     1822 (91.100%)
RTL (us):
Mean: 4150.594    Std dev: 1571.975
Min:  2456.128    Max:     14289.968
P50:  3737.616    P95:     6275.376
P99:  12850.368    P99.9:   14289.968
IAJ (us):
Mean: 3361.296    Std dev: 983.389
Min:  1907.584    Max:     9380.352
P50:  3071.232    P95:     5062.288
P99:  8108.784    P99.9:   9380.352
===CSV_START===
index,rtl_ns,iaj_ns
0,4370256,3136528
1,3667424,3468016
2,4050560,2827824
3,3376320,3175760
4,3744688,4583504
5,5173232,4283584
6,4871696,5735968
7,6275376,1907584
8,2456128,5591760
9,6201072,2736736
10,3379424,6351488
11,6975056,4579664
12,5231584,4412304
13,5118464,4032288
14,4042944,3091408
15,3758944,7755584
16,8304880,3508080
17,4205776,3536128
18,4226032,3465824
19,4076352,4608720
20,5106688,3557808
21,4207280,4640848
22,5144384,4988064
23,5400640,2713232
24,3357568,2917136
25,3578736,2815024
26,3527344,3097584
27,3750032,3521920
28,4204080,2756208
29,3416480,2860816
30,3537808,3313728
31,4022416,2595344
32,3299424,2899200
33,3587104,3032704
34,3485632,3070016
35,3737616,3072912
36,3692544,3194912
37,3803008,2715904
38,3410528,3026144
39,3687328,2976432
40,3606736,3097664
41,3798112,2966560
42,3655984,3071232
43,3724288,2906576
44,3545216,3253120
45,3857568,2554064
46,3163696,4043344
47,4720480,3179552
48,3815392,3066192
49,3729264,3520992
50,4194768,3853360
51,4431296,2929296
52,3523568,2627440
53,3289488,2881696
54,3473504,2753712
55,3291712,2643056
56,3262064,3414480
57,4132000,2734608
58,3405168,4445808
59,5135136,3196832
60,3222096,3791168
61,3847120,2805408
62,3414736,3176496
63,3821984,2981232
64,3600736,2972736
65,3469168,3727552
66,4302768,9380352
67,9868736,3847248
68,4508752,5108592
69,5816720,4151552
70,4779072,5039568
71,4995312,3763872
72,4395696,5062288
73,5659824,2705344
74,3364640,3530688
75,4122512,3638448
76,4273040,2445888
77,3138080,2708688
78,3391536,3923312
79,4567184,3369968
80,3806544,3256048
81,3950816,3054560
82,3742848,3331488
83,3965648,3551616
84,4187168,2684880
85,3340976,2741616
86,3458048,2764592
87,3355888,2728080
88,3338320,3390560
89,4118784,2600032
90,3250176,3228144
91,3954704,2652784
92,3341312,3727472
93,4409632,2570720
94,3247152,3509056
95,4156656,2501520
96,3104608,2681264
97,3336944,3244832
98,3924224,3106944
99,3776960,3447520
100,4114480,2884640
101,3455824,2946432
102,3444256,3030576
103,3513760,2609248
104,3227392,3164480
105,3800304,2823680
106,3399152,3013120
107,3695488,3000016
108,3654576,3435984
109,4081984,2540912
110,3115472,3087728
111,3771760,2939872
112,3568368,3420672
113,4110336,2487280
114,3148640,3708672
115,4394624,3737648
116,14289968,8108784
117,4413792,4746176
118,8780544,3022720
119,5339536,3548720
120,12850368,2525072
121,3629408,3067248
122,4204736,2874112
123,3125872,4003088
124,3732016,2894368
125,3478448,3495152
126,4665136,3290272
127,3556352,3732000
128,4114064,2991264
129,3946272,3000800
130,3761680,3101248
131,3677312,2804624
132,3646752,3604208
133,3573728,2756656
134,3432576,4142656
135,4229680,3519600
136,3457536,2881888
137,4816352,2888848
138,4179040,6655552
139,3473344,2988912
140,3533520,2645600
141,10921056,2704512
142,7337664,3295488
143,3733152,2875440
144,3197856,3634992
145,3361216,2944976
146,4015888,2730304
147,3566928,2835920
148,4315888,3261968
149,3539856,2751968
150,3323680,2631552
151,3449600,2690928
152,3908000,3659024
153,3420864,2503536
154,3344880,3164320
155,3237584,2828384
156,4339680,3136832
157,3244912,3169408
158,3764176,2550528
159,3408848,2462016
160,3770784,2853552
161,3820672,4326656
162,3190160,2614704
163,3152832,2981568
164,3074752,2926368
165,3768096,3453120
166,3282112,2667632
167,3628048,2701648
168,3581568,3487152
169,4045248,2562800
170,3331024,3292272
171,3253248,3041328
172,4012928,2998112
173,3257376,2746160
174,3943872,2504480
175,11465504,3052528
176,3649472,4188352
177,3642368,2926304
178,3446176,3126512
179,3211856,2549072
180,3140352,2997520
181,4358048,3218848
===CSV_END===
=========================================
HI_NET_PING_DONE run=16
