========================================
Signal Sender Workload (Synchronized)
========================================
Initializing shared memory...
Waiting for speedometer to register...
Found speedometer in shared memory!
Sending START command to speedometer: START: 15;5;20

Running workload signal period for 15 seconds...

Workload signal period completed.
Sending STOP command to speedometer...
Waiting for statistics from speedometer...

Stress workload terminated.
===VMSTAT_START===
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0      0 131480   3724  33296    0    0    33     8  253  230 87 10  3  0  0
 8  0      0 131480   3724  33300    0    0     0     0  508  506 100  0  0  0  0
 8  0      0 131480   3724  33300    0    0     0     0  506  511 100  0  0  0  0
 8  0      0 131480   3724  33300    0    0     0     0  509  515 100  0  0  0  0
 8  0      0 131480   3732  33300    0    0     0   124  511  499 100  0  0  0  0
 9  0      0 131480   3732  33300    0    0     0     0  504  510 100  0  0  0  0
 8  0      0 131480   3732  33300    0    0     0     0  507  508 100  0  0  0  0
 8  0      0 131480   3732  33300    0    0     0     0  508  512 100  0  0  0  0
 8  0      0 131480   3732  33300    0    0     0     0  507  511 100  0  0  0  0
 9  0      0 131480   3732  33300    0    0     0     0  504  511 100  0  0  0  0
 8  0      0 131480   3732  33300    0    0     0     0  507  504 100  0  0  0  0
 8  0      0 131480   3732  33300    0    0     0     0  507  512 100  0  0  0  0
 8  0      0 131480   3732  33300    0    0     0     0  505  510 100  0  0  0  0
 8  0      0 131480   3732  33300    0    0     0     0  508  511 100  0  0  0  0
 8  0      0 131480   3732  33300    0    0     0     0  507  514 100  0  0  0  0
 8  0      0 131480   3732  33300    0    0     0     0  498  484 97  3  0  0  0
10  0      0 131480   3732  33300    0    0     0     0  517  435 86 14  0  0  0
===VMSTAT_END===
========== SPEEDOMETER RT APPLICATION RESULTS ==========
Test Configuration:
Period: 50.000 ms
Deadline: 5.000 ms
RT Priority: 99 (SCHED_FIFO)
Execution Statistics:
Total cycles: 300
Deadline misses: 2 (0.667%)
Execution Time (μs):
Mean: 436.900
Min: 150.128
Max: 1880.976
50th percentile: 213.776
95th percentile: 1273.088
99th percentile: 1735.328
99.9th percentile: 1880.976
Jitter (μs):
Mean: 2145.744
Min: 1016.544
Max: 5551.984
Response Time (μs):
Mean: 2582.644
Min: 1238.480
Max: 5919.776
50th percentile: 2320.256
95th percentile: 3587.616
99th percentile: 4140.880
99.9th percentile: 5919.776
========================================================
===VMSTAT_START===
(no vmstat data captured)
===VMSTAT_END===
===CSV_START===
cycle,timestamp_s,execution_time_us,jitter_us,response_time_us,deadline_miss
1,0.053168,221.824,3168.176,3390.000,0
2,0.101224,208.800,1223.920,1432.720,0
3,0.151058,180.272,1058.208,1238.480,0
4,0.202090,168.608,2089.984,2258.592,0
5,0.252345,1206.544,2344.768,3551.312,0
6,0.302022,152.656,2021.936,2174.592,0
7,0.352915,171.520,2914.544,3086.064,0
8,0.402885,153.584,2885.440,3039.024,0
9,0.453193,190.944,3192.752,3383.696,0
10,0.502077,195.040,2077.216,2272.256,0
11,0.552319,1154.352,2319.344,3473.696,0
12,0.602030,246.352,2029.584,2275.936,0
13,0.652497,171.280,2497.472,2668.752,0
14,0.702023,227.760,2023.376,2251.136,0
15,0.752235,911.120,2234.832,3145.952,0
16,0.801383,282.848,1383.360,1666.208,0
17,0.852337,944.064,2337.152,3281.216,0
18,0.902123,155.744,2123.024,2278.768,0
19,0.951017,319.600,1016.544,1336.144,0
20,1.003026,152.000,3026.160,3178.160,0
21,1.052405,226.320,2405.296,2631.616,0
22,1.101929,243.344,1928.944,2172.288,0
23,1.152214,1154.592,2213.616,3368.208,0
24,1.201992,185.312,1992.272,2177.584,0
25,1.251142,173.536,1141.552,1315.088,0
26,1.302001,160.544,2000.832,2161.376,0
27,1.353022,188.864,3021.856,3210.720,0
28,1.402029,151.520,2029.424,2180.944,0
29,1.453394,182.304,3394.256,3576.560,0
30,1.501840,209.568,1839.632,2049.200,0
31,1.551138,209.824,1137.856,1347.680,0
32,1.603012,163.440,3011.808,3175.248,0
33,1.652260,1880.976,2259.904,4140.880,0
34,1.702118,153.168,2118.448,2271.616,0
35,1.752212,1069.840,2211.792,3281.632,0
36,1.801283,158.608,1282.832,1441.440,0
37,1.852290,1079.920,2289.568,3369.488,0
38,1.901969,186.560,1968.752,2155.312,0
39,1.952217,1206.224,2217.328,3423.552,0
40,2.002053,209.056,2052.640,2261.696,0
41,2.052212,1243.536,2211.680,3455.216,0
42,2.102111,219.872,2110.512,2330.384,0
43,2.152177,1208.608,2176.960,3385.568,0
44,2.201461,169.280,1461.360,1630.640,0
45,2.252324,1049.936,2323.808,3373.744,0
46,2.302089,164.368,2089.152,2253.520,0
47,2.352310,1023.344,2309.728,3333.072,0
48,2.401903,161.248,1903.392,2064.640,0
49,2.452411,173.776,2411.184,2584.960,0
50,2.503172,179.040,3171.824,3350.864,0
51,2.551847,182.288,1846.512,2028.800,0
52,2.602050,187.360,2050.400,2237.760,0
53,2.651072,270.192,1071.872,1342.064,0
54,2.701903,211.200,1902.640,2113.840,0
55,2.753035,184.640,3035.280,3219.920,0
56,2.802017,161.440,2016.512,2177.952,0
57,2.852193,1149.344,2193.472,3342.816,0
58,2.902259,201.008,2258.576,2459.584,0
59,2.951355,264.912,1355.232,1620.144,0
60,3.001898,185.280,1897.696,2082.976,0
61,3.052219,155.024,2218.736,2373.760,0
62,3.101997,164.384,1996.656,2161.040,0
63,3.152219,1210.256,2219.344,3429.600,0
64,3.202050,164.128,2050.256,2214.384,0
65,3.253226,216.352,3226.496,3442.848,0
66,3.302070,198.016,2070.000,2268.016,0
67,3.352325,1196.384,2324.544,3520.928,0
68,3.402098,188.528,2098.080,2286.608,0
69,3.452305,1735.328,2304.896,4040.224,0
70,3.503151,242.896,3151.104,3394.000,0
71,3.553048,194.784,3048.384,3243.168,0
72,3.601377,182.976,1377.168,1560.144,0
73,3.652244,1214.944,2243.552,3458.496,0
74,3.702177,171.568,2176.752,2348.320,0
75,3.752280,1132.016,2279.600,3411.616,0
76,3.802050,222.976,2050.208,2273.184,0
77,3.851298,251.312,1298.336,1549.648,0
78,3.903180,321.088,3179.824,3500.912,0
79,3.951165,338.688,1164.672,1503.360,0
80,4.003009,176.528,3008.704,3185.232,0
81,4.052398,1364.784,2398.352,3763.136,0
82,4.102067,168.992,2066.944,2235.936,0
83,4.152373,290.496,2373.440,2663.936,0
84,4.202108,182.208,2108.320,2290.528,0
85,4.252300,1259.104,2300.128,3559.232,0
86,4.302154,181.616,2153.840,2335.456,0
87,4.352242,1163.072,2242.208,3405.280,0
88,4.401192,150.128,1192.480,1342.608,0
89,4.452328,1805.600,2328.336,4133.936,0
90,4.501202,221.408,1201.696,1423.104,0
91,4.552213,1072.496,2212.592,3285.088,0
92,4.602074,189.664,2074.272,2263.936,0
93,4.652464,278.960,2464.016,2742.976,0
94,4.702074,184.096,2073.808,2257.904,0
95,4.751373,303.312,1372.832,1676.144,0
96,4.803043,214.832,3042.944,3257.776,0
97,4.852249,1043.872,2249.312,3293.184,0
98,4.901226,154.832,1226.480,1381.312,0
99,4.952479,194.576,2478.816,2673.392,0
100,5.001963,191.104,1962.944,2154.048,0
101,5.051022,250.288,1021.648,1271.936,0
102,5.102192,194.960,2192.160,2387.120,0
103,5.151315,357.200,1314.512,1671.712,0
104,5.202990,177.552,2989.504,3167.056,0
105,5.252311,1187.600,2311.152,3498.752,0
106,5.302011,251.648,2010.848,2262.496,0
107,5.351213,223.808,1213.408,1437.216,0
108,5.402024,151.968,2023.760,2175.728,0
109,5.452071,208.240,2071.184,2279.424,0
110,5.502210,185.680,2209.888,2395.568,0
111,5.552243,1113.376,2242.992,3356.368,0
112,5.601838,205.872,1838.432,2044.304,0
113,5.652226,1224.992,2226.400,3451.392,0
114,5.701389,180.320,1389.056,1569.376,0
115,5.752073,157.504,2072.720,2230.224,0
116,5.801347,192.144,1347.152,1539.296,0
117,5.851322,209.888,1322.096,1531.984,0
118,5.903062,192.368,3061.632,3254.000,0
119,5.952258,1074.736,2258.240,3332.976,0
120,6.002101,180.432,2100.672,2281.104,0
121,6.052408,257.232,2408.128,2665.360,0
122,6.101331,181.120,1331.088,1512.208,0
123,6.152256,1331.264,2256.352,3587.616,0
124,6.202110,166.960,2109.984,2276.944,0
125,6.252247,1089.280,2246.736,3336.016,0
126,6.302149,170.976,2149.280,2320.256,0
127,6.352149,181.136,2149.120,2330.256,0
128,6.402005,152.288,2005.024,2157.312,0
129,6.453042,184.272,3042.288,3226.560,0
130,6.502054,174.400,2054.224,2228.624,0
131,6.552089,1167.856,2088.960,3256.816,0
132,6.602179,152.368,2178.736,2331.104,0
133,6.652198,951.344,2198.304,3149.648,0
134,6.703020,170.912,3019.680,3190.592,0
135,6.752211,1249.680,2211.344,3461.024,0
136,6.802068,152.496,2067.680,2220.176,0
137,6.851166,297.328,1165.520,1462.848,0
138,6.902988,304.784,2988.240,3293.024,0
139,6.952380,258.832,2379.904,2638.736,0
140,7.002184,165.792,2183.936,2349.728,0
141,7.052259,1035.744,2258.864,3294.608,0
142,7.102019,176.608,2019.312,2195.920,0
143,7.152434,302.784,2434.016,2736.800,0
144,7.202013,260.944,2013.056,2274.000,0
145,7.251089,288.272,1089.184,1377.456,0
146,7.302086,220.720,2085.920,2306.640,0
147,7.352239,1238.624,2238.672,3477.296,0
148,7.401836,215.392,1835.808,2051.200,0
149,7.453195,231.936,3194.640,3426.576,0
150,7.502073,161.936,2072.864,2234.800,0
151,7.553061,169.760,3060.928,3230.688,0
152,7.601166,236.624,1166.032,1402.656,0
153,7.652220,1689.408,2220.272,3909.680,0
154,7.702061,157.568,2060.656,2218.224,0
155,7.751079,315.696,1078.896,1394.592,0
156,7.801918,213.920,1917.872,2131.792,0
157,7.852379,286.688,2379.088,2665.776,0
158,7.902148,187.120,2147.808,2334.928,0
159,7.952200,1161.440,2200.400,3361.840,0
160,8.002157,196.048,2157.184,2353.232,0
161,8.052421,298.736,2420.960,2719.696,0
162,8.102087,220.784,2087.296,2308.080,0
163,8.151165,252.656,1164.848,1417.504,0
164,8.202022,165.648,2021.952,2187.600,0
165,8.252288,1273.088,2287.888,3560.976,0
166,8.301932,208.800,1931.680,2140.480,0
167,8.353070,179.968,3069.632,3249.600,0
168,8.402015,161.168,2015.488,2176.656,0
169,8.453086,257.424,3086.288,3343.712,0
170,8.502046,173.872,2045.824,2219.696,0
171,8.552218,1298.256,2218.368,3516.624,0
172,8.602015,190.544,2014.656,2205.200,0
173,8.652465,214.416,2465.456,2679.872,0
174,8.702031,236.992,2031.280,2268.272,0
175,8.752284,905.744,2284.400,3190.144,0
176,8.802091,215.632,2091.312,2306.944,0
177,8.851154,174.928,1153.616,1328.544,0
178,8.901902,255.392,1902.064,2157.456,0
179,8.952493,252.640,2493.072,2745.712,0
180,9.001318,183.424,1317.920,1501.344,0
181,9.051219,286.592,1218.560,1505.152,0
182,9.102907,248.000,2906.528,3154.528,0
183,9.152250,1277.424,2249.856,3527.280,0
184,9.201377,170.832,1377.024,1547.856,0
185,9.251319,459.248,1318.688,1777.936,0
186,9.303003,223.184,3002.592,3225.776,0
187,9.352232,1404.624,2232.304,3636.928,0
188,9.402071,207.440,2071.408,2278.848,0
189,9.452368,1363.600,2367.696,3731.296,0
190,9.502076,187.728,2076.176,2263.904,0
191,9.552388,822.480,2387.552,3210.032,0
192,9.602063,204.608,2062.800,2267.408,0
193,9.652153,1146.224,2152.640,3298.864,0
194,9.702048,205.888,2047.744,2253.632,0
195,9.752252,1169.632,2251.984,3421.616,0
196,9.802042,197.136,2041.792,2238.928,0
197,9.851317,197.088,1317.456,1514.544,0
198,9.901307,189.392,1306.640,1496.032,0
199,9.952168,1092.448,2167.696,3260.144,0
200,10.001469,267.088,1468.944,1736.032,0
201,10.052232,1241.968,2231.664,3473.632,0
202,10.101314,191.232,1314.336,1505.568,0
203,10.152416,254.208,2416.352,2670.560,0
204,10.202027,216.720,2026.752,2243.472,0
205,10.252364,219.856,2364.432,2584.288,0
206,10.302006,223.200,2005.952,2229.152,0
207,10.353086,175.760,3085.824,3261.584,0
208,10.402043,165.616,2043.296,2208.912,0
209,10.453096,155.152,3095.600,3250.752,0
210,10.502966,191.936,2965.616,3157.552,0
211,10.552358,1225.104,2357.952,3583.056,0
212,10.602046,236.464,2045.888,2282.352,0
213,10.652490,199.136,2489.504,2688.640,0
214,10.702089,181.568,2088.800,2270.368,0
215,10.752469,292.192,2468.688,2760.880,0
216,10.801471,182.096,1471.168,1653.264,0
217,10.852097,189.648,2096.800,2286.448,0
218,10.901186,163.824,1185.696,1349.520,0
219,10.951097,165.344,1096.816,1262.160,0
220,11.002043,206.720,2043.024,2249.744,0
221,11.051114,169.216,1113.888,1283.104,0
222,11.101389,186.528,1388.608,1575.136,0
223,11.151075,347.136,1074.752,1421.888,0
224,11.202017,152.832,2017.232,2170.064,0
225,11.252395,234.448,2394.816,2629.264,0
226,11.301996,244.720,1995.520,2240.240,0
227,11.352164,213.472,2164.112,2377.584,0
228,11.401923,172.448,1923.024,2095.472,0
229,11.453214,202.960,3213.920,3416.880,0
230,11.502002,235.120,2002.224,2237.344,0
231,11.552395,218.288,2394.976,2613.264,0
232,11.602080,234.528,2080.368,2314.896,0
233,11.653143,167.936,3142.544,3310.480,0
234,11.701478,251.280,1478.416,1729.696,0
235,11.752336,1175.536,2335.504,3511.040,0
236,11.802075,205.168,2074.928,2280.096,0
237,11.852354,1081.744,2354.048,3435.792,0
238,11.902032,180.928,2031.696,2212.624,0
239,11.952334,1108.064,2334.240,3442.304,0
240,12.002087,209.744,2086.768,2296.512,0
241,12.052348,1307.328,2347.616,3654.944,0
242,12.102365,193.872,2364.944,2558.816,0
243,12.152255,1154.656,2255.088,3409.744,0
244,12.201226,164.000,1226.384,1390.384,0
245,12.252236,1176.928,2236.112,3413.040,0
246,12.302049,167.744,2049.216,2216.960,0
247,12.352322,1183.424,2322.336,3505.760,0
248,12.401990,161.936,1989.888,2151.824,0
249,12.452308,1143.072,2307.584,3450.656,0
250,12.502056,179.520,2055.536,2235.056,0
251,12.552175,1109.152,2175.152,3284.304,0
252,12.601329,241.456,1329.472,1570.928,0
253,12.652252,1358.720,2251.920,3610.640,0
254,12.702101,230.688,2101.424,2332.112,0
255,12.752084,197.792,2084.256,2282.048,0
256,12.802095,204.896,2094.640,2299.536,0
257,12.852209,1188.240,2208.512,3396.752,0
258,12.902345,169.936,2345.264,2515.200,0
259,12.952110,197.104,2110.400,2307.504,0
260,13.002078,222.896,2078.048,2300.944,0
261,13.051212,275.472,1212.000,1487.472,0
262,13.102361,198.688,2361.216,2559.904,0
263,13.152378,1282.096,2378.000,3660.096,0
264,13.202141,205.104,2141.392,2346.496,0
265,13.252240,1092.912,2239.824,3332.736,0
266,13.302090,150.464,2090.336,2240.800,0
267,13.353098,171.328,3097.504,3268.832,0
268,13.402033,213.776,2032.720,2246.496,0
269,13.452350,1259.888,2350.464,3610.352,0
270,13.502060,152.704,2059.600,2212.304,0
271,13.552494,256.304,2494.080,2750.384,0
272,13.602098,176.080,2097.584,2273.664,0
273,13.652071,230.864,2070.784,2301.648,0
274,13.702029,194.592,2028.928,2223.520,0
275,13.752340,1216.720,2339.984,3556.704,0
276,13.801117,211.568,1117.456,1329.024,0
277,13.852224,1050.768,2223.792,3274.560,0
278,13.902020,208.656,2019.856,2228.512,0
279,13.952070,194.272,2070.352,2264.624,0
280,14.003068,225.824,3067.856,3293.680,0
281,14.053108,200.064,3107.568,3307.632,0
282,14.101911,215.952,1910.880,2126.832,0
283,14.153046,169.008,3046.320,3215.328,0
284,14.203056,166.896,3056.384,3223.280,0
285,14.252083,1157.568,2083.312,3240.880,0
286,14.302125,166.688,2124.992,2291.680,0
287,14.355552,367.792,5551.984,5919.776,1
288,14.404318,1125.360,4317.904,5443.264,1
289,14.452347,814.688,2346.560,3161.248,0
290,14.501969,184.672,1969.296,2153.968,0
291,14.552485,190.864,2484.560,2675.424,0
292,14.602161,227.776,2160.704,2388.480,0
293,14.652376,1286.704,2376.160,3662.864,0
294,14.702058,218.144,2058.272,2276.416,0
295,14.751330,310.704,1330.064,1640.768,0
296,14.803158,220.224,3158.096,3378.320,0
297,14.852136,153.328,2136.208,2289.536,0
298,14.902004,152.976,2003.744,2156.720,0
299,14.952091,178.448,2091.168,2269.616,0
300,15.001977,209.584,1977.024,2186.608,0
===CSV_END===
Run #10 completed. Waiting for next START command...
Waiting for START command from li VM...
