========================================
Signal Sender Workload (Synchronized)
========================================
Initializing shared memory...
Waiting for speedometer to register...
Found speedometer in shared memory!
Sending START command to speedometer: START: 15;5;20

Running workload signal period for 15 seconds...

Workload signal period completed.
Sending STOP command to speedometer...
Waiting for statistics from speedometer...

Stress workload terminated.
===VMSTAT_START===
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0      0 131476   3604  33288    0    0    65     9  253  222 81 14  5  0  0
 8  0      0 131500   3604  33288    0    0     0     0  507  496 100  0  0  0  0
 8  0      0 131500   3604  33288    0    0     0     0  507  512 100  0  0  0  0
 9  0      0 131500   3604  33288    0    0     0     0  504  509 100  0  0  0  0
 8  0      0 131500   3612  33280    0    0     0   124  511  499 100  0  0  0  0
 8  0      0 131500   3612  33288    0    0     0     0  506  509 100  0  0  0  0
 8  0      0 131500   3612  33288    0    0     0     0  504  510 100  0  0  0  0
 8  0      0 131500   3612  33288    0    0     0     0  506  509 100  0  0  0  0
 8  0      0 131500   3612  33288    0    0     0     0  507  514 100  0  0  0  0
 8  0      0 131500   3612  33288    0    0     0     0  506  509 100  0  0  0  0
 8  0      0 131500   3612  33288    0    0     0     0  504  499 100  0  0  0  0
 8  0      0 131500   3612  33288    0    0     0     0  506  509 100  0  0  0  0
 8  0      0 131500   3612  33288    0    0     0     0  507  513 100  0  0  0  0
 8  0      0 131500   3612  33288    0    0     0     0  506  510 100  0  0  0  0
 8  0      0 131500   3612  33288    0    0     0     0  504  509 100  0  0  0  0
 9  0      0 131500   3612  33288    0    0     0     0  507  500 99  1  0  0  0
 8  0      0 131500   3612  33288    0    0     0     0  514  435 88 12  0  0  0
===VMSTAT_END===
========== SPEEDOMETER RT APPLICATION RESULTS ==========
Test Configuration:
Period: 50.000 ms
Deadline: 5.000 ms
RT Priority: 99 (SCHED_FIFO)
Execution Statistics:
Total cycles: 299
Deadline misses: 0 (0.000%)
Execution Time (μs):
Mean: 509.456
Min: 150.720
Max: 1890.208
50th percentile: 221.568
95th percentile: 1251.504
99th percentile: 1761.264
99.9th percentile: 1890.208
Jitter (μs):
Mean: 2151.368
Min: 941.088
Max: 3347.952
Response Time (μs):
Mean: 2660.824
Min: 1189.456
Max: 4256.816
50th percentile: 2368.976
95th percentile: 3660.384
99th percentile: 4198.464
99.9th percentile: 4256.816
========================================================
===VMSTAT_START===
(no vmstat data captured)
===VMSTAT_END===
===CSV_START===
cycle,timestamp_s,execution_time_us,jitter_us,response_time_us,deadline_miss
1,0.052591,202.448,2590.672,2793.120,0
2,0.102404,1267.712,2404.480,3672.192,0
3,0.152303,210.480,2302.528,2513.008,0
4,0.202431,1180.128,2431.456,3611.584,0
5,0.252119,213.120,2119.088,2332.208,0
6,0.301481,629.280,1480.896,2110.176,0
7,0.351233,194.576,1233.104,1427.680,0
8,0.402263,1206.752,2262.960,3469.712,0
9,0.452114,209.824,2114.304,2324.128,0
10,0.502189,180.384,2188.592,2368.976,0
11,0.552183,171.472,2182.960,2354.432,0
12,0.602363,1034.704,2362.992,3397.696,0
13,0.652001,219.952,2001.024,2220.976,0
14,0.703148,188.496,3148.032,3336.528,0
15,0.752125,154.992,2125.424,2280.416,0
16,0.801109,226.656,1108.752,1335.408,0
17,0.851286,239.056,1285.600,1524.656,0
18,0.902310,1890.208,2309.632,4199.840,0
19,0.952077,180.128,2076.560,2256.688,0
20,1.002414,1191.168,2414.384,3605.552,0
21,1.052182,189.728,2181.824,2371.552,0
22,1.102434,1250.544,2434.480,3685.024,0
23,1.151146,182.752,1145.904,1328.656,0
24,1.202221,1050.192,2220.672,3270.864,0
25,1.252090,162.720,2089.984,2252.704,0
26,1.302279,990.736,2278.512,3269.248,0
27,1.352122,152.416,2121.920,2274.336,0
28,1.402297,153.280,2297.232,2450.512,0
29,1.451957,220.208,1956.880,2177.088,0
30,1.502284,1150.624,2283.952,3434.576,0
31,1.552095,151.744,2094.736,2246.480,0
32,1.602217,1108.512,2217.056,3325.568,0
33,1.651984,279.856,1983.888,2263.744,0
34,1.702380,1099.232,2380.224,3479.456,0
35,1.752001,171.296,2000.544,2171.840,0
36,1.802480,203.792,2480.080,2683.872,0
37,1.852061,170.720,2061.248,2231.968,0
38,1.902380,877.872,2379.584,3257.456,0
39,1.952079,177.680,2078.624,2256.304,0
40,2.002307,1045.552,2306.896,3352.448,0
41,2.052154,151.968,2153.552,2305.520,0
42,2.102439,1233.696,2438.768,3672.464,0
43,2.153138,229.408,3137.504,3366.912,0
44,2.202316,850.960,2316.240,3167.200,0
45,2.251112,151.728,1112.048,1263.776,0
46,2.302173,157.808,2173.360,2331.168,0
47,2.352000,154.816,2000.160,2154.976,0
48,2.401075,178.016,1075.424,1253.440,0
49,2.451993,237.664,1993.056,2230.720,0
50,2.502220,204.704,2220.432,2425.136,0
51,2.552106,220.576,2106.288,2326.864,0
52,2.602401,1110.048,2400.800,3510.848,0
53,2.651364,219.712,1364.320,1584.032,0
54,2.702435,1225.664,2434.720,3660.384,0
55,2.752022,233.200,2021.808,2255.008,0
56,2.802287,185.520,2287.008,2472.528,0
57,2.851418,228.800,1417.536,1646.336,0
58,2.902379,1877.696,2379.120,4256.816,0
59,2.951114,176.752,1114.016,1290.768,0
60,3.002363,1759.936,2362.672,4122.608,0
61,3.053143,217.856,3142.928,3360.784,0
62,3.102326,1148.240,2325.968,3474.208,0
63,3.152095,151.792,2094.528,2246.320,0
64,3.202331,1151.280,2331.296,3482.576,0
65,3.252002,211.344,2001.696,2213.040,0
66,3.302301,152.464,2300.608,2453.072,0
67,3.351995,225.296,1994.800,2220.096,0
68,3.402191,199.536,2191.120,2390.656,0
69,3.451123,152.512,1123.280,1275.792,0
70,3.502430,950.752,2430.240,3380.992,0
71,3.552092,168.752,2092.496,2261.248,0
72,3.602437,1218.128,2437.296,3655.424,0
73,3.652295,186.576,2295.008,2481.584,0
74,3.702299,175.344,2299.296,2474.640,0
75,3.752125,152.160,2124.688,2276.848,0
76,3.802429,1060.112,2428.560,3488.672,0
77,3.851275,195.808,1274.592,1470.400,0
78,3.902225,210.400,2224.528,2434.928,0
79,3.952068,184.384,2068.112,2252.496,0
80,4.002420,1089.280,2420.000,3509.280,0
81,4.052135,199.504,2134.880,2334.384,0
82,4.102259,179.808,2259.376,2439.184,0
83,4.151980,186.304,1979.968,2166.272,0
84,4.202299,197.184,2298.848,2496.032,0
85,4.251159,181.872,1158.800,1340.672,0
86,4.302541,336.896,2540.672,2877.568,0
87,4.352127,204.496,2127.280,2331.776,0
88,4.402428,1198.624,2427.552,3626.176,0
89,4.451989,206.112,1988.880,2194.992,0
90,4.502273,1110.704,2273.072,3383.776,0
91,4.551976,210.304,1976.240,2186.544,0
92,4.602444,1163.456,2444.304,3607.760,0
93,4.652094,154.752,2093.984,2248.736,0
94,4.702426,1002.576,2425.824,3428.400,0
95,4.751309,238.080,1308.624,1546.704,0
96,4.802561,294.624,2560.800,2855.424,0
97,4.851260,164.736,1260.144,1424.880,0
98,4.902437,1761.264,2437.200,4198.464,0
99,4.952063,174.144,2063.424,2237.568,0
100,5.002177,173.888,2176.688,2350.576,0
101,5.051974,187.552,1973.600,2161.152,0
102,5.102357,1269.200,2356.512,3625.712,0
103,5.151998,224.800,1997.632,2222.432,0
104,5.202314,997.664,2313.728,3311.392,0
105,5.252145,203.888,2144.736,2348.624,0
106,5.302271,1131.904,2270.544,3402.448,0
107,5.351174,152.336,1173.824,1326.160,0
108,5.402324,1073.872,2323.840,3397.712,0
109,5.452097,153.984,2096.800,2250.784,0
110,5.502302,936.512,2302.000,3238.512,0
111,5.551955,215.504,1955.248,2170.752,0
112,5.602318,1122.736,2318.416,3441.152,0
113,5.652067,257.632,2067.296,2324.928,0
114,5.702200,1032.336,2199.552,3231.888,0
115,5.752123,221.568,2122.624,2344.192,0
116,5.802350,1251.504,2349.728,3601.232,0
117,5.852099,185.760,2098.896,2284.656,0
118,5.902320,1181.744,2319.824,3501.568,0
119,5.952992,164.960,2992.080,3157.040,0
120,6.002169,160.048,2169.232,2329.280,0
121,6.052008,152.992,2007.984,2160.976,0
122,6.103122,154.192,3122.304,3276.496,0
123,6.152871,217.056,2870.848,3087.904,0
124,6.203284,235.024,3284.112,3519.136,0
