========================================
Signal Sender Workload (Synchronized)
========================================
Initializing shared memory...
Waiting for speedometer to register...
Found speedometer in shared memory!
Sending START command to speedometer: START: 15;5;20

Running workload signal period for 15 seconds...

Workload signal period completed.
Sending STOP command to speedometer...
Waiting for statistics from speedometer...

Stress workload terminated.
===VMSTAT_START===
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 143808   6856  33256    0    0    74    45  526  651 12 68  9 11  0
 2  0      0 143688   6856  33260    0    0     0     0 1169 1511  9 70  3 17  0
 3  0      0 143688   6856  33260    0    0     0     0 1133 1521  8 71  5 17  0
 2  0      0 143688   6856  33260    0    0     0     0 1138 1507  4 73  5 18  0
 3  0      0 143688   6856  33260    0    0     0     0 1154 1515  9 70  3 18  0
 2  0      0 143688   6856  33260    0    0     0     0 1134 1509  8 71  6 15  0
 2  0      0 143688   6856  33260    0    0     0     0 1107 1497  6 71  7 17  0
 2  0      0 143688   6856  33260    0    0     0     0 1205 1568  7 71  4 18  0
 2  0      0 143688   6856  33260    0    0     0     0 1188 1609  6 72  5 17  0
 2  0      0 143688   6856  33260    0    0     0     0 1197 1627  6 72  4 18  0
 2  0      0 143688   6856  33260    0    0     0     0 1198 1649  6 72  6 16  0
 2  1      0 143688   6856  33260    0    0     0     0 1212 1572  8 71  4 17  0
 2  0      0 143688   6856  33260    0    0     0     0 1199 1614  7 72  5 16  0
 3  0      0 143688   6856  33260    0    0     0     0 1207 1559  6 73  4 17  0
 2  0      0 143688   6856  33260    0    0     0     0 1194 1596  7 71  4 18  0
 2  0      0 143688   6856  33260    0    0     0     0  881 1042  5 66  4 25  0
 2  0      0 143688   6856  33260    0    0     0     0  543  441  1 64  0 36  0
===VMSTAT_END===
========== SPEEDOMETER RT APPLICATION RESULTS ==========
Test Configuration:
Period: 50.000 ms
Deadline: 5.000 ms
RT Priority: 99 (SCHED_FIFO)
Execution Statistics:
Total cycles: 299
Deadline misses: 1 (0.334%)
Execution Time (μs):
Mean: 302.762
Min: 152.768
Max: 1652.304
50th percentile: 241.200
95th percentile: 469.776
99th percentile: 1565.472
99.9th percentile: 1652.304
Jitter (μs):
Mean: 2183.295
Min: 1431.440
Max: 4823.248
Response Time (μs):
Mean: 2486.057
Min: 1621.056
Max: 5049.408
50th percentile: 2138.960
95th percentile: 4156.864
99th percentile: 4633.680
99.9th percentile: 5049.408
========================================================
===VMSTAT_START===
(no vmstat data captured)
===VMSTAT_END===
===CSV_START===
cycle,timestamp_s,execution_time_us,jitter_us,response_time_us,deadline_miss
1,0.053141,457.872,3140.752,3598.624,0
2,0.102923,260.464,2923.280,3183.744,0
3,0.152061,314.448,2060.784,2375.232,0
4,0.201916,218.352,1916.368,2134.720,0
5,0.251998,197.040,1997.808,2194.848,0
6,0.301812,327.200,1811.760,2138.960,0
7,0.351927,273.680,1926.688,2200.368,0
8,0.402691,215.200,2690.576,2905.776,0
9,0.451816,168.624,1815.952,1984.576,0
10,0.503115,197.232,3115.152,3312.384,0
11,0.552107,1509.248,2106.816,3616.064,0
12,0.602963,271.536,2963.184,3234.720,0
13,0.654327,306.752,4326.928,4633.680,0
14,0.702459,320.624,2459.392,2780.016,0
15,0.751847,242.112,1846.768,2088.880,0
16,0.803201,245.152,3201.392,3446.544,0
17,0.851960,262.704,1960.304,2223.008,0
18,0.901864,260.800,1864.352,2125.152,0
19,0.951693,206.272,1693.088,1899.360,0
20,1.001883,262.720,1882.608,2145.328,0
21,1.051925,295.248,1924.704,2219.952,0
22,1.101773,213.808,1773.056,1986.864,0
23,1.151674,167.632,1673.520,1841.152,0
24,1.201877,285.584,1877.408,2162.992,0
25,1.252124,1565.472,2124.352,3689.824,0
26,1.302837,251.440,2837.392,3088.832,0
27,1.352121,1638.432,2120.816,3759.248,0
28,1.402029,354.416,2029.040,2383.456,0
29,1.451821,192.464,1820.704,2013.168,0
30,1.501761,292.336,1760.880,2053.216,0
31,1.552236,235.632,2236.128,2471.760,0
32,1.601773,164.992,1772.896,1937.888,0
33,1.654235,179.136,4234.752,4413.888,0
34,1.701930,354.576,1929.792,2284.368,0
35,1.751881,297.744,1880.816,2178.560,0
36,1.801755,239.504,1755.088,1994.592,0
37,1.851839,286.544,1838.528,2125.072,0
38,1.901860,245.408,1860.368,2105.776,0
39,1.951914,268.928,1913.760,2182.688,0
40,2.001776,271.424,1775.920,2047.344,0
41,2.051836,188.304,1836.272,2024.576,0
42,2.102424,241.472,2424.448,2665.920,0
43,2.151958,299.840,1958.176,2258.016,0
44,2.202012,274.560,2011.568,2286.128,0
45,2.251938,198.384,1938.288,2136.672,0
46,2.301881,207.776,1880.800,2088.576,0
47,2.352009,259.520,2008.912,2268.432,0
48,2.402031,543.264,2031.248,2574.512,0
49,2.452087,1557.888,2087.088,3644.976,0
50,2.501880,270.720,1880.000,2150.720,0
51,2.551859,271.168,1858.816,2129.984,0
52,2.601622,296.304,1622.096,1918.400,0
53,2.652038,212.640,2037.648,2250.288,0
54,2.701778,261.184,1777.504,2038.688,0
55,2.751862,196.624,1862.080,2058.704,0
56,2.802019,343.376,2019.392,2362.768,0
57,2.851905,269.264,1905.360,2174.624,0
