========================================
Signal Sender Workload (Synchronized)
========================================
Initializing shared memory...
Waiting for speedometer to register...
Found speedometer in shared memory!
Sending START command to speedometer: START: 15;5;20

Running workload signal period for 15 seconds...

Workload signal period completed.
Sending STOP command to speedometer...
Waiting for statistics from speedometer...

Stress workload terminated.
===VMSTAT_START===
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 138064  12324  33424    0    0    20    37  578  733 10 71  5 14  0
 2  0      0 138064  12324  33428    0    0     0     0 1208 1517  7 73  2 18  0
 2  0      0 138064  12324  33428    0    0     0     0 1155 1521  6 73  6 16  0
 3  0      0 138064  12324  33428    0    0     0     0 1171 1431 10 70  3 17  0
 4  0      0 138064  12324  33428    0    0     0     0 1175 1505  7 69  5 18  0
 2  0      0 138064  12324  33428    0    0     0     0 1161 1461  9 70  4 17  0
 2  0      0 138064  12324  33428    0    0     0     0 1173 1529  8 70  6 17  0
 3  0      0 138064  12324  33428    0    0     0     0 1184 1585  7 72  5 16  0
 3  0      0 138064  12324  33428    0    0     0     0 1185 1460  9 71  4 17  0
 3  0      0 138064  12324  33428    0    0     0     0 1167 1508  7 71  4 18  0
 2  0      0 138064  12324  33428    0    0     0     0 1163 1491  6 72  5 17  0
 1  1      0 138064  12324  33428    0    0     0     0 1156 1519  7 71  6 17  0
 2  0      0 138064  12324  33428    0    0     0     0 1167 1534  4 75  4 17  0
 4  0      0 138064  12324  33428    0    0     0     0 1159 1508  7 73  5 16  0
 2  0      0 138064  12324  33428    0    0     0     0 1165 1462  6 72  4 17  0
 3  2      0 138064  12324  33428    0    0     0     0 1007 1194  5 70  2 22  0
 2  2      0 138064  12324  33428    0    0     0     0  545  434  1 64  0 36  0
===VMSTAT_END===
========== SPEEDOMETER RT APPLICATION RESULTS ==========
Test Configuration:
Period: 50.000 ms
Deadline: 5.000 ms
RT Priority: 99 (SCHED_FIFO)
Execution Statistics:
Total cycles: 300
Deadline misses: 3 (1.000%)
Execution Time (μs):
Mean: 219.573
Min: 135.296
Max: 2137.056
50th percentile: 196.608
95th percentile: 322.576
99th percentile: 1079.264
99.9th percentile: 2137.056
Jitter (μs):
Mean: 2168.362
Min: 1310.384
Max: 5002.384
Response Time (μs):
Mean: 2387.935
Min: 1526.048
Max: 5175.504
50th percentile: 1987.776
95th percentile: 4169.296
99th percentile: 5042.160
99.9th percentile: 5175.504
========================================================
===VMSTAT_START===
(no vmstat data captured)
===VMSTAT_END===
===CSV_START===
cycle,timestamp_s,execution_time_us,jitter_us,response_time_us,deadline_miss
1,0.054793,248.944,4793.216,5042.160,1
2,0.101669,185.424,1668.800,1854.224,0
3,0.151696,177.584,1696.144,1873.728,0
4,0.201671,172.480,1671.248,1843.728,0
5,0.251759,147.408,1759.488,1906.896,0
6,0.302688,201.024,2687.520,2888.544,0
7,0.351788,184.912,1787.792,1972.704,0
8,0.401766,152.048,1765.984,1918.032,0
9,0.451606,327.760,1606.032,1933.792,0
10,0.501543,301.280,1542.704,1843.984,0
11,0.551724,168.384,1723.760,1892.144,0
12,0.603635,307.312,3634.624,3941.936,0
13,0.651641,248.688,1640.640,1889.328,0
14,0.703827,211.696,3826.624,4038.320,0
15,0.751678,183.904,1677.776,1861.680,0
16,0.802919,194.928,2918.656,3113.584,0
17,0.851611,184.528,1611.408,1795.936,0
18,0.902680,241.920,2679.552,2921.472,0
19,0.951651,229.936,1651.216,1881.152,0
20,1.002552,192.560,2551.856,2744.416,0
21,1.051480,255.760,1480.352,1736.112,0
22,1.101481,201.840,1481.088,1682.928,0
23,1.153589,228.688,3589.360,3818.048,0
24,1.202323,177.264,2322.800,2500.064,0
25,1.251667,276.064,1667.184,1943.248,0
26,1.303937,166.928,3936.576,4103.504,0
27,1.351770,163.136,1770.400,1933.536,0
28,1.403759,154.816,3759.312,3914.128,0
29,1.452897,171.840,2896.976,3068.816,0
30,1.501830,176.896,1829.520,2006.416,0
31,1.551815,147.904,1815.120,1963.024,0
32,1.601386,172.288,1385.936,1558.224,0
33,1.651657,211.056,1656.640,1867.696,0
34,1.703700,158.272,3700.496,3858.768,0
35,1.751743,162.960,1743.424,1906.384,0
36,1.803818,146.688,3818.352,3965.040,0
37,1.851497,205.376,1497.264,1702.640,0
38,1.902530,249.376,2529.760,2779.136,0
39,1.951660,148.752,1660.032,1808.784,0
40,2.002827,147.200,2827.488,2974.688,0
41,2.054015,215.760,4015.152,4230.912,0
42,2.101590,146.176,1589.840,1736.016,0
43,2.151942,150.304,1941.792,2092.096,0
44,2.202866,154.848,2866.240,3021.088,0
45,2.251807,285.536,1806.944,2092.480,0
46,2.301537,159.328,1536.752,1696.080,0
47,2.351834,308.560,1833.568,2142.128,0
48,2.401532,160.912,1532.192,1693.104,0
49,2.451758,172.544,1758.432,1930.976,0
50,2.503784,151.520,3783.808,3935.328,0
51,2.551711,210.752,1710.560,1921.312,0
52,2.601682,170.416,1681.584,1852.000,0
53,2.654024,307.248,4024.096,4331.344,0
54,2.701685,236.112,1685.200,1921.312,0
55,2.751815,298.720,1814.832,2113.552,0
56,2.801678,148.464,1678.064,1826.528,0
57,2.851868,231.328,1868.480,2099.808,0
