========================================
Signal Sender Workload (Synchronized)
========================================
Initializing shared memory...
Waiting for speedometer to register...
Found speedometer in shared memory!
Sending START command to speedometer: START: 15;5;20

Running workload signal period for 15 seconds...

Workload signal period completed.
Sending STOP command to speedometer...
Waiting for statistics from speedometer...

Stress workload terminated.
===VMSTAT_START===
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 143576   7268  33272    0    0    61    42  536  669 12 68  8 12  0
 2  0      0 143456   7268  33276    0    0     0     0 1164 1589  6 73  6 16  0
 3  0      0 143456   7268  33276    0    0     0     0 1169 1601  4 72  9 14  0
 4  0      0 143456   7268  33276    0    0     0     0 1172 1558  7 72  6 16  0
 2  0      0 143456   7268  33276    0    0     0     0 1152 1535  6 71  9 15  0
 3  0      0 143456   7268  33276    0    0     0     0 1166 1589  7 70  7 16  0
 3  0      0 143456   7268  33276    0    0     0     0 1187 1609  4 74  8 14  0
 3  0      0 143456   7268  33276    0    0     0     0 1184 1587  7 72  7 14  0
 3  0      0 143456   7268  33276    0    0     0     0 1148 1619  5 71  9 14  0
 2  0      0 143456   7268  33276    0    0     0     0 1196 1592  6 72  7 15  0
 2  0      0 143456   7268  33276    0    0     0     0 1202 1640  4 75  6 15  0
 4  0      0 143456   7268  33276    0    0     0     0 1198 1637  6 73  7 14  0
 2  0      0 143456   7268  33276    0    0     0     0 1190 1657  7 71  8 13  0
 3  0      0 143456   7268  33276    0    0     0     0 1188 1583  7 72  6 14  0
 2  0      0 143456   7268  33276    0    0     0     0 1175 1616  6 73  7 14  0
 3  0      0 143456   7268  33276    0    0     0     0 1087 1379  5 73  5 17  0
 1  1      0 143456   7268  33276    0    0     0     0  737  692  2 69  1 28  0
===VMSTAT_END===
========== SPEEDOMETER RT APPLICATION RESULTS ==========
Test Configuration:
Period: 50.000 ms
Deadline: 5.000 ms
RT Priority: 99 (SCHED_FIFO)
Execution Statistics:
Total cycles: 300
Deadline misses: 0 (0.000%)
Execution Time (μs):
Mean: 302.548
Min: 153.440
Max: 2247.760
50th percentile: 248.032
95th percentile: 487.072
99th percentile: 1597.616
99.9th percentile: 2247.760
Jitter (μs):
Mean: 2202.074
Min: 1249.728
Max: 4526.256
Response Time (μs):
Mean: 2504.622
Min: 1488.800
Max: 4882.272
50th percentile: 2471.296
95th percentile: 4199.296
99th percentile: 4717.904
99.9th percentile: 4882.272
========================================================
===VMSTAT_START===
(no vmstat data captured)
===VMSTAT_END===
===CSV_START===
cycle,timestamp_s,execution_time_us,jitter_us,response_time_us,deadline_miss
1,0.051851,200.176,1850.656,2050.832,0
2,0.102117,229.952,2116.608,2346.560,0
3,0.152137,278.560,2136.752,2415.312,0
4,0.202435,283.728,2434.928,2718.656,0
5,0.254175,685.568,4175.408,4860.976,0
6,0.301666,482.768,1665.952,2148.720,0
7,0.353750,544.416,3750.416,4294.832,0
8,0.401700,212.848,1700.160,1913.008,0
9,0.452253,372.352,2252.736,2625.088,0
10,0.502305,194.240,2305.200,2499.440,0
11,0.551662,261.520,1661.904,1923.424,0
12,0.601426,232.512,1426.144,1658.656,0
13,0.651803,377.136,1802.976,2180.112,0
14,0.701788,447.936,1787.648,2235.584,0
15,0.751616,306.656,1615.680,1922.336,0
16,0.802586,348.064,2586.464,2934.528,0
17,0.853966,373.008,3966.064,4339.072,0
18,0.902548,281.776,2548.000,2829.776,0
19,0.952305,263.952,2304.576,2568.528,0
20,1.002151,291.008,2150.912,2441.920,0
21,1.051657,266.400,1656.640,1923.040,0
22,1.101633,166.432,1633.120,1799.552,0
23,1.151674,208.016,1673.888,1881.904,0
24,1.201630,163.952,1630.480,1794.432,0
25,1.252651,281.744,2651.040,2932.784,0
26,1.301457,254.320,1456.528,1710.848,0
27,1.352671,217.120,2671.344,2888.464,0
28,1.401831,305.744,1830.544,2136.288,0
29,1.451921,1588.816,1921.232,3510.048,0
30,1.502567,215.152,2567.488,2782.640,0
31,1.551542,252.752,1541.520,1794.272,0
32,1.602542,267.824,2542.288,2810.112,0
33,1.652206,1326.192,2206.048,3532.240,0
34,1.702428,311.856,2427.664,2739.520,0
35,1.752192,2247.760,2192.480,4440.240,0
36,1.801511,231.904,1510.608,1742.512,0
37,1.851687,223.072,1686.896,1909.968,0
38,1.902341,256.112,2341.456,2597.568,0
39,1.953531,458.688,3531.328,3990.016,0
40,2.001405,225.776,1404.800,1630.576,0
41,2.051422,313.456,1421.824,1735.280,0
42,2.101398,194.288,1397.808,1592.096,0
43,2.151350,190.336,1350.128,1540.464,0
44,2.202980,230.000,2979.952,3209.952,0
45,2.252049,422.224,2049.072,2471.296,0
46,2.301847,348.208,1847.056,2195.264,0
47,2.351775,348.544,1775.184,2123.728,0
48,2.402454,309.984,2454.000,2763.984,0
49,2.451557,223.168,1557.008,1780.176,0
50,2.502308,191.616,2307.744,2499.360,0
51,2.554313,261.280,4313.376,4574.656,0
52,2.602235,243.456,2234.656,2478.112,0
53,2.653950,249.040,3950.256,4199.296,0
54,2.701675,251.776,1675.024,1926.800,0
55,2.752087,296.000,2087.152,2383.152,0
56,2.801815,287.536,1815.056,2102.592,0
57,2.851432,196.848,1432.400,1629.248,0
58,2.902615,192.704,2615.328,2808.032,0
59,2.952131,1383.616,2131.056,3514.672,0
60,3.001602,275.840,1601.920,1877.760,0
61,3.052138,239.184,2137.792,2376.976,0
62,3.103006,197.872,3005.536,3203.408,0
63,3.152000,1597.616,1999.696,3597.312,0
64,3.202129,171.232,2129.408,2300.640,0
65,3.251676,211.952,1675.744,1887.696,0
66,3.302204,267.104,2204.384,2471.488,0
67,3.351519,257.120,1519.120,1776.240,0
68,3.401435,189.008,1434.672,1623.680,0
69,3.453532,301.968,3531.760,3833.728,0
70,3.502381,229.824,2380.576,2610.400,0
71,3.552793,272.896,2793.104,3066.000,0
72,3.601855,297.200,1855.232,2152.432,0
73,3.651352,280.832,1352.112,1632.944,0
74,3.702280,176.832,2280.096,2456.928,0
75,3.751499,288.752,1498.864,1787.616,0
76,3.801803,254.896,1802.656,2057.552,0
77,3.852114,212.880,2114.208,2327.088,0
78,3.902188,192.944,2188.256,2381.200,0
79,3.952426,281.152,2425.616,2706.768,0
80,4.002075,222.000,2074.896,2296.896,0
81,4.051653,279.840,1652.752,1932.592,0
82,4.102408,212.912,2407.696,2620.608,0
83,4.151805,248.192,1805.104,2053.296,0
84,4.202631,246.960,2630.848,2877.808,0
85,4.252952,315.216,2952.432,3267.648,0
86,4.302673,225.312,2673.200,2898.512,0
87,4.352282,313.936,2281.680,2595.616,0
88,4.402452,395.312,2452.144,2847.456,0
89,4.452317,473.744,2317.056,2790.800,0
90,4.501699,191.136,1699.360,1890.496,0
91,4.551439,153.808,1439.168,1592.976,0
92,4.603273,223.376,3272.624,3496.000,0
93,4.652304,221.600,2303.984,2525.584,0
94,4.701579,171.216,1579.184,1750.400,0
95,4.753644,323.632,3643.632,3967.264,0
96,4.801368,209.392,1367.776,1577.168,0
97,4.853849,403.424,3848.736,4252.160,0
98,4.901792,303.376,1792.336,2095.712,0
