========================================
Signal Sender Workload (Synchronized)
========================================
Initializing shared memory...
Waiting for speedometer to register...
Found speedometer in shared memory!
Sending START command to speedometer: START: 15;5;20

Running workload signal period for 15 seconds...

Workload signal period completed.
Sending STOP command to speedometer...
Waiting for statistics from speedometer...

Stress workload terminated.
===VMSTAT_START===
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 140792   9756  33340    0    0    32    37  564  712 11 69  6 14  0
 3  0      0 140792   9756  33348    0    0     0     0 1247 1558  8 73  2 17  0
 3  0      0 140792   9756  33348    0    0     0     0 1235 1572  6 73  3 18  0
 3  0      0 140792   9756  33348    0    0     0     0 1205 1567  7 72  3 18  0
 2  0      0 140792   9756  33348    0    0     0     0 1208 1676  7 70  6 18  0
 3  0      0 140792   9756  33348    0    0     0     0 1224 1643  3 75  4 18  0
 4  0      0 140792   9756  33348    0    0     0     0 1211 1611  5 73  5 16  0
 2  0      0 140792   9756  33348    0    0     0     0 1243 1542  6 73  3 18  0
 3  0      0 140792   9756  33348    0    0     0     0 1250 1587  6 73  3 19  0
 2  0      0 140792   9756  33348    0    0     0     0 1231 1591  6 73  4 18  0
 2  0      0 140792   9756  33348    0    0     0     0 1242 1654  5 74  3 18  0
 2  0      0 140792   9756  33348    0    0     0     0 1242 1607  6 73  3 17  0
 3  0      0 140792   9756  33348    0    0     0     0 1245 1594  8 71  3 17  0
 2  0      0 140792   9756  33348    0    0     0     0 1218 1595  7 70  4 19  0
 2  0      0 140792   9756  33348    0    0     0     0 1242 1655  5 74  3 18  0
 2  1      0 140792   9756  33348    0    0     0     0 1121 1378  6 72  2 20  0
 2  0      0 140792   9756  33348    0    0     0     0  753  686  2 72  0 26  0
===VMSTAT_END===
========== SPEEDOMETER RT APPLICATION RESULTS ==========
Test Configuration:
Period: 50.000 ms
Deadline: 5.000 ms
RT Priority: 99 (SCHED_FIFO)
Execution Statistics:
Total cycles: 300
Deadline misses: 0 (0.000%)
Execution Time (μs):
Mean: 239.140
Min: 153.776
Max: 448.752
50th percentile: 229.424
95th percentile: 352.240
99th percentile: 394.064
99.9th percentile: 448.752
Jitter (μs):
Mean: 2233.993
Min: 1143.152
Max: 4019.120
Response Time (μs):
Mean: 2473.132
Min: 1395.296
Max: 4252.256
50th percentile: 2647.424
95th percentile: 3284.896
99th percentile: 3947.648
99.9th percentile: 4252.256
========================================================
===VMSTAT_START===
(no vmstat data captured)
===VMSTAT_END===
===CSV_START===
cycle,timestamp_s,execution_time_us,jitter_us,response_time_us,deadline_miss
1,0.052704,197.088,2703.552,2900.640,0
2,0.102676,236.256,2676.496,2912.752,0
3,0.152329,220.176,2328.608,2548.784,0
4,0.203747,200.672,3746.976,3947.648,0
5,0.252686,170.704,2685.648,2856.352,0
6,0.301403,162.704,1402.752,1565.456,0
7,0.352670,245.616,2670.416,2916.032,0
8,0.402786,316.608,2786.336,3102.944,0
9,0.451616,280.272,1616.304,1896.576,0
10,0.502651,212.160,2650.560,2862.720,0
11,0.551535,194.304,1535.200,1729.504,0
12,0.601874,200.064,1874.128,2074.192,0
13,0.652734,221.920,2734.240,2956.160,0
14,0.702420,205.296,2420.320,2625.616,0
15,0.751538,205.888,1537.968,1743.856,0
16,0.801866,347.024,1866.192,2213.216,0
17,0.851521,198.336,1521.280,1719.616,0
18,0.902884,319.328,2884.384,3203.712,0
19,0.951820,341.504,1820.032,2161.536,0
20,1.002711,213.392,2710.864,2924.256,0
21,1.051681,245.584,1681.440,1927.024,0
22,1.102630,156.336,2630.240,2786.576,0
23,1.151738,264.736,1737.872,2002.608,0
24,1.201480,269.376,1480.128,1749.504,0
25,1.251538,197.600,1538.032,1735.632,0
26,1.302655,159.360,2655.440,2814.800,0
27,1.351924,314.016,1924.432,2238.448,0
28,1.403234,219.680,3233.568,3453.248,0
29,1.451657,214.288,1657.472,1871.760,0
30,1.502582,230.192,2581.680,2811.872,0
31,1.551538,212.624,1537.648,1750.272,0
32,1.602728,303.376,2727.872,3031.248,0
33,1.651815,249.456,1815.104,2064.560,0
34,1.701862,240.032,1862.096,2102.128,0
35,1.751509,278.576,1509.360,1787.936,0
36,1.802610,255.744,2609.680,2865.424,0
37,1.852816,214.608,2816.480,3031.088,0
38,1.902775,283.856,2774.736,3058.592,0
39,1.951774,336.496,1774.080,2110.576,0
40,2.002904,360.096,2904.480,3264.576,0
41,2.051676,256.800,1676.368,1933.168,0
42,2.101732,207.392,1731.712,1939.104,0
43,2.151379,196.384,1379.472,1575.856,0
44,2.201339,315.984,1338.640,1654.624,0
45,2.251798,230.128,1797.792,2027.920,0
46,2.302549,229.536,2548.896,2778.432,0
47,2.352797,243.280,2797.200,3040.480,0
48,2.402773,248.272,2772.576,3020.848,0
49,2.451668,393.520,1667.936,2061.456,0
50,2.502789,201.024,2789.168,2990.192,0
51,2.552887,279.488,2887.408,3166.896,0
52,2.602651,278.960,2651.200,2930.160,0
53,2.651771,203.312,1770.960,1974.272,0
54,2.701971,334.912,1971.248,2306.160,0
55,2.751663,168.160,1663.344,1831.504,0
56,2.802681,256.336,2680.880,2937.216,0
57,2.852808,289.152,2807.984,3097.136,0
58,2.903011,350.208,3010.880,3361.088,0
59,2.951956,252.208,1955.664,2207.872,0
60,3.002762,231.008,2762.256,2993.264,0
61,3.051549,232.528,1549.296,1781.824,0
62,3.101898,282.208,1898.016,2180.224,0
63,3.151926,198.384,1926.048,2124.432,0
64,3.202816,207.344,2816.400,3023.744,0
65,3.252637,163.744,2636.704,2800.448,0
66,3.302401,246.592,2400.832,2647.424,0
67,3.352480,304.624,2480.480,2785.104,0
68,3.402483,303.552,2482.560,2786.112,0
69,3.452652,233.104,2652.432,2885.536,0
70,3.502642,179.152,2641.808,2820.960,0
71,3.552686,181.680,2685.552,2867.232,0
72,3.602897,432.080,2897.088,3329.168,0
73,3.651621,208.560,1620.640,1829.200,0
74,3.702926,318.672,2926.080,3244.752,0
75,3.751725,249.056,1725.280,1974.336,0
76,3.802687,281.744,2686.992,2968.736,0
77,3.851659,191.168,1659.472,1850.640,0
78,3.902511,273.248,2511.072,2784.320,0
79,3.952667,186.352,2667.072,2853.424,0
80,4.002538,195.408,2537.952,2733.360,0
81,4.051641,193.504,1640.960,1834.464,0
82,4.102620,229.456,2620.176,2849.632,0
83,4.152563,170.560,2563.248,2733.808,0
84,4.202521,188.224,2521.344,2709.568,0
85,4.251891,248.112,1891.232,2139.344,0
86,4.302774,362.976,2774.496,3137.472,0
87,4.351453,197.136,1453.328,1650.464,0
88,4.402359,217.552,2359.248,2576.800,0
89,4.451765,228.864,1764.736,1993.600,0
90,4.502539,332.976,2539.088,2872.064,0
91,4.551347,226.256,1347.072,1573.328,0
92,4.602812,202.944,2811.712,3014.656,0
93,4.651906,304.800,1905.632,2210.432,0
94,4.701478,249.680,1477.728,1727.408,0
95,4.751721,311.920,1721.456,2033.376,0
96,4.802724,230.608,2724.048,2954.656,0
97,4.851881,288.368,1880.576,2168.944,0
98,4.902539,222.288,2538.640,2760.928,0
99,4.952790,275.600,2789.824,3065.424,0
100,5.002401,233.472,2400.528,2634.000,0
101,5.051959,313.584,1958.528,2272.112,0
102,5.102884,448.752,2883.632,3332.384,0
103,5.151625,232.704,1624.944,1857.648,0
104,5.202802,266.624,2802.080,3068.704,0
105,5.251698,285.536,1697.568,1983.104,0
106,5.302662,274.448,2661.712,2936.160,0
107,5.351745,166.960,1744.592,1911.552,0
108,5.401267,356.320,1267.472,1623.792,0
109,5.451623,199.088,1623.056,1822.144,0
110,5.502705,310.384,2704.624,3015.008,0
111,5.551606,201.696,1605.536,1807.232,0
112,5.601329,287.840,1328.736,1616.576,0
113,5.651798,291.248,1797.728,2088.976,0
114,5.702570,376.400,2569.920,2946.320,0
115,5.751985,174.480,1985.136,2159.616,0
116,5.802603,153.776,2603.184,2756.960,0
117,5.851677,291.232,1676.688,1967.920,0
118,5.902620,169.104,2620.384,2789.488,0
119,5.952572,197.920,2572.080,2770.000,0
120,6.002672,243.200,2672.400,2915.600,0
121,6.052662,211.072,2662.448,2873.520,0
122,6.101901,313.664,1900.688,2214.352,0
123,6.151701,212.000,1701.424,1913.424,0
124,6.202691,233.392,2690.528,2923.920,0
125,6.251887,211.408,1887.488,2098.896,0
126,6.302930,352.240,2930.432,3282.672,0
127,6.351707,214.816,1707.184,1922.000,0
128,6.402806,260.272,2805.888,3066.160,0
129,6.452036,214.640,2036.480,2251.120,0
130,6.502362,246.704,2362.000,2608.704,0
131,6.552606,384.256,2606.368,2990.624,0
132,6.602534,211.552,2533.744,2745.296,0
133,6.652057,381.072,2056.640,2437.712,0
134,6.704019,233.136,4019.120,4252.256,0
135,6.751870,286.944,1869.792,2156.736,0
136,6.802780,302.080,2779.840,3081.920,0
137,6.851722,274.928,1722.432,1997.360,0
138,6.902685,159.536,2685.408,2844.944,0
139,6.952878,251.104,2877.712,3128.816,0
140,7.002883,262.000,2882.800,3144.800,0
141,7.052653,171.344,2653.184,2824.528,0
142,7.102802,228.144,2802.064,3030.208,0
143,7.151641,280.848,1640.960,1921.808,0
144,7.202760,161.888,2760.480,2922.368,0
145,7.252726,207.648,2726.336,2933.984,0
146,7.302779,282.736,2778.640,3061.376,0
147,7.351970,259.520,1969.808,2229.328,0
148,7.401440,317.520,1440.144,1757.664,0
149,7.452783,328.576,2782.912,3111.488,0
150,7.503447,179.968,3446.704,3626.672,0
