========================================
Signal Sender Workload (Synchronized)
========================================
Initializing shared memory...
Waiting for speedometer to register...
Found speedometer in shared memory!
Sending START command to speedometer: START: 15;5;20

Running workload signal period for 15 seconds...

Workload signal period completed.
Sending STOP command to speedometer...
Waiting for statistics from speedometer...

Stress workload terminated.
===VMSTAT_START===
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  1      0 135972  14204  33472    0    0    15    37  583  742 10 71  4 14  0
 2  0      0 135972  14204  33476    0    0     0     0 1205 1546  8 71  2 19  0
 3  0      0 135972  14204  33476    0    0     0     0 1205 1562  6 74  2 19  0
 2  0      0 135972  14204  33476    0    0     0     0 1191 1508  7 72  2 19  0
 3  0      0 135972  14204  33476    0    0     0     0 1209 1590  6 72  3 19  0
 2  0      0 135972  14204  33476    0    0     0     0 1180 1584  7 72  5 15  0
 2  0      0 135972  14204  33476    0    0     0     0 1190 1562  6 72  4 18  0
 2  0      0 135972  14204  33476    0    0     0     0 1197 1553  8 72  3 17  0
 2  0      0 135972  14204  33476    0    0     0     0 1210 1572  6 72  2 20  0
 3  0      0 135972  14204  33476    0    0     0     0 1217 1578  7 74  2 17  0
 2  0      0 135972  14204  33476    0    0     0     0 1173 1577  5 72  2 21  0
 2  0      0 135972  14204  33476    0    0     0     0 1214 1642  7 73  2 19  0
 3  0      0 135972  14204  33476    0    0     0     0 1205 1626  5 73  1 21  0
 3  0      0 135972  14204  33476    0    0     0     0 1232 1603  8 73  2 18  0
 2  0      0 135972  14204  33476    0    0     0     0 1220 1572  7 71  2 20  0
 2  0      0 135972  14204  33476    0    0     0     0 1106 1361  6 73  1 21  0
 3  0      0 135972  14204  33476    0    0     0     0  794  824  3 73  1 23  0
===VMSTAT_END===
========== SPEEDOMETER RT APPLICATION RESULTS ==========
Test Configuration:
Period: 50.000 ms
Deadline: 5.000 ms
RT Priority: 99 (SCHED_FIFO)
Execution Statistics:
Total cycles: 300
Deadline misses: 2 (0.667%)
Execution Time (μs):
Mean: 199.578
Min: 133.184
Max: 1842.128
50th percentile: 180.688
95th percentile: 285.216
99th percentile: 392.304
99.9th percentile: 1842.128
Jitter (μs):
Mean: 2290.794
Min: 1453.120
Max: 7188.576
Response Time (μs):
Mean: 2490.372
Min: 1679.232
Max: 7446.544
50th percentile: 2198.368
95th percentile: 4194.256
99th percentile: 4537.920
99.9th percentile: 7446.544
========================================================
===VMSTAT_START===
(no vmstat data captured)
===VMSTAT_END===
===CSV_START===
cycle,timestamp_s,execution_time_us,jitter_us,response_time_us,deadline_miss
1,0.051789,170.064,1789.360,1959.424,0
2,0.102012,185.376,2011.856,2197.232,0
3,0.152968,382.656,2968.096,3350.752,0
4,0.202150,183.680,2150.128,2333.808,0
5,0.251941,137.504,1941.376,2078.880,0
6,0.301831,166.656,1831.392,1998.048,0
7,0.351807,198.080,1806.736,2004.816,0
8,0.401901,191.648,1900.848,2092.496,0
9,0.452142,155.728,2141.936,2297.664,0
10,0.501782,144.608,1782.208,1926.816,0
11,0.552169,157.376,2168.592,2325.968,0
12,0.601981,147.856,1981.248,2129.104,0
13,0.652104,173.344,2104.288,2277.632,0
14,0.702138,167.472,2137.568,2305.040,0
15,0.752003,151.344,2003.344,2154.688,0
16,0.802081,174.800,2081.312,2256.112,0
17,0.851784,142.928,1783.840,1926.768,0
18,0.901792,173.952,1791.920,1965.872,0
19,0.952033,198.864,2032.736,2231.600,0
20,1.002058,158.176,2058.336,2216.512,0
21,1.051807,176.544,1806.752,1983.296,0
22,1.101878,218.096,1878.256,2096.352,0
23,1.152767,227.024,2767.312,2994.336,0
24,1.202185,239.376,2185.312,2424.688,0
25,1.251615,250.176,1614.560,1864.736,0
26,1.302044,249.904,2043.968,2293.872,0
27,1.351817,138.416,1817.408,1955.824,0
28,1.401737,174.464,1736.992,1911.456,0
29,1.452039,153.664,2038.960,2192.624,0
30,1.501786,151.072,1785.792,1936.864,0
31,1.551688,155.840,1688.400,1844.240,0
32,1.602117,189.120,2116.640,2305.760,0
33,1.652071,169.408,2070.544,2239.952,0
34,1.701903,227.632,1902.768,2130.400,0
35,1.752822,163.344,2821.888,2985.232,0
36,1.802118,137.376,2117.760,2255.136,0
37,1.852020,162.688,2019.552,2182.240,0
38,1.902182,285.216,2182.384,2467.600,0
39,1.951955,246.144,1954.736,2200.880,0
40,2.001808,173.392,1807.632,1981.024,0
41,2.051711,188.192,1710.672,1898.864,0
42,2.101645,211.264,1644.720,1855.984,0
43,2.151652,134.720,1652.336,1787.056,0
44,2.201877,206.208,1876.784,2082.992,0
45,2.251718,172.400,1718.112,1890.512,0
46,2.301908,187.936,1907.520,2095.456,0
47,2.352967,151.072,2967.376,3118.448,0
48,2.402299,324.416,2298.576,2622.992,0
49,2.451793,134.448,1793.136,1927.584,0
50,2.502008,150.592,2008.000,2158.592,0
51,2.554122,247.136,4121.856,4368.992,0
52,2.602110,301.072,2109.616,2410.688,0
53,2.652055,191.936,2055.040,2246.976,0
54,2.702218,139.168,2218.080,2357.248,0
55,2.751756,146.864,1755.728,1902.592,0
56,2.801825,138.576,1824.944,1963.520,0
57,2.852001,198.976,2001.312,2200.288,0
