========================================
Signal Sender Workload (Synchronized)
========================================
Initializing shared memory...
Waiting for speedometer to register...
Found speedometer in shared memory!
Sending START command to speedometer: START: 15;5;20

Running workload signal period for 15 seconds...

Workload signal period completed.
Sending STOP command to speedometer...
Waiting for statistics from speedometer...

Stress workload terminated.
===VMSTAT_START===
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 146048   4952  33120    0    0   229    59  385  407 18 58 19  5  0
 2  0      0 145928   4952  33124    0    0     0     4 1187 1557  7 76  1 17  0
 2  0      0 145928   4952  33124    0    0     0     0 1178 1551  6 77  3 15  0
 1  2      0 145928   4952  33124    0    0     0     0 1137 1466  6 76  3 15  0
 2  1      0 145928   4952  33124    0    0     0     0 1244 1637  5 78  2 14  0
 1  2      0 145928   4952  33124    0    0     0     0 1208 1600  7 77  2 15  0
 2  0      0 145928   4952  33124    0    0     0     0 1198 1575  6 78  1 15  0
 3  0      0 145928   4952  33124    0    0     0     0 1172 1532  5 75  4 15  0
 3  0      0 145928   4952  33124    0    0     0     0 1201 1629  5 78  1 16  0
 3  0      0 145928   4952  33124    0    0     0     0 1190 1577  6 77  2 15  0
 3  0      0 145928   4952  33124    0    0     0     0 1210 1615  6 78  1 15  0
 2  0      0 145928   4952  33124    0    0     0     0 1198 1591  6 77  1 16  0
 2  0      0 145928   4952  33124    0    0     0     0 1208 1576  7 77  2 14  0
 2  0      0 145928   4952  33124    0    0     0     0 1193 1569  5 78  3 15  0
 4  0      0 145928   4952  33124    0    0     0     0 1202 1607  9 75  2 15  0
 3  1      0 145928   4952  33124    0    0     0     0 1118 1389  6 76  1 17  0
 2  0      0 145928   4952  33124    0    0     0     0  765  710  2 72  1 25  0
===VMSTAT_END===
========== SPEEDOMETER RT APPLICATION RESULTS ==========
Test Configuration:
Period: 50.000 ms
Deadline: 5.000 ms
RT Priority: 99 (SCHED_FIFO)
Execution Statistics:
Total cycles: 300
Deadline misses: 0 (0.000%)
Execution Time (μs):
Mean: 294.899
Min: 153.888
Max: 1934.464
50th percentile: 233.968
95th percentile: 454.976
99th percentile: 1842.944
99.9th percentile: 1934.464
Jitter (μs):
Mean: 2230.715
Min: 1700.208
Max: 4573.280
Response Time (μs):
Mean: 2525.614
Min: 1883.424
Max: 4882.448
50th percentile: 2366.032
95th percentile: 3869.200
99th percentile: 4644.752
99.9th percentile: 4882.448
========================================================
===VMSTAT_START===
(no vmstat data captured)
===VMSTAT_END===
===CSV_START===
cycle,timestamp_s,execution_time_us,jitter_us,response_time_us,deadline_miss
1,0.052608,538.112,2607.600,3145.712,0
2,0.101798,215.856,1798.240,2014.096,0
3,0.152264,248.928,2264.272,2513.200,0
4,0.202147,260.352,2146.992,2407.344,0
5,0.252346,197.248,2346.144,2543.392,0
6,0.302106,170.480,2105.552,2276.032,0
7,0.352053,163.648,2053.360,2217.008,0
8,0.401945,222.160,1944.704,2166.864,0
9,0.452255,249.184,2255.120,2504.304,0
10,0.502026,234.848,2026.128,2260.976,0
11,0.552317,1741.808,2317.296,4059.104,0
12,0.602139,263.344,2139.088,2402.432,0
13,0.652003,316.000,2003.040,2319.040,0
14,0.702980,201.744,2980.368,3182.112,0
15,0.752352,1455.504,2351.776,3807.280,0
16,0.801921,176.768,1921.264,2098.032,0
17,0.852143,209.776,2143.264,2353.040,0
18,0.902174,216.592,2174.000,2390.592,0
19,0.952209,278.448,2208.688,2487.136,0
20,1.002225,254.864,2224.880,2479.744,0
21,1.052294,384.608,2294.224,2678.832,0
22,1.102267,202.528,2267.168,2469.696,0
23,1.152188,209.328,2188.496,2397.824,0
24,1.202335,299.488,2335.024,2634.512,0
25,1.252137,239.776,2136.800,2376.576,0
26,1.303337,174.176,3336.656,3510.832,0
27,1.352084,233.968,2083.680,2317.648,0
28,1.402070,185.216,2070.000,2255.216,0
29,1.452254,316.096,2254.288,2570.384,0
30,1.502398,343.392,2398.496,2741.888,0
31,1.552114,185.536,2114.416,2299.952,0
32,1.601838,170.608,1838.096,2008.704,0
33,1.652252,266.160,2252.096,2518.256,0
34,1.702355,235.264,2354.880,2590.144,0
35,1.752158,269.552,2157.744,2427.296,0
36,1.802042,191.120,2042.192,2233.312,0
37,1.852233,173.072,2233.248,2406.320,0
38,1.902350,214.128,2349.584,2563.712,0
39,1.952360,353.488,2360.368,2713.856,0
40,2.002093,284.464,2093.088,2377.552,0
41,2.052173,247.872,2173.456,2421.328,0
42,2.101934,209.056,1933.696,2142.752,0
43,2.152295,269.088,2294.864,2563.952,0
44,2.201982,273.296,1982.064,2255.360,0
45,2.253741,311.568,3740.832,4052.400,0
46,2.303388,480.768,3388.432,3869.200,0
47,2.354571,311.424,4571.024,4882.448,0
48,2.402239,247.472,2238.960,2486.432,0
49,2.452226,336.176,2225.856,2562.032,0
50,2.502004,203.216,2004.416,2207.632,0
51,2.552178,215.616,2177.744,2393.360,0
52,2.602187,188.736,2187.200,2375.936,0
53,2.652527,1934.464,2527.376,4461.840,0
54,2.702269,349.776,2268.976,2618.752,0
55,2.752155,173.824,2154.800,2328.624,0
56,2.802031,288.848,2031.040,2319.888,0
57,2.851813,270.560,1813.072,2083.632,0
