========================================
Signal Sender Workload (Synchronized)
========================================
Initializing shared memory...
Waiting for speedometer to register...
Found speedometer in shared memory!
Sending START command to speedometer: START: 15;5;20

Running workload signal period for 15 seconds...

Workload signal period completed.
Sending STOP command to speedometer...
Waiting for statistics from speedometer...

Stress workload terminated.
===VMSTAT_START===
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 139304  11156  33384    0    0    25    37  573  726 10 70  5 14  0
 2  0      0 139184  11160  33388    0    0     0   100  855 1114  4 51 14 30  0
 2  0      0 139184  11160  33388    0    0     0     0 1195 1506  5 73  5 17  0
 3  0      0 139184  11160  33388    0    0     0     0 1175 1464  9 70  4 17  0
 3  0      0 139184  11160  33388    0    0     0     0 1169 1457  6 72  4 17  0
 3  0      0 139184  11160  33388    0    0     0     0 1176 1505  8 70  4 18  0
 2  0      0 139184  11160  33388    0    0     0     0 1196 1551  5 73  4 18  0
 2  0      0 139184  11160  33388    0    0     0     0 1205 1577  6 72  3 19  0
 3  0      0 139184  11160  33388    0    0     0     0 1185 1555  8 70  4 18  0
 3  0      0 139184  11160  33388    0    0     0     0 1171 1555  6 71  5 18  0
 2  0      0 139184  11160  33388    0    0     0     0 1163 1553  7 71  4 18  0
 2  0      0 139184  11160  33388    0    0     0     0 1190 1571  7 72  3 18  0
 3  0      0 139184  11160  33388    0    0     0     0 1170 1527  8 69  6 18  0
 3  0      0 139184  11160  33388    0    0     0     0 1177 1565  8 70  4 18  0
 3  0      0 139184  11160  33388    0    0     0     0 1145 1438  4 76  3 17  0
 4  0      0 139184  11160  33388    0    0     0     0 1082 1362  5 73  4 18  0
 2  0      0 139184  11160  33388    0    0     0     0  596  499  2 64  0 34  0
===VMSTAT_END===
========== SPEEDOMETER RT APPLICATION RESULTS ==========
Test Configuration:
Period: 50.000 ms
Deadline: 5.000 ms
RT Priority: 99 (SCHED_FIFO)
Execution Statistics:
Total cycles: 300
Deadline misses: 1 (0.333%)
Execution Time (μs):
Mean: 223.506
Min: 134.336
Max: 1721.968
50th percentile: 194.304
95th percentile: 322.816
99th percentile: 1486.480
99.9th percentile: 1721.968
Jitter (μs):
Mean: 2293.851
Min: 1197.712
Max: 5339.104
Response Time (μs):
Mean: 2517.356
Min: 1423.120
Max: 5656.672
50th percentile: 2461.552
95th percentile: 3742.352
99th percentile: 4170.592
99.9th percentile: 5656.672
========================================================
===VMSTAT_START===
(no vmstat data captured)
===VMSTAT_END===
===CSV_START===
cycle,timestamp_s,execution_time_us,jitter_us,response_time_us,deadline_miss
1,0.052194,198.960,2194.208,2393.168,0
2,0.101880,175.824,1879.680,2055.504,0
3,0.152057,148.480,2056.896,2205.376,0
4,0.202270,190.928,2270.160,2461.088,0
5,0.252120,143.344,2119.504,2262.848,0
6,0.301977,146.416,1976.576,2122.992,0
7,0.352432,200.080,2431.696,2631.776,0
8,0.402270,245.456,2270.416,2515.872,0
9,0.452344,186.960,2343.824,2530.784,0
10,0.502474,206.384,2473.824,2680.208,0
11,0.552509,340.880,2509.376,2850.256,0
12,0.602328,245.216,2328.288,2573.504,0
13,0.652302,159.648,2301.904,2461.552,0
14,0.702441,293.536,2441.072,2734.608,0
15,0.752389,165.872,2388.752,2554.624,0
16,0.802515,214.864,2514.896,2729.760,0
17,0.852043,189.968,2043.104,2233.072,0
18,0.902341,419.296,2340.832,2760.128,0
19,0.951368,267.184,1368.384,1635.568,0
20,1.001501,180.736,1500.960,1681.696,0
21,1.052327,177.520,2327.296,2504.816,0
22,1.102436,162.432,2436.336,2598.768,0
23,1.152185,211.664,2185.344,2397.008,0
24,1.202196,247.072,2196.416,2443.488,0
25,1.253056,213.024,3056.400,3269.424,0
26,1.301586,148.432,1585.856,1734.288,0
27,1.352046,226.208,2045.776,2271.984,0
28,1.401318,154.160,1318.192,1472.352,0
29,1.452995,181.024,2994.592,3175.616,0
30,1.501593,225.344,1592.544,1817.888,0
31,1.551433,135.808,1433.200,1569.008,0
32,1.602058,210.224,2057.744,2267.968,0
33,1.653369,314.480,3369.216,3683.696,0
34,1.702161,257.584,2161.040,2418.624,0
35,1.753382,256.320,3381.712,3638.032,0
36,1.802407,270.416,2407.200,2677.616,0
37,1.852346,286.192,2345.728,2631.920,0
38,1.901970,154.768,1970.192,2124.960,0
39,1.951924,180.112,1924.224,2104.336,0
40,2.002043,136.064,2042.816,2178.880,0
41,2.052095,264.976,2095.280,2360.256,0
42,2.101409,270.096,1409.472,1679.568,0
43,2.152343,173.696,2343.008,2516.704,0
44,2.202161,222.080,2160.752,2382.832,0
45,2.252293,178.256,2293.120,2471.376,0
46,2.301719,246.000,1719.136,1965.136,0
47,2.352243,198.080,2242.656,2440.736,0
48,2.401927,161.312,1926.560,2087.872,0
49,2.451955,154.560,1955.424,2109.984,0
50,2.502548,185.728,2547.872,2733.600,0
51,2.552396,159.648,2395.712,2555.360,0
52,2.602679,1721.968,2678.800,4400.768,0
53,2.652196,150.192,2195.792,2345.984,0
54,2.701594,197.008,1593.792,1790.800,0
55,2.752605,238.432,2605.168,2843.600,0
56,2.802180,202.512,2179.680,2382.192,0
57,2.852559,182.272,2558.624,2740.896,0
58,2.902188,217.440,2188.192,2405.632,0
59,2.953270,189.824,3269.888,3459.712,0
60,3.002168,200.400,2168.464,2368.864,0
61,3.053239,192.640,3239.360,3432.000,0
62,3.102358,252.928,2357.552,2610.480,0
63,3.152365,166.464,2364.768,2531.232,0
64,3.202595,1542.000,2595.232,4137.232,0
65,3.251752,221.984,1751.536,1973.520,0
66,3.302324,182.208,2324.064,2506.272,0
67,3.351636,201.392,1635.968,1837.360,0
68,3.402294,278.928,2293.696,2572.624,0
69,3.452683,322.816,2683.024,3005.840,0
70,3.502592,216.144,2592.224,2808.368,0
71,3.552009,182.048,2009.392,2191.440,0
72,3.601384,289.472,1383.728,1673.200,0
73,3.652214,175.200,2213.568,2388.768,0
74,3.701456,184.096,1456.160,1640.256,0
75,3.752129,217.664,2128.640,2346.304,0
76,3.802373,288.160,2373.360,2661.520,0
77,3.852329,179.360,2329.296,2508.656,0
78,3.902455,269.728,2454.768,2724.496,0
79,3.952404,263.984,2404.208,2668.192,0
80,4.002328,149.840,2327.552,2477.392,0
81,4.053601,255.536,3601.344,3856.880,0
82,4.102622,1486.480,2621.744,4108.224,0
83,4.151407,157.168,1407.152,1564.320,0
84,4.202322,192.000,2322.000,2514.000,0
85,4.253265,375.104,3265.360,3640.464,0
86,4.302260,166.528,2259.824,2426.352,0
87,4.352874,194.336,2873.856,3068.192,0
88,4.401471,154.144,1470.528,1624.672,0
89,4.451575,241.680,1575.376,1817.056,0
90,4.502424,148.112,2423.888,2572.000,0
91,4.553460,241.920,3459.504,3701.424,0
92,4.601552,202.960,1551.664,1754.624,0
93,4.652458,260.928,2457.904,2718.832,0
94,4.702455,136.960,2454.960,2591.920,0
95,4.752041,186.800,2040.976,2227.776,0
96,4.802165,201.184,2164.512,2365.696,0
97,4.853579,179.152,3578.880,3758.032,0
98,4.902400,151.856,2399.840,2551.696,0
99,4.951666,162.144,1665.648,1827.792,0
100,5.002177,164.304,2176.608,2340.912,0
101,5.051585,203.312,1584.896,1788.208,0
102,5.102377,205.584,2376.880,2582.464,0
103,5.152640,248.448,2639.712,2888.160,0
104,5.201259,186.048,1259.328,1445.376,0
105,5.252204,156.672,2203.856,2360.528,0
106,5.301271,167.872,1271.344,1439.216,0
107,5.351453,138.640,1453.312,1591.952,0
108,5.401590,175.296,1589.584,1764.880,0
109,5.451972,226.464,1971.808,2198.272,0
110,5.501413,180.208,1413.168,1593.376,0
111,5.552088,145.040,2088.128,2233.168,0
112,5.602326,156.480,2326.000,2482.480,0
113,5.652413,134.336,2413.056,2547.392,0
114,5.702401,256.192,2401.440,2657.632,0
115,5.752393,161.616,2392.672,2554.288,0
116,5.802424,218.768,2423.552,2642.320,0
117,5.852079,266.848,2079.312,2346.160,0
118,5.902253,219.552,2252.832,2472.384,0
119,5.952164,184.640,2163.936,2348.576,0
120,6.001515,161.648,1515.248,1676.896,0
121,6.052262,231.392,2261.728,2493.120,0
122,6.101619,293.808,1618.832,1912.640,0
123,6.152024,191.184,2024.352,2215.536,0
124,6.202257,156.800,2256.880,2413.680,0
125,6.251534,212.096,1533.616,1745.712,0
126,6.302387,185.152,2387.120,2572.272,0
127,6.352069,162.048,2069.408,2231.456,0
128,6.401574,176.000,1573.872,1749.872,0
129,6.452146,140.320,2146.272,2286.592,0
130,6.502172,337.600,2172.320,2509.920,0
131,6.553030,208.304,3030.112,3238.416,0
132,6.602275,174.176,2275.408,2449.584,0
133,6.651511,192.432,1511.200,1703.632,0
134,6.702352,280.912,2351.936,2632.848,0
135,6.752398,244.576,2398.160,2642.736,0
136,6.802356,184.576,2355.792,2540.368,0
137,6.852073,162.272,2073.456,2235.728,0
138,6.902041,151.824,2041.424,2193.248,0
