========================================
Signal Sender Workload (Synchronized)
========================================
Initializing shared memory...
Waiting for speedometer to register...
Found speedometer in shared memory!
Sending START command to speedometer: START: 15;5;20

Running workload signal period for 15 seconds...

Workload signal period completed.
Sending STOP command to speedometer...
Waiting for statistics from speedometer...

Stress workload terminated.
===VMSTAT_START===
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 138780  11760  33412    0    0    21    37  577  732 10 71  5 14  0
 2  0      0 138720  11760  33416    0    0     0     0 1180 1526  5 74  2 19  0
 2  0      0 138720  11760  33416    0    0     0     0 1182 1577  6 72  3 20  0
 3  0      0 138720  11760  33416    0    0     0     0 1179 1560  7 72  3 19  0
 3  0      0 138720  11760  33416    0    0     0     0 1158 1452  7 71  3 19  0
 2  0      0 138720  11760  33416    0    0     0     0 1198 1531  7 72  4 18  0
 3  0      0 138720  11760  33416    0    0     0     0 1215 1537  7 73  3 16  0
 2  0      0 138720  11760  33416    0    0     0     0 1197 1508  9 71  4 17  0
 3  0      0 138720  11760  33416    0    0     0     0 1231 1599  5 74  3 18  0
 2  0      0 138720  11760  33416    0    0     0     0 1176 1510  7 71  5 18  0
 2  0      0 138720  11760  33416    0    0     0     0 1197 1568  7 72  3 18  0
 3  0      0 138720  11760  33416    0    0     0     0 1212 1596  8 71  4 17  0
 3  0      0 138720  11760  33416    0    0     0     0 1197 1529  5 72  3 19  0
 2  0      0 138720  11760  33416    0    0     0     0 1215 1527  8 73  3 17  0
 3  0      0 138720  11760  33416    0    0     0     0 1195 1559  5 74  4 17  0
 4  0      0 138720  11760  33416    0    0     0     0 1027 1228  6 71  2 22  0
 3  1      0 138720  11760  33416    0    0     0     0  675  638  1 68  1 31  0
===VMSTAT_END===
========== SPEEDOMETER RT APPLICATION RESULTS ==========
Test Configuration:
Period: 50.000 ms
Deadline: 5.000 ms
RT Priority: 99 (SCHED_FIFO)
Execution Statistics:
Total cycles: 299
Deadline misses: 2 (0.669%)
Execution Time (μs):
Mean: 202.774
Min: 134.032
Max: 1536.032
50th percentile: 187.392
95th percentile: 302.464
99th percentile: 471.024
99.9th percentile: 1536.032
Jitter (μs):
Mean: 2278.005
Min: 1268.480
Max: 14373.232
Response Time (μs):
Mean: 2480.779
Min: 1453.248
Max: 14585.952
50th percentile: 2007.360
95th percentile: 4190.016
99th percentile: 4996.256
99.9th percentile: 14585.952
========================================================
===VMSTAT_START===
(no vmstat data captured)
===VMSTAT_END===
===CSV_START===
cycle,timestamp_s,execution_time_us,jitter_us,response_time_us,deadline_miss
1,0.053702,488.512,3701.760,4190.272,0
2,0.101733,197.584,1732.768,1930.352,0
3,0.152013,191.040,2013.024,2204.064,0
4,0.201930,156.608,1930.400,2087.008,0
5,0.251578,180.176,1578.032,1758.208,0
6,0.303815,211.760,3814.752,4026.512,0
7,0.353964,330.384,3964.192,4294.576,0
8,0.401931,166.080,1931.360,2097.440,0
9,0.451709,178.192,1709.424,1887.616,0
10,0.501810,156.176,1810.416,1966.592,0
11,0.551712,143.456,1711.504,1854.960,0
12,0.602843,147.472,2842.864,2990.336,0
13,0.651892,302.976,1892.368,2195.344,0
14,0.701855,153.200,1855.392,2008.592,0
15,0.751835,203.072,1834.816,2037.888,0
16,0.801725,201.248,1724.704,1925.952,0
17,0.852482,151.152,2482.288,2633.440,0
18,0.901869,230.560,1869.296,2099.856,0
19,0.953982,442.016,3982.272,4424.288,0
20,1.001700,247.696,1699.568,1947.264,0
21,1.054056,320.480,4055.904,4376.384,0
22,1.101676,176.320,1676.096,1852.416,0
23,1.151492,160.304,1492.448,1652.752,0
24,1.201579,312.928,1579.136,1892.064,0
25,1.251573,195.024,1573.216,1768.240,0
26,1.302065,187.472,2065.360,2252.832,0
27,1.351885,159.760,1884.864,2044.624,0
28,1.402486,293.984,2485.712,2779.696,0
29,1.451725,147.120,1725.168,1872.288,0
30,1.502875,158.128,2874.672,3032.800,0
31,1.551560,148.832,1560.480,1709.312,0
32,1.602953,247.392,2953.168,3200.560,0
33,1.651677,183.504,1676.512,1860.016,0
34,1.702547,216.480,2546.640,2763.120,0
35,1.751874,238.256,1873.856,2112.112,0
36,1.801903,140.112,1902.544,2042.656,0
37,1.852118,193.136,2117.952,2311.088,0
38,1.901888,221.328,1888.096,2109.424,0
39,1.951950,280.896,1950.464,2231.360,0
40,2.001779,170.512,1778.544,1949.056,0
41,2.052228,1536.032,2228.400,3764.432,0
42,2.101684,187.920,1683.888,1871.808,0
43,2.151911,181.680,1910.800,2092.480,0
44,2.201716,164.944,1716.256,1881.200,0
45,2.254833,163.264,4832.992,4996.256,0
46,2.301730,186.320,1729.856,1916.176,0
47,2.351776,140.928,1776.272,1917.200,0
48,2.402827,248.832,2827.232,3076.064,0
49,2.452000,292.672,2000.160,2292.832,0
50,2.501970,137.744,1970.032,2107.776,0
51,2.553905,206.592,3905.488,4112.080,0
52,2.601604,198.816,1604.064,1802.880,0
53,2.651572,189.712,1572.240,1761.952,0
54,2.701791,210.208,1791.232,2001.440,0
55,2.751913,249.248,1913.376,2162.624,0
56,2.801692,146.608,1691.952,1838.560,0
57,2.854018,336.112,4018.368,4354.480,0
58,2.902055,241.216,2055.232,2296.448,0
59,2.951877,296.544,1876.848,2173.392,0
60,3.001946,176.352,1946.368,2122.720,0
61,3.051862,202.944,1862.064,2065.008,0
62,3.101895,165.456,1894.912,2060.368,0
63,3.151903,210.528,1903.232,2113.760,0
64,3.201876,190.992,1875.536,2066.528,0
65,3.251783,156.928,1783.216,1940.144,0
66,3.303880,253.904,3880.112,4134.016,0
67,3.351830,136.720,1829.824,1966.544,0
68,3.402934,162.656,2934.464,3097.120,0
69,3.458518,260.448,8518.416,8778.864,1
70,3.502937,237.600,2936.752,3174.352,0
71,3.552044,265.920,2044.288,2310.208,0
72,3.601708,184.944,1708.288,1893.232,0
73,3.652107,140.080,2107.392,2247.472,0
74,3.701654,212.880,1654.144,1867.024,0
75,3.751933,213.520,1932.672,2146.192,0
76,3.801701,201.328,1700.784,1902.112,0
77,3.851578,161.712,1577.760,1739.472,0
78,3.903802,144.928,3801.536,3946.464,0
79,3.952975,284.944,2975.280,3260.224,0
80,4.001391,289.472,1390.672,1680.144,0
81,4.051804,184.272,1804.144,1988.416,0
82,4.103553,143.184,3553.008,3696.192,0
83,4.151903,223.344,1902.688,2126.032,0
84,4.203844,309.104,3844.320,4153.424,0
85,4.253919,270.784,3919.232,4190.016,0
86,4.301702,169.952,1702.000,1871.952,0
87,4.351531,162.384,1530.656,1693.040,0
88,4.401801,150.080,1801.264,1951.344,0
89,4.453845,169.520,3845.328,4014.848,0
90,4.502853,162.784,2853.360,3016.144,0
91,4.551646,149.248,1646.064,1795.312,0
92,4.601586,149.504,1585.776,1735.280,0
93,4.651765,179.440,1765.456,1944.896,0
94,4.702746,207.424,2745.520,2952.944,0
95,4.753975,146.256,3975.104,4121.360,0
96,4.801536,157.088,1535.888,1692.976,0
97,4.851834,145.440,1834.400,1979.840,0
98,4.901753,170.080,1753.344,1923.424,0
99,4.951749,143.920,1748.624,1892.544,0
100,5.003751,304.256,3751.008,4055.264,0
