========================================
net_sender_li (pinger) — Scenario 3 reversed
EB corbos Linux Network Determinism
Metric: Round-Trip Latency (RTL)
========================================
Target:       10.0.1.1:5000
Probes:       2000
Protocol:     UDP
Period:       1 ms
Msg size:     64 B
Flood rate:   0 Mbps
Echo timeout: 10 ms

net_sender_li: SCHED_FIFO OK (priority 90)
Sending HELLO to 10.0.1.1:5000 (protocol=UDP)...
HELLO_ACK received — protocol=UDP
Starting ping-echo loop (2000 probes at 1 ms period)...


========== NET SENDER_LI (PINGER) RESULTS ==========
Probes sent:        2000
Echoes received:    2000
Lost (no echo):        6 (0.300%)
Elapsed:           12.026 s
RTL (us):
  Mean: 5975.612    Std dev: 785.361
  Min:  4220.720    Max:     17972.576
  P50:  5939.856    P95:     6962.576
  P99:  7744.320    P99.9:   17159.328
IAJ (us):
  Mean: 4986.362    Std dev: 641.406
  Min:  3235.008    Max:     7655.376
  P50:  4993.584    P95:     5972.320
  P99:  6528.112    P99.9:   7591.600
===CSV_START===
index,send_time_ns,recv_time_ns,rtl_ns,iaj_ns
0,890654361040,890667072768,12711728,6457952
1,890667234336,890674530720,7296384,5622176
2,890674679248,890681152896,6473648,4021200
3,890681187440,890686174096,4986656,4086896
4,890686188800,890691260992,5072192,6628512
5,890691277648,890698889504,7611856,4121120
6,890698956928,890704010624,5053696,5710304
7,890704078288,890710720928,6642640,4346896
8,890710735264,890716067824,5332560,6215856
9,890716774768,890723283680,6508912,5218864
10,890723298752,890729502544,6203792,4517312
11,890729517536,890735019856,5502320,5562496
12,890735034896,890741582352,6547456,4069616
13,890741598192,890746651968,5053776,7655376
14,890746667088,890755307344,8640256,5333728
15,890755323072,890761641072,6318000,4889248
16,890761656432,890767530320,5873888,6067216
17,890767546032,890774597536,7051504,4457664
18,890774616560,890780055200,5438640,5451840
19,890781002160,890786507040,5504880,4419808
20,890786522112,890791926848,5404736,5704224
21,890791951472,890798631072,6679600,5558896
22,890798646416,890805189968,6543552,4666096
23,890805205664,890810856064,5650400,5224848
24,890810871504,890817080912,6209408,5117136
25,890817097712,890823198048,6100336,5349856
26,890823247776,890829547904,6300128,4638592
27,890829598912,890835186496,5587584,5078208
28,890835202240,890841264704,6062464,4336864
29,890841280496,890846601568,5321072,5686400
30,890846619152,890853287968,6668816,4172608
31,890853303312,890858460576,5157264,3841376
32,890858474752,890863301952,4827200,5807552
33,890863316976,890870109504,6792528,4076416
34,890870125072,890875185920,5060848,5048752
35,890875201088,890881234672,6033584,4369504
36,890881250704,890886604176,5353472,5522816
37,890886653840,890893126992,6473152,4959952
38,890893144032,890899086944,5942912,5405888
39,890899102640,890905492832,6390192,7591600
40,890905508416,890914084432,8576016,4382752
41,890914102880,890919467184,5364304,6066720
42,890919482944,890926533904,7050960,4411232
43,890926549776,890931945136,5395360,5686656
44,890931961584,890938631792,6670208,4229440
45,890938656192,890943861232,5205040,5345712
46,890943876304,890950206944,6330640,4244640
47,890950222512,890955451584,5229072,6923408
48,890955466112,890963374992,7908880,6528112
49,890963392160,890970903104,7510944,5705680
50,890970959040,890977608784,6649744,3850992
51,890977636192,890982459776,4823584,4623744
52,890982475184,890988083520,5608336,5857744
53,890988879504,890994941264,6061760,5018720
54,890994957664,891000959984,6002320,4513376
55,891000975632,891006473360,5497728,5211264
56,891006488320,891012684624,6196304,4811952
57,891012707312,891018496576,5789264,4465120
58,891018512128,891023961696,5449568,5432400
59,891023976064,891030394096,6418032,3819248
60,891030444256,891035213344,4769088,4964432
61,891035228000,891041177776,5949776,4443152
62,891041193184,891046620928,5427744,5162608
63,891046636608,891052783536,6146928,4294752
64,891052820432,891058078288,5257856,4222400
65,891058094800,891063300688,5205888,5160112
66,891063316000,891069460800,6144800,4486352
67,891069476544,891074947152,5470608,5325536
68,891074962816,891081272688,6309872,4604832
69,891081290896,891086877520,5586624,4118064
70,891086893104,891091995584,5102480,5880224
71,891092011280,891098875808,6864528,5347920
72,891098891616,891105223728,6332112,4563472
73,891105282816,891110787200,5504384,5096544
74,891110828752,891116883744,6054992,4761376
75,891116899248,891122645120,5745872,5730880
76,891122660720,891129376000,6715280,4113952
77,891129391472,891134489952,5098480,3779376
78,891134504176,891139269328,4765152,4864656
79,891139284928,891145133984,5849056,4455536
80,891145148656,891150589520,5440864,4280224
81,891150608928,891155869744,5260816,5869872
82,891155884720,891162739616,6854896,4394656
83,891162812992,891168134272,5321280,5534256
84,891168150720,891174668528,6517808,4286208
85,891174683744,891179954736,5270992,5913184
86,891180036608,891186867920,6831312,5064736
87,891186883168,891192932656,6049488,4925024
88,891192958176,891198857680,5899504,5149664
89,891198872800,891205007344,6134544,4378192
90,891205022784,891210385536,5362752,4610112
91,891210477968,891215995648,5517680,5940288
92,891216010928,891222935936,6925008,5029920
93,891222950176,891228965856,6015680,4971024
94,891228981664,891234936880,5955216,5225408
95,891234953440,891241162288,6208848,4314784
96,891241177680,891246477072,5299392,4103120
97,891246491952,891251580192,5088240,5661600
98,891251595440,891258241792,6646352,4105584
99,891258259264,891263347376,5088112,5163456
100,891263362704,891269510832,6148128,4131808
101,891269526192,891274642640,5116448,4134400
102,891274657744,891279777040,5119296,5579504
103,891279820400,891286356544,6536144,4155824
104,891286372400,891291512368,5139968,5857472
105,891291528272,891298369840,6841568,4610896
106,891298385680,891303980736,5595056,5940416
107,891303997552,891310921152,6923600,5148608
108,891310947520,891317069760,6122240,5021872
109,891317088624,891323091632,6003008,5395680
110,891323150320,891329487312,6336992,4172992
111,891329504208,891334660304,5156096,3825120
112,891334686400,891339485424,4799024,5587488
113,891339500224,891346072912,6572688,4179248
114,891346092384,891351252160,5159776,6004832
115,891351268592,891358256992,6988400,5686304
116,891358271792,891364943296,6671504,4733280
117,891364959504,891370676576,5717072,4246000
118,891370691664,891375922576,5230912,5108272
119,891375970208,891382030848,6060640,4194656
120,891382046112,891387225504,5179392,7143280
121,891387239552,891395368784,8129232,6959792
122,891395383952,891403328576,7944624,7521184
123,891403344048,891411849760,8505712,6085664
124,891411865104,891418935424,7070320,6501056
125,891418951344,891426436480,7485136,4074592
126,891426454912,891431511072,5056160,5431856
127,891431526656,891437942928,6416272,3235008
128,891437957216,891442177936,4220720,5940144
129,891442191632,891449118080,6926448,5220992
130,891449133488,891455339072,6205584,5538720
131,891455354672,891461877792,6523120,4825904
132,891461892848,891467703696,5810848,5637584
133,891467718912,891474341280,6622368,5399760
134,891474357616,891480741040,6383424,4918480
135,891480757392,891486659520,5902128,4372384
136,891486674960,891492031904,5356944,5653408
137,891492047968,891498685312,6637344,4391152
138,891498700496,891504076464,5375968,5596912
139,891504854896,891510673376,5818480,4438608
140,891510688864,891516111984,5423120,5601744
141,891516864032,891522713728,5849696,5318720
142,891522729200,891529032448,6303248,4646480
143,891529048064,891534678928,5630864,4348240
144,891534693600,891540027168,5333568,5602048
145,891540893360,891546629216,5735856,5361376
146,891546656160,891552990592,6334432,4868512
147,891553005984,891558859104,5853120,5323488
148,891558874224,891565182592,6308368,4332800
149,891565217760,891570515392,5297632,4117856
150,891570530368,891575633248,5102880,6031376
151,891575648176,891582664624,7016448,4036176
152,891582680304,891587700800,5020496,5750400
153,891587715984,891594451200,6735216,4254816
154,891594466752,891599706016,5239264,5624208
155,891599720416,891606330224,6609808,5640848
156,891606345664,891612971072,6625408,4586672
157,891612985600,891618557744,5572144,4108176
158,891618621200,891623665920,5044720,5581776
159,891623681280,891630247696,6566416,4631792
160,891630263376,891635879488,5616112,5394176
161,891635894592,891642273664,6379072,4064112
