========================================
net_sender_li (pinger) — Scenario 3 reversed
EB corbos Linux Network Determinism
Metric: Round-Trip Latency (RTL)
========================================
Target:       10.0.1.1:5000
Probes:       2000
Protocol:     UDP
Period:       1 ms
Msg size:     64 B
Flood rate:   0 Mbps
Echo timeout: 10 ms

net_sender_li: SCHED_FIFO OK (priority 90)
Sending HELLO to 10.0.1.1:5000 (protocol=UDP)...
HELLO_ACK received — protocol=UDP
Starting ping-echo loop (2000 probes at 1 ms period)...


========== NET SENDER_LI (PINGER) RESULTS ==========
Probes sent:        2000
Echoes received:    1137
Lost (no echo):      873 (43.650%)
Elapsed:           9.693 s
RTL (us):
  Mean: 5674.450    Std dev: 1026.248
  Min:  3821.888    Max:     16349.664
  P50:  5470.640    P95:     6858.320
  P99:  8874.304    P99.9:   16047.792
IAJ (us):
  Mean: 4639.609    Std dev: 717.739
  Min:  2835.632    Max:     8239.536
  P50:  4503.232    P95:     5822.400
  P99:  6425.936    P99.9:   7890.608
===CSV_START===
index,send_time_ns,recv_time_ns,rtl_ns,iaj_ns
0,265247965888,265255703376,7737488,6425936
1,265255897504,265263129312,7231808,4880368
2,265263308768,265269009680,5700912,4458240
3,265269024720,265274467920,5443200,3702480
4,265274482688,265279170400,4687712,5044080
5,265279185296,265285214480,6029184,3781264
6,265285229408,265289995744,4766336,4460416
7,265290027344,265295456160,5428816,2835632
8,265295469904,265299291792,3821888,3549440
9,265299305040,265303841232,4536192,5642768
10,265303855840,265310484000,6628160,2972096
11,265310498336,265314456096,3957760,3409968
12,265314469664,265318866064,4396400,5772544
13,265318879728,265325638608,6758880,3678096
14,265325653360,265337920240,12266880,3573552
15,265337972160,265342598336,4626176,3924464
16,265342614048,265347171888,4557840,5602112
17,265347185728,265352096352,4910624,3957216
18,265352112352,265358698464,6586112,4969104
19,265358713760,265363655680,4941920,4087840
20,265363669808,265369624784,5954976,3144112
21,265369642640,265374712624,5069984,3629600
22,265374727808,265378856736,4128928,4848960
23,265378930176,265383486336,4556160,4199760
24,265383509328,265389335296,5825968,3854576
25,265389350416,265394535056,5184640,4738400
26,265394549360,265399389632,4840272,4198464
27,265399444832,265405128032,5683200,3215376
28,265405142240,265410326496,5184256,6526448
29,265410340768,265414541872,4201104,4033168
30,265414556032,265422068320,7512288,3391440
31,265422126256,265427101488,4975232,4700752
32,265427124960,265431492928,4367968,4094304
33,265431507584,265437193680,5686096,3386304
34,265437207872,265442287984,5080112,3788224
35,265442302176,265446674288,4372112,4561424
36,265446688912,265451462512,4773600,5075296
37,265451477008,265457023936,5546928,5596752
38,265457038704,265463099232,6060528,4925408
39,265463123392,265469695984,6572592,5457808
40,265469710480,265475621392,5910912,4773424
41,265475637088,265482079200,6442112,5259712
42,265482102144,265487852624,5750480,4314128
43,265487865680,265494112336,6246656,4996944
44,265494127376,265499426464,5299088,6768896
45,265499439920,265505423408,5983488,5415632
46,265505449792,265519429584,13979792,5505680
47,265519444768,265527198480,7753712,5887312
48,265527253312,265533614112,6360800,6615040
49,265533663232,265540119792,6456560,5149088
50,265540929424,265547007104,6077680,4972816
51,265547022288,265554622144,7599856,4611920
52,265554636992,265565104640,10467648,3880432
53,265565120288,265571253728,6133440,5295344
54,265571268928,265577226544,5957616,4198112
55,265577241984,265582838464,5596480,4831648
56,265582852224,265587718896,4866672,4563264
57,265587733088,265594014240,6281152,3855472
58,265594027552,265599212352,5184800,5137584
59,265599226736,265605044000,5817264,4308848
60,265605058352,265610607264,5548912,4067680
61,265610622752,265615462736,4839984,5260320
62,265615476192,265621600320,6124128,4091696
63,265621618832,265626909168,5290336,4609248
64,265626996912,265631976848,4979936,4766592
65,265631990240,265638237168,6246928,3896224
66,265638252064,265643328864,5076800,5500384
67,265643343344,265648938112,5594768,3965504
68,265648953056,265654704704,5751648,3963552
69,265654718224,265659600928,4882704,5282032
70,265659615568,265666101312,6485744,3720784
71,265666114608,265671066816,4952208,4943264
72,265671083440,265676030368,4946928,5908624
73,265676976512,265682312400,5335888,5583536
74,265682325984,265687033184,4707200,3862896
75,265687046768,265692976448,5929680,5330960
76,265692990064,265699885072,6895008,4209008
77,265699898480,265706468608,6570128,3794720
78,265706482304,265711331504,4849200,5586704
79,265711345952,265717662464,6316512,4274016
80,265717676688,265722871472,5194784,5512464
81,265722885360,265727666192,4780832,4004480
82,265727680608,265734252896,6572288,4085248
83,265734266640,265739526912,5260272,5099920
84,265739540608,265746039376,6498768,3988496
85,265746092304,265751043856,4951552,4926512
86,265751096336,265756129104,5032768,4249056
87,265756142800,265762229024,6086224,4246464
88,265762243808,265767217520,4973712,5607408
89,265767231600,265773144032,5912432,4094944
90,265773157888,265778393088,5235200,3692224
91,265778439328,265783639552,5200224,4910880
92,265783653968,265790246960,6592992,4410592
93,265790261904,265795341904,5080000,4635648
94,265795355312,265800034128,4678816,4646256
95,265800047136,265805945008,5897872,5181696
96,265805958480,265811355600,5397120,4341088
97,265811370432,265816991248,5620816,4107648
98,265817004928,265822637504,5632576,5188992
99,265822651328,265828819200,6167872,4215728
100,265828852560,265834160288,5307728,4270256
101,265834173808,265839267936,5094128,5056144
102,265839281616,265845456928,6175312,4017696
103,265845471296,265850672656,5201360,4978352
104,265850685968,265855942912,5256944,4486800
105,265855957696,265861999056,6041360,4198336
106,265862012448,265867016752,5004304,5935584
107,265867030976,265872995104,5964128,3896304
108,265873009808,265878481904,5472096,6092288
109,265878495792,265883680240,5184448,3862896
110,265883693536,265890615824,6922288,5048976
111,265890631088,265895512128,4881040,4121680
112,265895525808,265902604416,7078608,4047824
