========================================
SHM Ping-Pong Client
Scenario 2 - EB corbos Linux Evaluation
========================================
Messages:       2000
Message size:   64 B
Poll interval:  100 us
Echo timeout:   10 ms

Waiting for shm_echo to register (UUID: b2c3d4e5-f6a7-8901-bcde-f12345678901)...
Found shm_echo!

WARNING: seq mismatch (expected 581, got 580)
WARNING: seq mismatch (expected 1605, got 1604)
WARNING: seq mismatch (expected 1619, got 1618)

========== SHM PING-PONG RESULTS ==========
Messages sent:    2000
Messages lost:    6 (0.300%)
RTL (us):
  Mean:   2001.238    Std dev: 907.456
  Min:      81.792    Max:     10046.784
  P50:    1691.696    P95:     2995.856
  P99:    6702.256    P99.9:   9537.184
Throughput: 500 msg/s
============================================
===CSV_START===
Seq,RTT_ns
1,8465392
2,1569792
3,1312880
4,8566224
5,1678016
6,2019744
7,1401728
8,2192256
9,1632272
10,2398928
11,1448208
12,2400960
13,8486656
14,1427232
15,2222048
16,1486112
17,2306528
18,1397760
19,1394752
20,1704448
21,8020400
22,1452304
23,2373952
24,1601504
25,2235744
26,1568672
27,2598432
28,1546944
29,2652768
30,1524400
31,1997008
32,2435136
33,1893600
34,1428464
35,2592992
36,1199776
37,2039120
38,8827536
39,1276464
40,2625264
41,2203808
42,1691696
43,1370640
44,2641952
45,1459168
46,2524912
47,1505376
48,2515968
49,1447760
50,2042880
51,1546832
52,1447104
53,2479744
54,1570016
55,8432160
56,1393344
57,2884576
58,1688832
59,1698256
60,1480528
61,1360400
62,1675056
63,2028992
64,8749344
65,1507632
66,1825920
67,1370992
68,1558896
69,2610240
70,2523904
71,8444128
72,1478736
73,2682160
74,1432560
75,1682256
76,1503392
77,1612448
78,10046784
79,1523920
80,1790672
81,1546800
82,2598720
83,1428928
84,2099344
85,1417200
86,1453840
87,2464416
88,1542992
89,2390144
90,1687776
91,9036592
92,1848624
93,2800256
94,1416272
95,2482512
96,2437408
97,4896528
98,1747088
99,1507392
100,1526480
101,2344672
102,3076544
103,9537184
104,1506416
105,1754272
106,1425248
107,1432144
108,1852704
109,1357312
110,2455360
111,1620000
112,1698240
113,1546400
114,2633504
115,1847184
116,6671232
117,1720832
118,1931936
119,1515680
120,3242832
121,3852784
122,1741056
123,1560240
124,4356192
125,1587760
126,2623488
127,1400656
128,1754864
129,1558672
130,1592592
131,2671744
132,1465872
133,9228432
134,1594304
135,1946832
136,1839600
137,2638512
138,1478368
139,1732304
140,1401760
141,1431520
142,2060336
143,1422704
144,2520176
145,1467536
146,1866336
147,1430912
148,1648704
149,1652432
150,6802752
151,1609968
152,2367008
153,1343712
154,1274624
155,2519808
156,2145680
157,1209200
158,1503376
159,1732400
160,1623616
161,6892672
162,1793232
163,1885360
164,1396480
165,2043360
166,1587648
167,1476656
168,2449232
169,6702256
170,1533840
171,2331024
172,1365504
173,4137376
174,2403872
175,8466576
176,1613536
177,2467648
178,1463520
179,2406128
180,1423040
181,2321648
182,145632
183,1655840
184,2138816
185,1515456
186,2378560
187,1350688
188,1490992
189,7584688
190,5945120
191,1566960
192,2151504
193,110368
194,1800080
195,2074912
196,1577952
197,2608128
198,1560304
199,1761264
200,1544912
201,2767504
202,1437392
203,2622768
204,1597744
205,2272768
206,1539600
207,2483648
208,1614608
209,2301072
210,1564992
211,2747408
212,1671920
213,1762256
214,1723392
215,2345744
216,1674080
217,2324048
218,1713040
219,2803120
220,1385632
221,2168448
222,1771776
223,1861280
224,1558048
225,2819392
226,1575248
227,1878848
228,1541856
229,2837008
230,1668656
231,1816064
232,1371920
233,1488144
234,1710800
235,1627744
236,1895392
237,1779456
238,2563280
239,1414448
240,2619312
241,1567568
242,1677248
243,1568320
244,1493856
245,1758144
246,1454112
247,2403344
248,1426560
249,2453600
250,1750416
251,1905168
252,1646112
253,2995856
254,1707296
255,1988224
256,1390352
257,2486992
258,1538960
259,2190960
260,1810224
261,2573776
262,1391360
263,2324288
264,1831712
265,2175824
266,1495136
267,2694736
268,1690032
269,1949488
270,1489840
271,2377376
272,1876832
273,2548752
274,1352464
275,2541008
276,1471840
277,2244640
278,1405040
279,1567536
280,2468144
281,1405696
282,995216
283,2866592
284,1905648
285,1583296
286,1523760
287,1435968
288,2372848
289,1708800
290,1508416
291,2670448
292,2569952
293,1580784
294,2641456
295,1515824
296,2314816
297,1529936
298,2815728
299,1746896
300,1655280
301,1561904
302,1371872
303,2235712
304,2553936
305,1561632
306,2734032
307,4128592
308,1437808
309,2456000
310,1554608
311,2453024
312,1354352
313,2369952
314,1628000
315,2737424
316,1606512
317,2059888
318,1587312
319,2608528
320,1533840
321,2184528
322,1516480
323,2756320
324,1506624
325,2221664
326,1766000
327,2830128
328,1462736
329,1633968
330,1589072
331,1574720
332,1560928
333,2439872
334,1490240
335,1485712
336,2166624
337,1657968
338,2453600
339,1575984
340,2667840
341,2571328
342,1958512
343,1739760
344,2930912
345,1969088
346,1527680
347,1813936
348,1616848
349,2260816
350,1574368
351,2405136
352,4341552
353,1525424
354,1963936
355,1755216
356,2813456
357,1626848
358,1853056
359,1420144
360,2488816
361,1569328
362,2451584
363,4094976
364,1589664
365,2663744
366,1311424
367,2713392
368,1642048
369,1782528
370,1609472
371,2531904
372,1594976
373,2474448
374,1750592
375,1899456
376,1819888
377,2567856
378,1521856
379,2380320
380,1587664
381,2642304
382,1546672
383,2394976
384,1611040
385,2383824
386,1410208
387,2725936
388,1556784
389,2145408
390,1552688
391,2606000
392,1597088
393,2401344
394,1607680
395,1834672
396,1645056
397,1358704
398,2678368
399,2489984
400,1443296
401,2438016
402,1534256
403,2310960
404,1591968
405,2646576
406,1693776
407,2621312
408,1678688
409,1955856
410,1805552
411,2286256
412,1820256
413,2494480
414,1646400
415,2294448
416,1447984
417,2660880
418,1485696
419,1748192
420,1616448
421,2663424
422,1601120
423,2593520
424,1698304
425,1744224
426,2995712
427,1763648
428,1527584
429,1686992
430,1519824
431,1550208
432,1642880
433,1600064
434,2203920
435,1495392
436,2304352
437,1653584
438,2484496
439,1498208
440,2522416
441,1516656
442,2750272
443,3324160
444,1639648
445,3007696
446,1644160
447,1928400
448,1575264
449,2463344
450,1645440
451,2438576
452,1575216
453,1704112
454,1622384
455,2691808
456,1704320
457,2571488
458,1617440
459,2509392
460,1481392
461,1947824
462,1586864
463,2412080
464,1549776
465,2538640
466,1646864
467,2370256
468,1751968
469,2653072
470,1550032
471,1715056
472,1717824
473,2464256
474,1464512
475,2515072
476,1635024
477,2647856
478,1687312
479,1776496
480,1816944
481,2447088
482,1910080
483,2414064
484,1626672
485,1724112
486,1817648
487,2843072
488,1573296
489,1887552
490,1675520
491,2712768
492,1663712
493,2058784
494,1657632
495,2304672
496,1508720
497,2406976
498,1486176
499,2586384
500,1761040
501,2479824
502,1653888
503,1896544
504,1571888
505,2725616
506,1793168
507,1763632
508,1603056
509,1520976
510,2272752
511,2613600
512,1523936
513,2284496
514,1677984
515,1466640
516,2432272
517,1502112
518,2512688
519,1600768
520,2594800
521,2327296
522,1517728
523,2518208
524,1527024
525,2464640
526,1456416
527,2413424
528,1430512
529,1607440
530,2545168
531,2631504
532,1676368
533,2330336
534,1746336
535,2810192
536,1497152
537,1977968
538,1593296
539,2550496
540,1381424
541,2479248
542,1466352
543,2364320
544,1455040
545,2461520
546,1510336
547,2799648
548,1416816
549,2755072
550,1502160
551,1693344
552,4286096
553,1625168
554,2836912
555,1693856
556,1700560
557,1580256
558,2764480
559,1382448
560,2695648
561,1529472
562,2565408
563,1574592
564,1837792
565,1521184
566,2681104
567,1478336
568,2235920
569,9377424
570,1938944
571,1613344
572,2438032
573,1466944
574,1397344
575,895808
576,1638480
577,1377152
578,2747424
579,6361504
580,5865616
581,3590000
582,1391168
583,2700784
584,1382224
585,1362176
586,1571072
587,1494240
588,2043312
589,1294464
590,1520368
591,1649536
592,1291440
593,2299680
594,1302224
595,1430096
596,1541712
597,3571680
598,1617280
599,3526944
600,1316384
601,1923216
602,1424368
603,2000288
604,1581312
605,1330800
606,1578160
607,1311744
608,2198112
609,1364848
610,1486192
611,1969936
612,1443632
613,1976864
614,3881808
615,1386592
616,1210592
617,1517168
618,1391488
619,2204032
620,1184016
621,1188304
622,1700576
623,1262368
624,1425936
625,1733104
626,3569920
627,1200768
628,1510400
629,1651232
630,3441024
631,1293312
632,1596304
633,1499520
634,1400016
635,1486848
636,1887760
637,1661200
638,1430288
639,1453520
640,2864112
641,1306560
642,2381568
643,1376864
644,1318336
645,1646688
646,1237904
647,1983856
648,1320528
649,2816656
650,1359296
651,1768224
652,1989440
653,2865952
654,1439200
655,1368048
656,1722464
657,1407856
658,2150656
659,1374336
660,2438752
661,1368288
662,1374352
663,1420240
664,2797760
665,1718560
666,1353664
667,2075936
668,1349696
669,1515584
670,1484064
671,3465152
672,1541600
673,1330336
674,1663936
675,3448912
676,2833776
677,1649152
678,1453856
679,9027056
680,1577696
681,1475552
682,2212288
683,1519232
684,2286816
685,1473184
686,1445856
687,947760
688,1498384
689,1443696
690,2735680
691,1358064
692,1926896
693,1551312
694,1466272
695,1512064
696,3029456
697,3634064
698,2854224
699,2155008
700,1371456
701,1753408
702,3617552
703,1223392
704,1427792
705,1700608
706,1429264
707,2278624
708,1480320
709,2718384
710,1466752
711,1197520
712,882864
713,1396016
714,1315744
715,1496064
716,1614704
717,2048128
718,1249200
719,1358272
720,1499024
721,1291840
722,1288416
723,1726464
724,1407776
