========================================
net_sender_li (pinger) — Scenario 3 reversed
EB corbos Linux Network Determinism
Metric: Round-Trip Latency (RTL)
========================================
Target:       10.0.1.1:5000
Probes:       2000
Protocol:     UDP
Period:       1 ms
Msg size:     64 B
Flood rate:   0 Mbps
Echo timeout: 10 ms

net_sender_li: SCHED_FIFO OK (priority 90)
Sending HELLO to 10.0.1.1:5000 (protocol=UDP)...
HELLO_ACK received — protocol=UDP
Starting ping-echo loop (2000 probes at 1 ms period)...


========== NET SENDER_LI (PINGER) RESULTS ==========
Probes sent:        2000
Echoes received:     452
Lost (no echo):     1558 (77.900%)
Elapsed:           9.677 s
RTL (us):
  Mean: 6949.966    Std dev: 1290.202
  Min:  4658.832    Max:     14743.440
  P50:  6823.200    P95:     9018.992
  P99:  12625.904    P99.9:   14743.440
IAJ (us):
  Mean: 5850.008    Std dev: 962.299
  Min:  3674.784    Max:     8961.904
  P50:  5822.512    P95:     7466.384
  P99:  8393.216    P99.9:   8961.904
===CSV_START===
index,send_time_ns,recv_time_ns,rtl_ns,iaj_ns
0,835985404064,835999565088,14161024,6795984
1,835999757072,836007361072,7604000,6843104
2,836007511856,836022255296,14743440,6813968
3,836022271856,836030098400,7826544,6623968
4,836030151568,836037912368,7760800,6553488
5,836037928784,836045536336,7607552,7403952
6,836045553472,836053089824,7536352,5597248
7,836053105840,836061493776,8387936,6166736
8,836061521184,836068091024,6569840,6113504
9,836068107184,836075257760,7150576,5902832
10,836075273296,836082371264,7097968,6526096
11,836082385776,836089274096,6888320,6124032
12,836089288960,836096800192,7511232,8316064
13,836096824288,836103924224,7099936,6578960
14,836103939936,836113240288,9300352,5757456
15,836113256128,836120819248,7563120,5822512
16,836120837616,836127576704,6739088,5957472
17,836127592384,836134399216,6806832,6797008
18,836134414176,836141356688,6942512,4384816
19,836141372352,836149153696,7781344,6117072
20,836149194848,836154538512,5343664,6663152
21,836154554320,836161655584,7101264,6497024
22,836161671184,836169318736,7647552,5035312
23,836169333728,836176815760,7482032,5505568
24,836176830784,836182851072,6020288,6529376
25,836182866832,836189356640,6489808,5410448
26,836189372560,836196886016,7513456,5854352
27,836196900736,836203296464,6395728,6124896
28,836203312320,836210150816,6838496,6560416
29,836210170160,836217275712,7105552,5168016
30,836217291840,836224836128,7544288,5276832
31,836224851616,836231004144,6152528,6485504
32,836231088592,836237280976,6192384,5154736
33,836237296320,836244766480,7470160,5360736
34,836244784176,836250921216,6137040,4801120
35,836250936544,836257281952,6345408,5522240
36,836257296944,836263083072,5786128,6088336
37,836263098752,836269605312,6506560,4873712
38,836269647536,836276693648,7046112,5093296
39,836276758864,836282567360,5808496,4631376
40,836282583104,836288660656,6077552,5955008
41,836288675584,836294292032,5616448,5013472
42,836294306416,836301247040,6940624,5021408
43,836301261280,836307260512,5999232,5017344
44,836307275120,836313281920,6006800,4870944
45,836313295904,836319299264,6003360,4988192
46,836319312992,836325170208,5857216,5135536
47,836325184128,836331158400,5974272,6385024
48,836331174512,836337293936,6119424,5325968
49,836337308800,836344678960,7370160,5341984
50,836344694368,836351004928,6310560,4728128
51,836351071504,836357346912,6275408,6165024
52,836357362112,836363075040,5712928,8167840
53,836363090320,836373524816,10434496,6549984
54,836373540208,836380689840,7149632,4734064
55,836380704240,836394835376,14131136,7038512
56,836394851456,836404003216,9151760,6444304
57,836404053040,836411553200,7500160,7469936
58,836411569408,836417287264,5717856,6511008
59,836417302112,836425325776,8023664,5916624
60,836425340528,836432770080,7429552,5868240
61,836432796496,836441240016,8443520,5614896
62,836441256512,836448751024,7494512,7137376
63,836448786416,836455667648,6881232,5336432
64,836455683936,836462535888,6851952,6038720
65,836462552304,836469150784,6598480,5734368
66,836469168960,836477288160,8119200,7747008
67,836477305008,836483624592,6319584,5674928
68,836483640864,836490663312,7022448,5399184
69,836490679168,836497397680,6718512,5691792
70,836497412368,836506144688,8732320,5724800
71,836506167408,836512819616,6652208,5889936
72,836512834544,836519218800,6384256,5731728
73,836519234976,836525910592,6675616,5970192
74,836525926592,836532635392,6708800,6540640
75,836532650256,836539525328,6875072,4843776
76,836539540608,836546257056,6716448,6764352
77,836546273056,836553227248,6954192,5447376
78,836553243120,836560767888,7524768,6179232
79,836560783024,836566611664,5828640,5678288
80,836566626880,836574376016,7749136,5855984
81,836574391152,836580823392,6432240,6795952
82,836580838768,836588002624,7163856,6489040
83,836588071184,836594680912,6609728,5757456
84,836594696496,836601536896,6840400,5194416
85,836601553840,836609332848,7779008,6845104
86,836609348720,836616821888,7473168,7061904
87,836616837088,836623579344,6742256,6381232
88,836623593872,836629773760,6179888,6822608
89,836629789616,836637618864,7829248,5751680
90,836637634176,836645680768,8046592,6913712
91,836645696128,836653062000,7365872,7242448
92,836653079392,836660884608,7805216,6210272
93,836660900784,836667636288,6735504,6140288
94,836667651296,836675550000,7898704,7152768
95,836675566816,836683792448,8225632,5400240
96,836683819472,836691002720,7183248,5465952
97,836691060640,836698143008,7082368,6076640
98,836698159792,836706295776,8135984,6365584
99,836706312176,836712696016,6383840,6221968
100,836712765184,836719161968,6396784,5433152
101,836719176384,836726238608,7062224,5978192
102,836726254096,836733604192,7350096,5660496
103,836733634720,836740826160,7191440,5824944
104,836740841776,836747259312,6417536,6505712
105,836747274464,836754237504,6963040,5314032
106,836754251776,836760898000,6646224,6271712
107,836760913328,836767722944,6809616,5527664
108,836767788896,836775228656,7439760,5985376
109,836775243824,836781542688,6298864,5514096
110,836781558224,836788814400,7256176,5766240
111,836788829504,836795342064,6512560,7466384
112,836795357152,836802327440,6970288,8171968
113,836802343264,836808841536,6498272,6647712
114,836808856816,836815607776,6750960,7213392
115,836815622768,836824074160,8451392,8393216
116,836824107120,836833246128,9139008,8751456
117,836833261952,836840893840,7631888,5717360
118,836840909600,836849107232,8197632,6109184
119,836849178320,836858500448,9322128,4980192
120,836858516336,836871323456,12807120,8961904
121,836871339296,836881074912,9735616,6659920
122,836881091488,836887792272,6700784,6561632
123,836887808400,836894901456,7093056,8082720
124,836894916096,836900881648,5965552,6504880
125,836900898048,836910843552,9945504,5707888
126,836910859216,836918503472,7644256,6329008
127,836918519328,836926065104,7545776,5485728
128,836926081408,836935147824,9066416,6167648
129,836935170736,836942652704,7481968,6807200
130,836942668544,836949360592,6692048,6007168
131,836949375888,836956689600,7313712,8490960
132,836956742592,836963175328,6432736,6617760
133,836963191104,836970342976,7151872,6723072
