========================================
net_sender_li (pinger) — Scenario 3 reversed
EB corbos Linux Network Determinism
Metric: Round-Trip Latency (RTL)
========================================
Target:       10.0.1.1:5000
Probes:       2000
Protocol:     UDP
Period:       1 ms
Msg size:     64 B
Flood rate:   0 Mbps
Echo timeout: 10 ms

net_sender_li: SCHED_FIFO OK (priority 90)
Sending HELLO to 10.0.1.1:5000 (protocol=UDP)...
HELLO_ACK received — protocol=UDP
Starting ping-echo loop (2000 probes at 1 ms period)...


========== NET SENDER_LI (PINGER) RESULTS ==========
Probes sent:        2000
Echoes received:     856
Lost (no echo):     1171 (58.550%)
Elapsed:           10.802 s
RTL (us):
  Mean: 7141.709    Std dev: 1436.566
  Min:  4911.200    Max:     21287.072
  P50:  6877.952    P95:     8985.040
  P99:  13557.008    P99.9:   21287.072
IAJ (us):
  Mean: 5975.003    Std dev: 818.447
  Min:  3925.888    Max:     9002.736
  P50:  5873.040    P95:     7342.496
  P99:  8294.176    P99.9:   9002.736
===CSV_START===
index,send_time_ns,recv_time_ns,rtl_ns,iaj_ns
0,509920936416,509930112784,9176368,6532064
1,509930288576,509937644848,7356272,8306608
2,509937786784,509946951456,9164672,6186672
3,509947077600,509954138128,7060528,7070144
4,509954153840,509962208272,8054432,6299520
5,509962224000,509969507792,7283792,7153056
6,509969522944,509977660848,8137904,6831936
7,509977675728,509985492784,7817056,7092544
8,509985525888,509993585328,8059440,6716496
9,509993600528,510001301824,7701296,7333312
10,510001316480,510013588464,12271984,7704816
11,510013644448,510021921776,8277328,7240016
12,510021937696,510030626592,8688896,6174080
13,510030643248,510042223600,11580352,7133888
14,510042242688,510050463616,8220928,6780288
15,510050488240,510057637696,7149456,7618832
16,510057653136,510065771584,8118448,6746464
17,510065795296,510073551872,7756576,7361072
18,510073567616,510082170704,8603088,6413536
19,510082186112,510089917168,7731056,6891968
20,510089932560,510098278240,8345680,7257984
21,510098292352,510105691776,7399424,7068128
22,510105707616,510113583744,7876128,7625616
23,510113599232,510121841728,8242496,6180656
24,510121857952,510129909856,8051904,6864992
25,510129925488,510138535472,8609984,6751232
26,510138551504,510145716128,7164624,7269936
27,510145780544,510153581120,7800576,7218832
28,510153596160,510161332352,7736192,6526816
29,510161347872,510169602288,8254416,6587360
30,510169617744,510177821120,8203376,5974784
31,510177835360,510185347936,7512576,6347664
32,510185363616,510192935296,7571680,6462704
33,510193084368,510199910080,6825712,5846784
34,510199925296,510207257744,7332448,7260512
35,510207273232,510214720448,7447216,6847568
